02_timing/step_time_s,02_timing/forward_time_s,01_general/step_based_sps,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,_timestamp,01_general/lr,01_general/minibatch_loss,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,memory/total_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,01_general/locally_processed_samples,_step,02_timing/backward_time_s,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/voluntary_proc_ctx_switches,01_general/step,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,_runtime,cpu/logical_core_count,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/involuntary_proc_ctx_switches,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB
0.17377219799891463,0.016980319999674975,184.14913529608384,,,,,,,1680627376.0,0.0001,7.0867919921875,,,0.0029049039994788473,,0.0,,,,,25376.0,1070,0.150908194999829,,,,792.0,1.7359998309984803e-06,0.0004209019998597796,,0.002556141000241041,,,,278,,,,,,,,,
,0.017246829999749025,,4.927999999999997,689412.0,0.0,5.2,0.0,3834.933248,1680627376.0,,,4.666666666666666,27130.748928,,,,868.237312,5.0,4409.131008,0.0,,1071,,0.0,962299.0,5623.0,,,0.00046584000028815353,0.964999999999975,0.002677223999853595,0.0,0.016348677872706753,94.05982711910414,278,,204825.972736,3.0,3660.0,1882.0,5527.609344,948534.0,0.07290648196129278,2.719744
0.17237245900014386,,185.6445060052969,,,,,,,1680627376.0,0.0001,6.960693359375,,,0.0030236539996622014,,0.0,,,,,25408.0,1072,0.1489570450003157,,,,793.0,1.8660002751857974e-06,,,,,,,278,,,,,,,,,
0.1735024230010822,0.01727739800026029,184.43546462633782,,,,,,,1680627377.0,0.0001,7.2421875,,,0.0030805810001766076,,0.0,,,,,25440.0,1073,0.14994690799994714,,,,794.0,1.680999957898166e-06,0.00046239800030889455,,0.002733457000431372,,,,279,,,,,,,,,
0.17235843499929615,0.01716671999929531,185.65961103168914,,,,,,,1680627377.0,0.0001,7.15576171875,,,0.003067867000027036,,0.0,,,,,25472.0,1074,0.1490303099999437,,,,795.0,1.9839999367832206e-06,0.0004684080004153657,,0.002623145999677945,,,,279,,,,,,,,,
,,,4.939999999999998,692206.0,0.0,5.066666666666666,0.0,3821.039616,1680627377.0,,,4.633333333333333,27150.020608,,,,854.34368,4.966666666666667,4408.46336,0.0,,1075,,0.0,965647.0,5637.0,,,,0.9660000000000082,,0.0,0.012261342142930391,93.83238734510616,279,,204807.806976,3.0,3667.0,1885.0,5527.609344,952814.0,0.4033390847563057,2.719744
0.17301153400239855,0.017034440000315954,184.95876696611666,,,,,,,1680627377.0,0.0001,7.299072265625,,,0.002980684000249312,,0.0,,,,,25504.0,1076,0.14982612200037693,,,,796.0,1.9990002328995615e-06,0.00043543800074985484,,0.0027328510004736017,,,,279,,,,,,,,,
0.17391051100003097,0.017219309999745747,184.002679400984,,,,,,,1680627378.0,0.0001,7.3997802734375,,,0.0034983269997610478,,0.0,,,,,25536.0,1077,0.1501046530001986,,,,797.0,2.1099995137774386e-06,0.0004408009999679052,,0.0026453100008438923,,,,280,,,,,,,,,
,0.017252589000236185,,4.9599999999999795,694509.0,0.0,5.066666666666666,0.0,3834.929152,1680627378.0,,,4.633333333333333,27130.748928,,,,868.233216,4.966666666666667,4420.702208,0.0,,1078,0.14914466900063417,0.0,969244.0,5654.0,,1.6579997463850304e-06,0.00047288899986597244,0.97199999999998,0.002682502999959979,0.0,0.13078839621774926,94.08466521467768,280,,204794.957824,3.0,3671.0,1898.0,5527.609344,956097.0,0.07132533692858395,2.719744
0.17237965799995436,,185.63675303270688,,,,,,,1680627378.0,0.0001,7.2347412109375,,,0.0028253499995116726,,0.0,,,,,25568.0,1079,,,,,798.0,,,,,,,,280,,,,,,,,,
0.17465660299785668,0.017602377999537566,183.21666315926626,,,,,,,1680627378.0,0.0001,7.1390380859375,,,0.003152047000185121,,0.0,,,,,25600.0,1080,0.15075500900002226,,,,799.0,1.7189995560329407e-06,0.00045084699922881555,,0.0026946029993268894,,,,280,,,,,,,,,
0.17449833099999523,0.017115382000156387,183.38284278490246,,,,,,,1680627379.0,0.0001,7.197021484375,,,0.0031995680001273286,,0.0,,,,,25632.0,1081,0.15116784800011374,,,,800.0,1.8229993656859733e-06,0.00043966100020043086,,0.002574049000031664,,,,281,,,,,,,,,
,0.017970093000258203,,4.975999999999999,696729.0,0.0,5.066666666666666,0.0,3834.933248,1680627379.0,,,4.633333333333333,27130.748928,,,,868.237312,4.966666666666667,4422.443008,0.0,,1082,0.1483975080000164,0.0,972907.0,5687.0,,1.5999994502635673e-06,0.0004405210002005333,0.9729999999999563,0.002480304000528122,0.0,0.01634721947560648,87.5633303481017,281,,204793.270272,3.0,3679.0,1902.0,5527.609344,959079.0,0.07246894804615017,2.719744
0.17240546999983053,,185.6089600871217,,,,,,,1680627379.0,0.0001,7.2020263671875,,,0.003115443999377021,,0.0,,,,,25664.0,1083,,,,,801.0,,,,,,,,281,,,,,,,,,
0.17361501099912857,0.017302950999692257,184.3158596474162,,,,,,,1680627379.0,0.0001,7.0484619140625,,,0.0028729449995807954,,0.0,,,,,25696.0,1084,0.1503672850003568,,,,802.0,1.9529998098732904e-06,0.00044970199996896554,,0.002620174999719893,,,,281,,,,,,,,,
0.17290138200132787,0.017243717000383185,185.07660048520748,,,,,,,1680627380.0,0.0001,7.10498046875,,,0.0030173960003594402,,0.0,,,,,25728.0,1085,0.1495210250004675,,,,803.0,1.92199968296336e-06,0.00045444100032909773,,0.002662881000105699,,,,282,,,,,,,,,
,0.018062565000036557,,4.992000000000019,699078.0,0.0,5.066666666666666,0.0,3834.929152,1680627380.0,,,4.633333333333333,27130.748928,,,,868.233216,4.966666666666667,4425.928704,0.0,,1086,0.14735572100016725,0.0,975151.0,5707.0,,2.1129999367985874e-06,0.000738108000405191,0.9739999999999895,0.002719194999372121,0.0,0.016346628409810972,99.42967629595985,282,,204789.837824,3.0,3685.0,1906.0,5527.609344,962121.0,0.06858719624302571,2.719744
0.1717572409997956,,186.3094668599042,,,,,,,1680627380.0,0.0001,7.0487060546875,,,0.0028795389998776955,,0.0,,,,,25760.0,1087,,,,,804.0,,,,,,,,282,,,,,,,,,
0.17418199900021136,0.017260776000512124,183.71588444085526,,,,,,,1680627380.0,0.0001,7.1624755859375,,,0.0033393519997844123,,0.0,,,,,25792.0,1088,0.15050860400060628,,,,805.0,2.1179994291742332e-06,0.00044746500043402193,,0.0026236839994453476,,,,282,,,,,,,,,
0.17367495199869154,0.017038650999893434,184.25224611687867,,,,,,,1680627381.0,0.0001,7.2203369140625,,,0.0030131619996609516,,0.0,,,,,25824.0,1089,0.15063516200007143,,,,806.0,1.7589991330169141e-06,0.0004691820004154579,,0.0025170359995172475,,,,283,,,,,,,,,
,0.017195515999446798,,5.007999999999981,701174.0,0.0,5.066666666666666,0.0,3834.933248,1680627381.0,,,4.633333333333333,27130.748928,,,,868.237312,4.966666666666667,4424.454144,0.0,,1090,0.1484885909994773,0.0,977990.0,5734.0,,1.8589998944662511e-06,0.0004402579997986322,0.9749999999999659,0.0025355509997098125,0.0,0.016346997813664665,83.56412076952682,283,,204791.41888,3.0,3685.0,1910.0,5527.609344,964818.0,0.06957850585200992,2.719744
0.17167272299866454,,186.40119083011768,,,,,,,1680627381.0,0.0001,7.217529296875,,,0.003010948000337521,,0.0,,,,,25856.0,1091,,,,,807.0,,,,,,,,283,,,,,,,,,
0.17373331300041173,0.017311331999735557,184.1903515644358,,,,,,,1680627381.0,0.0001,7.2412109375,,,0.0031638300006306963,,0.0,,,,,25888.0,1092,0.1500195700000404,,,,808.0,1.8399996406515129e-06,0.0005781199997727526,,0.0026586210005916655,,,,283,,,,,,,,,
0.1729190390005897,0.01725817799979268,185.0577020607365,,,,,,,1680627382.0,0.0001,7.5040283203125,,,0.0031269359997168067,,0.0,,,,,25920.0,1093,0.14934627900038322,,,,809.0,1.686999894445762e-06,0.0004695880006693187,,0.002716371000133222,,,,284,,,,,,,,,
,0.017287559000578767,,5.024000000000001,703299.0,0.0,5.2,0.0,3834.929152,1680627382.0,,,4.666666666666666,27130.748928,,,,868.233216,5.0,4425.785344,0.0,,1094,,0.0,981249.0,5763.0,,,0.0004486389998419327,0.9780000000000086,0.0026648359998944215,0.0,0.08582261641524122,79.20199063053077,284,,204790.08768,3.0,3685.0,1917.0,5527.609344,967663.0,0.07040136502733355,2.719744
0.17419309800061455,,183.70417868041537,,,,,,,1680627382.0,0.0001,7.179931640625,,,0.0033151229999930365,,0.0,,,,,25952.0,1095,0.15047529700041196,,,,810.0,1.6439998944406398e-06,,,,,,,284,,,,,,,,,
0.174368649999451,0.017070621000129904,183.51922779754705,,,,,,,1680627382.0,0.0001,7.08935546875,,,0.003172818000166444,,0.0,,,,,25984.0,1096,0.15109054599997762,,,,811.0,2.0909992599627003e-06,0.0004831529995499295,,0.002549421000367147,,,,284,,,,,,,,,
0.17358670299927326,0.017250302999855194,184.3459173260176,,,,,,,1680627383.0,0.0001,7.2158203125,,,0.0030953519999457058,,0.0,,,,,26016.0,1097,0.15025350299947604,,,,812.0,1.5289997463696636e-06,0.0004474580000533024,,0.0025385580001966446,,,,285,,,,,,,,,
,0.01727685300011217,,5.048000000000002,705665.0,0.0,5.2,0.0,3834.933248,1680627383.0,,,4.666666666666666,27130.748928,,,,868.237312,5.0,4417.818624,0.0,,1098,,0.0,984793.0,5791.0,,,0.0004555389996312442,0.9809999999999945,0.002713199999561766,0.0,0.06130076060389776,84.84144995952613,285,,204817.383424,3.0,3685.0,1926.0,5527.609344,970926.0,0.07693724368266945,2.719744
0.17151902099976724,,186.56822907147674,,,,,,,1680627383.0,0.0001,7.2271728515625,,,0.003153536999889184,,0.0,,,,,26048.0,1099,0.1479182060002131,,,,813.0,1.6860003597685136e-06,,,,,,,285,,,,,,,,,
0.17313007499978994,0.017159761000584695,184.83212694292905,,,,,,,1680627383.0,0.0001,7.28369140625,,,0.0031713170001239632,,0.0,,,,,26080.0,1100,0.1496785199997248,,,,814.0,2.0079996829736046e-06,0.000429781999628176,,0.00268868700004532,,,,285,,,,,,,,,
0.17409973199937667,0.017039340000337688,183.80269534311844,,,,,,,1680627384.0,0.0001,7.02099609375,,,0.0031512469995504944,,0.0,,,,,26112.0,1101,0.1507933860002595,,,,815.0,1.947999408002943e-06,0.00044188100036990363,,0.0026719299994510948,,,,286,,,,,,,,,
,0.016989846999422298,,5.064000000000021,707990.0,0.0,5.2,0.0,3834.929152,1680627384.0,,,4.666666666666666,27130.748928,,,,868.233216,5.0,4421.902336,0.0,,1102,,0.0,987926.0,5818.0,,,0.0004373279998617363,0.9819999999999709,0.0025403839999853517,0.0,0.01634756169113042,75.19792169012173,286,,204813.299712,3.0,3685.0,1930.0,5527.609344,974009.0,0.05288212704532591,2.719744
0.17381764099991415,,184.10099122226498,,,,,,,1680627384.0,0.0001,7.196044921875,,,0.00310621600056038,,0.0,,,,,26144.0,1103,0.15074205000018992,,,,816.0,1.8159998944611289e-06,,,,,,,286,,,,,,,,,
0.17192308500034414,0.01718251500005863,186.12974517026578,,,,,,,1680627384.0,0.0001,7.126220703125,,,0.0028593030001502484,,0.0,,,,,26176.0,1104,0.14890193500013993,,,,817.0,1.7610000213608146e-06,0.0004541180005617207,,0.0025234529994122568,,,,286,,,,,,,,,
0.17241879099947255,0.017455874000006588,185.59462002084155,,,,,,,1680627385.0,0.0001,7.1429443359375,,,0.003143491999253456,,0.0,,,,,26208.0,1105,0.14862876999995933,,,,818.0,1.6250005501206033e-06,0.0004523659999904339,,0.0027366639997126185,,,,287,,,,,,,,,
,0.017148717000054603,,5.084000000000003,710288.0,0.0,5.2,0.0,3834.933248,1680627385.0,,,4.666666666666666,27130.748928,,,,868.237312,5.0,4422.066176,0.0,,1106,,0.0,991280.0,5847.0,,,0.00044522899952426087,0.9839999999999804,0.002695686999686586,0.0,0.016347814473160898,95.06625293231639,287,,204813.135872,3.0,3686.0,1934.0,5527.609344,977165.0,0.1032115435098373,2.719744
0.17437766199782345,,183.50974335462428,,,,,,,1680627385.0,0.0001,7.2003173828125,,,0.0033318959995085606,,0.0,,,,,26240.0,1107,0.15075400399928185,,,,819.0,2.128999767592177e-06,,,,,,,287,,,,,,,,,
0.17115350000131002,0.017197129000123823,186.96667026823914,,,,,,,1680627386.0,0.0001,7.0675048828125,,,0.0031348250004157308,,0.0,,,,,26272.0,1108,0.1477180000001681,,,,820.0,1.7560005289851688e-06,0.0004451529994184966,,0.0026566370006548823,,,,288,,,,,,,,,
0.17188405199976842,0.0167648000006011,186.1720132129717,,,,,,,1680627386.0,0.0001,7.3292236328125,,,0.0033430579997002496,,0.0,,,,,26304.0,1109,0.14879707999989478,,,,821.0,1.577999682922382e-06,0.0004574859995045699,,0.002520050000384799,,,,288,,,,,,,,,
,,,5.096000000000004,712464.0,0.0,5.2,0.0,3834.933248,1680627386.0,,,4.666666666666666,27130.748928,,,,868.237312,5.0,4417.789952,0.0,,1110,,0.0,994299.0,5861.0,,,,0.9849999999999568,,0.0,0.012248477138127777,84.40119385258683,288,,204798.083072,3.0,3690.0,1937.0,5527.609344,980272.0,0.06400945703326698,2.719744
0.17467516100259672,0.016621075000330165,183.19719768012285,,,,,,,1680627386.0,0.0001,7.3431396484375,,,0.003105243999925733,,0.0,,,,,26336.0,1111,0.1520727880006234,,,,822.0,2.202000359829981e-06,0.0004213460006212699,,0.002452506000736321,,,,288,,,,,,,,,
0.17268678999971598,0.016568873000323947,185.30658888298655,,,,,,,1680627387.0,0.0001,7.3017578125,,,0.002849479999895266,,0.0,,,,,26368.0,1112,0.15025689899994177,,,,823.0,1.8629998521646485e-06,0.00044284399973548716,,0.002566830999967351,,,,289,,,,,,,,,
,0.017110214000240376,,5.112000000000023,714856.0,0.0,5.033333333333333,0.0,3834.929152,1680627387.0,,,4.633333333333333,27130.748928,,,,868.233216,4.966666666666667,4418.977792,0.0,,1113,0.14852957800030708,0.0,997949.0,5904.0,,1.7009997463901527e-06,0.0004546840000330121,0.9869999999999663,0.002767810000477766,0.0,0.05722027728186425,86.71190195680164,289,,204796.399616,3.0,3702.0,1943.0,5527.609344,983536.0,0.4114862769266439,2.719744
0.1719058140006382,,186.14844521710708,,,,,,,1680627387.0,0.0001,7.667724609375,,,0.0030418269998335745,,0.0,,,,,26400.0,1114,,,,,824.0,,,,,,,,289,,,,,,,,,
0.17419993899966357,0.017249927999728243,183.6969644407384,,,,,,,1680627387.0,0.0001,7.11328125,,,0.0030864020000080927,,0.0,,,,,26432.0,1115,0.15070892200037633,,,,825.0,1.5129999155760743e-06,0.0004483800003072247,,0.0027047939993281034,,,,289,,,,,,,,,
0.17202222299965797,0.017238612999790348,186.02247687534899,,,,,,,1680627388.0,0.0001,7.3739013671875,,,0.0031294110003727837,,0.0,,,,,26464.0,1116,0.14857966999989003,,,,826.0,1.75300010596402e-06,0.0004857989997617551,,0.0025869769997370895,,,,290,,,,,,,,,
,0.01706474500042532,,5.132000000000005,717101.0,0.0,5.033333333333333,0.0,3834.933248,1680627388.0,,,4.633333333333333,27130.748928,,,,868.237312,4.966666666666667,4416.487424,0.0,,1117,0.14822310600084165,0.0,1001538.0,5923.0,,1.7090005712816492e-06,0.00044542099931277335,0.9879999999999995,0.0026215449997835094,0.0,0.016348226719088,90.59013814158455,290,,204799.3856,3.0,3716.0,1947.0,5527.609344,986668.0,0.07185077572174772,2.719744
0.17113253200113832,,186.98957834497037,,,,,,,1680627388.0,0.0001,7.37646484375,,,0.002776006000203779,,0.0,,,,,26496.0,1118,,,,,827.0,,,,,,,,290,,,,,,,,,
0.17364169299980858,0.016882666999663343,184.2875374408799,,,,,,,1680627388.0,0.0001,7.063232421875,,,0.003389210000023013,,0.0,,,,,26528.0,1119,0.1502996669996719,,,,828.0,1.9350000002305023e-06,0.0004508299998633447,,0.0026173840005867532,,,,290,,,,,,,,,
0.17203244999836897,0.016870239999661862,186.0114181964123,,,,,,,1680627389.0,0.0001,6.86083984375,,,0.0028869710004073568,,0.0,,,,,26560.0,1120,0.14911535499959427,,,,829.0,1.909999809868168e-06,0.0004493239994189935,,0.00270864999947662,,,,291,,,,,,,,,
,0.016585291000410507,,5.151999999999987,719849.0,0.0,5.033333333333333,0.0,3834.929152,1680627389.0,,,4.633333333333333,27130.748928,,,,868.233216,4.966666666666667,4416.22528,0.0,,1121,0.1502160019999792,0.0,1005081.0,5938.0,,1.7550000848132186e-06,0.00042103900068468647,0.9909999999999854,0.002614416000142228,0.0,0.06947687273261688,91.19011961355217,291,,204799.647744,3.0,3733.0,1956.0,5527.609344,990881.0,0.060353243881077566,2.719744
0.172804418000851,,185.18045065168653,,,,,,,1680627389.0,0.0001,7.2259521484375,,,0.002965914999549568,,0.0,,,,,26592.0,1122,,,,,830.0,,,,,,,,291,,,,,,,,,
0.17167566399984935,0.01654209600019385,186.39799756375535,,,,,,,1680627389.0,0.0001,7.2724609375,,,0.00285479500053043,,0.0,,,,,26624.0,1123,0.14937165999981517,,,,831.0,1.8709997675614432e-06,0.0004255859994373168,,0.002479656000105024,,,,291,,,,,,,,,
0.17227495800034376,0.016744024000217905,185.74957365501808,,,,,,,1680627390.0,0.0001,7.3099365234375,,,0.002842632000465528,,0.0,,,,,26656.0,1124,0.14968232299997908,,,,832.0,1.6459998732898384e-06,0.00044596399948204635,,0.0025583690003259107,,,,292,,,,,,,,,
,0.016658786000334658,,5.168000000000006,722026.0,0.0,5.033333333333333,0.0,3834.933248,1680627390.0,,,4.633333333333333,27130.748928,,,,868.237312,4.966666666666667,4420.845568,0.0,,1125,0.14980888099944423,0.0,1008482.0,5954.0,,1.8569999156170525e-06,0.0004768329999933485,0.9919999999999618,0.002628311999615107,0.0,0.016347736693241965,82.80398435473282,292,,204794.53184,3.0,3750.0,1960.0,5527.609344,993925.0,0.06131199488432227,2.719744
0.1723231259993554,,185.69765267674927,,,,,,,1680627390.0,0.0001,7.07666015625,,,0.00274845700005244,,0.0,,,,,26688.0,1126,,,,,833.0,,,,,,,,292,,,,,,,,,
0.17258488300012687,0.01662547900014033,185.41600772749302,,,,,,,1680627390.0,0.0001,7.214599609375,,,0.0029222739995020675,,0.0,,,,,26720.0,1127,0.14994019200003095,,,,834.0,1.5859995983191766e-06,0.00044263300060265465,,0.002652719000252546,,,,292,,,,,,,,,
0.17346852199807472,0.016683090999322303,184.47150890208863,,,,,,,1680627391.0,0.0001,7.1241455078125,,,0.0029874049996578833,,0.0,,,,,26752.0,1128,0.15071864599940454,,,,835.0,1.442999746359419e-06,0.000434642999607604,,0.0026432940003360272,,,,293,,,,,,,,,
,0.016780291000031866,,5.184000000000026,724510.0,0.0,5.033333333333333,0.0,3834.929152,1680627391.0,,,4.633333333333333,27130.748928,,,,868.233216,4.966666666666667,4417.540096,0.0,,1129,,0.0,1012072.0,5968.0,,,0.00043416399967100006,0.9959999999999809,0.002507254999727593,0.0,0.08582351470834573,77.6494954340548,293,,204798.332928,3.0,3764.0,1968.0,5527.609344,997495.0,0.07194264677457299,2.719744
0.1715513489989462,,186.53307121587582,,,,,,,1680627391.0,0.0001,7.1817626953125,,,0.0029394049997790717,,0.0,,,,,26784.0,1130,0.14888854899982107,,,,836.0,1.6849999155965634e-06,,,,,,,293,,,,,,,,,
0.1739209609995669,0.01675253400026122,183.9916236437981,,,,,,,1680627391.0,0.0001,7.17529296875,,,0.0030308329996842076,,0.0,,,,,26816.0,1131,0.15110702499987383,,,,837.0,1.767999492585659e-06,0.0004714400001830654,,0.002557361000071978,,,,293,,,,,,,,,
0.17120726600114722,0.016776935000052617,186.90795517864046,,,,,,,1680627392.0,0.0001,7.2342529296875,,,0.0028124280006522895,,0.0,,,,,26848.0,1132,0.14849576400047226,,,,838.0,1.577999682922382e-06,0.00043562900009419536,,0.00268493200019293,,,,294,,,,,,,,,
,0.016662797999742907,,5.199999999999989,726972.0,0.0,4.9,0.0,3834.933248,1680627392.0,,,4.633333333333333,27130.748928,,,,868.237312,4.933333333333334,4428.681216,0.0,,1133,,0.0,1016166.0,5992.0,,,0.0004603340003086487,0.9969999999999573,0.002627560999826528,0.0,0.01634568357103706,108.05879198530997,294,,204806.025216,3.0,3774.0,1972.0,5527.609344,1001041.0,0.09236747848711445,2.719744
0.1731405190002988,,184.8209776935275,,,,,,,1680627392.0,0.0001,7.1181640625,,,0.003036615999917558,,0.0,,,,,26880.0,1134,0.15035167200039723,,,,839.0,1.5380001059384085e-06,,,,,,,294,,,,,,,,,
0.1746173350011304,0.01690875100030098,183.2578649753923,,,,,,,1680627392.0,0.0001,7.1651611328125,,,0.002932610000243585,,0.0,,,,,26912.0,1135,0.15167656100038585,,,,840.0,1.7729998944560066e-06,0.00044526900001073955,,0.0026523710002948064,,,,294,,,,,,,,,
0.17179383900111134,0.01652304900017043,186.26977653018739,,,,,,,1680627393.0,0.0001,7.1466064453125,,,0.003133474000605929,,0.0,,,,,26944.0,1136,0.14921310699992318,,,,841.0,1.6999993022182025e-06,0.00041906500064214924,,0.002503444000467425,,,,295,,,,,,,,,
,0.01666571199984901,,5.216000000000008,729064.0,0.0,4.9,0.0,3834.929152,1680627393.0,,,4.633333333333333,27130.748928,,,,868.233216,4.933333333333334,4431.716352,0.0,,1137,,0.0,1019686.0,6016.0,,,0.0004389830000945949,0.9979999999999905,0.002539090999562177,0.0,0.01634563691516223,90.5301184914763,295,,204803.231744,3.0,3784.0,1976.0,5527.609344,1003791.0,0.05718578539089038,2.719744
0.17094243399969855,,187.19752171105995,,,,,,,1680627393.0,0.0001,7.3258056640625,,,0.0027975120001428877,,0.0,,,,,26976.0,1138,0.14849947200036695,,,,842.0,1.6639996829326265e-06,,,,,,,295,,,,,,,,,
0.1743318860008003,0.016596380000009958,183.5579292697671,,,,,,,1680627394.0,0.0001,7.1650390625,,,0.0029036170008112094,,0.0,,,,,27008.0,1139,0.1517550439994011,,,,843.0,1.714000063657295e-06,0.0004579420001391554,,0.0026171890003752196,,,,296,,,,,,,,,
0.17263083800025925,0.01677717899929121,185.36664926548028,,,,,,,1680627394.0,0.0001,7.1065673828125,,,0.0029540929999711807,,0.0,,,,,27040.0,1140,0.14979088899963244,,,,844.0,1.8390001059742644e-06,0.00042237600064254366,,0.002684462000615895,,,,296,,,,,,,,,
,0.016819048999423103,,5.23599999999999,731202.0,0.0,4.9,0.0,3834.933248,1680627394.0,,,4.633333333333333,27130.748928,,,,868.237312,4.933333333333334,4430.979072,0.0,,1141,,0.0,1023218.0,6039.0,,,0.00044433100083551835,1.0,0.002644103999955405,0.0,0.06130090642542681,96.18005261193849,296,,204804.415488,3.0,3794.0,1984.0,5527.609344,1006713.0,0.06921095828574762,2.719744
0.1716454600000361,,186.43079752877395,,,,,,,1680627394.0,0.0001,7.10009765625,,,0.0031984079996618675,,0.0,,,,,27072.0,1142,0.1485377779999908,,,,845.0,1.7900001694215462e-06,,,,,,,296,,,,,,,,,
0.17244316900087142,0.01656258999992133,185.5683828208834,,,,,,,1680627395.0,0.0001,7.344482421875,,,0.002851621999980125,,0.0,,,,,27104.0,1143,0.1500647350003419,,,,846.0,1.7110005501308478e-06,0.00044379599967214745,,0.002518715000405791,,,,297,,,,,,,,,
0.1721128029994361,0.016777080999418104,185.924576454111,,,,,,,1680627395.0,0.0001,7.42626953125,,,0.002937420000307611,,0.0,,,,,27136.0,1144,0.1494530019999729,,,,847.0,1.6820004020701163e-06,0.00043644699962896993,,0.0025071709997064318,,,,297,,,,,,,,,
,,,5.2520000000000095,733857.0,0.0,4.9,0.0,3834.929152,1680627395.0,,,4.633333333333333,27130.748928,,,,868.233216,4.933333333333334,4434.018304,0.0,,1145,,0.0,1026674.0,6062.0,,,,1.0009999999999764,0.0026630089996615425,0.0,0.016343599868338235,95.37371544026651,297,,204800.876544,3.0,3808.0,1988.0,5527.609344,1010656.0,0.0695480824377828,2.719744
