cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,02_timing/dataload_time_s,bandwidth/disk_read_sys_bandwidth_MBs,02_timing/backward_time_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/logical_core_count,02_timing/forward_time_s,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/step_based_sps,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/step_time_s,01_general/minibatch_loss,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,_runtime,01_general/lr,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,_step,01_general/step,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_five_min_percent,_timestamp,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s
,,0.0012502919998951256,,0.11692018100006862,1.9780000002356246e-06,,,0.0,,,0.032573087999935524,,,,,210.0149197879947,,,,,,0.15237012700004016,12.690350532531738,,,32,0.0001,,1632.0,,,,82,50.0,,,,,,1680785306.0,0.0012828050000734947,0.0003417830000671529,,
,,0.00151034400005301,,0.11688538199996401,2.300000005561742e-06,,,0.0,,,0.032608930000151304,,,,,209.55303019660485,,,,,,0.15270597600033398,12.644065856933594,,,32,0.0001,,1664.0,,,,83,51.0,,,,,,1680785306.0,0.0013244500000837434,0.00037457000007634633,,
,,0.0015361410000878095,,0.11710034200018526,2.3669999791309237e-06,,,0.0,,,0.032639386000028026,,,,,209.49566739697067,,,,,,0.15274778900015917,12.521191596984863,,,32,0.0001,,1696.0,,,,84,52.0,,,,,,1680785306.0,0.0010809499999595573,0.0003886029999193852,,
,,0.0013280339999255375,,0.11626787799991689,2.091000169457402e-06,,,0.0,,,0.03211459499993907,,,,,211.68908633846596,,,,,,0.15116509099971154,12.688920021057129,,,33,0.0001,,1728.0,,,,85,53.0,,,,,,1680785307.0,0.00114468499987197,0.00030780799988860963,,
19.75,2.654208,,0.0,,,3577.7536,56193.0,,1430.0,,,0.0,2904.707072,94.0,0.16544904780904326,,27503.706112,12.8,609.120256,0.0,35.545464601536445,,,1.0060000000003129,293.0,33,,58198.0,,0.024523979486859995,10.0,24189.120512,86,,,0.0,3148.640256,31265.0,14.499999999999998,1680785307.0,,0.00037297999983820773,0.4919999999999902,0.0
,,0.0014980100002048857,,0.11206077500014544,2.2640001589024905e-06,,,0.0,,,0.042409012999996776,,,,,203.2790886257382,,,,,,0.15741904500032433,12.6117525100708,,,33,0.0001,,1760.0,,,,87,54.0,,,,,,1680785307.0,0.001076002999980119,,,
,,0.001257326000086323,,0.11579696800004058,2.3719999262539204e-06,,,0.0,,,0.03302785800019592,,,,,211.12181124796805,,,,,,0.15157126500025697,12.665520668029785,,,33,0.0001,,1792.0,,,,88,55.0,,,,,,1680785307.0,0.0011148720000164758,0.0003718689999914204,,
,,0.0014449830000557995,,0.11570160200017199,2.185999846915365e-06,,,0.0,,,0.033119753999926616,,,,,210.8994051622615,,,,,,0.15173110599994288,12.745523452758789,,,33,0.0001,,1824.0,,,,89,56.0,,,,,,1680785307.0,0.0010981319999245898,0.00036444900001697533,,
,,0.0014002990001245053,,0.11619397300000855,2.103000042552594e-06,,,0.0,,,0.032430147000013676,,,,,210.8424240681534,,,,,,0.1517721119998896,12.711971282958984,,,34,0.0001,,1856.0,,,,90,57.0,,,,,,1680785308.0,0.0013526349998755904,0.00039295499982472393,,
19.75,2.654208,,0.0,,,3576.098816,59407.0,,1486.0,,0.032697979999966265,0.0,2904.784896,96.0,0.05526147384390208,,27505.78688,12.8,609.120256,0.0,32.717360220442195,,,1.011000000000422,300.0,34,,61527.0,,0.07349058339701145,10.0,24189.120512,91,,,0.0,3148.648448,33044.0,14.499999999999998,1680785308.0,0.0013256390000151441,0.0003042830001049879,0.5159999999999911,0.0
,,0.0015652700001282938,,0.11667307399989113,1.7979000176637783e-05,,,0.0,,,,,,,,209.72023811728087,,,,,,0.15258422500028246,12.611478805541992,,,34,0.0001,,1888.0,,,,92,58.0,,,,,,1680785308.0,,,,
,,0.0012802439998722548,,0.11806266999997206,4.539000201475574e-06,,,0.0,,,0.032049192999920706,,,,,209.3023678673313,,,,,,0.15288885800032403,12.677263259887695,,,34,0.0001,,1920.0,,,,93,59.0,,,,,,1680785308.0,0.0011930760001632734,0.00029913600019426667,,
,,0.0011912960001154715,,0.11771434500019495,1.9040001006942475e-06,,,0.0,,,0.030936586000052557,,,,,211.48998800720935,,,,,,0.1513073990004159,12.76322078704834,,,34,0.0001,,1952.0,,,,94,60.0,,,,,,1680785308.0,0.001148438999962309,0.00031482899998991343,,
,,0.001154372999963016,,0.1188717899999574,2.353999889237457e-06,,,0.0,,,0.03006079899978431,,,,,211.43133090998245,,,,,,0.1513493759996436,12.706659317016602,,,35,0.0001,,1984.0,,,,95,61.0,,,,,,1680785309.0,0.0009681250000994623,0.0002919349999501719,,
19.75,2.654208,,0.0,0.11884833999988587,3.7289998999767704e-06,3576.79104,62821.0,,1535.0,,0.03058412799987309,0.0,2904.793088,97.0,0.1496275648189504,,27504.259072,12.8,609.120256,0.0,28.863685200743525,,,1.0150000000003274,305.0,35,,64569.0,,0.020416083892444408,10.0,24189.120512,96,,,0.0,3148.660736,34651.0,14.499999999999998,1680785309.0,0.0010259079999741516,0.0002827620000971365,0.539999999999992,0.0
,,0.0010905120000188617,,,,,,0.0,,,,,,,,210.75456992176296,,,,,,0.15183537899974908,12.671324729919434,,,35,0.0001,,2016.0,,,,97,62.0,,,,,,1680785309.0,,,,
,,0.001190989999940939,,0.11975999399987813,2.0219999896653462e-06,,,0.0,,,0.030267860000094515,,,,,209.75640353038412,,,,,,0.15255791699996735,12.553750038146973,,,35,0.0001,,2048.0,,,,98,63.0,,,,,,1680785309.0,0.0010263960000429506,0.00031065500002114277,,
,,0.0011687070000334643,,0.1188930830001027,3.5519999528332846e-06,,,0.0,,,0.03117353999982697,,,,,209.71479816358246,,,,,,0.1525881830000344,12.678906440734863,,,35,0.0001,,2080.0,,,,99,64.0,,,,,,1680785309.0,0.0010356120001233649,0.0003136889999950654,,
,,0.001201245999936873,,0.10941907899996295,2.313000095455209e-06,,,0.0,,,0.03957026999978552,,,,,210.2998449932787,,,,,,0.15216368799997326,12.712943077087402,,,35,0.0001,,2112.0,,,,100,65.0,,,,,,1680785309.0,0.0016489080001065304,0.0003218720000859321,,
,,0.0011130010000215407,,0.11866874399993321,2.071999915642664e-06,,,0.0,,,0.03020729200011374,,,,,211.4819386692158,,,,,,0.15131315799999356,12.721444129943848,,,36,0.0001,,2144.0,,,,101,66.0,,,,,,1680785310.0,0.0010123970000677218,0.0003096519999417069,,
19.75,2.654208,,0.0,,,3575.967744,65984.0,,1603.0,,0.031037728999990577,0.0,2904.793088,100.0,0.05917965241586513,,27505.700864,12.8,609.120256,0.0,33.33496614229683,,,1.0219999999999345,314.0,36,,67934.0,,0.11848698477064779,10.0,24189.120512,102,,,0.0,3148.668928,36518.0,14.499999999999998,1680785310.0,0.001042674000018451,0.00029407600004560663,0.5720000000000027,0.0
,,0.003092666000156896,,0.11870057399983125,2.567000137787545e-06,,,0.0,,,,,,,,207.56269466842994,,,,,,0.15417028600018057,12.562292098999023,,,36,0.0001,,2176.0,,,,103,67.0,,,,,,1680785310.0,,,,
,,0.0013526650000130758,,0.11912942999992993,2.877000042644795e-06,,,0.0,,,0.031089437999980873,,,,,209.1934274797529,,,,,,0.15296847700005856,12.87204647064209,,,36,0.0001,,2208.0,,,,104,68.0,,,,,,1680785310.0,0.0010649210000792664,0.00032914600001276995,,
,,0.0013443600000755396,,0.11601972200014643,3.5420000585872913e-06,,,0.0,,,0.03316515599999548,,,,,210.50252207971204,,,,,,0.15201718100024664,12.679067611694336,,,36,0.0001,,2240.0,,,,105,69.0,,,,,,1680785310.0,0.0011113109999314474,0.0003730900000391557,,
,,0.0013200579999192996,,0.1193909219998659,2.4559999474149663e-06,,,0.0,,,0.029901835000146093,,,,,210.53847577172442,,,,,,0.15199122099988926,12.787219047546387,,,37,0.0001,,2272.0,,,,106,70.0,,,,,,1680785311.0,0.0010589769999569398,0.00031697300005362194,,
20.25,2.654208,,0.0,,,3577.122816,69377.0,,1657.0,,0.03292876799991973,0.0,2904.80128,101.0,0.1607301598938575,,27504.76288,12.8,609.120256,0.0,28.391530268133618,,,1.02599999999984,319.0,37,,71221.0,,0.02043044733429343,10.125,24189.120512,107,,,0.0,3148.67712,38265.0,14.625,1680785311.0,0.0010841249998065905,0.0003271220000442554,0.5999999999999943,0.0
,,0.0012273580000510265,,0.11631179000005432,2.3570000848849304e-06,,,0.0,,,,,,,,210.69054352371677,,,,,,0.1518815199999608,12.753437042236328,,,37,0.0001,,2304.0,,,,108,71.0,,,,,,1680785311.0,,,,
,,0.0011042899998301436,,0.10890732200005004,1.927499988596537e-05,,,0.0,,,0.042797237999820936,,,,,207.53232745701277,,,,,,0.15419284499967034,12.77783203125,,,37,0.0001,,2336.0,,,,109,72.0,,,,,,1680785311.0,0.0010415840001769539,0.0003231359999062988,,
,,0.0011012429999937012,,0.11736235899979874,2.204999873356428e-06,,,0.0,,,0.032173558999829766,,,,,210.43443485486213,,,,,,0.15206636699963383,12.713027954101562,,,37,0.0001,,2368.0,,,,110,73.0,,,,,,1680785311.0,0.001080118000118091,0.0003468830000201706,,
,,0.0011759940000501956,,0.11954273200012722,2.6829998205357697e-06,,,0.0,,,0.030427575999965484,,,,,209.7061495202873,,,,,,0.15259447599987652,12.659209251403809,,,38,0.0001,,2400.0,,,,111,74.0,,,,,,1680785312.0,0.0010805269998854783,0.0003649640000276122,,
20.25,2.654208,,0.0,0.11931919500011645,2.537000000302214e-06,3576.635392,72303.0,,1709.0,,0.030914900999960082,0.0,2904.809472,103.0,0.053191454725014686,,27504.623616,12.8,609.120256,0.0,32.03670408774368,,,1.0339999999996508,327.0,38,,74358.0,,0.13482190504630032,10.125,24189.382656,112,,,0.0,3148.951552,39985.0,14.625,1680785312.0,0.0010243970000374247,0.0003717740000865888,0.6319999999999766,0.0
,,0.0011594800000693795,,,,,,0.0,,,,,,,,209.43465967131826,,,,,,0.15279228400027023,12.890625,,,38,0.0001,,2432.0,,,,113,75.0,,,,,,1680785312.0,,,,
,,0.0009698100000150589,,0.11909532599997874,2.133999942088849e-06,,,0.0,,,0.031378875999962474,,,,,209.43748886539385,,,,,,0.1527902200000426,12.729132652282715,,,38,0.0001,,2464.0,,,,114,76.0,,,,,,1680785312.0,0.0010410120000869938,0.0003030620000572526,,
,,0.0011319389998334373,,0.1182262269999228,2.1990001641825074e-06,,,0.0,,,0.0311048970002048,,,,,210.35021529424037,,,,,,0.15212725100013813,12.623995780944824,,,38,0.0001,,2496.0,,,,115,77.0,,,,,,1680785312.0,0.0012917359999846667,0.00037025300002824224,,
,,0.0013244200001736317,,0.11991479199991772,2.26500014832709e-06,,,0.0,,,0.029684636999945724,,,,,209.80382457272145,,,,,,0.1525234350001483,12.649776458740234,,,38,0.0001,,2528.0,,,,116,78.0,,,,,,1680785312.0,0.001278602999946088,0.0003187180000168155,,
,,0.0015162550000695774,,0.12039316400000644,3.007999794135685e-06,,,0.0,,,0.029361541000071156,,,,,209.41377617124127,,,,,,0.1528075210001134,12.642899513244629,,,39,0.0001,,2560.0,,,,117,79.0,,,,,,1680785313.0,0.0012154790001659421,0.00031807400000616326,,
20.25,2.654208,,0.0,,,3577.716736,75540.0,,1757.0,,0.03162186700001257,0.0,2904.809472,105.0,0.1555181656055897,,27503.94368,12.8,609.120256,0.0,31.242378232041105,,,1.03899999999976,333.0,39,,77566.0,,0.024536582853289593,10.125,24189.382656,118,,,0.0,3148.96384,41676.0,14.625,1680785313.0,0.0012887230000160343,0.00032870600011847273,0.6639999999999873,0.0
,,0.001475538000022425,,0.11813983199999711,2.1800001377414446e-06,,,0.0,,,,,,,,209.3462009541678,,,,,,0.15285684600030436,12.720385551452637,,,39,0.0001,,2592.0,,,,119,80.0,,,,,,1680785313.0,,,,
,,0.0013818140000694257,,0.11329392200013899,2.6759998945635743e-06,,,0.0,,,0.035337223999931666,,,,,210.6851904420876,,,,,,0.1518853790000776,12.616753578186035,,,39,0.0001,,2624.0,,,,120,81.0,,,,,,1680785313.0,0.0015632160000222939,0.00030652700002065103,,
,,0.001015506000157984,,0.11889077399996495,2.5150000055873534e-06,,,0.0,,,0.031388525000011214,,,,,209.50277893624903,,,,,,0.15274260400019557,12.607142448425293,,,39,0.0001,,2656.0,,,,121,82.0,,,,,,1680785313.0,0.0011280749999968975,0.0003172090000589378,,
,,0.0015898599999673024,,0.11986922900018726,2.0449999738048064e-06,,,0.0,,,0.03058494900005826,,,,,208.50238994857315,,,,,,0.15347545900021942,12.688004493713379,,,40,0.0001,,2688.0,,,,122,83.0,,,,,,1680785314.0,0.0010531650000302761,0.0003762110000025132,,
20.25,2.654208,,0.0,0.1173216089998732,2.2980000267125433e-06,3577.298944,78702.0,,1809.0,,0.03278604900015125,0.0,2904.813568,105.0,0.06636812043739866,,27504.365568,12.8,609.120256,0.0,34.76532298622695,,,1.0429999999996653,338.0,40,,80838.0,,0.02043078262546072,10.125,24189.382656,123,,,0.0,3148.972032,43520.0,14.625,1680785314.0,0.0010862699998597236,0.000435490000199934,0.6839999999999975,0.0
,,0.0012576970000282017,,,,,,0.0,,,,,,,,209.30160808434067,,,,,,0.15288941300013903,12.73758602142334,,,40,0.0001,,2720.0,,,,124,84.0,,,,,,1680785314.0,,,,
,,0.0011579120000533294,,0.11875124399989545,3.5870000374416122e-06,,,0.0,,,0.03094255299993165,,,,,210.07455184814722,,,,,,0.15232687499974418,12.667791366577148,,,40,0.0001,,2752.0,,,,125,85.0,,,,,,1680785314.0,0.001094263999902978,0.0003773149999233283,,
,,0.0012201560000448808,,0.11863115400001334,2.2530000478582224e-06,,,0.0,,,0.032095062000053076,,,,,208.58445353438827,,,,,,0.1534150770000906,12.8616361618042,,,40,0.0001,,2784.0,,,,126,86.0,,,,,,1680785314.0,0.0010621569999784697,0.000404294999952981,,
,,0.0011451099999248981,,0.11941190799984724,1.8239998098579235e-06,,,0.0,,,0.031139084000187722,,,,,208.96379042177924,,,,,,0.15313657899969257,12.581106185913086,,,41,0.0001,,2816.0,,,,127,87.0,,,,,,1680785315.0,0.0010725209999691288,0.0003661319999537227,,
,,0.001142146999882243,,0.12062132699998074,2.3150000743044075e-06,,,0.0,,,0.029856769999923927,,,,,209.10835615360398,,,,,,0.15303070899994964,12.64865493774414,,,41,0.0001,,2848.0,,,,128,88.0,,,,,,1680785315.0,0.0010211119999894436,0.0003870380000989826,,
20.25,2.654208,,0.0,,,3577.20064,81947.0,,1866.0,,,0.0,2905.088,107.0,0.15645923052077731,,27504.35328,12.8,609.120256,0.0,38.70566430681418,,,1.050000000000182,346.0,41,,84002.0,,0.08585972778957052,10.125,24189.382656,129,,,0.0,3148.980224,45281.0,14.625,1680785315.0,,0.0003510080000523885,0.7159999999999798,0.0
,,0.001057983000009699,,0.1094373660000656,2.055000095424475e-06,,,0.0,,,0.04231368899991139,,,,,207.52278796358817,,,,,,0.15419993300019996,12.8162841796875,,,41,0.0001,,2880.0,,,,130,89.0,,,,,,1680785315.0,0.001037832000065464,,,
,,0.0011590330000217364,,0.11829388999990442,1.7519998891657451e-06,,,0.0,,,0.03211875800002417,,,,,209.0795267303994,,,,,,0.15305180999985168,12.635165214538574,,,41,0.0001,,2912.0,,,,131,90.0,,,,,,1680785315.0,0.0011066530000789498,0.0003717239999332378,,
,,0.0012587160001658049,,0.1179970250000224,2.2619999526796164e-06,,,0.0,,,0.031181638999896677,,,,,210.76438109075374,,,,,,0.15182831100014482,12.73029899597168,,,41,0.0001,,2944.0,,,,132,91.0,,,,,,1680785315.0,0.001024502000063876,0.00036416700004338054,,
,,0.0011630090000380733,,0.11955193800008601,3.1949998628988396e-06,,,0.0,,,0.030790297000066857,,,,,209.3420471701062,,,,,,0.1528598789998341,12.633813858032227,,,42,0.0001,,2976.0,,,,133,92.0,,,,,,1680785316.0,0.0010066289999031142,0.00034481099987715425,,
20.625,2.654208,,0.0,,,3577.01632,85083.0,,1925.0,,0.037427889999889885,0.0,2905.092096,110.0,0.05004294331625616,,27504.55808,12.8,609.120256,0.0,26.165403858089235,,,1.055000000000291,351.0,42,,87038.0,,0.020432206520694142,10.25,24189.382656,134,,,0.0,3148.992512,46813.0,14.875,1680785316.0,0.0010546770001838013,0.00034069799994540517,0.7439999999999998,0.0
,,0.0011267130000760517,,0.11337782100008553,2.3640000108571257e-06,,,0.0,,,,,,,,208.6999672723235,,,,,,0.15333016300019153,12.64748477935791,,,42,0.0001,,3008.0,,,,135,93.0,,,,,,1680785316.0,,,,
,,0.001135178999902564,,0.11522654299983515,1.9309998151584296e-06,,,0.0,,,0.03632927600006042,,,,,207.75735986852405,,,,,,0.15402583099944422,12.670166015625,,,42,0.0001,,3040.0,,,,136,94.0,,,,,,1680785316.0,0.0010056879998501245,0.00032721399998081324,,
,,0.0012665100000504026,,0.11939698099990892,2.2060000901547028e-06,,,0.0,,,0.02967587599982835,,,,,210.89982770937547,,,,,,0.15173080199997457,12.756569862365723,,,42,0.0001,,3072.0,,,,137,95.0,,,,,,1680785316.0,0.001076472000022477,0.00031275700007427076,,
,,0.0010907260000294627,,0.1198130630000378,2.018000031966949e-06,,,0.0,,,0.030197306999980356,,,,,209.87779203138138,,,,,,0.15246968099995684,12.619668006896973,,,43,0.0001,,3104.0,,,,138,96.0,,,,,,1680785317.0,0.0010593669999252597,0.0003071999999519903,,
20.625,2.654208,,0.0,0.11885702499989748,2.159000132451183e-06,3577.270272,88273.0,,1972.0,,0.03134954799998013,0.0,2905.104384,112.0,0.15905645674620256,,27503.976448,12.8,609.120256,0.0,31.027086354115447,,,1.0619999999998981,360.0,43,,90219.0,,0.09806752335944154,10.25,24189.382656,139,,,0.0,3149.000704,48569.0,14.875,1680785317.0,0.001094403000024613,0.00034373900007267366,0.7680000000000007,0.0
,,0.0012740949998715223,,,,,,0.0,,,,,,,,209.2584176601995,,,,,,0.15292096899997887,12.742378234863281,,,43,0.0001,,3136.0,,,,140,97.0,,,,,,1680785317.0,,,,
,,0.00118443000019397,,0.12012295999988964,2.637000079630525e-06,,,0.0,,,0.03037242700020215,,,,,209.05930401555412,,,,,,0.1530666150003981,12.683506965637207,,,43,0.0001,,3168.0,,,,141,98.0,,,,,,1680785317.0,0.0010396249999757856,0.0003445360000569053,,
,,0.001225401000056081,,0.11851862899993648,2.4030000531638507e-06,,,0.0,,,0.03178220500012685,,,,,209.19136932360828,,,,,,0.15296998200005874,12.699713706970215,,,43,0.0001,,3200.0,,,,142,99.0,,,,,,1680785317.0,0.0011240699998324999,0.0003172740000536578,,
,,0.0012065980001807475,,0.11591405300009683,2.641000037328922e-06,,,0.0,,,0.033721053999897777,,,,,209.99324379529168,,,,,,0.15238585500014779,12.685791015625,,,43,0.0001,,3232.0,,,,143,100.0,,,,,,1680785317.0,0.0011990729999524774,0.0003424359999826265,,
,,0.0011166110000431217,,0.11969560300008197,2.1180001112952596e-06,,,0.0,,,0.03133477000005769,,,,,208.26733048712393,,,,,,0.1536486780003088,12.790383338928223,,,44,0.0001,,3264.0,,,,144,101.0,,,,,,1680785318.0,0.0011312500000713044,0.00036832599994340853,,
20.625,2.654208,,0.0,,,3576.672256,91700.0,,2029.0,,0.03245179000009557,0.0,2905.112576,113.0,0.057933601873816444,,27504.984064,12.8,609.120256,0.0,35.213974338966615,,,1.0670000000000073,366.0,44,,93637.0,,0.024514053024088645,10.25,24189.382656,145,,,0.0,3149.008896,50433.0,14.875,1680785318.0,0.0011850719999983994,0.00040644799992151093,0.7920000000000016,0.0
,,0.0013098839999656775,,0.11700126900018404,2.0170000425423495e-06,,,0.0,,,,,,,,210.03373141697924,,,,,,0.15235648000020774,12.737104415893555,,,44,0.0001,,3296.0,,,,146,102.0,,,,,,1680785318.0,,,,
,,0.0011616189999585913,,0.11390512399998443,2.702000074350508e-06,,,0.0,,,0.03667677799990088,,,,,208.99336594983606,,,,,,0.1531149079999068,12.753640174865723,,,44,0.0001,,3328.0,,,,147,103.0,,,,,,1680785318.0,0.001026311000032365,0.00034237399995618034,,
,,0.0013237999999091699,,0.11837751500002014,2.8920001113874605e-06,,,0.0,,,0.031396331999985705,,,,,209.45456982752947,,,,,,0.15277775999993537,12.661317825317383,,,44,0.0001,,3360.0,,,,148,104.0,,,,,,1680785318.0,0.0012985509999907663,0.00037866999991820194,,
,,0.0013174450000406068,,0.12050444100009372,2.1210000795690576e-06,,,0.0,,,0.03038063400003921,,,,,208.37738290068378,,,,,,0.15356753000037315,12.822126388549805,,,45,0.0001,,3392.0,,,,149,105.0,,,,,,1680785319.0,0.0010348820001127024,0.0003280070000073465,,
20.625,2.654208,,0.0,,,3577.0368,95664.0,,2070.0,,0.030681017999995674,0.0,2905.112576,115.0,0.16760232297938724,,27504.828416,12.8,609.120256,0.0,38.373629289631445,,,1.0720000000001164,371.0,45,,97017.0,,0.020431521276712942,10.25,24189.382656,150,,,0.0,3149.008896,52259.0,14.875,1680785319.0,0.0011063560000366124,0.0003151250000428263,0.8160000000000025,0.0
,,0.001284389000147712,,0.12021269599995321,2.545999905123608e-06,,,0.0,,,,,,,,208.33044437588913,,,,,,0.15360213000008116,12.71119213104248,,,45,0.0001,,3424.0,,,,151,106.0,,,,,,1680785319.0,,,,
,,0.0012055080001118768,,0.11989502600022206,2.457999926264165e-06,,,0.0,,,0.03029121000008672,,,,,209.50797196790333,,,,,,0.15273881800021627,12.636190414428711,,,45,0.0001,,3456.0,,,,152,107.0,,,,,,1680785319.0,0.0010472089998074807,0.0002974070000618667,,
,,0.001292548000037641,,0.11750395399985791,4.0079999052977655e-06,,,0.0,,,0.033390871999927185,,,,,208.23322548165723,,,,,,0.1536738429997513,12.643229484558105,,,45,0.0001,,3488.0,,,,153,108.0,,,,,,1680785319.0,0.0010914380000031088,0.0003910230000201409,,
,,0.0012880619999577902,,0.1190674100000706,2.7660000796458917e-06,,,0.0,,,0.03215212899999642,,,,,207.64728212456743,,,,,,0.15410748299996158,12.767916679382324,,,46,0.0001,,3520.0,,,,154,109.0,,,,,,1680785320.0,0.0012454230000003008,0.000351692999856823,,
20.625,2.654208,,0.0,0.11958525799991548,3.1820000003790483e-06,3577.126912,98971.0,,2118.0,,0.030007023000052868,0.0,2905.112576,115.0,0.0705778902001605,,27504.14848,12.8,609.120256,0.0,44.504004313505135,,,1.0760000000000218,376.0,46,,100505.0,,0.020429601866301876,10.25,24189.382656,155,,,0.0,3149.008896,54256.0,14.875,1680785320.0,0.0013069789999917703,0.00038983199988251727,0.8439999999999941,0.0
,,0.0013019759999224334,,,,,,0.0,,,,,,,,209.7064601061258,,,,,,0.15259424999976545,12.754464149475098,,,46,0.0001,,3552.0,,,,156,110.0,,,,,,1680785320.0,,,,
,,0.0013314640000317013,,0.11959345900004337,1.731000111249159e-06,,,0.0,,,0.03042752000010296,,,,,209.26880713646838,,,,,,0.1529133770000044,12.714712142944336,,,46,0.0001,,3584.0,,,,157,111.0,,,,,,1680785320.0,0.0012277819998871564,0.00033142099982796935,,
,,0.001423596999984511,,0.11965998000005129,2.5000001642183634e-06,,,0.0,,,0.030735369000012724,,,,,208.58389881525036,,,,,,0.15341548500032332,12.790098190307617,,,46,0.0001,,3616.0,,,,158,112.0,,,,,,1680785320.0,0.001254774000017278,0.00033926500009329175,,
,,0.000912844000140467,,0.1209122610000577,2.0869999843853293e-06,,,0.0,,,0.030579896999824996,,,,,207.98146552376016,,,,,,0.1538598639999691,12.58984375,,,46,0.0001,,3648.0,,,,159,113.0,,,,,,1680785320.0,0.0011030250000203523,0.0003497499999411957,,
,,0.0013263799999094772,,0.11897107499999038,2.1270000161166536e-06,,,0.0,,,0.030799010999999155,,,,,209.58816057471972,,,,,,0.15268037999976514,12.58121395111084,,,47,0.0001,,3680.0,,,,160,114.0,,,,,,1680785321.0,0.001095696999982465,0.000486089999867545,,
21.0,2.654208,,0.0,,,3575.672832,102319.0,,2169.0,,0.030641733000038585,0.0,2905.112576,116.0,0.17572110810545521,,27505.897472,12.8,609.120256,0.0,35.057250885080656,,,1.081000000000131,382.0,47,,103899.0,,0.02451588374110987,10.25,24189.382656,161,,,0.0,3149.008896,56094.0,15.0,1680785321.0,0.0011019500000202243,0.0004018180000002758,0.8799999999999955,0.0
,,0.0011438189999353199,,0.1196082699998442,2.07100015359174e-06,,,0.0,,,,,,,,209.28757978084485,,,,,,0.1528996609999922,12.659412384033203,,,47,0.0001,,3712.0,,,,162,115.0,,,,,,1680785321.0,,,,
