cpu/load/avg_sys_load_one_min_percent,03_hivemind/num_peers,02_timing/backward_time_s,02_timing/dataload_time_s,disk/time/disk_write_time_sys_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,01_general/step,02_timing/step_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_fifteen_min_percent,_step,memory/available_memory_sys_MB,disk/counter/disk_read_sys_count,process/voluntary_proc_ctx_switches,_timestamp,disk/time/disk_read_time_sys_s,process/memory/lib_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,01_general/lr,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,01_general/minibatch_loss,memory/total_memory_sys_MB,process/memory/virtual_memory_size_proc_MB,_runtime,cpu/logical_core_count,02_timing/forward_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB
4.25,,,,0.032000000000152795,10137.0,,,,,3594.77248,,182.59968,56.0,0.0,,12.9,11400.0,6.75,10,27492.7616,0.0,170.0,1681080373.0,0.0,3722.682368,0.08644280097935256,8.75,,,0.06399999999999295,33.0,5709.0,0.12158961086164002,2.654208,,,,11339.649024,11,,,0.0,0.0,0.08170336736055238,3099.385856
4.25,,,,0.03499999999985448,10865.0,,,,,3595.771904,,182.59968,58.0,0.0,,12.9,12240.0,6.75,11,27491.745792,0.0,174.0,1681080374.0,0.0,3722.682368,0.06548402077558198,8.75,,,0.07200000000000273,36.0,6092.0,0.08795574908976574,2.654208,,,,11339.649024,12,,,0.0,0.0,0.08580114446837925,3099.385856
4.25,,,,0.03499999999985448,11652.0,,,,,4046.733312,,182.59968,61.0,0.0,,14.3,13240.0,6.75,12,27040.784384,0.0,174.0,1681080375.0,0.0,4750.88896,0.14117162974529876,8.75,,,0.0759999999999934,37.0,6703.0,0.19304867258653172,2.654208,,,,12367.855616,13,,,0.0,0.0,0.004085686189120334,3550.220288
4.875,,,,0.03600000000005821,12638.0,,,,,4627.345408,,182.59968,62.0,0.0,,16.2,14325.0,6.875000000000001,13,26460.192768,0.0,174.0,1681080376.0,0.0,4776.460288,0.16992949452060588,8.875,,,0.07999999999998408,38.0,7211.0,0.16755949876330062,2.654208,,,,12594.36032,14,,,0.0,0.0,0.0040856492703567875,4129.742848
4.875,,,,0.037000000000261934,13283.0,,,,,4627.369984,,182.59968,64.0,0.0,,16.2,15095.0,6.875000000000001,14,26460.164096,0.0,174.0,1681080377.0,0.0,4776.493056,0.09580491895548421,8.875,,,0.08799999999999386,39.0,7568.0,0.13736347444928915,2.654208,,,,12594.36032,15,,,0.0,0.0,0.004085633724285964,4129.742848
4.875,,,,0.03899999999975989,13791.0,,,,,3874.271232,,314.49088,65.0,0.0,,13.8,16083.0,6.875000000000001,15,27200.704512,0.0,185.0,1681080378.0,0.0,3952.156672,0.06691608815661762,8.875,,,0.09600000000000364,41.0,7999.0,0.06738693488415894,2.654208,,,,13147.803648,16,,,0.0,0.0,0.008171982627698365,3428.84352
4.875,,,,0.04100000000016735,14409.0,,,,,4662.460416,,439.074816,66.0,0.0,,16.3,16896.0,6.875000000000001,16,26412.511232,0.0,185.0,1681080379.0,0.0,4736.827392,0.1525478554026153,8.875,,,0.103999999999985,44.0,8449.0,0.1502338643861201,2.654208,,,,14268.018688,17,,,0.0,0.0,0.0367685174833931,4338.057216
4.875,,,,0.13000000000010914,15400.0,,,,,2985.558016,,463.163392,67.0,0.0,,11.0,17896.0,6.875000000000001,17,28089.393152,0.0,193.0,1681080380.0,0.0,3057.905664,0.15855883053943587,8.875,,,0.11199999999999477,101.0,8981.0,0.13046191857660808,2.654208,,,,14166.155264,18,,,0.0,0.0,0.27782507534578693,2683.281408
8.5,,,,0.13100000000031287,16687.0,,,,,3004.416,,1825.517568,70.0,0.0,,15.4,19504.0,7.000000000000001,18,26708.5824,0.0,314.0,1681080381.0,0.0,3106.942976,0.14065578336977422,9.5,,,0.11599999999998545,102.0,9614.0,0.18120871744898548,2.654208,,,,15845.597184,19,,,0.0,0.0,0.004081600600969798,4062.662656
8.5,,,,0.1319999999996071,18577.0,,,,,7496.421376,,2705.69472,72.0,0.0,,32.4,22136.0,7.000000000000001,19,21336.92416,0.0,606.0,1681080382.0,0.0,8561.62304,0.11070390070729838,9.5,,,0.12000000000000455,103.0,10536.0,0.1266519572201396,2.654208,,,,22179.966976,20,,,0.0,0.0,0.004080662142687297,9424.384
8.5,,,,0.1319999999996071,20147.0,,,,,9029.844992,,2706.620416,75.0,0.0,,37.2,25389.0,7.000000000000001,20,19802.906624,0.0,609.0,1681080383.0,0.0,8758.820864,0.23925846100075995,9.5,,,0.12399999999999523,104.0,11438.0,0.3181176552264848,2.654208,,,,27577.987072,21,,,0.0,0.0,0.004073026069557138,10587.004928
8.5,,,,0.13500000000021828,20923.0,,,,,10438.438912,,2706.685952,76.0,0.0,,41.7,27746.0,7.000000000000001,21,18394.308608,0.0,609.0,1681080384.0,0.0,9782.833152,0.10061950479893925,9.5,,,0.132000000000005,107.0,11954.0,0.1129959744900212,2.654208,,,,28601.99936,22,,,0.0,0.0,0.06927639373918586,11305.357312
8.5,,,,0.19200000000000728,22526.0,,,,,9914.92096,,4489.355264,79.0,0.0,,45.7,96001.0,7.000000000000001,22,17135.22688,0.0,855.0,1681080385.0,0.0,8758.820864,0.09644182466497117,9.5,,,0.14799999999999613,149.0,12849.0,0.14056298329225095,2.654208,,,,29360.889856,23,,,0.0,0.0,0.3100672792755507,12370.198528
7.875,,,,0.193000000000211,25202.0,,,,,10033.082368,,4948.795392,80.0,0.0,,47.5,101144.0,7.000000000000001,23,16557.412352,0.0,1022.0,1681080386.0,0.0,7794.19648,1.342583565881336,9.375,,,0.1519999999999868,150.0,14337.0,0.3505609639485677,2.654208,,,,29056.548864,24,,,0.0,0.0,0.0040787913547961465,11839.516672
7.875,,,,0.19400000000041473,31321.0,0.007339447999584081,,,,10389.655552,,5033.914368,80.0,0.0,,48.7,106862.0,7.000000000000001,24,16199.02464,0.0,1025.0,1681080387.0,0.0,7794.19648,135.38137797879716,9.375,,,0.1560000000000059,151.0,17405.0,0.5688555110219761,2.654208,,,,29056.954368,25,,,0.0,0.0,0.004081360131079976,11924.717568
,1.0,0.15495403000022634,1.0402701290004188,,,,32.0,0.0,2.428994108000552,,0.0,,,,1.834399972722167e-05,,,,25,,,,1681080388.0,,,,,0.0001,0.02021765400058939,,,,,,0.0,12.651077270507812,,,26,,1.206194503000006,,,,
7.875,,,,0.1959999999999127,32943.0,0.008075402000031318,,,,10666.5984,,5078.634496,81.0,0.0,0.0010417499997856794,49.5,108500.0,7.000000000000001,26,15922.270208,0.0,1064.0,1681080388.0,0.0,7803.006976,0.5496869687999297,9.375,,,0.16399999999998727,153.0,17985.0,0.14224639197247146,2.654208,,,,36783.128576,26,,0.03318116800073767,0.0,0.0,0.008169394583527164,11969.875968
,1.0,0.11079464300019026,0.00123305299985077,,,,64.0,1.0,0.17122143500091624,,0.0,,,,,,,,27,,,,1681080388.0,,,,,0.0001,0.016895419000320544,,,,,,0.0,12.765460968017578,,,26,,,,,,
,1.0,0.11281010000038805,0.0012311669997870922,,,0.00802770700011024,96.0,2.0,0.1710109329997067,,0.0,,,,0.0007722319996901206,,,,28,,,,1681080388.0,,,,,0.0001,0.016960877000201435,,,,,,0.0,12.569791793823242,,,26,,0.031208849999529775,,,,
,1.0,0.11230805800005328,0.0011218890003874549,,,0.007952314999783994,128.0,3.0,0.17095976800101198,,0.0,,,,0.0008873940005287295,,,,29,,,,1681080388.0,,,,,0.0001,0.01723214200046641,,,,,,0.0,12.714421272277832,,,26,,0.03145796999979211,,,,
,1.0,0.11219727699972282,0.0011264320000918815,,,0.008127188999424106,160.0,4.0,0.17095853999853716,,0.0,,,,0.0009344059999421006,,,,30,,,,1681080389.0,,,,,0.0001,0.016703555999811215,,,,,,0.0,12.830228805541992,,,27,,0.03186967999954504,,,,
7.875,,,,0.19899999999961437,38337.0,0.00801343400053156,,,,10670.440448,,5078.765568,83.0,0.0,0.000971127999946475,49.6,112890.0,7.000000000000001,31,15918.53056,0.0,1146.0,1681080389.0,0.0,7803.006976,30.426602747545505,9.375,,,0.19599999999999795,158.0,20187.0,0.6566623398400532,2.654208,,,,36783.128576,27,,0.03079007799988176,0.0,0.0,0.020430913829348016,11970.035712
,1.0,0.11326733499936381,0.001301962000070489,,,,192.0,5.0,0.1712051109998356,,0.0,,,,,,,,32,,,,1681080389.0,,,,,0.0001,0.0168611740000415,,,,,,0.0,12.742456436157227,,,27,,,,,,
,1.0,0.11367974499989941,0.0012807030007024878,,,0.008056917000430985,224.0,6.0,0.1711176320022787,,0.0,,,,0.0009923760007950477,,,,33,,,,1681080389.0,,,,,0.0001,0.016702581000572536,,,,,,0.0,12.713682174682617,,,27,,0.030405309999878227,,,,
,1.0,0.11325662000035663,0.0011457900000095833,,,0.008159824999893317,256.0,7.0,0.17225209000116593,,0.0,,,,0.0009922839999489952,,,,34,,,,1681080390.0,,,,,0.0001,0.017339759000606136,,,,,,0.0,12.523848533630371,,,28,,0.03135781200035126,,,,
,1.0,0.11353582100036874,0.0011918139998670085,,,0.007946020000417775,288.0,8.0,0.17115460200056987,,0.0,,,,0.0010346290000597946,,,,35,,,,1681080390.0,,,,,0.0001,0.016826635000143142,,,,,,0.0,12.602690696716309,,,28,,0.030619682999713405,,,,
7.875,,,,0.2039999999997235,43379.0,0.008054597999944235,,,,10670.718976,,5078.765568,84.0,0.0,0.0010471240002516424,49.6,117441.0,7.000000000000001,36,15918.145536,0.0,1226.0,1681080390.0,0.0,7803.006976,20.92414019256318,9.375,,,0.21999999999999886,165.0,22546.0,0.6164629737163512,2.654208,,,,36783.132672,28,,0.030780365000282472,0.0,0.0,0.09802017340816391,11970.056192
,1.0,0.11360235299980559,0.0012008699995931238,,,,320.0,9.0,0.1716737920005471,,0.0,,,,,,,,37,,,,1681080390.0,,,,,0.0001,0.016988482000670047,,,,,,0.0,12.528165817260742,,,28,,,,,,
,4.0,0.11177923300056136,0.0011738240000340738,,,0.007974527999976999,352.0,10.0,0.17092471400155773,,0.0,,,,0.0010273810003127437,,,,38,,,,1681080390.0,,,,,0.0001,0.017012533000524854,,,,,,0.0,12.824609756469727,,,28,,0.0319572150001477,,,,
,4.0,0.11361398500048381,0.001161112000772846,,,0.008050108999668737,384.0,11.0,0.17138175100080844,,0.0,,,,0.0009505369998805691,,,,39,,,,1681080391.0,,,,,0.0001,0.01719987399974343,,,,,,0.0,12.635123252868652,,,29,,0.030406134000259044,,,,
,4.0,0.11219988500033651,0.0013198260003264295,,,0.008000423000339651,416.0,12.0,0.16978478800228913,,0.0,,,,0.001006198000141012,,,,40,,,,1681080391.0,,,,,0.0001,0.0171153540004525,,,,,,0.0,12.539152145385742,,,29,,0.030143102000693034,,,,
8.25,,,,0.20799999999962893,49469.0,,,,,10671.050752,,5078.77376,87.0,0.0,,49.6,122410.0,7.000000000000001,41,15917.903872,0.0,1304.0,1681080391.0,0.0,7811.817472,18.95184282308634,9.375,,,0.24799999999999045,170.0,25035.0,1.0179644114939936,2.654208,,,,36858.896384,29,,,0.0,0.0,0.020425511570702135,11970.220032
,4.0,0.11233318599988706,0.0013175189997127745,,,0.008133888999509509,448.0,13.0,0.17089792999922793,,0.0,,,,0.0010462589998496696,,,,42,,,,1681080391.0,,,,,0.0001,0.016999864999888814,,,,,,0.0,12.618749618530273,,,29,,0.031067212000380096,,,,
,4.0,0.11468359999980748,0.0011609709999902407,,,0.008033980999243795,480.0,14.0,0.17206641199936712,,0.0,,,,0.0009647899996707565,,,,43,,,,1681080391.0,,,,,0.0001,0.01737301200046204,,,,,,0.0,12.739355087280273,,,29,,0.029850058000192803,,,,
,4.0,0.11348083199936809,0.0012564039998324006,,,0.008008845999938785,512.0,15.0,0.17156196100040688,,0.0,,,,0.0011049400000047171,,,,44,,,,1681080392.0,,,,,0.0001,0.0173226370006887,,,,,,0.0,12.600637435913086,,,30,,0.030388302000574186,,,,
8.25,,0.11026300100002118,,0.2110000000002401,54961.0,0.007918033000350988,,,,10668.941312,,5078.77376,89.0,0.0,0.001053441000294697,49.6,127501.0,7.000000000000001,45,15919.521792,0.0,1358.0,1681080392.0,0.0,7811.82976,26.111331576208723,9.375,,0.01715471600073215,0.26400000000001,174.0,27775.0,0.8186772993757175,2.654208,,,,36858.896384,30,,0.03311866399963037,0.0,0.0,0.01633971766463584,11970.23232
,4.0,,0.0013575980001405696,,,,544.0,16.0,0.17086545300116995,,0.0,,,,,,,,46,,,,1681080392.0,,,,,0.0001,,,,,,,0.0,12.73655891418457,,,30,,,,,,
,4.0,0.11092881400054466,0.0013588250003522262,,,0.00792842800001381,576.0,17.0,0.1709971400014183,,0.0,,,,0.0010389980006948463,,,,47,,,,1681080392.0,,,,,0.0001,0.01719473699995433,,,,,,0.0,12.65614128112793,,,30,,0.03254733799985843,,,,
,4.0,0.10952509999970061,0.0012636770006793085,,,0.00796392200027185,608.0,18.0,0.1712949100010519,,0.0,,,,0.001122212000154832,,,,48,,,,1681080392.0,,,,,0.0001,0.017027988000336336,,,,,,0.0,12.731385231018066,,,30,,0.03439201099990896,,,,
,4.0,0.1068939289998525,0.001391208999848459,,,0.007724076999693352,640.0,19.0,0.17151526199904765,,0.0,,,,0.0011270779996266356,,,,49,,,,1681080393.0,,,,,0.0001,0.017118767999818374,,,,,,0.0,12.680379867553711,,,31,,0.037260201000208326,,,,
8.25,,0.11524610900050902,,0.2139999999999418,61207.0,0.00795681500039791,,,,10669.809664,,5078.77376,90.0,0.0,0.0009428230005141813,49.6,133031.0,7.000000000000001,50,15918.46912,0.0,1445.0,1681080393.0,0.0,7811.837952,28.24596485236179,9.375,,0.017224359000465483,0.2839999999999918,179.0,30730.0,1.014884522044383,2.654208,,,,36858.896384,31,,0.02982684899961896,0.0,0.0,0.020426633564507527,11970.23232
,4.0,,0.0013057750002190005,,,,672.0,20.0,0.17250273000172456,,0.0,,,,,,,,51,,,,1681080393.0,,,,,0.0001,,,,,,,0.0,12.697452545166016,,,31,,,,,,
,4.0,0.11451232000035816,0.0011827420003100997,,,0.008091818999673706,704.0,21.0,0.17118782400029886,,0.0,,,,0.0009664509998401627,,,,52,,,,1681080393.0,,,,,0.0001,0.01717377899967687,,,,,,0.0,12.644062042236328,,,31,,0.029260713000439864,,,,
,4.0,0.11432917900037864,0.001120990999879723,,,0.007876536000367196,736.0,22.0,0.17225430899998173,,0.0,,,,0.0009753739996085642,,,,53,,,,1681080393.0,,,,,0.0001,0.017024579999997513,,,,,,0.0,12.75510025024414,,,31,,0.03092764899975009,,,,
,4.0,0.10945236400038993,0.0011076299997512251,,,0.008063190000029863,768.0,23.0,0.16912574600155494,,0.0,,,,0.0010311540008842712,,,,54,,,,1681080394.0,,,,,0.0001,0.019527135000316775,,,,,,0.0,12.653769493103027,,,32,,0.029944273000182875,,,,
8.25,,,,0.2209999999995489,66762.0,0.007956119000482431,,,,10668.929024,,5078.77376,91.0,0.0,0.0012253810000402154,49.6,137818.0,7.000000000000001,55,15920.144384,0.0,1526.0,1681080394.0,0.0,7811.846144,20.78594022094844,9.375,,,0.3160000000000025,189.0,33341.0,0.7841091870076629,2.654208,,,,36858.90048,32,,0.03309494899986021,0.0,0.0,0.11025974632216357,11970.240512
,4.0,0.11342590599997493,0.0011371969994797837,,,,800.0,24.0,0.1743355659991721,,0.0,,,,,,,,56,,,,1681080394.0,,,,,0.0001,0.017496013999334536,,,,,,0.0,12.520105361938477,,,32,,,,,,
,4.0,0.11434139399989363,0.0012426900002537877,,,0.007893110000622983,832.0,25.0,0.1718972250018851,,0.0,,,,0.0010025500005212962,,,,57,,,,1681080394.0,,,,,0.0001,0.01704964700002165,,,,,,0.0,12.693734169006348,,,32,,0.030367834000571747,,,,
,4.0,0.10542211800020596,0.0012468929999158718,,,0.00751963800030353,864.0,26.0,0.17286317600155598,,0.0,,,,0.001020823000544624,,,,58,,,,1681080394.0,,,,,0.0001,0.01705421800033946,,,,,,0.0,12.739669799804688,,,32,,0.04059948600024654,,,,
,4.0,0.11350694399970962,0.0014911239995853975,,,0.008072284999798285,896.0,27.0,0.17232949799836206,,0.0,,,,0.0010422229997857357,,,,59,,,,1681080395.0,,,,,0.0001,0.016927546999795595,,,,,,0.0,12.452642440795898,,,33,,0.031289374999687425,,,,
8.25,,,,0.22599999999965803,71868.0,0.007451054000739532,,,,10669.154304,,5078.769664,96.0,0.0,0.0014320119998956216,49.6,142839.0,7.000000000000001,60,15919.710208,0.0,1630.0,1681080395.0,0.0,7811.858432,28.816576930370324,9.375,,,0.3439999999999941,196.0,36045.0,0.9221583506062038,2.654208,,,,36858.896384,33,,0.03734170500047185,0.0,0.0,0.02859084170537153,11970.240512
,4.0,0.10738231199957227,0.001242794999598118,,,,928.0,28.0,0.17168633900018904,,0.0,,,,,,,,61,,,,1681080395.0,,,,,0.0001,0.01683646099991165,,,,,,0.0,12.904340744018555,,,33,,,,,,
,4.0,0.11265281499981938,0.0012452309993022936,,,0.007931385000119917,960.0,29.0,0.17193507499996485,,0.0,,,,0.001299124000070151,,,,62,,,,1681080395.0,,,,,0.0001,0.017060765000678657,,,,,,0.0,12.557519912719727,,,33,,0.03174575499997445,,,,
,4.0,0.11406108100072743,0.001468679999561573,,,0.008021933000236459,992.0,30.0,0.1725233989991466,,0.0,,,,0.0011901229991053697,,,,63,,,,1681080396.0,,,,,0.0001,0.017121789999691828,,,,,,0.0,12.654687881469727,,,34,,0.030659791999823938,,,,
,4.0,0.11471363300006487,0.0013691539998035296,,,0.008088047999990522,1024.0,31.0,0.17269208899961086,,0.0,,,,0.0010994069998560008,,,,64,,,,1681080396.0,,,,,0.0001,0.017121206000410893,,,,,,0.0,12.707623481750488,,,34,,0.03030064099948504,,,,
9.625,,,,0.22999999999956344,77285.0,0.007598033999784093,,,,10669.068288,,5078.769664,98.0,0.0,,49.6,147956.0,7.124999999999999,65,15919.689728,0.0,1741.0,1681080396.0,0.0,7811.866624,35.85546119521972,9.625,,,0.367999999999995,201.0,38895.0,0.9041337935451994,2.654208,,,,36858.896384,34,,,0.0,0.0,0.02041114050830734,11970.248704
,4.0,0.11085129299954133,0.0012741930004267488,,,,1056.0,32.0,0.17258891199981008,,0.0,,,,0.001085639999473642,,,,66,,,,1681080396.0,,,,,0.0001,0.01732197500041366,,,,,,0.0,12.708938598632812,,,34,,0.03445777700017061,,,,
,4.0,0.11223624699960055,0.0011413040001571062,,,0.007939891000205535,1088.0,33.0,0.17286131300079433,,0.0,,,,0.000984407000032661,,,,67,,,,1681080396.0,,,,,0.0001,0.017277303000810207,,,,,,0.0,12.723457336425781,,,34,,0.033282160999988264,,,,
,4.0,0.11560436299987487,0.0012834429999202257,,,0.008153343999765639,1120.0,34.0,0.17307237600016379,,0.0,,,,0.0009746519999680459,,,,68,,,,1681080397.0,,,,,0.0001,0.017195486000673554,,,,,,0.0,12.567957878112793,,,35,,0.029861087999961455,,,,
9.625,,0.11414937900008226,,0.23300000000017462,82327.0,0.008031246999962605,,,,10672.119808,,5078.769664,101.0,0.0,0.0010955850002574152,49.6,152780.0,7.124999999999999,69,15916.2368,0.0,1820.0,1681080397.0,0.0,7811.87072,32.8209766729388,9.625,,0.01722577199961961,0.38399999999998613,205.0,41531.0,0.9180721238116741,2.654208,,,,36858.896384,35,,0.030312402000163274,0.0,0.0,0.01634440840267551,11970.2528
,4.0,,0.0012291680004636873,,,,1152.0,35.0,0.17204355300054885,,0.0,,,,,,,,70,,,,1681080397.0,,,,,0.0001,,,,,,,0.0,12.630742073059082,,,35,,,,,,
,4.0,0.11447789999965607,0.0011389969995434512,,,0.007988220000697765,1184.0,36.0,0.1720646139992823,,0.0,,,,0.0010444749996167957,,,,71,,,,1681080397.0,,,,,0.0001,0.01728511300007085,,,,,,0.0,12.565940856933594,,,35,,0.030129908999697363,,,,
,4.0,0.112599193999813,0.0011965559997406672,,,0.007935822000035841,1216.0,37.0,0.1715700700005982,,0.0,,,,0.0009845910008152714,,,,72,,,,1681080397.0,,,,,0.0001,0.01732890200037218,,,,,,0.0,12.76253604888916,,,35,,0.03152500499982125,,,,
,4.0,0.11290793099942675,0.0011285059999863734,,,0.007739054000012402,1248.0,38.0,0.170586395999635,,0.0,,,,0.0009907249996103928,,,,73,,,,1681080398.0,,,,,0.0001,0.017243140000573476,,,,,,0.0,12.687178611755371,,,36,,0.03057704000002559,,,,
9.625,,0.11034064200066496,,0.23700000000008004,88285.0,0.007339738000155194,,,,10674.704384,,5078.769664,102.0,0.0,0.0009890319997793995,49.6,157842.0,7.124999999999999,74,15913.836544,0.0,1880.0,1681080398.0,0.0,7811.883008,30.795660947106374,9.625,,0.017375662000631564,0.40399999999999636,210.0,44098.0,0.8340407457522053,2.654208,,,,36858.90048,36,,0.0346015350005473,0.0,0.0,0.020451377950534155,11970.51904
,4.0,,0.001248878000296827,,,,1280.0,39.0,0.17189548700207524,,0.0,,,,,,,,75,,,,1681080398.0,,,,,0.0001,,,,,,,0.0,12.609280586242676,,,36,,,,,,
,4.0,0.11450388800039946,0.0011372949993528891,,,0.0072569309995742515,1312.0,40.0,0.17161221599963028,,0.0,,,,0.0009468260004723561,,,,76,,,,1681080398.0,,,,,0.0001,0.016821692000121402,,,,,,0.0,12.7109375,,,36,,0.030945583999709925,,,,
,4.0,0.11003266999978223,0.0014070420002099127,,,0.007358071999988169,1344.0,41.0,0.17225154799962183,,0.0,,,,0.0012093139994249213,,,,77,,,,1681080398.0,,,,,0.0001,0.01688410000042495,,,,,,0.0,12.645012855529785,,,36,,0.03536034999979165,,,,
,4.0,0.11399799300033919,0.0012768659998982912,,,0.008007778999854054,1376.0,42.0,0.17220698999972228,,0.0,,,,0.0011625239994828007,,,,78,,,,1681080399.0,,,,,0.0001,0.01720337999995536,,,,,,0.0,12.6466064453125,,,37,,0.030558448000192584,,,,
9.625,,,,0.2820000000001528,94027.0,0.007948880000185454,,,,10674.999296,,5078.765568,104.0,0.0,0.0010323970000172267,49.6,162994.0,7.124999999999999,79,15913.652224,0.0,1940.0,1681080399.0,0.0,7812.153344,34.15000234573401,9.625,,,0.4439999999999884,247.0,46714.0,0.894273327702813,2.654208,,,,36859.158528,37,,0.031392566000249644,0.0,0.0,0.22065728073920818,11970.51904
,4.0,0.1128754729998036,0.0013741120001213858,,,,1408.0,43.0,0.17179639299956762,,0.0,,,,,,,,80,,,,1681080399.0,,,,,0.0001,0.0171729649991903,,,,,,0.0,12.665820121765137,,,37,,,,,,
,4.0,0.11459019300036744,0.0011526590005814796,,,0.008050034000007145,1440.0,44.0,0.17260548700141953,,0.0,,,,0.001132635000431037,,,,81,,,,1681080399.0,,,,,0.0001,0.01737915800003975,,,,,,0.0,12.775712013244629,,,37,,0.030300807999992685,,,,
,4.0,0.11456126800021593,0.0013242670002000523,,,0.008068451000326604,1472.0,45.0,0.17382651700154383,,0.0,,,,0.0010386029998699087,,,,82,,,,1681080399.0,,,,,0.0001,0.017896081000799313,,,,,,0.0,12.70677661895752,,,37,,0.030937847000132024,,,,
,4.0,0.11362621999978728,0.0011935370002902346,,,0.008208388000639388,1504.0,46.0,0.17181728500145255,,0.0,,,,0.0009396069999638712,,,,83,,,,1681080400.0,,,,,0.0001,0.0170965850002176,,,,,,0.0,13.04296875,,,38,,0.03075294800055417,,,,
9.625,,,,0.2860000000000582,99525.0,0.008133121999890136,,,,10679.25504,,5078.765568,107.0,0.0,0.0009922940007527359,49.6,168069.0,7.124999999999999,84,15909.605376,0.0,2013.0,1681080400.0,0.0,7812.161536,30.34515476320244,9.625,,,0.46399999999999864,252.0,49366.0,0.855639121424628,2.654208,,,,36859.158528,38,,0.030225844000597135,0.0,0.0,0.02043241064480756,11970.523136
,4.0,0.11320488700039277,0.0011555619994396693,,,,1536.0,47.0,0.17102417100159073,,0.0,,,,,,,,85,,,,1681080400.0,,,,,0.0001,0.01731246200051828,,,,,,0.0,12.748287200927734,,,38,,,,,,
,4.0,0.11164740799995343,0.00118282800031011,,,0.008224135000091337,1568.0,48.0,0.17215322500032926,,0.0,,,,0.0010079220000989153,,,,86,,,,1681080400.0,,,,,0.0001,0.017301480999776686,,,,,,0.0,12.640524864196777,,,38,,0.03278945100009878,,,,
,4.0,0.11348828500013042,0.001439923999896564,,,0.007998262000000977,1600.0,49.0,0.1723627219989794,,0.0,,,,0.001217291999637382,,,,87,,,,1681080401.0,,,,,0.0001,0.01732779199937795,,,,,,0.0,12.643261909484863,,,39,,0.030891166999936104,,,,
,4.0,0.11445142100001249,0.0015105190004760516,,,0.008009477999621595,1632.0,50.0,0.17262975400080904,,0.0,,,,0.001169664000371995,,,,88,,,,1681080401.0,,,,,0.0001,0.01707467500000348,,,,,,0.0,12.690350532531738,,,39,,0.030413997000323434,,,,
9.75,,,,0.2899999999999636,105488.0,0.007192525999926147,,,,10679.21408,,5078.765568,109.0,0.0,0.0011106279998784885,49.6,173461.0,7.124999999999999,89,15909.752832,0.0,2129.0,1681080401.0,0.0,7812.206592,33.12506328539847,9.75,,,0.48799999999999955,257.0,52138.0,1.081318965908508,2.654208,,,,36859.158528,39,,0.035991961999570776,0.0,0.0,0.020431307451121008,11970.523136
,4.0,0.10981444699973508,0.0013935699998910422,,,,1664.0,51.0,0.17295247199854202,,0.0,,,,,,,,90,,,,1681080401.0,,,,,0.0001,0.017449338999540487,,,,,,0.0,12.644065856933594,,,39,,,,,,
,4.0,0.11606194799969671,0.0010922780002147192,,,0.007947591000629473,1696.0,52.0,0.17280719400059752,,0.0,,,,0.0011188500002390356,,,,91,,,,1681080401.0,,,,,0.0001,0.01747747999979765,,,,,,0.0,12.521191596984863,,,39,,0.029109047000019928,,,,
,4.0,0.11499626300064847,0.0015092470002855407,,,0.008031431000745215,1728.0,53.0,0.17348337700150296,,0.0,,,,0.0009771920003913692,,,,92,,,,1681080402.0,,,,,0.0001,0.017676524999842513,,,,,,0.0,12.688920021057129,,,40,,0.03029271899958985,,,,
,4.0,0.11482593199980329,0.0012690960002146312,,,0.00799666700004309,1760.0,54.0,0.17285153700049705,,0.0,,,,0.0010782729996208218,,,,93,,,,1681080402.0,,,,,0.0001,0.01619987200047035,,,,,,0.0,12.6117525100708,,,40,,0.031481697000344866,,,,
9.75,,,,0.2960000000002765,110954.0,0.0082109129998571,,,,10679.119872,,5078.77376,111.0,0.0,,49.6,178417.0,7.124999999999999,94,15909.62176,0.0,2228.0,1681080402.0,0.0,7812.214784,31.1605470360155,9.75,,,0.5120000000000005,265.0,54731.0,0.8069724806178169,2.654208,,,,36859.162624,40,,,0.0,0.0,0.0938762786188234,11970.605056
,4.0,0.11478980600077193,0.0013731589997405536,,,,1792.0,55.0,0.17436735900082567,,0.0,,,,0.0009837520001383382,,,,95,,,,1681080402.0,,,,,0.0001,0.01759284000036132,,,,,,0.0,12.665520668029785,,,40,,0.03141688899995643,,,,
,4.0,0.11645808499997656,0.001115392000428983,,,0.00803900800019619,1824.0,56.0,0.17406523900081083,,0.0,,,,0.0010414440002932679,,,,96,,,,1681080402.0,,,,,0.0001,0.01716231099999277,,,,,,0.0,12.745523452758789,,,40,,0.03024899899992306,,,,
