bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,memory/available_memory_sys_MB,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/opt_step_time_s,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,_step,01_general/lr,01_general/minibatch_loss,02_timing/dataload_time_s,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,_timestamp,process/memory/text_resident_set_proc_MB,02_timing/backward_time_s,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,process/voluntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/step_based_sps,02_timing/loss_calc_time_s,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,cpu/load/avg_sys_load_five_min_percent,_runtime,disk/time/disk_write_time_sys_s,cpu/logical_core_count,02_timing/forward_time_s,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,01_general/step
,,,,,,,,1.3000008038943633e-06,0.1648069030015904,,,,54,0.0001,7.063232421875,0.0028673380002146587,,,,,1680626308.0,,0.14137021100032143,,,,,,194.1666241959003,0.000447225000243634,,0.0,0.0026376340001661447,1152.0,,18,,,0.017483194999840634,,,,,35.0
,,,,,,,,1.3319995559868403e-06,0.164047442998708,,,,55,0.0001,7.091552734375,0.002982707999763079,,,,,1680626309.0,,0.14044172799913213,,,,,,195.0655213824456,0.0004478880000533536,,0.0,0.002643447000082233,1184.0,,19,,,0.017530340000121214,,,,,36.0
0.0,1.5000000000000002,0.0,27129.73312,204814.012416,52940.0,0.0,4.866666666666666,,,0.27199999999999136,5527.240704,3830.775808,56,,,,4421.165056,3.0,864.919552,0.01634786114146752,1680626309.0,2.719744,,,0.0,37026.0,637.0,0.16299168779347226,,0.00046001299961062614,0.0,,0.0025662719999672845,,3.766666666666666,19,0.09600000000000364,,0.017578985000000102,52792.0,188.0,136.0,91.00064043128101,
,,,,,,,,1.663000148255378e-06,0.165288108999448,,,,57,0.0001,7.349609375,0.0029621539997606305,,,,,1680626309.0,,0.14171902199996111,,,,,,193.60134370045256,,,0.0,,1216.0,,19,,,,,,,,37.0
,,,,,,,,1.4719998944201507e-06,0.16542408899931615,,,,58,0.0001,7.1668701171875,0.00291311199998745,,,,,1680626309.0,,0.14184358500006056,,,,,,193.44220175897286,0.00044783599969377974,,0.0,0.002568529999734892,1248.0,,19,,,0.017649553999945056,,,,,38.0
,,,,,,,,1.5519999578827992e-06,0.16449469700000918,,,,59,0.0001,7.2569580078125,0.0032444640000903746,,,,,1680626310.0,,0.14035713599969313,,,,,,194.535146625415,0.00046217900035117054,,0.0,0.002644959999997809,1280.0,,20,,,0.017784405999918818,,,,,39.0
0.0,1.5000000000000002,0.0,27129.73312,204813.377536,56361.0,0.0,4.866666666666666,,,0.28799999999995407,5527.2448,3830.841344,60,,,,4422.238208,3.0,864.980992,0.016347211690887833,1680626310.0,2.719744,,,0.0,41151.0,665.0,0.07114389543206509,,0.00043083299988211365,0.0,,0.0025871560001178295,,3.766666666666666,20,0.09699999999997999,,0.017410772000403085,55217.0,192.0,140.0,105.24049132885487,
,,,,,,,,1.6320000213454477e-06,0.1625935070005653,,,,61,0.0001,7.382568359375,0.002776153000013437,,,,,1680626310.0,,0.13938696100012749,,,,,,196.80982709776194,,,0.0,,1312.0,,20,,,,,,,,40.0
,,,,,,,,1.5010000424808823e-06,0.16491866699925595,,,,62,0.0001,7.0662841796875,0.0027818389999083593,,,,,1680626310.0,,0.1415797809995638,,,,,,194.03503910290746,0.00044719000015902566,,0.0,0.0025234299992007436,1344.0,,20,,,0.01758492600038153,,,,,41.0
,,,,,,,,1.4409997675102204e-06,0.16389157499997964,,,,63,0.0001,7.3431396484375,0.003238438999687787,,,,,1680626311.0,,0.13995132800027932,,,,,,195.25103715675425,0.00045256300018081674,,0.0,0.0025554129997544806,1376.0,,21,,,0.017692391000309726,,,,,42.0
0.0,1.5000000000000002,0.0,27129.73312,204813.361152,59100.0,0.0,4.866666666666666,,,0.3039999999999736,5527.248896,3830.784,64,,,,4421.808128,3.0,864.919552,0.016347705581481627,1680626311.0,2.719744,,,0.0,44769.0,693.0,0.14431958831632605,,0.0004402510003274074,0.0,,0.002535712999815587,,3.766666666666666,21,0.09800000000001319,,0.01737826299995504,57279.0,196.0,143.0,84.87229844337813,
,,,,,,,,1.3019998732488602e-06,0.16319537299932563,,,,65,0.0001,7.4068603515625,0.0027444779998404556,,,,,1680626311.0,,0.1400953659995139,,,,,,196.08399069091396,,,0.0,,1408.0,,21,,,,,,,,43.0
,,,,,,,,1.3939998098067008e-06,0.1652485490003528,,,,66,0.0001,7.2760009765625,0.003082096000071033,,,,,1680626311.0,,0.14114259800044238,,,,,,193.64769127220404,0.00045040300028631464,,0.0,0.0026014879995273077,1440.0,,21,,,0.017970570000215957,,,,,44.0
,,,,,,,,1.5609994079568423e-06,0.1628239419987949,,,,67,0.0001,7.0556640625,0.0028102070000386448,,,,,1680626312.0,,0.13848258999951213,,,,,,196.5312939066224,0.0004571800000121584,,0.0,0.002625559000080102,1472.0,,22,,,0.018446844999743917,,,,,45.0
0.0,1.6666666666666667,0.0,27129.73312,204812.263424,62624.0,0.0,4.833333333333333,,,0.3199999999999932,5527.257088,3830.84544,68,,,,4422.90176,3.0,864.980992,0.07767484695398384,1680626312.0,2.719744,,,0.0,48496.0,722.0,0.07459276523897425,,0.00043486499998834915,0.0,,0.00250679799955833,,3.766666666666666,22,0.10099999999999909,,0.017398561999470985,59706.0,204.0,147.0,99.91807099821249,
,,,,,,,,1.2849995982833207e-06,0.16290460499840265,,,,69,0.0001,7.2882080078125,0.002689138000278035,,,,,1680626312.0,,0.13987395699950866,,,,,,196.43398049007746,,,0.0,,1504.0,,22,,,,,,,,46.0
,,,,,,,,1.377000444335863e-06,0.1645548639999106,,,,70,0.0001,7.2786865234375,0.0029639399999723537,,,,,1680626312.0,,0.14114822999999888,,,,,,194.4640177881183,0.00043861099948117044,,0.0,0.0025455650002186303,1536.0,,22,,,0.01745714099979523,,,,,47.0
,,,,,,,,1.8499995348975062e-06,0.16476337800031615,,,,71,0.0001,7.6488037109375,0.002911247000156436,,,,,1680626313.0,,0.14113168499989115,,,,,,194.21791655630292,0.00045443900035024853,,0.0,0.002549630999965302,1568.0,,23,,,0.017714526000418118,,,,,48.0
0.0,1.6666666666666667,0.0,27129.73312,204810.166272,65672.0,0.0,4.833333333333333,,,0.339999999999975,5527.26528,3830.784,72,,,,4424.994816,3.0,864.919552,0.05312901937923723,1680626313.0,2.719744,,,0.0,52094.0,744.0,0.1574474019416239,,0.0007109520001904457,0.0,,0.003069754999160068,,3.766666666666666,23,0.103999999999985,,0.025815355000304407,61960.0,213.0,151.0,87.7545087864957,
,,,,,,,,1.773999429133255e-06,0.16449856599956547,,,,73,0.0001,7.4776611328125,0.00459309000052599,,,,,1680626313.0,,0.13030763999995543,,,,,,194.5305711667087,,,0.0,,1600.0,,23,,,,,,,,49.0
,,,,,,,,1.635999979043845e-06,0.16393982199861057,,,,74,0.0001,7.15478515625,0.002817269999468408,,,,,1680626313.0,,0.1409178289995907,,,,,,195.1935753612762,0.0004415719995449763,,0.0,0.0025157250001939246,1632.0,,23,,,0.017245789999833505,,,,,50.0
,,,,,,,,2.083999788737856e-06,0.1648047270009556,,,,75,0.0001,7.2713623046875,0.004421452000315185,,,,,1680626314.0,,0.13166911999996955,,,,,,194.16918787659804,0.0007345399999394431,,0.0,0.003048459000638104,1664.0,,24,,,0.024929072000304586,,,,,51.0
0.0,1.6666666666666667,0.0,27129.73312,204811.956224,68832.0,0.0,4.833333333333333,,,0.35599999999999454,5527.269376,3830.84544,76,,,,4423.204864,3.0,864.980992,0.01634775224916654,1680626314.0,2.719744,,,0.0,55786.0,771.0,0.05554084967491346,,0.0004512230007094331,0.0,,0.0025301899995611166,,3.766666666666666,24,0.10500000000001819,,0.017396211000232142,64253.0,217.0,158.0,91.99367109672438,
,,,,,,,,1.5300001905416138e-06,0.16352159699999902,,,,77,0.0001,7.1058349609375,0.0029700009999942267,,,,,1680626314.0,,0.14017244199931156,,,,,,195.69280503051957,,,0.0,,1696.0,,24,,,,,,,,52.0
,,,,,,,,1.8339997041039169e-06,0.163209523999285,,,,78,0.0001,7.5184326171875,0.0028487649997259723,,,,,1680626314.0,,0.13989444700018794,,,,,,196.06698932680047,0.00047776799965504324,,0.0,0.0025628799994592555,1728.0,,24,,,0.017423830000552698,,,,,53.0
,,,,,,,,1.4019997252034955e-06,0.16355210499932582,,,,79,0.0001,7.1527099609375,0.0028341130000626436,,,,,1680626315.0,,0.14042631299980712,,,,,,195.65630170355746,0.00042596200000843965,,0.0,0.002477385000020149,1760.0,,25,,,0.01738692999970226,,,,,54.0
0.0,1.6666666666666667,0.0,27129.73312,204810.326016,71887.0,0.0,4.833333333333333,,,0.37199999999995725,5527.277568,3830.784,80,,,,4424.822784,3.0,864.919552,0.016346982266435352,1680626315.0,2.719744,,,0.0,59637.0,794.0,0.1458217866129681,,0.0004558489999908488,0.0,,0.0025342899998577195,,3.766666666666666,25,0.10599999999999454,,0.017421606999960204,66531.0,221.0,165.0,90.43395633611475,
,,,,,,,,1.5519999578827992e-06,0.16382524099935836,,,,81,0.0001,7.295654296875,0.002896139999393199,,,,,1680626315.0,,0.1405158030001985,,,,,,195.3300956848605,,,0.0,,1792.0,,25,,,,,,,,55.0
,,,,,,,,1.5870000424911268e-06,0.16422802899978706,,,,82,0.0001,7.0618896484375,0.0029156140008126386,,,,,1680626315.0,,0.14040257400029077,,,,,,194.8510263131849,0.0004975659994670423,,0.0,0.0026008819995695376,1824.0,,25,,,0.017809805999604578,,,,,56.0
,,,,,,,,1.6620006135781296e-06,0.16373140500036243,,,,83,0.0001,6.9259033203125,0.002787477999845578,,,,,1680626316.0,,0.1406015530001241,,,,,,195.44204118891648,0.00044586700005311286,,0.0,0.0025315689999843016,1856.0,,26,,,0.017363275999741745,,,,,57.0
0.0,1.6666666666666667,0.0,27129.995264,204822.450176,75107.0,0.0,4.833333333333333,,,0.3879999999999768,5527.547904,3830.84544,84,,,,4412.256256,3.0,864.980992,0.016348032260871444,1680626316.0,2.719744,,,0.0,63714.0,816.0,0.06935940053462952,,0.0004438360001586261,0.0,,0.0024364359996980056,,3.766666666666666,26,0.1069999999999709,,0.017331086000012874,68806.0,225.0,173.0,106.67727249012519,
,,,,,,,,1.5969999367371202e-06,0.16507955900033267,,,,85,0.0001,7.2799072265625,0.0030425169998125057,,,,,1680626316.0,,0.14182408700071392,,,,,,193.8459261327171,,,0.0,,1888.0,,26,,,,,,,,58.0
,,,,,,,,1.5429995983140543e-06,0.1629260819981937,,,,86,0.0001,7.3232421875,0.0028022749993397156,,,,,1680626316.0,,0.13970009599961486,,,,,,196.408086461901,0.00044901699948241003,,0.0,0.002544015999774274,1920.0,,26,,,0.01742913500038412,,,,,59.0
,,,,,,,,1.4299994290922768e-06,0.16311011799825792,,,,87,0.0001,6.9522705078125,0.002786361999824294,,,,,1680626317.0,,0.140192104999187,,,,,,196.18648059798335,0.0004284590004317579,,0.0,0.002494602999831841,1952.0,,27,,,0.01720715899955394,,,,,60.0
0.0,2.0666666666666664,0.0,27129.995264,204821.921792,77852.0,0.0,4.866666666666666,,,0.4079999999999586,5527.552,3830.784,88,,,,4413.263872,3.0,864.919552,0.05312936062474966,1680626317.0,2.719744,,,0.0,67496.0,835.0,0.13790006523640597,,0.0004415869998410926,0.0,,0.0024712220001674723,,3.8,27,0.10899999999998045,,0.017296530999374227,70884.0,231.0,186.0,87.67906615421948,
,,,,,,,,1.9620001694420353e-06,0.16462876299829077,,,,89,0.0001,7.38671875,0.002727540999330813,,,,,1680626317.0,,0.14168991999940772,,,,,,194.37672626096472,,,0.0,,1984.0,,27,,,,,,,,61.0
,,,,,,,,1.5170007827691734e-06,0.16528425000160496,,,,90,0.0001,7.4873046875,0.0028156600001238985,,,,,1680626317.0,,0.14202165400001832,,,,,,193.605863835721,0.00045218000013846904,,0.0,0.0025390060000063386,2016.0,,27,,,0.01745423300053517,,,,,62.0
,,,,,,,,1.7820002540247515e-06,0.16372093500103801,,,,91,0.0001,7.3779296875,0.0027573079996727756,,,,,1680626318.0,,0.140745951000099,,,,,,195.45453976180332,0.00044026700015820097,,0.0,0.0024959130005299812,2048.0,,28,,,0.01727971400032402,,,,,63.0
0.0,2.0666666666666664,0.0,27129.995264,204805.398528,81763.0,0.0,4.866666666666666,,,0.42799999999999727,5527.560192,3830.849536,92,,,,4410.953728,3.0,864.980992,0.06947771565424044,1680626318.0,2.719744,,,0.0,71242.0,854.0,0.0716488942695698,,0.0004404199999044067,0.0,,0.002489348999915819,,3.8,28,0.11200000000002319,,0.017284404999372782,73495.0,239.0,200.0,111.99471709897247,
,,,,,,,,1.5730001905467361e-06,0.1651848510000491,,,,93,0.0001,7.120361328125,0.0027522469999894383,,,,,1680626318.0,,0.1422168570006761,,,,,,193.72236501270015,,,0.0,,2080.0,,28,,,,,,,,64.0
,,,,,,,,1.419000000169035e-06,0.1641958300006081,,,,94,0.0001,6.9432373046875,0.0027414950000093086,,,,,1680626318.0,,0.14105735800058028,,,,,,194.88923683312473,0.0004949029998897458,,0.0,0.0025225680001312867,2112.0,,28,,,0.017378086999997322,,,,,65.0
,,,,,,,,1.5460000213352032e-06,0.1644590709993281,,,,95,0.0001,7.20166015625,0.0028537560001495876,,,,,1680626319.0,,0.1414575729995704,,,,,,194.5772878659319,0.00043022499994549435,,0.0,0.0025077629998122575,2144.0,,29,,,0.01720820799982903,,,,,66.0
0.0,2.0666666666666664,0.0,27129.995264,204802.048,85254.0,0.0,4.866666666666666,,,0.44399999999996,5527.564288,3830.788096,96,,,,4413.8496,3.0,864.919552,0.016346286233359635,1680626319.0,2.719744,,,0.0,75001.0,870.0,0.14439485556950496,,0.0004876610000792425,0.0,,0.002491696000106458,,3.8,29,0.11299999999999955,,0.01719516899993323,75924.0,243.0,215.0,96.57670847900627,
,,,,,,,,1.2150003385613672e-06,0.1641580570003498,,,,97,0.0001,7.35791015625,0.00273200799983897,,,,,1680626319.0,,0.14125030800005334,,,,,,194.934081121171,,,0.0,,2176.0,,29,,,,,,,,67.0
,,,,,,,,1.3199996828916483e-06,0.1630694350005797,,,,98,0.0001,7.0814208984375,0.0026615810002112994,,,,,1680626319.0,,0.14020458100003452,,,,,,196.2354257245464,0.00043946000005234964,,0.0,0.002476561000548827,2208.0,,29,,,0.017285932000049797,,,,,68.0
,,,,,,,,1.4209999790182337e-06,0.16468851399986306,,,,99,0.0001,7.12548828125,0.0028414660000635195,,,,,1680626320.0,,0.14182490199982567,,,,,,194.30620401387924,0.0004353759995865403,,0.0,0.002527745999941544,2240.0,,30,,,0.01705760300046677,,,,,69.0
0.0,2.0666666666666664,0.0,27129.995264,204801.14688,91995.0,0.0,4.866666666666666,1.4380002539837733e-06,,0.45999999999997954,5527.57248,3831.119872,100,,,,4415.188992,3.0,864.980992,0.016347336138379985,1680626320.0,2.719744,0.14075159799995163,,0.0,80804.0,889.0,0.4079809788029173,,0.00045951900028740056,0.0,,0.0025007780004671076,,3.8,30,0.1139999999999759,,0.01742451100017206,80041.0,247.0,230.0,164.6778120147331,
,,,,,,,,,0.16390831600165257,,,,101,0.0001,7.156494140625,0.0027704720005203853,,,,,1680626320.0,,,,,,,,195.23109492307498,,,0.0,,2272.0,,30,,,,,,,,70.0
,,,,,,,,1.4870001905364916e-06,0.1655575710001358,,,,102,0.0001,7.1090087890625,0.0028029550003338954,,,,,1680626320.0,,0.1421948719998909,,,,,,193.2862375709399,0.0007022919999144506,,0.0,0.0025643460003266227,2304.0,,30,,,0.017291618999479397,,,,,71.0
,,,,,,,,1.664999217609875e-06,0.1632057579981847,,,,103,0.0001,7.4315185546875,0.0030192179992809542,,,,,1680626321.0,,0.13978068100004748,,,,,,196.07151360649866,0.0004503979998844443,,0.0,0.002584603999821411,2336.0,,31,,,0.01736919199993281,,,,,72.0
0.0,2.0666666666666664,0.0,27129.995264,204796.649472,95597.0,0.0,4.866666666666666,1.690000317466911e-06,,0.4759999999999991,5527.580672,3831.119872,104,,,,4419.231744,3.0,864.980992,0.08174226146755412,1680626321.0,2.719744,0.1412366810000094,,0.0,84341.0,908.0,0.20742098848172325,,0.00046031100009713555,0.0,,0.002555774000029487,,3.8,31,0.11700000000001864,,0.01723507799943036,82519.0,255.0,243.0,92.35999850281097,
,,,,,,,,,0.16400319800050056,,,,105,0.0001,6.9896240234375,0.0025136640006167,,,,,1680626321.0,,,,,,,,195.11814641506157,,,0.0,,2368.0,,31,,,,,,,,73.0
,,,,,,,,1.759000042511616e-06,0.16468284000075073,,,,106,0.0001,7.1597900390625,0.002749418000348669,,,,,1680626321.0,,0.1417498330001763,,,,,,194.31289865935105,0.00044086799971410073,,0.0,0.002439683999909903,2400.0,,31,,,0.01730127800055925,,,,,74.0
,,,,,,,,1.7740003386279568e-06,0.16442323000228498,,,,107,0.0001,7.17236328125,0.0025769680005396367,,,,,1680626321.0,,0.1415936640005384,,,,,,194.61970184842676,0.0004411919999256497,,0.0,0.0025197190007020254,2432.0,,31,,,0.01728991300024063,,,,,75.0
0.0,2.433333333333333,0.0,27129.995264,204800.147456,98498.0,0.0,4.866666666666666,1.4730003385921009e-06,,0.4919999999999618,5527.584768,3831.058432,108,,,,4415.729664,3.0,864.919552,0.0163485689767853,1680626322.0,2.719744,0.141417482000179,,0.0,87766.0,928.0,0.08690765157486814,,0.00045245399996929336,0.0,,0.0026497970002310467,,3.833333333333333,32,0.11899999999997135,,0.017597396000383014,84606.0,259.0,256.0,88.73832409577088,
,,,,,,,,,0.1648770540004989,,,,109,0.0001,7.1785888671875,0.0027584519993979484,,,,,1680626322.0,,,,,,,,194.08401122877396,,,0.0,,2464.0,,32,,,,,,,,76.0
,,,,,,,,1.603000782779418e-06,0.16586973700032104,,,,110,0.0001,7.2646484375,0.002760045999821159,,,,,1680626322.0,,0.1430103560005591,,,,,,192.92247385632535,0.000436445999184798,,0.0,0.00252100700072333,2496.0,,32,,,0.01714027899924986,,,,,77.0
,,,,,,,,1.3870003385818563e-06,0.1640260610010955,,,,111,0.0001,7.039306640625,0.002700872000787058,,,,,1680626322.0,,0.1410884970000552,,,,,,195.09094960090687,0.00044821499977842905,,0.0,0.0025148360000457615,2528.0,,32,,,0.01727225400009047,,,,,78.0
0.0,2.433333333333333,0.0,27129.995264,204797.17376,101494.0,0.0,4.866666666666666,1.5750001693959348e-06,,0.5120000000000005,5527.597056,3831.119872,112,,,,4418.70336,3.0,864.980992,0.06130660859113727,1680626323.0,2.719744,0.14084555299996282,,0.0,91321.0,945.0,0.15312283411976016,,0.0004459209994820412,0.0,,0.0025063759994736756,,3.833333333333333,33,0.1209999999999809,,0.01737853400027234,86816.0,268.0,270.0,85.71613016245996,
,,,,,,,,,0.16401260599923262,,,,113,0.0001,7.37451171875,0.002834646999872348,,,,,1680626323.0,,,,,,,,195.10695415783908,,,0.0,,2560.0,,33,,,,,,,,79.0
,,,,,,,,1.3479993867804296e-06,0.1663475479999761,,,,114,0.0001,7.2037353515625,0.0028363350002109655,,,,,1680626323.0,,0.14329031299985218,,,,,,192.36832994980244,0.00046778500018263003,,0.0,0.00250802200025646,2592.0,,33,,,0.017243745000087074,,,,,80.0
,,,,,,,,1.3729995771427639e-06,0.16371462200004316,,,,115,0.0001,7.29150390625,0.003041980000489275,,,,,1680626323.0,,0.14073388500037254,,,,,,195.46207668604924,0.0004388289999042172,,0.0,0.0024433999997199862,2624.0,,33,,,0.017055154999980005,,,,,81.0
0.0,2.433333333333333,0.0,27129.995264,204826.742784,105202.0,0.0,4.866666666666666,1.5989999155863188e-06,,0.5279999999999632,5527.601152,3831.062528,116,,,,4408.406016,3.0,864.919552,0.016347732804265446,1680626324.0,2.719744,0.1414876919998278,,0.0,95808.0,964.0,0.08240917648808516,,0.0004518550003922428,0.0,,0.002486553000380809,,3.833333333333333,34,0.1220000000000141,,0.017169947999718715,89337.0,272.0,287.0,115.09321943307562,
,,,,,,,,,0.16441617799955566,,,,117,0.0001,7.1817626953125,0.002818530999320501,,,,,1680626324.0,,,,,,,,194.62804931572174,,,0.0,,2656.0,,34,,,,,,,,82.0
,,,,,,,,1.7459997252444737e-06,0.16643030000068393,,,,118,0.0001,7.285888671875,0.0029091530004734523,,,,,1680626324.0,,0.14351082099983614,,,,,,192.2726811155691,0.0004533560004347237,,0.0,0.0024806660003378056,2688.0,,34,,,0.01707455799987656,,,,,83.0
,,,,,,,,1.927999619510956e-06,0.16351123999902484,,,,119,0.0001,7.5330810546875,0.002729951000219444,,,,,1680626324.0,,0.14066921999983606,,,,,,195.70520045099556,0.00043175700011488516,,0.0,0.002519928999390686,2720.0,,34,,,0.017158454999844253,,,,,84.0
0.0,2.433333333333333,0.0,27129.995264,204787.544064,109341.0,0.0,4.866666666666666,1.6879994291230105e-06,,0.547999999999945,5527.609344,3831.128064,120,,,,4427.8784,3.0,864.980992,0.01634784946710598,1680626325.0,2.719744,0.14171565600008762,,0.0,99709.0,982.0,0.1535484533423107,,0.00044268399960856186,0.0,,0.002482859999872744,,3.833333333333333,35,0.12299999999999045,,0.01691739400030201,92103.0,276.0,301.0,117.27764415481947,
,,,,,,,,,0.16451316899929225,,,,121,0.0001,7.150634765625,0.002952886999992188,,,,,1680626325.0,,,,,,,,194.5133036744169,,,0.0,,2752.0,,35,,,,,,,,85.0
,,,,,,,,1.5830000847927295e-06,0.16536707200066303,,,,122,0.0001,7.184814453125,0.0029100989995640703,,,,,1680626325.0,,0.14283268100007263,,,,,,193.50889879619868,0.0004196600002615014,,0.0,0.002388669000538357,2784.0,,35,,,0.016814380000141682,,,,,86.0
,,,,,,,,1.4210008885129355e-06,0.16425800800061552,,,,123,0.0001,7.4537353515625,0.0026786070002344786,,,,,1680626325.0,,0.14126209499954712,,,,,,194.8154637299637,0.0004413269998622127,,0.0,0.002427243000056478,2816.0,,35,,,0.01744731500002672,,,,,87.0
0.0,2.433333333333333,0.0,27129.995264,204786.413568,112287.0,0.0,4.866666666666666,1.5349996829172596e-06,,0.575999999999965,5527.61344,3831.066624,124,,,,4429.438976,3.0,864.919552,0.057218984081501646,1680626326.0,2.719744,0.14248849900013738,,0.0,103792.0,996.0,0.07661660284707113,,0.0004302870001993142,0.0,,0.002463793000060832,,3.833333333333333,36,0.12599999999997635,,0.01693834500019875,94205.0,282.0,313.0,97.83579371898246,
,,,,,,,,,0.16502033600045252,,,,125,0.0001,6.98779296875,0.002697877000173321,,,,,1680626326.0,,,,,,,,193.91549414801975,,,0.0,,2848.0,,36,,,,,,,,88.0
,,,,,,,,1.571999746374786e-06,0.16441655499966146,,,,126,0.0001,7.1689453125,0.0027091069996458828,,,,,1680626326.0,,0.14146851599980437,,,,,,194.62760304195578,0.0004510830003709998,,0.0,0.002504629999748431,2880.0,,36,,,0.0172816470003454,,,,,89.0
,,,,,,,,1.5229998098220676e-06,0.16549315999964165,,,,127,0.0001,7.18994140625,0.0028291669996178825,,,,,1680626326.0,,0.14253565600029106,,,,,,193.3614658156826,0.0004305299999032286,,0.0,0.002504762999706145,2912.0,,36,,,0.017191521000313514,,,,,90.0
0.0,2.7666666666666666,0.0,27129.995264,204783.341568,114996.0,0.0,4.866666666666666,1.413000063621439e-06,,0.5959999999999468,5527.621632,3831.209984,128,,,,4432.56832,3.0,864.980992,0.016347697803560046,1680626327.0,2.719744,0.14284343700001045,,0.0,107099.0,1019.0,0.14748848255566213,,0.00042358500013506273,0.0,,0.002416100000118604,,3.9,37,0.12700000000000955,,0.016707435999705922,96284.0,286.0,331.0,93.80841416070224,
,,,,,,,,,0.16500816499956272,,,,129,0.0001,7.324462890625,0.0026161939995290595,,,,,1680626327.0,,,,,,,,193.92979735326915,,,0.0,,2944.0,,37,,,,,,,,91.0
,,,,,,,,1.2799991964129731e-06,0.16394892999960575,,,,130,0.0001,7.3983154296875,0.002752626999608765,,,,,1680626327.0,,0.14142234900009498,,,,,,195.18273159865666,0.00045192700054030865,,0.0,0.0023723690001133946,2976.0,,37,,,0.01694837800005189,,,,,92.0
,,,,,,,,1.3779999790131114e-06,0.16626786799952242,,,,131,0.0001,7.1414794921875,0.0026289320003343164,,,,,1680626327.0,,0.1432766999996602,,,,,,192.46051798830976,0.00043733499933296116,,0.0,0.0025608710002416046,3008.0,,37,,,0.017362651999974332,,,,,93.0
0.0,2.7666666666666666,0.0,27129.995264,204791.578624,118602.0,0.0,4.866666666666666,1.571999746374786e-06,,0.6159999999999854,5527.629824,3831.332864,132,,,,4423.888896,3.0,864.919552,0.06947776523850231,1680626328.0,2.719744,0.14295767600015097,,0.0,110648.0,1039.0,0.06449682251115443,,0.00041654899996501626,0.0,,0.0024563819997638348,,3.9,38,0.1290000000000191,,0.01675723799962725,98740.0,294.0,346.0,89.04025017822272,
,,,,,,,,,0.16536845399878075,,,,133,0.0001,7.110595703125,0.0027790369995273068,,,,,1680626328.0,,,,,,,,193.50728162601033,,,0.0,,3040.0,,38,,,,,,,,94.0
,,,,,,,,1.5549994714092463e-06,0.16506012800073222,,,,134,0.0001,7.0732421875,0.002560677000474243,,,,,1680626328.0,,0.14260623800055328,,,,,,193.86874581763348,0.00045111200051906053,,0.0,0.00247633799972391,3072.0,,38,,,0.01696420799999032,,,,,95.0
,,,,,,,,2.076000782835763e-06,0.1647583650001252,,,,135,0.0001,7.263671875,0.0029281790002642083,,,,,1680626328.0,,0.14161408799918718,,,,,,194.22382590392715,0.00043697000000975095,,0.0,0.0024281850000988925,3104.0,,38,,,0.01734886699978233,,,,,96.0
0.0,2.7666666666666666,0.0,27129.995264,204790.202368,122086.0,0.0,4.866666666666666,1.3880007827538066e-06,,0.6319999999999482,5527.63392,3831.394304,136,,,,4425.703424,3.0,864.980992,0.016348125600238055,1680626329.0,2.719744,0.14272015400001692,,0.0,114238.0,1061.0,0.15146761876019743,,0.0004266149999239133,0.0,,0.002424035999865737,,3.9,39,0.12999999999999545,,0.016777839000496897,101096.0,298.0,359.0,96.61929816733577,
,,,,,,,,,0.16526380000050267,,,,137,0.0001,7.201904296875,0.00291376799941645,,,,,1680626329.0,,,,,,,,193.6298209281323,,,0.0,,3136.0,,39,,,,,,,,97.0
,,,,,,,,1.424999936716631e-06,0.16515383399928396,,,,138,0.0001,7.2333984375,0.0025946550003936864,,,,,1680626329.0,,0.14284761499948218,,,,,,193.75874737572693,0.00043514000026334543,,0.0,0.0024541149996366585,3168.0,,39,,,0.01682088399957138,,,,,98.0
,,,,,,,,1.4940005712560378e-06,0.16548804299964104,,,,139,0.0001,7.060302734375,0.002887536000343971,,,,,1680626329.0,,0.14230504799979826,,,,,,193.3674446803955,0.0004508679994614795,,0.0,0.0024698059996808297,3200.0,,39,,,0.01737329099978524,,,,,99.0
0.0,2.7666666666666666,0.0,27129.995264,204789.69856,125313.0,0.0,4.866666666666666,1.3540002328227274e-06,,0.6479999999999677,5527.63392,3831.332864,140,,,,4425.773056,3.0,864.919552,0.06947875693860242,1680626330.0,2.719744,0.14250143399931403,,0.0,117900.0,1081.0,0.060809877110270937,,0.00042510299954301445,0.0,,0.002496293999683985,,3.9,40,0.13299999999998136,,0.01687585899981059,103343.0,306.0,372.0,87.73753319525638,
