02_timing/dataload_time_s,cpu/interrupts/interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,01_general/step,02_timing/step_time_s,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,02_timing/forward_time_s,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,_runtime,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,02_timing/opt_step_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,_timestamp,03_hivemind/num_peers,cpu/logical_core_count,memory/used_memory_sys_MB,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,_step,01_general/lr,03_hivemind/global_epoch,cpu/load/avg_sys_load_fifteen_min_percent
,2736591.0,0.0,3.4000000000000004,,,,1.9920000000000044,1868.0,27776.892928,0.02534818612612429,5452.558336,,,744983.0,6628.0,5.766666666666667,2.719744,85,,2228885.0,0.004085071234069505,0.0,0.0,,0.0,,,200314.20416,5.1,0.0,1680687666.0,,,7886.90944,,1907.228672,0.2719999999999345,758.0,6437.43744,,0.007747273768584184,442,,,1.9333333333333331
,2739064.0,0.0,3.3333333333333335,,,,1.9960000000000093,1869.0,27768.44288,0.22816575252814908,5454.688256,,,746229.0,6653.0,5.300000000000001,2.719744,86,,2231464.0,0.004085074140889663,0.0,0.0,,0.0,,,203533.901824,3.6,0.0,1680687667.0,,,4667.273216,,1909.313536,0.2719999999999345,759.0,6429.048832,,0.2990880651503538,443,,,1.9333333333333331
,2739385.0,0.0,3.3333333333333335,,,,2.0079999999999956,1869.0,27768.44288,0.008729511794938478,5454.688256,,,746410.0,6653.0,5.300000000000001,2.719744,87,,2232003.0,0.10622235922669315,0.0,0.0,,0.0,,,203533.914112,3.6,0.0,1680687668.0,,,4667.260928,,1909.313536,0.2740000000000009,762.0,6429.048832,,0.02261374445108115,444,,,1.9333333333333331
,2739653.0,0.0,3.3333333333333335,,,,2.0160000000000053,1869.0,27768.44288,0.003798677882760649,5454.688256,,,746543.0,6653.0,5.300000000000001,2.719744,88,,2232484.0,0.15935294112452617,0.0,0.0,,0.0,,,203533.914112,3.6,0.0,1680687669.0,,,4667.256832,,1909.313536,0.29200000000003,788.0,6429.048832,,0.003551284993307065,445,,,1.9333333333333331
,2739935.0,0.0,3.3333333333333335,,,,2.019999999999996,1869.0,27768.44288,0.002842261000619924,5454.688256,,,746673.0,6653.0,5.300000000000001,2.719744,89,,2232992.0,0.00408774615501303,0.0,0.0,,0.0,,,203533.914112,3.6,0.0,1680687670.0,,,4667.256832,,1909.313536,0.29300000000000637,789.0,6429.048832,,0.002411131525914557,446,,,1.9333333333333331
,2740219.0,0.0,3.3333333333333335,,,,2.024000000000001,1869.0,27768.44288,0.17978106429654506,5454.688256,,,746806.0,6653.0,5.300000000000001,2.719744,90,,2233502.0,0.004085570565961083,0.0,0.0,,0.0,,,203533.914112,3.6,0.0,1680687671.0,,,4667.256832,,1909.313536,0.29300000000000637,790.0,6429.048832,,0.016980652678156637,447,,,1.9333333333333331
,2741611.0,0.0,3.3000000000000003,,,,2.028000000000006,1873.0,26699.296768,0.0497393143126243,4637.065216,,,747414.0,6662.0,4.866666666666666,2.719744,91,,2235197.0,0.004087069323375564,0.0,0.0,,0.0,,,204346.53184,3.2,0.0,1680687672.0,,,4556.4928,,1205.22752,0.29300000000000637,791.0,6064.132096,,0.10388500023474845,448,,,1.9
,2742185.0,0.0,3.3000000000000003,,,,2.0360000000000014,1878.0,26350.125056,0.004422790211947468,4304.683008,,,747872.0,6666.0,4.866666666666666,2.719744,92,,2236180.0,0.0613123264053868,0.0,0.0,,0.0,,,204679.335936,3.0,0.0,1680687673.0,,,4558.712832,,872.841216,0.2949999999999591,794.0,6047.35488,,0.014825128918700073,449,,,1.9
,2742519.0,0.0,3.3000000000000003,,,,2.043999999999997,1879.0,26333.339648,0.002840913133202957,4304.6912,,,748033.0,6671.0,4.866666666666666,2.719744,93,,2236789.0,0.053115499481412164,0.0,0.0,,0.0,,,204679.847936,3.0,0.0,1680687674.0,,,4558.532608,,872.841216,0.2980000000000018,803.0,6030.577664,,0.00240998811029541,450,,,1.9
,2743562.0,0.0,3.3000000000000003,,,,2.067999999999998,1885.0,26299.768832,0.5791240036860412,4304.797696,,,748762.0,6691.0,4.866666666666666,2.719744,94,,2238167.0,0.07357605207707829,0.0,0.0,,0.0,,,204678.303744,3.0,0.0,1680687675.0,,,4560.072704,,872.841216,0.3009999999999309,810.0,5997.023232,,0.4991691250366547,451,,,1.9
