01_general/locally_processed_samples,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,02_timing/backward_time_s,memory/total_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/lr,01_general/step,01_general/minibatch_loss,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,03_hivemind/global_epoch,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/step_time_s,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,_runtime,_timestamp,02_timing/forward_time_s,memory/available_memory_sys_MB,cpu/interrupts/soft_interrupts_count,cpu/logical_core_count,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,02_timing/opt_step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB,_step,memory/used_memory_sys_percent,cpu/interrupts/ctx_switches_count
,0.0,2.369726167023424,34192.81408,,3867916.0,0.0030990649997875153,,,0.4049999999999727,0.0,2.719744,,,,2453.643264,1.866666666666667,,,0.0004154460002609994,2.433333333333333,,2.0,861.0,2.063999999999993,6751.08864,5848.0,142.19036311034864,170,1681395587.0,0.017661143000168522,198148.550656,1180294.0,,9520.57856,0.0010000000000012221,,,3.6000000000000005,2172.0,0.0,0.12669788296073173,6304.231424,424,6.1,3069258.0
8143.0,,,,0.0019076419998782512,,,0.14240974199992706,,,,,0.0001,254.0,7.1033935546875,,,9.0,2.0,,,0.20554523300006622,,,,,,,171,1681395588.0,,,,,,,0.040052195000043866,0.0,,,,,,425,,
8175.0,,,,0.0028570300000865245,,0.0030583319999095693,0.14386357900002622,,,,,0.0001,255.0,7.0845947265625,,,9.0,2.0,0.0004091010000593087,,0.20729042400034814,,,,,,,171,1681395588.0,0.01704374100017958,,,,,,0.040058641000086936,0.0,,,,,,426,,
8207.0,,,,0.0028572440000971255,,0.003201703999820893,0.14580119999982344,,,,,0.0001,256.0,7.444580078125,,,9.0,2.0,0.00037441699987539323,,0.20899958499967397,,,,,,,171,1681395588.0,0.01657144899991181,,,,,,0.04019357100014531,0.0,,,,,,427,,
,0.0,2.5282689559673157,34192.81408,,3873247.0,0.0030487960002574255,,,0.4060000000000059,0.0,2.719744,,,,2453.618688,1.866666666666667,,,,2.433333333333333,,2.0,865.0,2.083999999999989,6751.08864,5898.0,123.0422416246667,171,1681395588.0,,198132.625408,1185821.0,,9516.691456,0.0010000000000012221,,,3.6000000000000005,2173.0,0.0,0.0163447777170856,6304.206848,428,6.1,3074182.0
8239.0,,,,0.0030300309999802266,,,0.14281828699995458,,,,,0.0001,257.0,7.062255859375,,,9.0,2.0,0.0003964950001318357,,0.20673227099996438,,,,,,,172,1681395589.0,0.017477352999776485,,,,,,0.03996130899986383,0.0,,,,,,429,,
8271.0,,,,0.002758493000328599,,0.0031134340001699456,0.1443990540001323,,,,,0.0001,258.0,7.2410888671875,,,9.0,2.0,0.0003837839999505377,,0.2071822010007054,,,,,,,172,1681395589.0,0.016749384999911854,,,,,,0.039778051000212145,0.0,,,,,,430,,
,0.0,2.5949907051203684,34192.81408,,3878658.0,0.003128129999822704,0.14491385800010903,,0.4079999999999586,0.0,2.719744,,,,2453.614592,1.9,,,0.0003915849997611076,2.5,,2.0,871.0,2.0999999999999943,6751.08864,5976.0,102.12766007932085,172,1681395589.0,0.016961576000085188,198102.474752,1191236.0,,9527.668736,0.0010000000000012221,0.0398071840004377,,3.833333333333333,2177.0,0.0,0.08174204755562824,6304.202752,431,6.1,3079474.0
8303.0,,,,0.0025973780002459534,,,,,,,,0.0001,259.0,7.0557861328125,,,9.0,2.0,,,0.20779971100046168,,,,,,,172,1681395589.0,,,,,,,,0.0,,,,,,432,,
8335.0,,,,0.0028285029998187383,,0.0031065020002642996,0.14567128899989257,,,,,0.0001,260.0,7.313720703125,,,9.0,2.0,0.0003793939999923168,,0.20896325700005036,,,,,,,173,1681395590.0,0.01676074900024105,,,,,,0.04021681999984139,0.0,,,,,,433,,
8367.0,,,,0.002747428000020591,,0.0032145019999916258,0.1434066760002679,,,,,0.0001,261.0,7.2115478515625,,,9.0,2.0,0.0003930380003112077,,0.20629294800073694,,,,,,,173,1681395590.0,0.016755964999902062,,,,,,0.03977533900024355,0.0,,,,,,434,,
,0.0,2.365851736096293,34192.81408,,3883102.0,0.0030646780001006846,0.14290082000024995,,0.4089999999999918,0.0,2.719744,,,,2453.639168,1.9,,,0.00040094400037560263,2.5,,2.0,875.0,2.1159999999999997,6751.08864,6023.0,91.05596197772032,173,1681395590.0,0.01669115899994722,198099.488768,1195249.0,,9530.773504,0.0010000000000012221,0.040211103000274306,,3.833333333333333,2202.0,0.0,0.01634936244747572,6304.227328,435,6.1,3084188.0
8399.0,,,,0.00299364800002877,,,,,,,,0.0001,262.0,7.1943359375,,,9.0,2.0,,,0.20626235200097653,,,,,,,173,1681395590.0,,,,,,,,0.0,,,,,,436,,
8431.0,,,,0.0029443610001180787,,0.003070322999974451,0.14538909000020794,,,,,0.0001,263.0,7.052978515625,,,9.0,2.0,0.0003745210001397936,,0.20871175299998868,,,,,,,174,1681395591.0,0.016658980999636697,,,,,,0.04027447699991171,0.0,,,,,,437,,
8463.0,,,,0.002782399999887275,,0.003109512000264658,0.14488655700006348,,,,,0.0001,264.0,7.1834716796875,,,9.0,2.0,0.0003899350003848667,,0.2084971340013908,,,,,,,174,1681395591.0,0.016946928000379557,,,,,,0.04038180200041097,0.0,,,,,,438,,
,0.0,2.514525033758751,34192.81408,,3887745.0,0.0031187110002974805,0.14446992900002442,,0.40999999999996817,0.0,2.719744,,,,2453.614592,1.9,,,0.0003891999999723339,2.5,,2.0,879.0,2.131999999999991,6751.08864,6058.0,84.62091637943652,174,1681395591.0,0.016823240000121586,198111.186944,1199958.0,,9519.337472,0.0010000000000012221,0.04022080899994762,,3.833333333333333,2231.0,0.0,0.0163487673372374,6304.202752,439,6.1,3090613.0
8495.0,,,,0.0027600649996202264,,,,,,,,0.0001,265.0,7.2901611328125,,,9.0,2.0,,,0.20778195399998367,,,,,,,175,1681395592.0,,,,,,,,0.0,,,,,,440,,
8527.0,,,,0.002792635000332666,,0.0031805700000404613,0.14519558800020604,,,,,0.0001,266.0,7.2708740234375,,,9.0,2.0,0.0004015649997199944,,0.20867866500020682,,,,,,,175,1681395592.0,0.016856629999892903,,,,,,0.04025167700001475,0.0,,,,,,441,,
8559.0,,,,0.002834107000126096,,0.0031550850003441155,0.1448022959998525,,,,,0.0001,267.0,7.3267822265625,,,9.0,2.0,0.00042972799974450027,,0.20806218400002763,,,,,,,175,1681395592.0,0.016701419000128226,,,,,,0.040139548999832186,0.0,,,,,,442,,
,0.0,2.542994224126647,34192.81408,,3892610.0,0.003097799999977724,0.14544660100000328,,0.41100000000000136,0.0,2.719744,,,,2453.639168,1.9,,,0.0003876659998240939,2.5,,2.0,883.0,2.147999999999996,6751.08864,6092.0,92.92055872038314,175,1681395592.0,0.016901473999951122,198111.207424,1205174.0,,9519.3088,0.0010000000000012221,0.040185658000154945,,3.833333333333333,2263.0,0.0,0.016348732324841672,6304.227328,443,6.1,3097578.0
8591.0,,,,0.002532614999836369,,,,,,,,0.0001,268.0,6.9805908203125,,,9.0,2.0,,,0.20855181399974754,,,,,,,176,1681395593.0,,,,,,,,0.0,,,,,,444,,
8623.0,,,,0.002770435999991605,,0.0031438399996659427,0.14719699399984165,,,,,0.0001,269.0,7.0804443359375,,,9.0,2.0,0.0004019010002593859,,0.21037607599964758,,,,,,,176,1681395593.0,0.0168339179999748,,,,,,0.040028986999914196,0.0,,,,,,445,,
8655.0,,,,0.00251141299986557,,0.003145667000353569,0.1436919669999952,,,,,0.0001,270.0,7.3089599609375,,,9.0,2.0,0.0003955370002586278,,0.2064211350007099,,,,,,,176,1681395593.0,0.016677944000093703,,,,,,0.03999860700014324,0.0,,,,,,446,,
,0.0,2.502308330425671,34192.81408,,3897597.0,0.003247645000101329,0.14446756899997126,,0.41399999999998727,0.0,2.719744,,,,2453.614592,1.9,,,0.000393675999930565,2.5,,2.0,892.0,2.167999999999992,6751.08864,6144.0,88.9905504942823,176,1681395593.0,0.017026047999934235,198111.10912,1210805.0,,9519.43168,0.0010000000000012221,,,3.833333333333333,2338.0,0.0,0.06130115433087787,6304.202752,447,6.1,3104254.0
8687.0,,,,0.002743908999946143,,,,,,,,0.0001,271.0,7.042724609375,,,9.0,2.0,,,0.2079783869999119,,,,,,,177,1681395594.0,,,,,,,0.040099540000028355,0.0,,,,,,448,,
8719.0,,,,0.0026769149999381625,,0.0031652729999223084,0.146700896999846,,,,,0.0001,272.0,7.0921630859375,,,9.0,2.0,0.00038744800031054183,,0.20976802299992414,,,,,,,177,1681395594.0,0.016848224000113987,,,,,,0.03998926599979313,0.0,,,,,,449,,
8751.0,,,,0.002599079999981768,,0.0031101300000955234,0.1441989170002671,,,,,0.0001,273.0,7.2730712890625,,,9.0,2.0,0.00038772900006733835,,0.20714198200084866,,,,,,,177,1681395594.0,0.016668744000071456,,,,,,0.04017738200036547,0.0,,,,,,450,,
,0.0,3.1375670640518423,34192.81408,,3902954.0,0.0031922379998832184,0.14282829800004038,,0.4159999999999968,0.0,2.719744,,,,2453.635072,1.9333333333333331,,,0.0003936230000363139,2.566666666666667,,2.0,898.0,2.1839999999999975,6751.08864,6234.0,94.03610115058929,177,1681395594.0,0.018416335999972944,198111.301632,1215847.0,,9519.255552,0.0010000000000012221,,,4.066666666666666,2489.0,0.0,0.0653912578853837,6304.223232,451,6.1,3112561.0
8783.0,,,,0.0024648849998811784,,,,,,,,0.0001,274.0,7.25439453125,,,9.0,2.0,,,0.20746335299963903,,,,,,,178,1681395595.0,,,,,,,0.040167972999825,0.0,,,,,,452,,
8815.0,,,,0.003024120000191033,,0.0030821909999758645,0.145607323999684,,,,,0.0001,275.0,7.2396240234375,,,9.0,2.0,0.0003848339997603034,,0.20907763900004284,,,,,,,178,1681395595.0,0.01678999500018108,,,,,,0.04018917500025054,0.0,,,,,,453,,
8847.0,,,,0.0028715860003103444,,0.003244410999741376,0.14566304100026173,,,,,0.0001,276.0,7.118896484375,,,9.0,2.0,0.0003829880001831043,,0.20935664600074233,,,,,,,178,1681395595.0,0.0168233180002062,,,,,,0.04037130200003958,0.0,,,,,,454,,
,0.0,2.287117705213873,34192.81408,,3907460.0,0.0031470889998672646,,,0.41699999999997317,0.0,2.719744,,,,2453.610496,1.9333333333333331,,,0.0006625139999414387,2.566666666666667,,2.0,902.0,2.2039999999999935,6751.08864,6273.0,76.0586649878758,178,1681395595.0,0.01680151200025648,198122.221568,1220577.0,,9527.611392,0.0010000000000012221,,,4.066666666666666,2538.0,0.0,0.016347616128570483,6304.198656,455,6.1,3119006.0
8879.0,,,,0.002941331000329228,,,0.14372634400024253,,,,,0.0001,277.0,7.04638671875,,,9.0,2.0,,,0.20747385400090934,,,,,,,179,1681395596.0,,,,,,,0.040195064000272396,0.0,,,,,,456,,
8911.0,,,,0.0026001340002039797,,0.003097347999755584,0.14485482500003855,,,,,0.0001,278.0,7.044189453125,,,9.0,2.0,0.00039120300016293186,,0.20822114500015232,,,,,,,179,1681395596.0,0.01693322499977512,,,,,,0.04034441000021616,0.0,,,,,,457,,
8943.0,,,,0.002632878999975219,,0.0031557789998259977,0.14594850399998904,,,,,0.0001,279.0,7.0831298828125,,,9.0,2.0,0.0004218290000608249,,0.20955015400022603,,,,,,,179,1681395596.0,0.017110306000176934,,,,,,0.04028085700019801,0.0,,,,,,458,,
,0.0,2.372281456086441,34192.81408,,3912568.0,0.0031104609997782973,,,0.4189999999999827,0.0,2.719744,,,,2453.635072,1.9333333333333331,,,0.0003912500001206354,2.566666666666667,,2.0,906.0,2.2279999999999944,6751.08864,6315.0,96.83275713575783,179,1681395596.0,0.01697196700024506,198121.521152,1226293.0,,9528.307712,0.0010000000000012221,,,4.066666666666666,2620.0,0.0,0.016347515024533465,6304.223232,459,6.1,3125958.0
8975.0,,,,0.0028126670003985055,,,0.14491692499996134,,,,,0.0001,280.0,7.292236328125,,,9.0,2.0,,,0.20840388400074517,,,,,,,180,1681395597.0,,,,,,,0.04020061400024133,0.0,,,,,,460,,
9007.0,,,,0.0025461590003033052,,0.0032819930002006004,0.14357923099987602,,,,,0.0001,281.0,7.0650634765625,,,9.0,2.0,0.00037370099971667514,,0.20656374200052596,,,,,,,180,1681395597.0,0.01667796100036867,,,,,,0.040104697000060696,0.0,,,,,,461,,
9039.0,,,,0.0029289999997672567,,0.0031240270000125747,0.1450344459999542,,,,,0.0001,282.0,7.0699462890625,,,9.0,2.0,0.0003898649997609027,,0.2086335739995775,,,,,,,180,1681395597.0,0.01691128700031186,,,,,,0.04024494899977071,0.0,,,,,,462,,
,0.0,2.5659758465221127,34192.81408,,3917101.0,0.003039441000055376,,,0.42099999999999227,0.0,2.719744,,,,2453.610496,1.9333333333333331,,,0.00039408700013154885,2.566666666666667,,2.0,914.0,2.2479999999999905,6751.08864,6358.0,76.14525820939774,180,1681395597.0,0.016787500000191358,198120.292352,1230846.0,,9529.52832,0.0010000000000012221,,,4.066666666666666,2639.0,0.0,0.08991548223832041,6304.198656,463,6.1,3132190.0
9071.0,,,,0.00387598799989064,,,0.14563950199999454,,,,,0.0001,283.0,7.3380126953125,,,9.0,2.0,,,0.20991048100040643,,,,,,,181,1681395598.0,,,,,,,0.040173963000142976,0.0,,,,,,464,,
9103.0,,,,0.0028102709998165665,,0.0031759599996803445,0.14475486900028045,,,,,0.0001,284.0,7.2984619140625,,,9.0,2.0,0.0003910319996975886,,0.2076210189993617,,,,,,,181,1681395598.0,0.016619856000033906,,,,,,0.03986903099985284,0.0,,,,,,465,,
9135.0,,,,0.0029877920001126768,,0.003109648999725323,0.1445136980000825,,,,,0.0001,285.0,6.9169921875,,,9.0,2.0,0.00039450499980375753,,0.20769715199958227,,,,,,,181,1681395598.0,0.016840163999859215,,,,,,0.03985134399999879,0.0,,,,,,466,,
,0.0,2.2320777959339395,34192.81408,,3922417.0,0.0032387090000156604,,,0.42399999999997817,0.0,2.719744,,,,2453.635072,1.9333333333333331,,,0.0004020820001642278,2.566666666666667,,2.0,923.0,2.2680000000000007,6751.08864,6386.0,87.17391147488328,181,1681395598.0,0.016681892000178777,198118.805504,1236946.0,,9530.94144,0.0010000000000012221,,,4.066666666666666,2668.0,0.0,0.057219868896487336,6304.223232,467,6.1,3138764.0
9167.0,,,,0.00274786900035906,,,0.144503829000314,,,,,0.0001,286.0,7.1744384765625,,,9.0,2.0,,,0.20758294700090119,,,,,,,182,1681395599.0,,,,,,,0.04000856599986946,0.0,,,,,,468,,
9199.0,,,,0.003073134999795002,,0.003086560000156169,0.14575715299997682,,,,,0.0001,287.0,7.3218994140625,,,9.0,2.0,0.0003938699996979267,,0.2089650189996064,,,,,,,182,1681395599.0,0.016665150999870093,,,,,,0.039989150000110385,0.0,,,,,,469,,
9231.0,,,,0.002750545999788301,,0.0030422219997490174,0.14410812500000247,,,,,0.0001,288.0,7.4635009765625,,,9.0,2.0,0.0003837809999822639,,0.206997391999721,,,,,,,182,1681395599.0,0.0166739520000192,,,,,,0.04003876600017975,0.0,,,,,,470,,
,0.0,2.2027186385982516,34192.818176,,3927562.0,,,,0.42500000000001137,0.0,2.719744,,,,2436.399104,1.9666666666666666,,,,2.6333333333333333,,2.0,927.0,2.283999999999992,6751.08864,6424.0,92.41339498488504,182,1681395599.0,,198116.08576,1242942.0,,9533.243392,0.0010000000000012221,,,4.266666666666667,2686.0,0.0,0.016345699123054527,6286.987264,471,6.1,3145285.0
9263.0,,,,0.002716522999890003,,0.0031338789999608707,0.1431355419999818,,,,,0.0001,289.0,7.281005859375,,,9.0,2.0,0.000392800000099669,,0.2065318979998665,,,,,,,183,1681395600.0,0.016973591999885684,,,,,,0.04017956200004846,0.0,,,,,,472,,
9295.0,,,,0.0026875720000134606,,0.003080169999975624,0.14519017399970835,,,,,0.0001,290.0,7.083251953125,,,9.0,2.0,0.0003776919998017547,,0.20825822199958566,,,,,,,183,1681395600.0,0.0167241889998877,,,,,,0.04019842500019877,0.0,,,,,,473,,
,0.0,2.304200921651336,34192.81408,,3932191.0,0.0032340239999939513,0.14680330400005914,,0.4259999999999877,0.0,2.719744,,,,2453.6064,1.9666666666666666,,,0.00040189699984694016,2.6333333333333333,,2.0,930.0,2.2959999999999923,6751.08864,6453.0,96.76355484048553,183,1681395600.0,0.01686179300031654,198100.402176,1247652.0,,9529.602048,0.0010000000000012221,0.04039155000009487,,4.266666666666667,2696.0,0.0,0.012261228374122406,6304.19456,474,6.1,3151364.0
9327.0,,,,0.0028912800003126904,,,,,,,,0.0001,291.0,7.31982421875,,,9.0,2.0,,,0.21058384800062413,,,,,,,183,1681395600.0,,,,,,,,0.0,,,,,,475,,
9359.0,,,,0.003176031000293733,,0.003095887999734259,0.1433716030001051,,,,,0.0001,292.0,7.3218994140625,,,9.0,2.0,0.00039228299965543556,,0.20701925899993512,,,,,,,184,1681395601.0,0.016724187999898277,,,,,,0.04025926600024832,0.0,,,,,,476,,
9391.0,,,,0.0028776129997822864,,0.0030670020000798104,0.14273159999993368,,,,,0.0001,293.0,7.3094482421875,,,9.0,2.0,0.0003951909998249903,,0.20630984699982946,,,,,,,184,1681395601.0,0.017253973000151746,,,,,,0.03998446800005695,0.0,,,,,,477,,
,0.0,2.1412312899876578,34192.81408,,3937102.0,0.0031242929999280022,0.14563991299974077,,0.4269999999999641,0.0,2.719744,,,,2453.630976,1.9666666666666666,,,0.00038320299972838257,2.6333333333333333,,2.0,934.0,2.3119999999999976,6751.08864,6509.0,94.02959735221165,184,1681395601.0,0.016929185000208236,198113.0752,1252278.0,,9517.416448,0.0010000000000012221,0.04011626600004092,,4.266666666666667,2712.0,0.0,0.016348872353543122,6304.219136,478,6.1,3157112.0
9423.0,,,,0.0025702969996928005,,,,,,,,0.0001,294.0,7.0986328125,,,9.0,2.0,,,0.20876315699933912,,,,,,,185,1681395602.0,,,,,,,,0.0,,,,,,479,,
9455.0,,,,0.0029012429999966116,,0.0030475530002149753,0.1462706289999005,,,,,0.0001,295.0,7.249755859375,,,9.0,2.0,0.0004050030001963023,,0.20977101300059076,,,,,,,185,1681395602.0,0.01691035500016369,,,,,,0.04023623000011867,0.0,,,,,,480,,
9487.0,,,,0.002648991999649297,,0.0031944259999363567,0.1443543390000741,,,,,0.0001,296.0,7.14208984375,,,9.0,2.0,0.0003885330002049159,,0.20749496099961107,,,,,,,185,1681395602.0,0.016665033999743173,,,,,,0.04024363700000322,0.0,,,,,,481,,
,0.0,2.5275048333213763,34192.81408,,3942108.0,0.0031054569999469095,0.1445459309998114,,0.4300000000000068,0.0,2.719744,,,,2453.6064,1.9666666666666666,,,0.00039150099973994656,2.6333333333333333,,2.0,940.0,2.339999999999989,6751.08864,6541.0,94.90208513073678,185,1681395602.0,0.01683821699998589,198117.699584,1257980.0,,9512.783872,0.0010000000000012221,0.04041448899988609,,4.266666666666667,2724.0,0.0,0.0735706081931287,6304.19456,482,6.1,3164032.0
9519.0,,,,0.0028462579998631554,,,,,,,,0.0001,297.0,7.1478271484375,,,9.0,2.0,,,0.20814185299923338,,,,,,,186,1681395603.0,,,,,,,,0.0,,,,,,483,,
9551.0,,,,0.0027160839999851305,,0.0030729350000910927,0.14600496200000634,,,,,0.0001,298.0,7.082275390625,,,9.0,2.0,0.0003781160003200057,,0.20922449100044105,,,,,,,186,1681395603.0,0.016791732000001502,,,,,,0.04026066200003697,0.0,,,,,,484,,
9583.0,,,,0.0026801560002240876,,0.0032251170000563434,0.14631417000009606,,,,,0.0001,299.0,7.031005859375,,,9.0,2.0,0.0003990639997937251,,0.2094764970001961,,,,,,,186,1681395603.0,0.01681276599992998,,,,,,0.040045224000095914,0.0,,,,,,485,,
,0.0,2.593684834779276,34192.81408,,3946908.0,0.0030883469999025692,0.1438948579998396,,0.4329999999999927,0.0,2.719744,,,,2453.630976,1.9666666666666666,,,0.00039564799999425304,2.6333333333333333,,2.0,950.0,2.3599999999999994,6751.08864,6574.0,93.6890585201651,186,1681395603.0,0.016652246999910858,198118.182912,1263150.0,,9512.300544,0.0010000000000012221,0.04004910000003292,,4.266666666666667,2742.0,0.0,0.07356906795500914,6304.219136,486,6.1,3171103.0
9615.0,,,,0.002850938999927166,,,,,,,,0.0001,300.0,7.274658203125,,,9.0,2.0,,,0.20693113899960736,,,,,,,187,1681395604.0,,,,,,,,0.0,,,,,,487,,
9647.0,,,,0.0028050229998370924,,0.003213348000372207,0.14479377899988322,,,,,0.0001,301.0,7.3359375,,,9.0,2.0,0.0003864320001412125,,0.20793199700028708,,,,,,,187,1681395604.0,0.016757499000050302,,,,,,0.03997591600000305,0.0,,,,,,488,,
9679.0,,,,0.003053154000099312,,0.0031403970001520065,0.14637815600008253,,,,,0.0001,302.0,7.2423095703125,,,9.0,2.0,0.0004026810001960257,,0.21403707500076052,,,,,,,187,1681395604.0,0.016947756000263325,,,,,,0.04411493099996733,0.0,,,,,,489,,
,0.0,3.453361787287854,34192.81408,,3953421.0,0.0031189479996101,0.14275678999956654,,0.4350000000000023,0.0,2.719744,,,,2453.602304,1.9666666666666666,,,0.00040808399990055477,2.7,,2.0,954.0,2.3759999999999906,6751.08864,6624.0,92.1871868610858,187,1681395604.0,0.01818720100027349,198120.873984,1269811.0,,9509.21216,0.0010000000000012221,,,4.466666666666667,2939.0,0.0,0.016346103485896258,6304.190464,490,6.1,3180286.0
9711.0,,,,0.0029145220000827976,,,,,,,,0.0001,303.0,7.4241943359375,,,9.0,2.0,,,0.2075900509994426,,,,,,,188,1681395605.0,,,,,,,0.04020450600000913,0.0,,,,,,491,,
9743.0,,,,0.0030371220000233734,,0.003171661000124004,0.14435104299991508,,,,,0.0001,304.0,7.2259521484375,,,9.0,2.0,0.0004122699997424206,,0.20850029799976255,,,,,,,188,1681395605.0,0.01705850999996983,,,,,,0.040469691999987845,0.0,,,,,,492,,
9775.0,,,,0.0029705830002058065,,0.0030684359999213484,0.14660923999963416,,,,,0.0001,305.0,7.3297119140625,,,9.0,2.0,0.00039880299982542056,,0.21003727499964953,,,,,,,188,1681395605.0,0.01679813800001284,,,,,,0.040192075000049954,0.0,,,,,,493,,
,0.0,2.9298798325307622,34192.81408,,3958727.0,0.003249514999879466,,,0.4359999999999786,0.0,2.719744,,,,2453.62688,1.9666666666666666,,,0.00043651300029523554,2.7,,2.0,958.0,2.396000000000001,6751.08864,6688.0,87.35053812341113,188,1681395605.0,0.017321986999832006,198125.555712,1275340.0,,9509.584896,0.0010000000000012221,,,4.466666666666667,3063.0,0.0,0.016347130028014866,6304.21504,494,6.1,3188546.0
9807.0,,,,0.0029689010002584837,,,0.1440521270001227,,,,,0.0001,306.0,7.0985107421875,,,9.0,2.0,,,0.2083761910002977,,,,,,,189,1681395606.0,,,,,,,0.040347147999909794,0.0,,,,,,495,,
9839.0,,,,0.00326839099989229,,0.0031137840001065342,0.14481869300016115,,,,,0.0001,307.0,7.29052734375,,,9.0,2.0,0.0004139899997426255,,0.20874892500023634,,,,,,,189,1681395606.0,0.016904670000258193,,,,,,0.04022939700007555,0.0,,,,,,496,,
9871.0,,,,0.002847496999947907,,0.0031536980000055337,0.14629893900018942,,,,,0.0001,308.0,7.0318603515625,,,9.0,2.0,0.0003845080000246526,,0.20985899900006189,,,,,,,189,1681395606.0,0.01674530299987964,,,,,,0.04042905400001473,0.0,,,,,,497,,
,0.0,2.527042102540161,34192.81408,,3963806.0,0.0031195510000543436,,,0.4379999999999882,0.0,2.719744,,,,2453.602304,1.9666666666666666,,,0.00039953699979378143,2.7,,2.0,965.0,2.411999999999992,6751.08864,6746.0,93.9939650629202,189,1681395606.0,0.017037958000400977,198147.428352,1280623.0,,9502.171136,0.0010000000000012221,,,4.466666666666667,3145.0,0.0,0.08581828850432278,6304.190464,498,6.1,3195994.0
9903.0,,,,0.003117866000138747,,,0.1452261129998078,,,,,0.0001,309.0,6.99609375,,,9.0,2.0,,,0.20894065099992076,,,,,,,190,1681395607.0,,,,,,,0.040039625999725104,0.0,,,,,,499,,
9935.0,,,,0.0027110109999739507,,0.0031037319999995816,0.14508761199977016,,,,,0.0001,310.0,7.212890625,,,9.0,2.0,0.00038125299988678307,,0.20818116600003123,,,,,,,190,1681395607.0,0.016752279000229464,,,,,,0.040145279000171286,0.0,,,,,,500,,
9967.0,,,,0.0028690529998129932,,0.0032471079998686037,0.14680471700012276,,,,,0.0001,311.0,7.264892578125,,,9.0,2.0,0.00037676800002373056,,0.21037784899999679,,,,,,,190,1681395607.0,0.016588164000040706,,,,,,0.04049203900012799,0.0,,,,,,501,,
,0.0,2.9543304437624194,34192.81408,,3968394.0,0.003154717000143137,,,0.43899999999996453,0.0,2.719744,,,,2453.62688,1.9666666666666666,,,0.0003868700000566605,2.7,,2.0,969.0,2.4279999999999973,6751.08864,6805.0,93.27777720344959,190,1681395607.0,0.01697130399998059,198139.736064,1285472.0,,9509.511168,0.0010000000000012221,,,4.466666666666667,3155.0,0.0,0.016347448913977193,6304.21504,502,6.1,3202771.0
9999.0,,,,0.0031486559996665164,,,0.14535949699984485,,,,,0.0001,312.0,7.16015625,,,9.0,2.0,,,0.20920071899990944,,,,,,,191,1681395608.0,,,,,,,0.040179675000217685,0.0,,,,,,503,,
10031.0,,,,0.003008360999956494,,0.003102942999703373,0.14492900999994163,,,,,0.0001,313.0,7.3280029296875,,,9.0,2.0,0.0004012589997728355,,0.20855823099964255,,,,,,,191,1681395608.0,0.016686813999967853,,,,,,0.04042984400030036,0.0,,,,,,504,,
10063.0,,,,0.002743946999999025,,0.0030786580000494723,0.14623362399970574,,,,,0.0001,314.0,7.177978515625,,,9.0,2.0,0.0003924580000784772,,0.21002252499965834,,,,,,,191,1681395608.0,0.01703723299988269,,,,,,0.04053660499994294,0.0,,,,,,505,,
,0.0,2.6085402056577847,34192.81408,,3973838.0,0.0031123720000323374,,,0.4409999999999741,0.0,2.719744,,,,2453.602304,1.9666666666666666,,,0.0003892459999406128,2.7,,2.0,977.0,2.4479999999999933,6751.08864,6846.0,100.36971338971607,191,1681395608.0,0.017036347000157548,198135.296,1292028.0,,9514.037248,0.0010000000000012221,,,4.466666666666667,3176.0,0.0,0.06130773164905354,6304.190464,506,6.1,3209757.0
10095.0,,,,0.003209676000096806,,,0.14572457700023733,,,,,0.0001,315.0,7.35302734375,,,9.0,2.0,,,0.2096632540005885,,,,,,,192,1681395609.0,,,,,,,0.04019103600012386,0.0,,,,,,507,,
10127.0,,,,0.0026726529999905324,,0.003290827000000718,0.14483154900017325,,,,,0.0001,316.0,7.0009765625,,,9.0,2.0,0.00039849500035415986,,0.2086675139998988,,,,,,,192,1681395609.0,0.017041078999682213,,,,,,0.040432910999697924,0.0,,,,,,508,,
,0.0,2.329388900180594,34192.818176,,3978684.0,0.0031228419998114987,0.14519395099978283,,0.4420000000000073,0.0,2.719744,,,,2453.602304,2.0,,,0.0004038440001750132,2.7,,2.0,980.0,2.4639999999999986,6751.08864,6881.0,113.24520515736609,192,1681395609.0,0.016892225999981747,198118.260736,1297351.0,,9511.841792,0.0010000000000012221,0.04027346900011253,,4.366666666666666,3209.0,0.0,0.012261622173089392,6304.190464,509,6.1,3216704.0
