process/memory/shared_memory_proc_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,_timestamp,01_general/minibatch_loss,01_general/locally_processed_samples,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/forward_time_s,memory/used_memory_sys_MB,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,disk/time/disk_read_time_sys_s,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,01_general/lr,03_hivemind/num_peers,03_hivemind/global_epoch,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,02_timing/backward_time_s,02_timing/dataload_time_s,process/memory/virtual_memory_size_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_runtime,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_step,cpu/logical_core_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,01_general/step,02_timing/opt_step_time_s,cpu/interrupts/ctx_switches_count
2451.361792,198018.863104,6.2,0.49399999999997135,1681394282.0,,,61.0,844.0,3807.0,0.0,166.68159524342803,,9611.374592,2991854.0,1.5000000000000002,,0.007999999999999119,2.9000000000000004,0.0,,,,,1.5799999999999983,,,6245.117952,,,,34136.219648,0.049041051784971056,2.719744,0.9333333333333335,116,1742.0,0.0,117.03558409023488,314,,6694.076416,721246.0,,,1646136.0
2451.361792,197998.034944,6.2,0.49500000000000455,1681394283.0,,,61.0,845.0,3807.0,0.0,262.43828204597287,,9632.219136,3019436.0,1.5000000000000002,,0.007999999999999119,2.9000000000000004,0.0,,,,,1.5840000000000032,,,6245.117952,,,,34136.219648,0.004086730987971207,2.719744,0.9333333333333335,117,1742.0,0.0,243.20824922080445,315,,6694.076416,736348.0,,,1689722.0
2451.361792,197992.706048,6.2,0.49699999999995725,1681394284.0,,,61.0,850.0,3807.0,0.0,179.56329138996549,,9637.53984,3043034.0,1.5000000000000002,,0.007999999999999119,2.9000000000000004,0.0,,,,,1.5960000000000036,,,6245.117952,,,,34136.219648,0.049040118530293095,2.719744,0.9333333333333335,118,1742.0,0.0,219.71449732925808,316,,6694.076416,748541.0,,,1727747.0
2451.361792,197992.054784,6.2,0.49699999999995725,1681394285.0,,,61.0,851.0,3807.0,0.0,274.14023058471145,,9638.191104,3076686.0,1.5000000000000002,,0.007999999999999119,2.9000000000000004,0.0,,,,,1.5999999999999943,,,6245.117952,,,,34136.219648,0.004086783477361254,2.719744,0.9333333333333335,119,1742.0,0.0,402.8363868407084,317,,6694.076416,761743.0,,,1787211.0
2451.361792,197984.796672,6.2,0.49799999999999045,1681394286.0,,,61.0,852.0,3807.0,0.0,719.4004994231279,,9645.469696,3138311.0,1.4666666666666666,,0.007999999999999119,2.666666666666667,0.0,,,,,1.6039999999999992,,,6245.117952,,,,34136.219648,0.004084038933963245,2.719744,0.9333333333333335,120,1742.0,0.0,622.5673140485806,318,,6694.076416,786389.0,,,1894231.0
2451.361792,197980.164096,6.2,0.49799999999999045,1681394287.0,,,61.0,853.0,3807.0,0.0,859.1329829790533,,9650.09408,3219667.0,1.4666666666666666,,0.007999999999999119,2.666666666666667,0.0,,,,,1.608000000000004,,,6245.117952,,,,34136.219648,0.004086784456793738,2.719744,0.9333333333333335,121,1742.0,0.0,872.2040122926091,319,,6694.076416,815225.0,,,2037163.0
2451.361792,197966.835712,6.2,0.4989999999999668,1681394288.0,,,61.0,856.0,3807.0,0.0,558.6295892976523,,9663.430656,3275924.0,1.4666666666666666,,0.007999999999999119,2.666666666666667,0.0,,,,,1.6119999999999948,,,6245.117952,,,,34136.219648,0.06538816237642495,2.719744,0.9333333333333335,122,1742.0,0.0,637.845599966619,320,,6694.076416,836303.0,,,2136325.0
2451.361792,197969.05984,6.2,0.5099999999999909,1681394289.0,,,61.0,870.0,3807.0,0.0,576.4165352380522,,9661.206528,3322709.0,1.4666666666666666,,0.007999999999999119,2.666666666666667,0.0,,,,,1.6239999999999952,,,6245.117952,,,,34136.219648,0.11442838587943478,2.719744,0.9333333333333335,123,1742.0,0.0,534.5271973990598,321,,6694.076416,854642.0,,,2217910.0
2451.361792,197941.182464,6.2,0.5099999999999909,1681394290.0,,,61.0,871.0,3807.0,0.0,610.442690562746,,9689.079808,3386853.0,1.4666666666666666,,0.007999999999999119,2.666666666666667,0.0,,,,,1.6280000000000001,,,6245.117952,,,,34136.219648,0.004086491853633059,2.719744,0.9333333333333335,124,1742.0,0.0,699.9868098504589,322,,6694.076416,875872.0,,,2332919.0
2451.361792,197942.521856,6.2,0.5109999999999673,1681394291.0,,,61.0,872.0,3807.0,0.0,426.97983990305306,,9687.744512,3414993.0,1.4333333333333333,,0.007999999999999119,2.433333333333333,0.0,,,,,1.632000000000005,,,6245.117952,,,,34136.219648,0.0040866502940466185,2.719744,0.9333333333333335,125,1742.0,0.0,366.1218746924649,323,,6694.076416,890852.0,,,2377938.0
2451.361792,197926.637568,6.2,0.5109999999999673,1681394292.0,,,61.0,873.0,3807.0,0.0,699.0283776490613,,9703.6288,3480457.0,1.4333333333333333,,0.007999999999999119,2.433333333333333,0.0,,,,,1.6359999999999957,,,6245.117952,,,,34136.219648,0.004084702151299222,2.719744,0.9333333333333335,126,1742.0,0.0,631.771219814077,324,,6694.076416,913770.0,,,2494083.0
2451.361792,197932.941312,6.2,0.5109999999999673,1681394293.0,,,61.0,874.0,3807.0,0.0,70.54972542635247,,9697.312768,3519275.0,1.4333333333333333,,0.007999999999999119,2.433333333333333,0.0,,,,,1.6400000000000006,,,6245.117952,,,,34136.219648,0.004084553558496478,2.719744,0.9333333333333335,127,1742.0,0.0,178.50414897482045,325,,6694.076416,936347.0,,,2553869.0
2451.361792,197934.764032,6.2,0.5129999999999768,1681394294.0,,,61.0,877.0,3807.0,0.0,65.84285352803379,,9695.490048,3529511.0,1.4333333333333333,,0.007999999999999119,2.433333333333333,0.0,,,,,1.652000000000001,,,6245.117952,,,,34136.219648,0.0449382412019029,2.719744,0.9333333333333335,128,1742.0,0.0,88.31080918035452,326,,6694.076416,944884.0,,,2566969.0
2451.361792,197930.7008,6.2,0.5139999999999532,1681394295.0,,,61.0,881.0,3807.0,0.0,89.48537299380428,,9699.55328,3540113.0,1.4333333333333333,,0.007999999999999119,2.433333333333333,0.0,,,,,1.6599999999999966,,,6245.117952,,,,34136.219648,0.02450837021137813,2.719744,0.9333333333333335,129,1742.0,0.0,90.44553945608354,327,,6694.076416,950987.0,,,2583841.0
2451.361792,197932.158976,6.2,0.5149999999999864,1681394296.0,,,61.0,882.0,3807.0,0.0,40.03226735330629,,9698.095104,3543290.0,1.4333333333333333,,0.007999999999999119,2.2333333333333334,0.0,,,,,1.6640000000000015,,,6245.117952,,,,34136.219648,0.0040869623722214225,2.719744,0.9333333333333335,130,1742.0,0.0,24.962926673417673,328,,6694.076416,953879.0,,,2587583.0
2451.361792,197933.408256,6.2,0.5149999999999864,1681394297.0,,,61.0,883.0,3807.0,0.0,65.21693968766091,,9696.858112,3546611.0,1.4333333333333333,,0.007999999999999119,2.2333333333333334,0.0,,,,,1.6680000000000064,,,6245.117952,,,,34136.219648,0.004084678835791707,2.719744,0.9333333333333335,131,1742.0,0.0,8.520241163418913,329,,6694.076416,955528.0,,,2592944.0
2451.361792,197915.459584,6.2,0.5149999999999864,1681394298.0,,,61.0,884.0,3807.0,0.0,42.04004502036828,,9714.765824,3597161.0,1.4333333333333333,,0.007999999999999119,2.2333333333333334,0.0,,,,,1.671999999999997,,,6245.117952,,,,34136.219648,0.004084170012516521,2.719744,0.9333333333333335,132,1742.0,0.0,46.03393253619867,330,,6694.076416,986638.0,,,2670419.0
2451.361792,197912.027136,6.2,0.5149999999999864,1681394299.0,,,61.0,885.0,3807.0,0.0,39.01539653214071,,9718.218752,3609165.0,1.4333333333333333,,0.007999999999999119,2.2333333333333334,0.0,,,,,1.676000000000002,,,6245.117952,,,,34136.219648,0.004085374313059191,2.719744,0.9333333333333335,133,1742.0,0.0,8.564165391328329,331,,6694.076416,996370.0,,,2684622.0
2451.361792,197913.653248,6.2,0.5209999999999582,1681394300.0,,,61.0,899.0,3807.0,0.0,13.108108894497777,,9716.600832,3611361.0,1.4333333333333333,,0.007999999999999119,2.2333333333333334,0.0,,,,,1.6880000000000024,,,6245.117952,,,,34136.219648,0.1348186027676741,2.719744,0.9333333333333335,134,1742.0,0.0,32.26581160145195,332,,6694.076416,999073.0,,,2686685.0
2451.361792,197916.123136,6.2,0.5209999999999582,1681394301.0,,,61.0,900.0,3807.0,0.0,27.85478281721699,,9714.130944,3614994.0,1.4000000000000001,,0.007999999999999119,2.0666666666666664,0.0,,,,,1.691999999999993,,,6245.117952,,,,34136.219648,0.004084872108086487,2.719744,0.9333333333333335,135,1742.0,0.0,27.22690925197875,333,,6694.076416,1001012.0,,,2692870.0
2451.361792,197921.66912,6.2,0.5219999999999914,1681394303.0,,,61.0,901.0,3807.0,0.0,0.2532644621022822,,9708.580864,3616436.0,1.4000000000000001,,0.007999999999999119,2.0666666666666664,0.0,,,,,1.695999999999998,,,6245.117952,,,,34136.219648,0.004087099465166408,2.719744,0.9333333333333335,137,1742.0,0.0,43.02798529802246,334,,6694.076416,1003010.0,,,2694237.0
2451.361792,197929.263104,6.2,0.5219999999999914,1681394304.0,,,61.0,902.0,3807.0,0.0,13.155598355234776,,9700.98688,3617771.0,1.4000000000000001,,0.007999999999999119,2.0666666666666664,0.0,,,,,1.7000000000000028,,,6245.117952,,,,34136.219648,0.0040858572067988845,2.719744,0.9333333333333335,138,1742.0,0.0,0.17330578325544557,335,,6694.076416,1004068.0,,,2695849.0
2451.361792,197937.037312,6.2,0.5229999999999677,1681394305.0,,,61.0,903.0,3807.0,0.0,17.95849611947472,,9693.208576,3621208.0,1.4000000000000001,,0.007999999999999119,2.0666666666666664,0.0,,,,,1.7039999999999935,,,6245.117952,,,,34136.219648,0.004085113974277891,2.719744,0.9333333333333335,139,1742.0,0.0,0.40853533322242014,336,,6694.076416,1005631.0,,,2701874.0
2451.361792,197936.349184,6.2,0.5240000000000009,1681394306.0,,,61.0,906.0,3807.0,0.0,4.816880042851334,,9693.884416,3621724.0,1.4000000000000001,,0.007999999999999119,2.0666666666666664,0.0,,,,,1.7120000000000033,,,6245.117952,,,,34136.219648,0.04493532407623386,2.719744,0.9333333333333335,140,1742.0,0.0,0.18748051229622173,337,,6694.076416,1006043.0,,,2702587.0
2451.361792,197934.718976,6.2,0.5249999999999773,1681394307.0,,,61.0,909.0,3807.0,0.0,30.24741720582787,,9695.514624,3624871.0,1.3666666666666665,,0.007999999999999119,1.9,0.0,,,,,1.7199999999999989,,,6245.117952,,,,34136.219648,0.028599483676112966,2.719744,0.9000000000000001,141,1742.0,0.0,1.1233037716369798,338,,6694.076416,1007917.0,,,2707449.0
2451.361792,197932.654592,6.2,0.5249999999999773,1681394308.0,,,61.0,910.0,3807.0,0.0,4.480657962408406,,9697.579008,3625951.0,1.3666666666666665,,0.007999999999999119,1.9,0.0,,,,,1.7240000000000038,,,6245.117952,,,,34136.219648,0.004085541425555697,2.719744,0.9000000000000001,142,1742.0,0.0,31.009905733512785,339,,6694.076416,1009666.0,,,2708217.0
2451.361792,197930.590208,6.2,0.5249999999999773,1681394309.0,,,61.0,911.0,3807.0,0.0,30.740590120599165,,9699.643392,3627419.0,1.3666666666666665,,0.007999999999999119,1.9,0.0,,,,,1.7279999999999944,,,6245.117952,,,,34136.219648,0.004083163399352721,2.719744,0.9000000000000001,143,1742.0,0.0,17.49614783117916,340,,6694.076416,1011157.0,,,2709848.0
2451.361792,197929.18528,6.2,0.5259999999999536,1681394310.0,,,61.0,912.0,3807.0,0.0,22.024222755681983,,9701.04832,3628742.0,1.3666666666666665,,0.007999999999999119,1.9,0.0,,,,,1.7319999999999993,,,6245.117952,,,,34136.219648,0.0040858572067988845,2.719744,0.9000000000000001,144,1742.0,0.0,0.2523096628974732,341,,6694.076416,1012146.0,,,2711614.0
,,,,1681394310.0,7.3095703125,6336.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,29.46208429499984,,0.002750611999999819,,,,,144,,,,342,,,,197.0,29.292716031999817,
,,,,1681394310.0,7.0570068359375,6368.0,,,,,,0.020818937999820264,,,,0.0005826089998208772,,,,0.0001,9.0,2.0,,,0.0,0.003396122000140167,,0.4164376309995532,0.1387664589999531,0.002902384999970309,,,,,144,,,,343,,,,198.0,0.2499711179998485,
2451.361792,197975.867392,6.2,0.5299999999999727,1681394311.0,,,61.0,920.0,3898.0,0.0,39.85023686041875,0.018093474000124843,9692.930048,3661763.0,1.3666666666666665,0.00040124099996319273,0.007999999999999119,1.9,0.0,,,,,1.7480000000000047,,0.0031245539998963068,6245.117952,,,,34136.219648,0.10217352446491897,2.719744,0.9000000000000001,145,1755.0,0.0,4.19772741174271,344,,6694.076416,1021192.0,,,2771755.0
,,,,1681394311.0,7.159423828125,6400.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.20686291899960452,0.14223704199980602,0.003114362999895093,,,,,145,,,,345,,,,199.0,0.03989224499991906,
,,,,1681394311.0,7.083251953125,6432.0,,,,,,0.016981071999907726,,,,0.0006018949998178869,,,,0.0001,9.0,2.0,,,0.0,0.0031060459998570877,,0.20817770599978758,0.14394386300000406,0.0036430130001008365,,,,,145,,,,346,,,,200.0,0.03990181700009998,
,,,,1681394312.0,7.2244873046875,6464.0,,,,,,0.016987835000009,,,,0.00039132500000960135,,,,0.0001,9.0,2.0,,,0.0,0.0031272319999970932,,0.20822978599994713,0.14430184699995152,0.003293665000001056,,,,,146,,,,347,,,,201.0,0.040127881999978854,
2451.382272,197983.297536,6.2,0.5319999999999823,1681394312.0,,,61.0,926.0,3938.0,0.0,52.3021945905087,,9685.086208,3665872.0,1.4000000000000001,,0.007999999999999119,2.0,0.0,,,,,1.7680000000000007,,0.003120002000059685,6245.146624,,,,34136.219648,0.03272287472564703,2.719744,0.9333333333333335,146,1761.0,0.0,2.373462963572356,348,,6694.109184,1025137.0,,,2776599.0
,,,,1681394312.0,7.3203125,6496.0,,,,,,0.018121871999937866,,,,0.0003892699999141769,,,,0.0001,9.0,2.0,,,0.0,,,0.21048366099967097,0.14568594599995777,0.0027404779998505546,,,,,146,,,,349,,,,202.0,0.040426092999950924,
,,,,1681394312.0,6.879150390625,6528.0,,,,,,0.01614058799987106,,,,0.0003118970000741683,,,,0.0001,9.0,2.0,,,0.0,0.0031564859998525208,,0.20736387999954786,0.14625409199993555,0.0011273949999122124,,,,,146,,,,350,,,,203.0,0.04037342199990235,
2451.357696,197985.169408,6.2,0.5329999999999586,1681394313.0,,,61.0,929.0,3979.0,0.0,5.384825140361631,,9683.193856,3669078.0,1.4000000000000001,,0.007999999999999119,2.0,0.0,,,,,1.7800000000000011,,,6245.122048,,,,34155.495424,0.012254558063237922,2.719744,0.9333333333333335,147,1762.0,0.0,2.2034269820513033,351,,6694.125568,1027875.0,,,2780407.0
,,,,1681394313.0,7.2154541015625,6560.0,,,,,,0.017102416999932757,,,,0.00041042299994842324,,,,0.0001,9.0,2.0,,,0.0,0.0028007140001591324,,0.6813831469999059,0.1434257579999212,0.47763314799999534,,,,,147,,,,352,,,,204.0,0.04001068699994903,
,,,,1681394313.0,7.140625,6592.0,,,,,,0.017140595999990182,,,,0.0004214020000290475,,,,0.0001,9.0,2.0,,,0.0,0.0030940890001147636,,0.20752916499986895,0.14402943999994022,0.00250129799997012,,,,,147,,,,353,,,,205.0,0.04034233999982462,
2451.357696,197991.7312,6.2,0.5339999999999918,1681394314.0,,,61.0,932.0,4014.0,0.0,128.30360218087495,0.0160937709999871,9675.190272,3673712.0,1.4000000000000001,0.00028981400009797653,0.007999999999999119,2.0,0.0,,,,,1.7920000000000016,,0.00314372299999377,6245.122048,,,,34136.219648,0.01226063043146503,2.719744,0.9333333333333335,148,1764.0,0.0,1.551480609423629,354,,6694.125568,1032709.0,,,2784744.0
,,,,1681394314.0,7.082275390625,6624.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.20778324499997325,0.14508779700008745,0.0028103069998905994,,,,,148,,,,355,,,,206.0,0.040357832999916354,
,,,,1681394314.0,7.552083492279053,6627.0,,,,,,0.024886306999860608,,,,0.00038530799997715803,,,,0.0001,9.0,2.0,,,0.0,0.0010696040001221263,,0.053610154000125476,0.02142626099998779,0.002924666000126308,,,,,148,,,,356,,,,207.0,0.0029180080000514863,
,,,,1681394314.0,7.248046875,6659.0,,,,,,0.016062151999904017,,,,0.0002859569999600353,,,,0.0001,9.0,2.0,,,0.0,0.003015095999899131,,0.20647038099968995,0.14552794900009758,0.000955772999986948,,,,,148,,,,357,,,,208.0,0.04062345399984224,
,,,,1681394314.0,7.41015625,6691.0,,,,,,0.01690883500009477,,,,0.0004482730000745505,,,,0.0001,9.0,2.0,,,0.0,0.0032627179998598876,,0.2090527079999447,0.14545371300005172,0.0029858739999326644,,,,,148,,,,358,,,,209.0,0.039993294999931095,
2456.502272,198215.102464,6.1,0.5360000000000014,1681394315.0,,,61.0,937.0,4065.0,0.0,111.32254029681532,0.017285153999864633,9453.215744,3679013.0,1.4000000000000001,0.00040554800011705083,0.007999999999999119,2.0,0.0,,,,,1.8119999999999976,,0.003077923000091687,6250.266624,,,,34136.219648,0.02043462711201997,2.719744,0.9333333333333335,149,1768.0,0.0,2.2293060661384887,359,,6694.125568,1038507.0,,,2789540.0
,,,,1681394315.0,7.117919921875,6723.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.20757614599983754,0.14369210599988946,0.003109994999931587,,,,,149,,,,360,,,,210.0,0.040005419999943115,
,,,,1681394315.0,7.3123779296875,6755.0,,,,,,0.016721308000114732,,,,0.00039807600001040555,,,,0.0001,9.0,2.0,,,0.0,0.0033667820000573556,,0.2114903360002245,0.1479922579999311,0.0028588889999809908,,,,,149,,,,361,,,,211.0,0.040153023000129906,
,,,,1681394316.0,7.0084228515625,6787.0,,,,,,0.01678449099995305,,,,0.0003973740001583792,,,,0.0001,9.0,2.0,,,0.0,0.0031760860001668334,,0.2111415200004103,0.1474500930000886,0.00309751600002528,,,,,150,,,,362,,,,212.0,0.04023596000001817,
2456.477696,198210.707456,6.1,0.5379999999999541,1681394316.0,,,61.0,943.0,4104.0,0.0,103.19113038271466,,9458.065408,3683622.0,1.4000000000000001,,0.007999999999999119,2.0,0.0,,,,,1.8359999999999985,,0.003263093999976263,6250.242048,,,,34136.219648,0.057206640363692954,2.719744,0.9333333333333335,150,1772.0,0.0,2.3608513279805554,363,,6694.125568,1043725.0,,,2793801.0
,,,,1681394316.0,7.234375,6819.0,,,,,,0.017880828999977894,,,,0.00041135199990094407,,,,0.0001,9.0,2.0,,,0.0,,,0.20918052599995463,0.14454736199991203,0.0028856230001110816,,,,,150,,,,364,,,,213.0,0.040192266000076415,
,,,,1681394316.0,7.3272705078125,6851.0,,,,,,0.016708326999832934,,,,0.00039115999993555306,,,,0.0001,9.0,2.0,,,0.0,0.0031545330000426475,,0.20811378299981698,0.14492093600006228,0.0029263890000947868,,,,,150,,,,365,,,,214.0,0.04001243799984877,
2456.477696,198184.730624,6.1,0.5389999999999873,1681394317.0,,,61.0,946.0,4147.0,0.0,93.53602230683383,0.016766375000088374,9464.758272,3687794.0,1.4333333333333333,0.0003907469999830937,0.007999999999999119,2.1333333333333333,0.0,,,,,1.847999999999999,,0.003341730999864012,6250.242048,,0.14557581999997637,,34136.223744,0.01226063043146503,2.719744,0.9333333333333335,151,1776.0,0.0,2.2165320064411986,366,,6694.125568,1048328.0,,0.040136351000001014,2800053.0
,,,,1681394317.0,6.969970703125,6883.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.20906035899997732,,0.002849335000064457,,,,,151,,,,367,,,,215.0,,
,,,,1681394317.0,7.0675048828125,6915.0,,,,,,0.016682553999999072,,,,0.00038773599999331054,,,,0.0001,9.0,2.0,,,0.0,0.0031710279999970226,,0.20918484699973305,0.1455755469999076,0.0029905479998433293,,,,,151,,,,368,,,,216.0,0.04037743399999272,
,,,,1681394317.0,7.2928466796875,6947.0,,,,,,0.016703261999964525,,,,0.0003939169998830039,,,,0.0001,9.0,2.0,,,0.0,0.0032298659998559742,,0.20871884799953477,0.14541310999993584,0.0029395689998636954,,,,,151,,,,369,,,,217.0,0.040039124000031734,
2456.498176,198208.159744,6.1,0.5419999999999732,1681394318.0,,,61.0,954.0,4196.0,0.0,80.43477415602325,0.017090800999994826,9441.374208,3693468.0,1.4333333333333333,0.0003858140000829735,0.007999999999999119,2.1333333333333333,0.0,,,,,1.867999999999995,,0.003128098999923168,6250.262528,,0.14454891099990164,,34136.219648,0.06948257524831464,2.719744,0.9333333333333335,152,1782.0,0.0,2.309561206444071,370,,6694.125568,1052389.0,,0.04017290299998422,2806700.0
,,,,1681394318.0,7.191650390625,6979.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.20836149999990994,,0.0030349720000231173,,,,,152,,,,371,,,,218.0,,
,,,,1681394318.0,7.1302490234375,7011.0,,,,,,0.016781681000111348,,,,0.00041699700000208395,,,,0.0001,9.0,2.0,,,0.0,0.0032575660000020434,,0.2078980850001244,0.14482229800000823,0.002802767000048334,,,,,152,,,,372,,,,219.0,0.03981677599995237,
,,,,1681394318.0,7.197998046875,7043.0,,,,,,0.01687181000011151,,,,0.00038912299987714505,,,,0.0001,9.0,2.0,,,0.0,0.003207603000191739,,0.20903911100003825,0.14527479499997753,0.0030394259999866335,,,,,152,,,,373,,,,220.0,0.04025635399989369,
2456.4736,198207.680512,6.1,0.5459999999999923,1681394319.0,,,61.0,961.0,4229.0,0.0,94.31014177305677,0.016873605999990104,9441.787904,3697808.0,1.4333333333333333,0.00040033000004768837,0.007999999999999119,2.1333333333333333,0.0,,,,,1.8880000000000052,,0.003205361000027551,6250.237952,,0.14731307100009872,,34136.219648,0.08991558919955876,2.719744,0.9333333333333335,153,1783.0,0.0,2.0585273712913006,374,,6694.125568,1057115.0,,0.04030408299990995,2813075.0
,,,,1681394319.0,7.18212890625,7075.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.2111091449999094,,0.003012693999835392,,,,,153,,,,375,,,,221.0,,
,,,,1681394319.0,6.9840087890625,7107.0,,,,,,0.016719061999992846,,,,0.00039260200014723523,,,,0.0001,9.0,2.0,,,0.0,0.0031864600000517385,,0.20889100000022154,0.1453697760000523,0.0029824949999692763,,,,,153,,,,376,,,,222.0,0.040240605000008145,
,,,,1681394319.0,7.0970458984375,7139.0,,,,,,0.01675382600001285,,,,0.0004001400000106514,,,,0.0001,9.0,2.0,,,0.0,0.003323586000078649,,0.20904984500020873,0.145279802999994,0.002874478999956409,,,,,153,,,,377,,,,223.0,0.040418011000156184,
2456.498176,198207.401984,6.1,0.5469999999999686,1681394320.0,,,61.0,965.0,4268.0,0.0,92.40091905817785,0.016899232000014308,9441.660928,3701947.0,1.4333333333333333,0.00039028299988785875,0.007999999999999119,2.1333333333333333,0.0,,,,,1.9039999999999964,,0.003197820999957912,6250.262528,,0.1462628690001111,,34136.219648,0.016348133371306688,2.719744,0.9333333333333335,154,1788.0,0.0,2.193355935515586,378,,6694.125568,1061548.0,,0.04022060300007979,2819287.0
,,,,1681394320.0,7.402587890625,7171.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.2101920570000857,,0.0032212490000347316,,,,,154,,,,379,,,,224.0,,
,,,,1681394320.0,6.9776611328125,7203.0,,,,,,0.01674334499989527,,,,0.00041633199998614145,,,,0.0001,9.0,2.0,,,0.0,0.003191348999962429,,0.20964701599973523,0.14615041199999723,0.002823858000056134,,,,,154,,,,380,,,,225.0,0.040321719999838024,
,,,,1681394320.0,7.15234375,7235.0,,,,,,0.016915036000000327,,,,0.00039175900019472465,,,,0.0001,9.0,2.0,,,0.0,0.0031178849999378144,,0.20821149099992908,0.14495143699991786,0.0027922980000312236,,,,,154,,,,381,,,,226.0,0.04004307599984713,
2456.4736,198206.652416,6.1,0.5480000000000018,1681394321.0,,,61.0,969.0,4303.0,0.0,83.76845727572545,0.01714081999989503,9443.26656,3706663.0,1.4333333333333333,0.00045107500000085565,0.007999999999999119,2.1333333333333333,0.0,,,,,1.9200000000000017,,0.0032819749999362102,6250.237952,,0.14515155399999458,,34136.219648,0.016344913783159346,2.719744,0.9333333333333335,155,1796.0,0.0,2.658674210403763,382,,6694.125568,1066532.0,,,2826164.0
,,,,1681394321.0,7.25341796875,7267.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.21341354100013632,,0.00269022100019356,,,,,155,,,,383,,,,227.0,0.04469789600011609,
,,,,1681394321.0,7.1966552734375,7299.0,,,,,,0.01722022600006312,,,,0.00040886700003284204,,,,0.0001,9.0,2.0,,,0.0,0.003155650000053356,,0.20942838600012692,0.14539506899996013,0.0028758749999724387,,,,,155,,,,384,,,,228.0,0.04037269900004503,
,,,,1681394321.0,7.245849609375,7331.0,,,,,,0.017338991000087844,,,,0.00040771199996925134,,,,0.0001,9.0,2.0,,,0.0,0.003255996000007144,,0.2099030749998292,0.145582425999919,0.002901174999806244,,,,,155,,,,385,,,,229.0,0.040416775000039706,
2456.489984,198197.94432,6.1,0.5499999999999545,1681394322.0,,,61.0,973.0,4363.0,0.0,84.56857970135586,0.01691919700010658,9451.978752,3713068.0,1.4666666666666666,0.0004075090000696946,0.007999999999999119,2.2,0.0,,,,,1.9359999999999928,,0.003167628000028344,6250.254336,,,,34136.219648,0.01634758502452881,2.719744,0.9666666666666666,156,1815.0,0.0,2.970191764826416,386,,6694.125568,1073297.0,,,2834481.0
,,,,1681394322.0,7.0050048828125,7363.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.21016614900031527,0.14579372200000762,0.0027971449999313336,,,,,156,,,,387,,,,230.0,0.0410809480001717,
,,,,1681394322.0,6.960693359375,7395.0,,,,,,0.016925835999927585,,,,0.00039465199984078936,,,,0.0001,9.0,2.0,,,0.0,0.0033845420000488957,,0.2090206179998404,0.14537358100005804,0.0025834169998688594,,,,,156,,,,388,,,,231.0,0.04035859000009623,
,,,,1681394322.0,7.194091796875,7427.0,,,,,,0.01692822800009708,,,,0.0004064779998316226,,,,0.0001,9.0,2.0,,,0.0,0.0032175230001030286,,0.20894740600010664,0.14494599899990135,0.0029515620001347997,,,,,156,,,,389,,,,232.0,0.04049761600003876,
2456.465408,198214.377472,6.1,0.5539999999999736,1681394323.0,,,61.0,983.0,4400.0,0.0,88.73673791591803,0.017281538000133878,9454.379008,3717620.0,1.4666666666666666,0.0004004809998150449,0.007999999999999119,2.2,0.0,,,,,1.956000000000003,,0.003313229000013962,6250.22976,,,,34136.219648,0.0694732203085825,2.719744,0.9666666666666666,157,1827.0,0.0,2.2859754476921577,390,,6694.125568,1078163.0,,,2841035.0
,,,,1681394323.0,7.3912353515625,7459.0,,,,,,,,,,,,,,0.0001,9.0,2.0,,,0.0,,,0.2104210720001447,0.1460504189999483,0.0030013850000614184,,,,,157,,,,391,,,,233.0,0.040374020000172095,
