disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,01_general/step,memory/used_memory_sys_percent,cpu/interrupts/soft_interrupts_count,_runtime,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/global_epoch,memory/available_memory_sys_MB,process/memory/virtual_memory_size_proc_MB,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,disk/counter/disk_write_sys_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,03_hivemind/num_peers,02_timing/step_time_s,02_timing/dataload_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,_step,_timestamp,process/memory/data_resident_set_proc_MB,process/memory/shared_memory_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/dataload_cuda_move_time_s,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,02_timing/forward_time_s,02_timing/loss_calc_time_s
0.0,733508.0,,4.1,2.854912,,5.0,494392.0,52,1644973.0,0.02300000000000324,264.0,1.5875,,514017.308672,143373.246464,0.07200000000000273,13011.349504,0.0,,0.0,,,,123.0,1.7874999999999999,,,,,20142.813184,,,5954.0,77,1681390425.0,0.0,3371.569152,0.12247938652438817,0.024600472999736667,0.0,384.83960181330065,0.6941614918253607,10996.3264,,
,,6545.0,,,26.0,,,52,,,,,0.0,,,,,,7.2050323486328125,,,0.08947667499887757,0.032534844998735934,,,0.0001,2.0,0.6499049010089948,0.016608501005975995,,,0.0,,78,1681390425.0,,,,,,,,,0.48096987300232286,0.0057145340033457614
0.0,777905.0,,4.1,2.854912,,5.0,509348.0,53,1653301.0,0.02300000000000324,266.0,1.5875,,514015.19104,143373.246464,0.07200000000000273,13011.3536,0.0,,0.0,,,,123.0,1.7874999999999999,,,,,20145.283072,,,6032.0,79,1681390426.0,0.0,3371.655168,0.0,0.026237651996780187,0.0,277.5822194233367,1.1801108298505356,10996.416512,0.4361941259994637,0.006614244004595093
,,6801.0,,,27.0,,,53,,,,,0.0,,,,,,7.1079864501953125,,,0.09504629999719327,0.027282112001557834,,,0.0001,2.0,0.6098686170007568,0.018494183001166675,,,0.0,,80,1681390426.0,,,,,,,,,,
,,7057.0,,,28.0,,,53,,,,,0.0,,,,,,7.1879425048828125,,,0.10346396599925356,0.019819462002487853,,,0.0001,2.0,0.6354695430054562,0.02093664000130957,,,0.0,,81,1681390426.0,,,,0.03297082999779377,,,,,0.45054540500132134,0.0077332400032901205
0.0,808107.0,,4.1,2.854912,,4.9,532156.0,54,1665309.0,0.02300000000000324,269.0,1.5875,,514166.902784,143527.395328,0.07200000000000273,13011.357696,0.0,,0.0,,,,123.0,1.7874999999999999,,,,,20147.716096,,,6080.0,82,1681390427.0,0.0,3371.66336,0.0,0.02596609100146452,0.0,346.82067491966205,1.326622488669112,10996.4288,,
,,7313.0,,,29.0,,,54,,,,,0.0,,,,,,7.2064056396484375,,,0.10271643300075084,0.02162593499815557,,,0.0001,2.0,0.6257192210105131,0.020065619006345514,,,0.0,,83,1681390427.0,,,,,,,,,0.44738449600117747,0.007960647002619226
0.0,837223.0,,4.1,2.854912,,4.9,556653.0,55,1678617.0,0.02300000000000324,271.0,1.5875,,514173.345792,143373.246464,0.07200000000000273,13011.361792,0.0,,0.0,,,,123.0,1.7874999999999999,,,,,20141.264896,,,6141.0,84,1681390428.0,0.0,3371.655168,0.0,0.025891771998431068,0.0,406.8518009689224,2.7634388076313976,10996.514816,,
,,7569.0,,,30.0,,,55,,,,,0.0,,,,,,7.1778717041015625,,,0.10280806900118478,0.021264103997964412,,,0.0001,2.0,0.7177410770018469,0.018495946998882573,,,0.0,,85,1681390428.0,,,,,,,,,0.5412779390026117,0.008003246002772357
0.0,881452.0,,4.2625,2.854912,,5.0,572194.0,56,1686834.0,0.02300000000000324,274.0,1.6125,,514022.854656,143373.246464,0.0759999999999934,13011.361792,0.0,,0.0,,0.0937238660044386,0.028789087999030016,124.0,1.8624999999999998,,,,,20137.607168,,,6207.0,86,1681390429.0,0.0,3371.655168,0.02041309525944649,0.028369779996864963,0.0,286.0550430948652,0.5324708055258984,10996.391936,0.42665927699999884,0.0067615560037666
,,7825.0,,,31.0,,,56,,,,,0.0,,,,,,7.258148193359375,,,,,,,0.0001,2.0,0.6006259630084969,0.016322396004397888,,,0.0,,87,1681390429.0,,,,,,,,,,
,,8081.0,,,32.0,,,56,,,,,0.0,,,,,,7.2114105224609375,,,0.10008813899912639,0.02243596200423781,,,0.0001,2.0,0.5967369310019421,0.017088688000512775,,,0.0,,88,1681390429.0,,,,0.02394850499695167,,,,,0.4262341819994617,0.006941455001651775
0.0,907596.0,,4.2625,2.854912,,4.9,590106.0,57,1696503.0,0.02400000000000091,279.0,1.6125,,514175.172608,143373.246464,0.0800000000000125,13011.365888,0.0,,0.0,,,,126.0,1.8624999999999998,,,,,20139.429888,,,6261.0,89,1681390430.0,0.0,3371.655168,0.07346949161411954,0.02427749100024812,0.0,445.90235228139716,0.71204660605322,10996.4288,,
,,8337.0,,,33.0,,,57,,,,,0.0,,,,,,7.18994140625,,,0.09685592800087761,0.025913732999470085,,,0.0001,2.0,0.6030261400082964,0.017223187001945917,,,0.0,,90,1681390430.0,,,,,,,,,0.4316162169998279,0.007139584005926736
0.0,953618.0,,4.2625,2.854912,,5.0,612678.0,58,1707532.0,0.02400000000000091,280.0,1.6125,,514018.22208,143373.246464,0.0800000000000125,13011.369984,0.0,,0.0,,0.09364921600354137,,126.0,1.8624999999999998,,,,,20142.239744,,,6342.0,91,1681390431.0,0.0,3371.655168,0.0,0.030634811999334488,0.0,373.77874446933583,1.0514622348693314,10996.400128,0.42446486400149297,0.006778825001674704
,,8593.0,,,34.0,,,58,,,,,0.0,,,,,,7.2158355712890625,,,,0.029952235003293026,,,0.0001,2.0,0.603655171005812,0.01817521899647545,,,0.0,,92,1681390431.0,,,,,,,,,,
,,8849.0,,,35.0,,,59,,,,,0.0,,,,,,7.1937713623046875,,,0.09746440400340362,0.02471480500389589,,,0.0001,2.0,0.6689377600123407,0.01701877699815668,,,0.0,,93,1681390432.0,,,,0.02479993000451941,,,,,0.498455503002333,0.0064843410000321455
0.0,981094.0,,4.2625,2.854912,,5.0,630231.0,59,1717486.0,0.02400000000000091,284.0,1.6125,,514027.163648,143527.399424,0.0800000000000125,13011.402752,0.0,,0.0,,,,126.0,1.8624999999999998,,,,,20133.277696,,,6420.0,94,1681390432.0,0.0,3371.773952,0.0,0.02430856199498521,0.0,310.53971249152113,2.275184501761941,10996.748288,,
,,9105.0,,,36.0,,,59,,,,,0.0,,,,,,7.148040771484375,,,0.09413087600114523,0.027912577999813948,,,0.0001,2.0,0.6096628659870476,0.01893595799629111,,,0.0,,95,1681390432.0,,,,,,,,,0.43802487099310383,0.006350021001708228
0.0,1011546.0,,4.2625,2.854912,,5.0,646312.0,60,1726482.0,0.02400000000000091,285.0,1.6125,,514025.406464,143407.079424,0.0800000000000125,13045.219328,0.0,,0.0,,,,126.0,1.8624999999999998,,,,,20135.043072,,,6488.0,96,1681390433.0,0.0,3371.638784,0.0,0.030993243999546394,0.0,365.2465431856706,1.1292113348217427,10996.65408,,
,,9361.0,,,37.0,,,60,,,,,0.0,,,,,,7.218780517578125,,,0.09236900800169678,0.02997509999840986,,,0.0001,2.0,0.6208711310027866,0.017563649998919573,,,0.0,,97,1681390433.0,,,,,,,,,0.4427759460013476,0.007194183002866339
,,9617.0,,,38.0,,,61,,,,,0.0,,,,,,7.252655029296875,,,0.15902723500039428,0.004571972000121605,,,0.0001,2.0,0.6304058239911683,0.019064319996687118,,,0.0,,98,1681390434.0,,,,0.02494561099592829,,,,,0.41745675099809887,0.005339934999938123
0.0,1051795.0,,4.324999999999999,2.854912,,4.9,663279.0,61,1735557.0,0.02400000000000091,287.0,1.625,,514182.16448,143373.508608,0.08400000000000318,13011.664896,0.0,,0.0,,,,128.0,1.925,,,,,20132.077568,,,6560.0,99,1681390434.0,0.0,3317.047296,0.008161043207788099,,0.0,360.1282671980634,0.5357677047204986,10942.083072,,
,,9873.0,,,39.0,,,61,,,,,0.0,,,,,,7.1218109130859375,,,0.11081865999585716,0.011210176999156829,,,0.0001,2.0,0.5938457359952736,0.017097773001296446,,,0.0,,100,1681390434.0,,,,0.02447039899561787,,,,,0.4235612670017872,0.006687460001558065
0.0,1077661.0,,4.324999999999999,2.854912,,4.9,679631.0,62,1744414.0,0.02400000000000091,289.0,1.625,,514182.504448,143373.508608,0.08799999999999386,13011.668992,0.0,,0.0,,,,130.0,1.925,,,,,20131.7376,,,6624.0,101,1681390435.0,0.0,3371.769856,0.019515282563589084,0.0286042779989657,0.0,362.638408286246,0.6543794416211333,10996.8384,,
,,10129.0,,,40.0,,,62,,,,,0.0,,,,,,7.2340240478515625,,,0.11507827899913536,0.0073951060039689764,,,0.0001,2.0,0.6106798599939793,0.015455763998033945,,,0.0,,102,1681390435.0,,,,,,,,,0.4371703159995377,0.006976116994337644
,,10385.0,,,41.0,,,63,,,,,0.0,,,,,,7.1301116943359375,,,0.10298582800169243,0.019444631994701922,,,0.0001,2.0,0.5898004619884887,0.01888615599455079,,,0.0,,103,1681390436.0,,,,0.025195342001097742,,,,,0.4174802329944214,0.005808271002024412
0.0,1122302.0,,4.324999999999999,2.854912,,5.0,697271.0,63,1753863.0,0.02400000000000091,291.0,1.625,,514028.027904,143527.653376,0.09200000000001296,13011.673088,0.0,,0.0,,,,132.0,1.925,,,,,20132.417536,,,6717.0,104,1681390436.0,0.0,3370.72128,0.10187241008474632,,0.0,362.8470411626829,1.0804603731154443,10995.789824,,
,,10641.0,,,42.0,,,64,,,,,0.0,,,,,,7.2281646728515625,,,0.11371141100244131,0.00895099900662899,,,0.0001,2.0,0.6866033130063443,0.018330779996176716,,,0.0,,105,1681390437.0,,,,0.02406652799982112,,,,,0.5156573450003634,0.005886250000912696
0.0,1149080.0,,4.324999999999999,2.854912,,4.9,713659.0,64,1762690.0,0.02400000000000091,295.0,1.625,,514188.509184,143373.508608,0.09200000000001296,13011.677184,0.0,,0.0,,,,132.0,1.925,,,,,20125.732864,,,6761.0,106,1681390437.0,0.0,3368.951808,0.0,0.030459333000180777,0.0,386.7394227056143,1.4114825592939506,10994.028544,,
,,10897.0,,,43.0,,,64,,,,,0.0,,,,,,7.1568756103515625,,,0.11140689200692577,0.010580151996691711,,,0.0001,2.0,0.609362172013789,0.017098146003263537,,,0.0,,107,1681390437.0,,,,,,,,,0.4334701700063306,0.006347479000396561
0.0,1193793.0,,4.324999999999999,2.854912,,5.0,732252.0,65,1772844.0,0.02400000000000091,297.0,1.625,,514036.67456,143373.508608,0.09200000000001296,13011.677184,0.0,,0.0,,,,132.0,1.925,,,,,20123.77088,,,6840.0,108,1681390438.0,0.0,3371.769856,0.0,0.025722824997501448,0.0,406.9324745910672,0.9022508923247571,10996.85888,0.41390520900313277,0.005187196002225392
,,11153.0,,,44.0,,,65,,,,,0.0,,,,,,7.2286376953125,,,0.10346108600060688,0.01748334400326712,,,0.0001,2.0,0.5822466050085495,0.01648694500181591,,,0.0,,109,1681390438.0,,,,,,,,,,
,,11409.0,,,45.0,,,66,,,,,0.0,,,,,,7.1968994140625,,,0.11196125900460174,0.010213909998128656,,,0.0001,2.0,0.6034087950101821,0.0172895290015731,,,0.0,,110,1681390439.0,,,,0.027013393002562225,,,,,0.4311270640027942,0.005803640000522137
0.0,1219379.0,,4.2749999999999995,2.854912,,4.9,747106.0,66,1780854.0,0.025000000000005684,300.0,1.6375000000000002,,514191.446016,143373.246464,0.09600000000000364,13011.419136,0.0,,0.0,,,,135.0,1.95,,,,,20122.529792,,,6891.0,111,1681390439.0,0.0,3368.951808,0.04896766655943376,0.03098663399578072,0.0,342.62812578561676,0.5882655385176746,10993.975296,,
,,11665.0,,,46.0,,,66,,,,,0.0,,,,,,7.1563873291015625,,,0.11460290900140535,0.007837503995688166,,,0.0001,2.0,0.688634773985541,0.016048965997470077,,,0.0,,112,1681390439.0,,,,,,,,,0.5128770459996304,0.00628171499556629
0.0,1244513.0,,4.2749999999999995,2.854912,,5.0,764464.0,67,1789889.0,0.025000000000005684,303.0,1.6375000000000002,,514039.431168,143390.294016,0.09600000000000364,13028.462592,0.0,,0.0,,,,135.0,1.95,,,,,20121.00608,,,6951.0,113,1681390440.0,0.0,3371.769856,0.0,0.0236006780032767,0.0,409.2469596441369,0.5895106973209977,10996.85888,,
,,11921.0,,,47.0,,,67,,,,,0.0,,,,,,7.248687744140625,,,0.10519509400182869,0.016136434001964517,,,0.0001,2.0,0.5827859100027126,0.017056609998689964,,,0.0,,114,1681390440.0,,,,,,,,,0.4156387260009069,0.005158367996045854
,,12177.0,,,48.0,,,68,,,,,0.0,,,,,,7.1344757080078125,,,0.11244166800315725,0.010918697997112758,,,0.0001,2.0,0.6002864170077373,0.018986567003594246,,,0.0,,115,1681390441.0,,,,0.0246078749987646,,,,,0.42750297100428725,0.005828638000821229
0.0,1288858.0,,4.2749999999999995,2.854912,,5.0,780551.0,68,1798809.0,0.025000000000005684,307.0,1.6375000000000002,,514039.431168,143527.653376,0.09600000000000364,13011.689472,0.0,,0.0,,,,135.0,1.95,,,,,20121.00608,,,7031.0,116,1681390441.0,0.0,3230.212096,0.0,,0.0,361.0877225200138,0.9325582773507272,10855.317504,,
,,12433.0,,,49.0,,,68,,,,,0.0,,,,,,7.2292633056640625,,,0.16688951199466828,0.004861746005190071,,,0.0001,2.0,0.6542638749888283,0.017410683998605236,,,0.0,,117,1681390441.0,,,,0.03136974499648204,,,,,0.42648961499799043,0.00724257299589226
0.0,1313434.0,,4.2749999999999995,2.854912,,5.0,795131.0,69,1806454.0,0.025000000000005684,310.0,1.6375000000000002,,514032.058368,143373.508608,0.09600000000000364,13011.693568,0.0,,0.0,,,,135.0,1.95,,,,,20128.37888,,,7073.0,118,1681390442.0,0.0,3371.769856,0.0,0.026651766995200887,0.0,322.68637722612283,0.7247503114715868,10996.891648,,
,,12689.0,,,50.0,,,69,,,,,0.0,,,,,,7.195159912109375,,,0.11249487699387828,0.010455806994286831,,,0.0001,2.0,0.6042847699864069,0.01573900100629544,,,0.0,,119,1681390442.0,,,,,,,,,0.432665663996886,0.006277653999859467
0.0,1356639.0,,4.2749999999999995,2.854912,,5.0,810002.0,70,1817302.0,0.025000000000005684,311.0,1.6375000000000002,,514029.244416,143373.508608,0.09600000000000364,13011.718144,0.0,,0.0,,0.11119587600114755,0.010617003994411789,135.0,1.95,,,,,20131.192832,,,7164.0,120,1681390443.0,0.0,3371.76576,0.0,0.025293631995737087,0.0,350.7688078001287,0.9738815621120721,10996.98176,0.4289918700014823,0.006235983004444279
,,12945.0,,,51.0,,,70,,,,,0.0,,,,,,7.217132568359375,,,,,,,0.0001,2.0,0.6007693209976424,0.018434956000419334,,,0.0,,121,1681390443.0,,,,,,,,,,
,,13201.0,,,52.0,,,71,,,,,0.0,,,,,,7.281181335449219,,,0.10989468100160593,0.01360776400542818,,,0.0001,2.0,0.6054407150149927,0.016771241003880277,,,0.0,,122,1681390444.0,,,,0.031056783001986332,,,,,0.42772885400336236,0.0063813919987296686
0.0,1381557.0,,4.237500000000001,2.854912,,5.0,824572.0,71,1825122.0,0.025000000000005684,317.0,1.6500000000000001,,514028.638208,143373.508608,0.09600000000000364,13011.718144,0.0,,0.0,,,,135.0,1.975,,,,,20131.79904,,,7210.0,123,1681390444.0,0.0,3371.769856,0.0,0.024780480001936667,0.0,356.9364764539379,0.5238414332960127,10997.112832,,
,,13457.0,,,53.0,,,71,,,,,0.0,,,,,,7.1840667724609375,,,0.10626079400390154,0.014962732006097212,,,0.0001,2.0,0.6640190510079265,0.017491725004219916,,,0.0,,124,1681390444.0,,,,,,,,,0.495493443995656,0.005029875996115152
0.0,1419450.0,,4.237500000000001,2.854912,,5.0,842188.0,72,1834633.0,0.025000000000005684,318.0,1.6500000000000001,,514026.74176,143407.079424,0.09600000000000364,13045.272576,0.0,,0.0,,,,135.0,1.975,,,,,20133.695488,,,7289.0,125,1681390445.0,0.0,3368.951808,0.0,0.024052013002801687,0.0,391.2159585286242,0.6896680905736359,10994.29888,,
,,13713.0,,,54.0,,,72,,,,,0.0,,,,,,7.2008819580078125,,,0.11539021800126648,0.007961092996993102,,,0.0001,2.0,0.6034738790040137,0.017946934000065085,,,0.0,,126,1681390445.0,,,,,,,,,0.4308145280010649,0.007309093001822475
,,13969.0,,,55.0,,,73,,,,,0.0,,,,,,7.3177337646484375,,,0.10989552299724892,0.01273901999957161,,,0.0001,2.0,0.598869677996845,0.016527139996469487,,,0.0,,127,1681390446.0,,,,0.030884316001902334,,,,,0.4228623230010271,0.005961356000625528
0.0,1450920.0,,4.237500000000001,2.854912,,4.9,856122.0,73,1842391.0,0.025000000000005684,321.0,1.6500000000000001,,514181.562368,143373.508608,0.09600000000000364,13011.718144,0.0,,0.0,,,,135.0,1.975,,,,,20132.70016,,,7350.0,128,1681390446.0,0.0,3371.769856,0.0,0.02453489400068065,0.0,275.3032520244605,0.9521945836623633,10997.121024,,
,,14225.0,,,56.0,,,73,,,,,0.0,,,,,,7.179595947265625,,,0.10940107699570945,0.0117178820000845,,,0.0001,2.0,0.5975732829974731,0.01768621000519488,,,0.0,,129,1681390446.0,,,,,,,,,0.4286312319964054,0.005601987999398261
0.0,1476904.0,,4.237500000000001,2.854912,,4.9,875188.0,74,1852543.0,0.025000000000005684,326.0,1.6500000000000001,,514181.357568,143373.508608,0.09600000000000364,13011.718144,0.0,,0.0,,,,135.0,1.975,,,,,20133.257216,,,7414.0,130,1681390447.0,0.0,3371.769856,0.0,0.023723619000520557,0.0,407.1187072072421,1.0202140409096034,10997.121024,,
,,14481.0,,,57.0,,,74,,,,,0.0,,,,,,7.2064971923828125,,,0.1077007399944705,0.015433895998285152,,,0.0001,2.0,0.6782958719995804,0.017325305998383556,,,0.0,,131,1681390447.0,,,,,,,,,0.5076102010061732,0.006502110001747496
0.0,1521884.0,,4.237500000000001,2.854912,,5.0,893956.0,75,1862748.0,0.025000000000005684,327.0,1.6500000000000001,,514030.084096,143373.508608,0.09600000000000364,13011.718144,0.0,,0.0,,0.11060668400023133,0.011140116999740712,135.0,1.975,,,,,20130.381824,,,7476.0,132,1681390448.0,0.0,3371.769856,0.0,0.030087473001913168,0.0,400.08930160268557,1.0658887094342842,10997.096448,0.4223733609978808,0.006281205001869239
,,14737.0,,,58.0,,,75,,,,,0.0,,,,,,7.200653076171875,,,,,,,0.0001,2.0,0.5979620380021515,0.017473198000516277,,,0.0,,133,1681390448.0,,,,,,,,,,
,,14993.0,,,59.0,,,76,,,,,0.0,,,,,,7.2514801025390625,,,0.10322013800032437,0.018101146997651085,,,0.0001,2.0,0.588936816995556,0.016706187001545914,,,0.0,,134,1681390449.0,,,,0.025720596997416578,,,,,0.4203345639980398,0.004854184000578243
0.0,1548320.0,,4.3999999999999995,2.854912,,4.9,911770.0,76,1872057.0,0.025000000000005684,332.0,1.675,,514184.712192,143373.508608,0.09600000000000364,13011.718144,0.0,,0.0,,,,135.0,2.05,,,,,20129.890304,,,7524.0,135,1681390449.0,0.0,3368.820736,0.0,0.023675201999139972,0.0,411.20178635547205,0.8029529396658295,10994.180096,,
,,15249.0,,,60.0,,,76,,,,,0.0,,,,,,7.2532958984375,,,0.10403466699790442,0.017753959000401665,,,0.0001,2.0,0.6701327490009135,0.017811735000577755,,,0.0,,136,1681390449.0,,,,,,,,,0.5007247899993672,0.0061323960035224445
0.0,1591792.0,,4.3999999999999995,2.854912,,5.0,927029.0,77,1880490.0,0.025000000000005684,333.0,1.675,,514031.591424,143373.508608,0.09999999999999432,13011.718144,0.0,,0.0,,,,136.0,2.05,,,,,20128.862208,,,7589.0,137,1681390450.0,0.0,3371.769856,0.00407126743538066,0.03193961500073783,0.0,319.24337072469507,0.5573978607295588,10997.096448,0.42692695900041144,0.006201910997333471
,,15505.0,,,61.0,,,77,,,,,0.0,,,,,,7.181396484375,,,0.11333068199746776,0.00992753900209209,,,0.0001,2.0,0.6054746259978856,0.017147919999842998,,,0.0,,138,1681390450.0,,,,,,,,,,
,,15761.0,,,62.0,,,78,,,,,0.0,,,,,,7.2251129150390625,,,0.11563693800417241,0.0067049639983451925,,,0.0001,2.0,0.5984275769951637,0.01775448599801166,,,0.0,,139,1681390451.0,,,,0.024520434999431018,,,,,0.4268893249973189,0.0069214289978845045
0.0,1618023.0,,4.3999999999999995,2.854912,,5.0,946932.0,78,1890799.0,0.025000000000005684,336.0,1.675,,514112.524288,143373.508608,0.09999999999999432,13011.718144,0.0,,0.0,,,,136.0,2.05,,,,,20128.64512,,,7650.0,140,1681390451.0,0.0,3371.769856,0.0,0.02376382800139254,0.0,436.478737383242,1.1845397664571096,10997.129216,,
,,16017.0,,,63.0,,,78,,,,,0.0,,,,,,7.247283935546875,,,0.11039805199834518,0.01210573600110365,,,0.0001,2.0,0.5980839759940864,0.01792088100046385,,,0.0,,141,1681390451.0,,,,,,,,,0.4277010879959562,0.00619439099682495
0.0,1643567.0,,4.3999999999999995,2.854912,,5.0,964428.0,79,1900267.0,0.025000000000005684,339.0,1.675,,514032.857088,143398.68672,0.09999999999999432,13036.883968,0.0,,0.0,,,,136.0,2.05,,,,,20127.596544,,,7722.0,142,1681390452.0,0.0,3371.769856,0.0,0.03008913899975596,0.0,408.9243347980035,1.0374594625537648,10997.477376,,
,,16273.0,,,64.0,,,79,,,,,0.0,,,,,,7.157501220703125,,,0.09943187500175554,0.02312827800051309,,,0.0001,2.0,0.690153730007296,0.016508637003425974,,,0.0,,143,1681390452.0,,,,,,,,,0.5140083209989825,0.006987480002862867
,,16529.0,,,65.0,,,80,,,,,0.0,,,,,,7.1847076416015625,,,0.09353200499754166,0.029259957998874597,,,0.0001,2.0,0.5918000769961509,0.01804077900305856,,,0.0,,144,1681390453.0,,,,0.024072252999758348,,,,,0.42118928599666106,0.005705796000256669
0.0,1688453.0,,4.3999999999999995,2.854912,,5.0,981676.0,80,1909593.0,0.025000000000005684,343.0,1.675,,513877.95456,143527.657472,0.09999999999999432,13011.718144,0.0,,0.0,,,,136.0,2.05,,,,,20128.350208,,,7800.0,145,1681390453.0,0.0,3268.067328,0.0,,0.0,339.1530518023302,0.851770367392916,10893.447168,,
,,16785.0,,,66.0,,,81,,,,,0.0,,,,,,7.2378387451171875,,,0.10655643299833173,0.014995500998338684,,,0.0001,2.0,0.6021783529868117,0.017209329998877365,,,0.0,,146,1681390454.0,,,,0.024070447994745336,,,,,0.4337050639951485,0.005641577001370024
0.0,1714340.0,,4.35,2.854912,,4.9,996439.0,81,1917927.0,0.025000000000005684,347.0,1.6875,,514188.275712,143373.508608,0.09999999999999432,13011.718144,0.0,,0.0,,,,136.0,2.0749999999999997,,,,,20125.974528,,,7840.0,147,1681390454.0,0.0,3371.872256,0.0,0.029907539996202104,0.0,223.03493340788845,0.8791875878845559,10997.252096,,
,,17041.0,,,67.0,,,81,,,,,0.0,,,,,,7.1597900390625,,,0.11489626300317468,0.007493486002204008,,,0.0001,2.0,0.6172131470011664,0.01604049799789209,,,0.0,,148,1681390454.0,,,,,,,,,0.4418421410009614,0.0070332190007320605
0.0,1759162.0,,4.35,2.854912,,4.9,1017212.0,82,1929317.0,0.03300000000000125,351.0,1.6875,,514191.568896,143373.508608,0.10400000000001342,13011.718144,0.0,,0.0,,,,168.0,2.0749999999999997,,,,,20123.029504,,,7921.0,149,1681390455.0,0.0,3371.876352,0.1834279853494462,0.02623415699781617,0.0,389.40961180616665,2.4873837935156167,10997.260288,0.5240072039960069,0.006798819995310623
,,17297.0,,,68.0,,,82,,,,,0.0,,,,,,7.2700042724609375,,,0.12152719800360501,0.004799363996426109,,,0.0001,2.0,0.7009084659948712,0.017541723005706444,,,0.0,,150,1681390455.0,,,,,,,,,,
,,17553.0,,,69.0,,,83,,,,,0.0,,,,,,7.2312469482421875,,,0.11934281400317559,0.004923574997519609,,,0.0001,2.0,0.5995901750138728,0.01846364400262246,,,0.0,,151,1681390456.0,,,,0.024290782006573863,,,,,0.4263127840022207,0.00625657600176055
0.0,1788886.0,,4.35,2.854912,,5.0,1035591.0,83,1939177.0,0.03300000000000125,353.0,1.6875,,514037.32992,143373.508608,0.10400000000001342,13011.718144,0.0,,0.0,,,,168.0,2.0749999999999997,,,,,20122.771456,,,7982.0,152,1681390456.0,0.0,3371.876352,0.0,0.03028257599362405,0.0,406.3100336204598,0.7875719899727817,10997.26848,,
,,17809.0,,,70.0,,,84,,,,,0.0,,,,,,7.2874298095703125,,,0.1196350220052409,0.005081078998045996,,,0.0001,2.0,0.6072299969964661,0.01869909199740505,,,0.0,,153,1681390457.0,,,,,,,,,0.4267981890006922,0.006734039001457859
0.0,1818982.0,,4.35,2.854912,,4.9,1049911.0,84,1946959.0,0.03300000000000125,358.0,1.6875,,514186.653696,143407.079424,0.10400000000001342,13045.272576,0.0,,0.0,,,,168.0,2.0749999999999997,,,,,20127.944704,,,8058.0,154,1681390457.0,0.0,3371.876352,0.0,0.02553363100014394,0.0,321.5988601935233,0.9220923048691938,10997.284864,,
,,18065.0,,,71.0,,,84,,,,,0.0,,,,,,7.1809234619140625,,,0.1147530679954798,0.0076552690006792545,,,0.0001,2.0,0.7158758169898647,0.015960935001203325,,,0.0,,155,1681390457.0,,,,,,,,,0.5453235309978481,0.006649382994510233
0.0,1860908.0,,4.35,2.854912,,5.0,1069777.0,85,1957652.0,0.03300000000000125,359.0,1.6875,,514004.922368,143373.508608,0.10400000000001342,13011.718144,0.0,,0.0,,0.1111613800021587,0.009667061996879056,168.0,2.0749999999999997,,,,,20131.270656,,,8106.0,156,1681390458.0,0.0,3368.927232,0.0,0.023901750006189104,0.0,429.50939051945556,0.7004375626355525,10994.294784,0.42097215299872914,0.00577268600318348
,,18321.0,,,72.0,,,85,,,,,0.0,,,,,,7.2190399169921875,,,,,,,0.0001,2.0,0.5885136240103748,0.01703859300323529,,,0.0,,157,1681390458.0,,,,,,,,,,
,,18577.0,,,73.0,,,86,,,,,0.0,,,,,,7.227447509765625,,,0.109255301002122,0.012190733003080823,,,0.0001,2.0,0.5985978789976798,0.016518342999916058,,,0.0,,158,1681390459.0,,,,0.03010535099747358,,,,,0.4245591439976124,0.005969006997474935
