process/memory/resident_set_size_proc_MB,02_timing/step_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,03_hivemind/global_epoch,01_general/minibatch_loss,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,_runtime,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB,02_timing/backward_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,_step,01_general/lr,01_general/step,cpu/logical_core_count,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,_timestamp,02_timing/forward_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB
6730.850304,,,0.563000000000045,827.0,7172.317184,1.7333333333333332,660.0,,,,1921503.0,,3.833333333333333,121,1.6239999999999952,61.0,0.0,0.0,34549.620736,,,197335.261184,6.5,3196957.0,2450.300928,637.4211768752011,0.0,319,,,,0.0129999999999999,,,0.9000000000000001,,10301.07136,,4083.0,1681394287.0,,835740.0,0.00408671251724857,716.4331577815384,2.719744
6730.850304,,,0.5660000000000309,842.0,7172.317184,1.7333333333333332,660.0,,,,2044474.0,,3.833333333333333,122,1.632000000000005,61.0,0.0,0.0,34549.620736,,,197321.240576,6.5,3266832.0,2450.300928,754.0159724574652,0.0,320,,,,0.0129999999999999,,,0.9000000000000001,,10315.104256,,4083.0,1681394288.0,,861832.0,0.10216338978180879,676.9018246754696,2.719744
6730.850304,,,0.5660000000000309,843.0,7172.317184,1.8000000000000003,660.0,,,,2108842.0,,4.066666666666666,123,1.6359999999999957,61.0,0.0,0.0,34549.620736,,,197312.090112,6.5,3303591.0,2450.300928,433.8608751459823,0.0,321,,,,0.0129999999999999,,,0.9333333333333335,,10324.25472,,4083.0,1681394289.0,,875915.0,0.004086730015823748,463.839170947078,2.719744
6730.850304,,,0.5680000000000405,847.0,7172.317184,1.8000000000000003,660.0,,,,2234561.0,,4.066666666666666,124,1.6400000000000006,61.0,0.0,0.0,34549.620736,,,197309.894656,6.5,3373758.0,2450.300928,831.31847624801,0.0,322,,,,0.0129999999999999,,,0.9333333333333335,,10326.441984,,4083.0,1681394290.0,,899683.0,0.07764877530041485,778.0922602224106,2.719744
6730.850304,,,0.5680000000000405,848.0,7172.317184,1.8000000000000003,660.0,,,,2349090.0,,4.066666666666666,125,1.6439999999999912,61.0,0.0,0.0,34549.620736,,,197286.670336,6.5,3437465.0,2450.300928,676.4219034863627,0.0,323,,,,0.0129999999999999,,,0.9333333333333335,,10349.662208,,4083.0,1681394291.0,,920977.0,0.004086651266156151,727.3929248390922,2.719744
6730.850304,,,0.5690000000000168,849.0,7172.317184,1.8000000000000003,660.0,,,,2385046.0,,4.066666666666666,126,1.6479999999999961,61.0,0.0,0.0,34549.620736,,,197287.063552,6.5,3460243.0,2450.300928,340.818516293245,0.0,324,,,,0.0129999999999999,,,0.9333333333333335,,10349.28128,,4083.0,1681394292.0,,933825.0,0.004083812741654602,364.1939573069684,2.719744
6730.850304,,,0.5760000000000218,858.0,7172.317184,1.8000000000000003,660.0,,,,2506316.0,,4.066666666666666,127,1.6559999999999917,61.0,0.0,0.0,34549.620736,,,197277.425664,6.5,3526793.0,2450.300928,697.4144430513173,0.0,325,,,,0.0129999999999999,,,0.9333333333333335,,10358.919168,,4083.0,1681394293.0,,955811.0,0.04493672381839002,561.1915414118639,2.719744
6730.850304,,,0.5760000000000218,859.0,7172.317184,1.7666666666666668,660.0,,,,2559616.0,,3.733333333333334,128,1.6599999999999966,61.0,0.0,0.0,34549.620736,,,197277.773824,6.5,3563989.0,2450.300928,94.09587661637411,0.0,326,,,,0.0129999999999999,,,0.9333333333333335,,10358.554624,,4083.0,1681394294.0,,980966.0,0.004086742653776794,67.91439928944425,2.719744
6730.850304,,,0.5769999999999982,862.0,7172.317184,1.7666666666666668,660.0,,,,2578894.0,,3.733333333333334,129,1.6679999999999922,61.0,0.0,0.0,34549.620736,,,197278.69952,6.5,3577959.0,2450.300928,119.20471063991535,0.0,327,,,,0.0129999999999999,,,0.9333333333333335,,10357.633024,,4083.0,1681394295.0,,991291.0,0.053109840847005776,61.417230131631676,2.719744
6730.850304,,,0.5780000000000314,863.0,7172.317184,1.7666666666666668,660.0,,,,2596808.0,,3.733333333333334,130,1.671999999999997,61.0,0.0,0.0,34549.620736,,,197281.13664,6.5,3589453.0,2450.300928,106.29540072953652,0.0,328,,,,0.0129999999999999,,,0.9333333333333335,,10355.2,,4083.0,1681394296.0,,997882.0,0.004086741674364273,94.00098116338965,2.719744
6730.850304,,,0.5780000000000314,864.0,7172.317184,1.7666666666666668,660.0,,,,2600408.0,,3.733333333333334,131,1.676000000000002,61.0,0.0,0.0,34549.620736,,,197282.676736,6.5,3592145.0,2450.300928,15.816954766273827,0.0,329,,,,0.0129999999999999,,,0.9333333333333335,,10353.655808,,4083.0,1681394297.0,,1000036.0,0.004086676548425739,44.66170755738656,2.719744
6730.850304,,,0.5850000000000364,876.0,7172.317184,1.7666666666666668,660.0,,,,2605887.0,,3.733333333333334,132,1.6839999999999975,61.0,0.0,0.0,34549.620736,,,197279.207424,6.5,3595393.0,2450.300928,1.480124778558294,0.0,330,,,,0.0129999999999999,,,0.9333333333333335,,10357.137408,,4083.0,1681394298.0,,1001448.0,0.07350495998108629,64.94511757102632,2.719744
6730.850304,,,0.5860000000000127,877.0,7172.317184,1.8000000000000003,660.0,,,,2694897.0,,3.7000000000000006,133,1.6880000000000024,61.0,0.0,0.0,34549.620736,,,197248.83968,6.6,3655420.0,2450.300928,53.22552101782071,0.0,331,,,,0.0129999999999999,,,0.9333333333333335,,10387.460096,,4083.0,1681394299.0,,1038751.0,0.004086697935217056,34.765108280230166,2.719744
6730.850304,,,0.5860000000000127,878.0,7172.317184,1.8000000000000003,660.0,,,,2711812.0,,3.7000000000000006,134,1.691999999999993,61.0,0.0,0.0,34549.620736,,,197247.320064,6.6,3668965.0,2450.300928,22.65014737026401,0.0,332,,,,0.0129999999999999,,,0.9333333333333335,,10389.016576,,4083.0,1681394300.0,,1050988.0,0.004086841808553692,36.94972749513836,2.719744
6730.850304,,,0.5880000000000223,881.0,7172.317184,1.8000000000000003,660.0,,,,2713363.0,,3.7000000000000006,135,1.7000000000000028,61.0,0.0,0.0,34549.620736,,,197250.523136,6.6,3670519.0,2450.300928,19.675501774811703,0.0,333,,,,0.0129999999999999,,,0.9333333333333335,,10385.805312,,4083.0,1681394301.0,,1052790.0,0.04902287138063564,22.689913667803168,2.719744
6730.850304,,,0.5889999999999986,882.0,7172.317184,1.8000000000000003,660.0,,,,2717708.0,,3.7000000000000006,136,1.7039999999999935,61.0,0.0,0.0,34549.620736,,,197248.884736,6.6,3673786.0,2450.300928,35.442755439657056,0.0,334,,,,0.0129999999999999,,,0.9333333333333335,,10387.443712,,4083.0,1681394302.0,,1055574.0,0.004087193782674343,22.435412912872973,2.719744
6730.850304,,,0.5910000000000082,887.0,7172.317184,1.8000000000000003,660.0,,,,2718243.0,,3.7000000000000006,137,1.7120000000000033,61.0,0.0,0.0,34549.620736,,,197249.384448,6.6,3674208.0,2450.300928,0.021510898192408343,0.0,335,,,,0.0129999999999999,,,0.9333333333333335,,10386.944,,4083.0,1681394303.0,,1055939.0,0.02859609017884719,0.13492982171482587,2.719744
6730.850304,,,0.5920000000000414,888.0,7172.317184,1.7666666666666668,660.0,,,,2723453.0,,3.4000000000000004,138,1.715999999999994,61.0,0.0,0.0,34549.620736,,,197248.69632,6.6,3676971.0,2450.300928,0.23501501182364504,0.0,336,,,,0.0129999999999999,,,0.9333333333333335,,10387.632128,,4083.0,1681394304.0,,1056649.0,0.004083195424490988,17.6175288464984,2.719744
6730.850304,,,0.5920000000000414,889.0,7172.317184,1.7666666666666668,660.0,,,,2728163.0,,3.4000000000000004,139,1.7199999999999989,61.0,0.0,0.0,34549.620736,,,197248.966656,6.6,3680103.0,2450.300928,15.187039396348988,0.0,337,,,,0.0129999999999999,,,0.9333333333333335,,10387.361792,,4083.0,1681394305.0,,1058644.0,0.004085611380645174,9.070472200614395,2.719744
6730.850304,,,0.5940000000000509,892.0,7172.317184,1.7666666666666668,660.0,,,,2728998.0,,3.4000000000000004,140,1.7279999999999944,61.0,0.0,0.0,34549.620736,,,197253.730304,6.5,3681038.0,2450.300928,20.288513548479642,0.0,338,,,,0.0129999999999999,,,0.9333333333333335,,10382.598144,,4083.0,1681394306.0,,1059852.0,0.0408413311316953,11.724469297311812,2.719744
6730.850304,,,0.5940000000000509,893.0,7172.317184,1.7666666666666668,660.0,,,,2732800.0,,3.4000000000000004,141,1.7319999999999993,61.0,0.0,0.0,34549.620736,,,197250.834432,6.6,3683455.0,2450.300928,29.16721160128878,0.0,339,,,,0.0129999999999999,,,0.9333333333333335,,10385.48992,,4083.0,1681394307.0,,1061447.0,0.0040845118011057216,23.619678725275687,2.719744
6730.850304,,,0.5940000000000509,894.0,7172.317184,1.7666666666666668,660.0,,,,2733766.0,,3.4000000000000004,142,1.7360000000000042,61.0,0.0,0.0,34549.620736,,,197250.9696,6.6,3684404.0,2450.300928,6.339239308601997,0.0,340,,,,0.0129999999999999,,,0.9333333333333335,,10385.375232,,4083.0,1681394308.0,,1062527.0,0.004085296601606631,13.525204211590959,2.719744
6730.850304,,,0.5950000000000273,897.0,7172.317184,1.7333333333333332,660.0,,,,2735126.0,,3.1333333333333333,143,1.7439999999999998,61.0,0.0,0.0,34549.620736,,,197248.86016,6.6,3685783.0,2450.300928,14.656600333663683,0.0,341,,,,0.0129999999999999,,,0.9333333333333335,,10387.484672,,4083.0,1681394309.0,,1064236.0,0.024525479066076213,21.980808928871426,2.719744
6730.850304,,,0.5960000000000036,898.0,7172.317184,1.7333333333333332,660.0,,,,2737308.0,,3.1333333333333333,144,1.7480000000000047,61.0,0.0,0.0,34549.620736,,,197249.716224,6.6,3687526.0,2450.300928,0.30516446216238613,0.0,342,,,,0.0129999999999999,,,0.9333333333333335,,10386.628608,,4083.0,1681394310.0,,1065673.0,0.00408727351839612,34.977593495592686,2.719744
,29.399054310999645,29.23511150299987,,,,,,9.0,2.0,7.2005615234375,,6368.0,,144,,,,,,,,,,,,,,343,0.0001,198.0,,,,,,0.00212698499990438,,0.0,,1681394310.0,,,,,
,0.405470877000198,0.242175214000099,,,,,,9.0,2.0,7.3184814453125,,6400.0,,144,,,,,,0.1355588210001315,,,,,,,,344,0.0001,199.0,,,0.003269391000003452,0.0006644860000051267,,0.003294223000011698,,0.0,,1681394310.0,0.020508741999947233,,,,
6730.883072,,,0.5990000000000464,906.0,7172.317184,1.7333333333333332,680.0,,,,2801486.0,,3.1333333333333333,145,1.7600000000000051,61.0,0.0,0.0,34549.620736,0.13816651199999797,,197361.328128,6.5,3724028.0,2450.321408,5.846670221822107,0.0,345,,,,0.0129999999999999,0.002855432000160363,0.0004218320000290987,0.9333333333333335,,10274.95936,,4168.0,1681394311.0,0.018706049999991592,1077033.0,0.10217585790518632,49.914535016302445,2.719744
,0.20293664700011504,0.03941691499994704,,,,,,9.0,2.0,6.992919921875,,6432.0,,145,,,,,,,,,,,,,,346,0.0001,200.0,,,,,,0.003369905999988987,,0.0,,1681394311.0,,,,,
,0.20316417500043826,0.039515411000138556,,,,,,9.0,2.0,7.272216796875,,6464.0,,145,,,,,,0.14021338700013075,,,,,,,,347,0.0001,201.0,,,0.003213471999970352,0.00039613300009477825,,0.0027595240001119237,,0.0,,1681394311.0,0.0170662479999919,,,,
,0.20341575999987072,0.03964796800005388,,,,,,9.0,2.0,7.3221435546875,,6496.0,,145,,,,,,0.13890679999985878,,,,,,,,348,0.0001,202.0,,,0.003311328999870966,0.0003946209999412531,,0.0031719270000394317,,0.0,,1681394311.0,0.01798311500010641,,,,
6730.924032,,,0.6000000000000227,910.0,7172.325376,1.7333333333333332,713.0,,,,2807239.0,,3.1333333333333333,146,1.7800000000000011,61.0,0.0,0.0,34549.620736,0.1415625730001011,,197418.266624,6.5,3728478.0,2450.362368,2.8697258168402,0.0,349,,,,0.0129999999999999,0.0032856990001164377,0.0003964980001001095,0.9333333333333335,,10237.247488,,4202.0,1681394312.0,0.01707914600001459,1080744.0,0.01634853008314344,33.9497822445282,2.719744
,0.20484727300026861,0.03980342099998779,,,,,,9.0,2.0,7.1114501953125,,6528.0,,146,,,,,,,,,,,,,,350,0.0001,203.0,,,,,,0.002719935999948575,,0.0,,1681394312.0,,,,,
,0.20476597300012145,0.039674510999930135,,,,,,9.0,2.0,7.2667236328125,,6560.0,,146,,,,,,0.14041116299995338,,,,,,,,351,0.0001,204.0,,,0.004585485999996308,0.00030817100014246535,,0.003017600000021048,,0.0,,1681394312.0,0.016769042000078116,,,,
,0.20388617399976283,0.039506830999926024,,,,,,9.0,2.0,7.1959228515625,,6592.0,,146,,,,,,0.14145728999983476,,,,,,,,352,0.0001,205.0,,,0.0031501820001267333,0.00029715699997723277,,0.0029331129999263794,,0.0,,1681394312.0,0.016541600999971706,,,,
6730.891264,,,0.6009999999999991,914.0,7172.354048,1.7333333333333332,722.0,,,,2811177.0,,3.1333333333333333,147,1.7959999999999923,61.0,0.0,0.0,34549.620736,,,197479.329792,6.4,3731723.0,2450.321408,2.6131136443441463,0.0,353,,,,0.0129999999999999,0.0032589219999863417,0.00028188200008116837,0.9333333333333335,,10229.8624,,4242.0,1681394313.0,0.016459020999946006,1083094.0,0.016348374503166424,2.3017202160272103,2.719744
,0.20469917100035673,0.03952151600014986,,,,,,9.0,2.0,7.22216796875,,6624.0,,147,,,,,,0.14424226000005547,,,,,,,,354,0.0001,206.0,,,,,,0.0009355700001378864,,0.0,,1681394313.0,,,,,
,0.05525371100065968,0.011372159000075044,,,,,,9.0,2.0,7.3671875,,6631.0,,147,,,,,,0.024893326000210436,,,,,,,,355,0.0001,207.0,,,0.0013491080001131195,0.00035513300008460646,,0.001138596000146208,,0.0,,1681394313.0,0.016145389000030264,,,,
6722.17088,,,0.6030000000000086,921.0,7172.354048,1.7000000000000002,728.0,,,,2814930.0,,2.9000000000000004,148,1.8119999999999976,61.0,0.0,0.0,34534.567936,,,197748.219904,6.3,3735312.0,2441.601024,2.164071301219354,0.0,356,,,,0.0129999999999999,,,0.9333333333333335,,9960.976384,,4259.0,1681394314.0,,1086445.0,0.053129942023349135,16.30503321901914,2.719744
,1.0300551380000798,0.03923300299993571,,,,,,9.0,2.0,7.1134033203125,,6663.0,,148,,,,,,0.13898471099992094,,,,,,,,357,0.0001,208.0,,,0.0031195159999697353,0.0004368310001154896,,0.8305837890000021,,0.0,,1681394314.0,0.017697288000135813,,,,
,0.2040939119997347,0.03950773799988383,,,,,,9.0,2.0,7.17919921875,,6695.0,,148,,,,,,0.14006698699995468,,,,,,,,358,0.0001,209.0,,,0.003257533999885709,0.00041938300000765594,,0.003337829999964015,,0.0,,1681394314.0,0.017504440000038812,,,,
6736.0768,,0.039649110000027576,0.6040000000000418,924.0,7172.354048,1.7000000000000002,733.0,,,,2820366.0,,2.9000000000000004,149,1.823999999999998,61.0,0.0,0.0,34549.620736,0.13983080499997413,,197689.929728,6.3,3740883.0,2455.506944,2.6203170877851583,0.0,359,,,,0.0129999999999999,0.003222167000103582,0.0004024160000426491,0.9333333333333335,,9965.543424,,4290.0,1681394315.0,0.017328411000107735,1091979.0,0.012261108780925175,211.05777744235766,2.719744
,0.20339815000033923,,,,,,,9.0,2.0,7.46240234375,,6727.0,,149,,,,,,,,,,,,,,360,0.0001,210.0,,,,,,0.0029652410000835516,,0.0,,1681394315.0,,,,,
,0.20801992599990626,0.039449478000051386,,,,,,9.0,2.0,7.125,,6759.0,,149,,,,,,0.14451696700007233,,,,,,,,361,0.0001,211.0,,,0.0034337419999701524,0.00040173399997911474,,0.003051056999993307,,0.0,,1681394315.0,0.017166947999839977,,,,
,0.20462908000013158,0.03940509100016243,,,,,,9.0,2.0,7.3719482421875,,6791.0,,149,,,,,,0.14114222699981838,,,,,,,,362,0.0001,212.0,,,0.003225077000024612,0.0003923609999674227,,0.0031823110000459565,,0.0,,1681394315.0,0.017282013000112784,,,,
6736.11776,,0.03931439200005116,0.6070000000000277,930.0,7172.354048,1.7000000000000002,735.0,,,,2824752.0,,2.9000000000000004,150,1.847999999999999,61.0,0.0,0.0,34549.620736,0.14083840700004657,,197686.505472,6.3,3745273.0,2455.547904,2.770675953117521,0.0,363,,,,0.0129999999999999,0.0032829910001055396,0.00039413400008925237,0.9333333333333335,,9969.381376,,4324.0,1681394316.0,0.017199719999780427,1096224.0,0.08172379138904146,87.11884653135483,2.719744
,0.20389409800009162,,,,,,,9.0,2.0,7.0205078125,,6823.0,,150,,,,,,,,,,,,,,364,0.0001,213.0,,,,,,0.002864454000018668,,0.0,,1681394316.0,,,,,
,0.20695099799991112,0.03942477800001143,,,,,,9.0,2.0,7.1549072265625,,6855.0,,150,,,,,,0.14335627299988118,,,,,,,,365,0.0001,214.0,,,0.0031828830001359165,0.00039316099991992814,,0.003214347000039197,,0.0,,1681394316.0,0.01737955599992347,,,,
,0.20540613599996504,0.03960675200005426,,,,,,9.0,2.0,7.3299560546875,,6887.0,,150,,,,,,0.1423959690000629,,,,,,,,366,0.0001,215.0,,,0.003362061999951038,0.0004445189999842114,,0.0027127119999477145,,0.0,,1681394316.0,0.01688412199996492,,,,
6736.072704,,,0.6080000000000041,934.0,7172.354048,1.7000000000000002,780.0,,,,2829263.0,,2.9000000000000004,151,1.8640000000000043,61.0,0.0,0.0,34549.620736,0.1408138520000648,,197695.033344,6.3,3749957.0,2455.502848,3.025915223000994,0.0,367,,,,0.0129999999999999,0.0030999099999462487,0.0004509460000008403,0.9333333333333335,,9960.431616,,4352.0,1681394317.0,0.01669633299979978,1101048.0,0.016346892821439498,99.76465589802272,2.719744
,0.2034663339995859,0.039612805999922784,,,,,,9.0,2.0,7.186279296875,,6919.0,,151,,,,,,,,,,,,,,368,0.0001,216.0,,,,,,0.0027924869998514623,,0.0,,1681394317.0,,,,,
,0.20423503799997889,0.03949585999998817,,,,,,9.0,2.0,7.05419921875,,6951.0,,151,,,,,,0.14164003399991998,,,,,,,,369,0.0001,217.0,,,0.0032274689999667316,0.0004535350001333427,,0.002575087999957759,,0.0,,1681394317.0,0.016843052000012904,,,,
,0.2060460149998562,0.039803471999903195,,,,,,9.0,2.0,7.2225341796875,,6983.0,,151,,,,,,0.1433865029998742,,,,,,,,370,0.0001,218.0,,,0.003134140000156549,0.00046142999985931965,,0.002668059999905381,,0.0,,1681394317.0,0.016592410000157543,,,,
6736.113664,,,0.6090000000000373,938.0,7172.354048,1.7000000000000002,826.0,,,,2834036.0,,2.9000000000000004,152,1.8799999999999955,61.0,0.0,0.0,34549.620736,0.14195940399986284,,197691.375616,6.3,3754766.0,2455.543808,2.607327378945152,0.0,371,,,,0.0129999999999999,0.0033641049999459938,0.00039176600012069684,0.9333333333333335,,9963.667456,,4380.0,1681394318.0,0.01653681199991297,1105911.0,0.01634562913920899,81.74241618505394,2.719744
,0.2046275989998776,0.03966995600012524,,,,,,9.0,2.0,7.31689453125,,7015.0,,152,,,,,,,,,,,,,,372,0.0001,219.0,,,,,,0.0027055559999098477,,0.0,,1681394318.0,,,,,
,0.20438149000028716,0.03976252799998292,,,,,,9.0,2.0,7.1495361328125,,7047.0,,152,,,,,,0.1414062470000772,,,,,,,,373,0.0001,220.0,,,0.0031717809999918245,0.00037566500009234005,,0.003067693000048166,,0.0,,1681394318.0,0.016597576000094705,,,,
,0.20421413400003985,0.03975753200006693,,,,,,9.0,2.0,7.1590576171875,,7079.0,,153,,,,,,0.14133162100006302,,,,,,,,374,0.0001,221.0,,,0.003224872999908257,0.0003822150001724367,,0.0028369659999043506,,0.0,,1681394319.0,0.01668092699992485,,,,
6736.072704,,,0.6120000000000232,945.0,7172.354048,1.7333333333333332,826.0,,,,2838407.0,,2.933333333333333,153,1.9039999999999964,61.0,0.0,0.0,34549.620736,,,197691.994112,6.3,3759723.0,2455.502848,2.88854228394418,0.0,375,,,,0.0129999999999999,0.003142613999898458,0.0003834979997918708,0.9333333333333335,,9963.851776,,4420.0,1681394319.0,0.01666231199988033,1111578.0,0.08582294306774335,86.94532229779618,2.719744
,0.20408705999943777,0.039864300999852276,,,,,,9.0,2.0,7.1724853515625,,7111.0,,153,,,,,,0.14113427400002365,,,,,,,,376,0.0001,222.0,,,,,,0.002900060999991183,,0.0,,1681394319.0,,,,,
,0.20524068300005638,0.03990046100011568,,,,,,9.0,2.0,7.014892578125,,7143.0,,153,,,,,,0.14212675799990393,,,,,,,,377,0.0001,223.0,,,0.003211531000033574,0.0003808339999977761,,0.003180962999977055,,0.0,,1681394319.0,0.01644013600002836,,,,
,0.20440763500005232,0.039876865999985966,,,,,,9.0,2.0,7.2705078125,,7175.0,,154,,,,,,0.14125471099987408,,,,,,,,378,0.0001,224.0,,,0.0032733390000885265,0.00038700300001437427,,0.002998170999944705,,0.0,,1681394320.0,0.016617545000144673,,,,
6736.113664,,,0.6160000000000423,956.0,7172.354048,1.7333333333333332,841.0,,,,2842817.0,,2.933333333333333,154,1.9239999999999924,61.0,0.0,0.0,34549.620736,,,197692.510208,6.3,3765077.0,2455.543808,2.5794246863714063,0.0,379,,,,0.0129999999999999,0.003185118999908809,0.0004563970001072448,0.9333333333333335,,9963.405312,,4452.0,1681394320.0,0.016735446999973647,1117799.0,0.06538999786898167,92.25735270607423,2.719744
,0.20455688899983215,0.039708292999875994,,,,,,9.0,2.0,7.135986328125,,7207.0,,154,,,,,,0.1417369040000267,,,,,,,,380,0.0001,225.0,,,,,,0.0027347289999397617,,0.0,,1681394320.0,,,,,
,0.20424019500001123,0.03969956099990668,,,,,,9.0,2.0,7.1666259765625,,7239.0,,154,,,,,,0.14158989499992458,,,,,,,,381,0.0001,226.0,,,0.0031451410000045144,0.0004460580000795744,,0.002585178999879645,,0.0,,1681394320.0,0.01677436100021623,,,,
,0.2036049109999567,0.03949174299987135,,,,,,9.0,2.0,7.1846923828125,,7271.0,,155,,,,,,0.14140216400005556,,,,,,,,382,0.0001,227.0,,,0.00325342099995396,0.00045258199997988413,,0.0025276510000367125,,0.0,,1681394321.0,0.016477350000059232,,,,
6736.072704,,,0.6170000000000186,960.0,7172.354048,1.7333333333333332,911.0,,,,2848057.0,,2.933333333333333,155,1.9440000000000026,61.0,0.0,0.0,34549.620736,,,197709.324288,6.3,3770204.0,2455.502848,3.4480971217748526,0.0,383,,,,0.0129999999999999,0.003342067999938081,0.0004604509999808215,0.9333333333333335,,9965.416448,,4471.0,1681394321.0,0.02218148200017822,1123069.0,0.016346231790258525,91.98276848425743,2.719744
,0.2089554700003191,0.04318487700015794,,,,,,9.0,2.0,7.2110595703125,,7303.0,,155,,,,,,0.13709815900006106,,,,,,,,384,0.0001,228.0,,,,,,0.0026884330000029877,,0.0,,1681394321.0,,,,,
,0.20498503599969808,0.039577206999865666,,,,,,9.0,2.0,7.1871337890625,,7335.0,,155,,,,,,0.142181058999995,,,,,,,,385,0.0001,229.0,,,0.0032218270000612392,0.0004627180001079978,,0.002801752999857854,,0.0,,1681394321.0,0.016740471999810325,,,,
,0.20572720899986052,0.04006367900001351,,,,,,9.0,2.0,7.1263427734375,,7367.0,,156,,,,,,0.14249637800003256,,,,,,,,386,0.0001,230.0,,,0.003134340999849883,0.0004578499999752239,,0.0029214280000360304,,0.0,,1681394322.0,0.016653532999953313,,,,
6736.113664,,,0.6180000000000518,964.0,7172.354048,1.7333333333333332,967.0,,,,2854877.0,,2.933333333333333,156,1.9639999999999986,61.0,0.0,0.0,34549.620736,,,197708.288,6.3,3776872.0,2455.539712,3.376141553534583,0.0,387,,,,0.0129999999999999,0.003297609999890483,0.00045928299982733733,0.9333333333333335,,9966.456832,,4506.0,1681394322.0,0.01661301299986917,1129277.0,0.016346686736771494,91.82132685098597,2.719744
,0.2046372509998946,0.03974987100014005,,,,,,9.0,2.0,7.0870361328125,,7399.0,,156,,,,,,0.14167002099998172,,,,,,,,388,0.0001,231.0,,,,,,0.002847453000185851,,0.0,,1681394322.0,,,,,
,0.20472149600027478,0.03977938000002723,,,,,,9.0,2.0,6.936279296875,,7431.0,,156,,,,,,0.14152426300006482,,,,,,,,389,0.0001,232.0,,,0.0032521130001441634,0.00044864699998470314,,0.002966389999983221,,0.0,,1681394322.0,0.016750703000070644,,,,
,0.20528983800022615,0.039953233999995064,,,,,,9.0,2.0,6.9373779296875,,7463.0,,157,,,,,,0.14153592999991815,,,,,,,,390,0.0001,233.0,,,0.0032696640000722255,0.0004646950001188088,,0.00305769000010514,,0.0,,1681394323.0,0.017008625000016764,,,,
6736.080896,,,0.6200000000000045,968.0,7172.354048,1.7333333333333332,1019.0,,,,2859518.0,,2.933333333333333,157,1.980000000000004,61.0,0.0,0.0,34549.620736,,,197708.660736,6.3,3781634.0,2455.498752,2.65722151651289,0.0,391,,,,0.0129999999999999,0.0031685599999491387,0.00046237399988058314,0.9333333333333335,,9966.075904,,4525.0,1681394323.0,0.016588855000009062,1134158.0,0.016347515024533465,86.30496544361978,2.719744
,0.20564707199991972,0.039454995999903986,,,,,,9.0,2.0,7.32177734375,,7495.0,,157,,,,,,0.14309067700014566,,,,,,,,392,0.0001,234.0,,,,,,0.002881610000031287,,0.0,,1681394323.0,,,,,
,0.2066490590000285,0.039832736000107616,,,,,,9.0,2.0,6.99658203125,,7527.0,,157,,,,,,0.14353497699994477,,,,,,,,393,0.0001,235.0,,,0.003248065999969185,0.0004697880001458543,,0.0029041899999810994,,0.0,,1681394323.0,0.016659301999879972,,,,
,0.2061454990000584,0.03959306800015838,,,,,,9.0,2.0,7.1976318359375,,7559.0,,158,,,,,,0.14326429700008703,,,,,,,,394,0.0001,236.0,,,0.0032402659999206662,0.00047747700000400073,,0.0027147759999479604,,0.0,,1681394324.0,0.01685561499994037,,,,
6736.121856,,,0.6230000000000473,974.0,7172.354048,1.8333333333333333,1078.0,,,,2865352.0,,3.2333333333333334,158,1.9959999999999951,61.0,0.0,0.0,34549.620736,,,197708.075008,6.3,3786169.0,2455.539712,2.574868526897137,0.0,395,,,,0.0129999999999999,0.003240658000095209,0.00045577700007015665,0.9666666666666666,,9966.657536,,4543.0,1681394324.0,0.016610835000165025,1139205.0,0.05721788150420075,88.91148709936736,2.719744
,0.20670287200050552,0.03973630400014372,,,,,,9.0,2.0,7.25244140625,,7591.0,,158,,,,,,0.14404773299997942,,,,,,,,396,0.0001,237.0,,,,,,0.0026115650000519963,,0.0,,1681394324.0,,,,,
,0.2064581569998154,0.03955344999985755,,,,,,9.0,2.0,7.28564453125,,7623.0,,158,,,,,,0.14397403199996006,,,,,,,,397,0.0001,238.0,,,0.003196062999904825,0.0004528179999852,,0.002661260999957449,,0.0,,1681394324.0,0.016620533000150317,,,,
,0.20737854799995148,0.03992948300015087,,,,,,9.0,2.0,7.04638671875,,7655.0,,159,,,,,,0.14460499500000878,,,,,,,,398,0.0001,239.0,,,0.003294697000001179,0.00046087500004432513,,0.002496807999932571,,0.0,,1681394325.0,0.016591689999813752,,,,
