memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,_runtime,03_hivemind/global_epoch,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs,_step,01_general/step,02_timing/backward_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/lr,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,process/involuntary_proc_ctx_switches,_timestamp,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent,cpu/logical_core_count,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/ctx_switches_count,02_timing/step_time_s,02_timing/forward_time_s,01_general/minibatch_loss,02_timing/dataload_time_s,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count
,,,,58,0.0,0.039546996999888506,0.0004676479998124705,0.0031654280001021107,,68,10.0,0.14013091400011035,,,,,0.0001,,,,1681394151.0,,,,,,,352.0,,,,,,0.20415154499983146,0.01789335399985248,7.1771240234375,0.0029472040000655397,,,0.0,,1.0,,,
,200070.967296,507.0,6466.105344,58,,,0.0004640880001716141,0.0031550520000109827,0.15928698505988861,69,,,0.5666666666666667,0.0,92.13026636432889,0.6333333333333333,,2448.26112,0.0,518.0,1681394151.0,881.0,0.7666666666666667,,0.0,2.719744,1049395.0,,31832.252416,7579.439104,0.4159999999999968,5.2,66980.0,,0.017700896999940596,,,0.08028166154217635,6277.132288,,42021.0,,0.008000000000000007,0.3199999999999932,61.0
,,,,58,0.0,0.03952146200003881,,,,70,11.0,0.14009174100010569,,,,,0.0001,,,,1681394151.0,,,,,,,384.0,,,,,,0.20391573000028984,,7.3497314453125,0.0029824900000221533,,,0.0,,1.0,,,
,,,,59,0.0,0.03944139100008215,0.0004984909999166121,0.0031730330001664697,,71,12.0,0.14146221100008916,,,,,0.0001,,,,1681394152.0,,,,,,,416.0,,,,,,0.20508587800009082,0.01782092799999191,7.1239013671875,0.0026898239998445206,,,0.0,,1.0,,,
,,,,59,0.0,0.03944502299987107,0.0004707370001142408,0.003239101999952254,,72,13.0,0.14107732000002215,,,,,0.0001,,,,1681394152.0,,,,,,,448.0,,,,,,0.2046447759998955,0.017595608999954493,7.11328125,0.002816984999981287,,,0.0,,1.0,,,
,200067.493888,552.0,6466.113536,59,,,0.0005101159999867377,0.00320554999984779,0.2082735089520063,73,,,0.5666666666666667,0.0,85.52278818153218,0.6333333333333333,,2448.257024,0.0,531.0,1681394152.0,914.0,0.7666666666666667,,0.0,2.719744,1052184.0,,31832.252416,7583.379456,0.4399999999999977,5.2,68897.0,,0.01847936900003333,,,0.16607961869335813,6277.128192,,45359.0,,0.008000000000000007,0.35599999999999454,61.0
,,,,59,0.0,0.03941455600011068,,,,74,14.0,0.14051929499987637,,,,,0.0001,,,,1681394152.0,,,,,,,480.0,,,,,,0.2048115269999471,,7.450927734375,0.0026826410000921896,,,0.0,,1.0,,,
,,,,60,0.0,0.03963656900009482,0.0005003359999591339,0.003141918999972404,,75,15.0,0.14056003600012446,,,,,0.0001,,,,1681394153.0,,,,,,,512.0,,,,,,0.20502738900017903,0.018309833000103026,7.2388916015625,0.002878695999925185,,,0.0,,1.0,,,
,,,,60,0.0,0.03948168500005522,0.0004554889999326406,0.0031798439999874972,,76,16.0,0.141250035999974,,,,,0.0001,,,,1681394153.0,,,,,,,544.0,,,,,,0.20493915699989884,0.017750780999904237,7.1322021484375,0.0028213220000452566,,,0.0,,1.0,,,
,200067.014656,556.0,6466.117632,60,,,0.0004579769999963901,0.0031839490000038495,0.01633365128935999,77,,,1.0333333333333332,0.0,78.03427427196645,0.6666666666666667,,2448.26112,0.0,543.0,1681394153.0,938.0,0.8666666666666666,,0.0,2.719744,1055061.0,,31832.252416,7583.465472,0.45999999999999375,5.2,70785.0,,0.017846836999979132,,,0.062423578457390716,6277.165056,,49001.0,,0.008000000000000007,0.3569999999999709,61.0
,,,,60,0.0,0.039744444000007206,,,,78,17.0,0.1402629120000256,,,,,0.0001,,,,1681394153.0,,,,,,,576.0,,,,,,0.20423318899997867,,7.00604248046875,0.0027370699999664794,,,0.0,,1.0,,,
,,,,61,0.0,0.03953531299998758,0.00046827400001347996,0.003229524000062156,,79,18.0,0.13973028500004148,,,,,0.0001,,,,1681394154.0,,,,,,,608.0,,,,,,0.20438324300016575,0.018556621000016094,7.29638671875,0.0028632260000449605,,,0.0,,1.0,,,
,,,,61,0.0,0.03964357200015911,0.0004827549998935865,0.003172273000018322,,80,19.0,0.1417106789999707,,,,,0.0001,,,,1681394154.0,,,,,,,640.0,,,,,,0.20564683000020523,0.017672867000101178,7.40576171875,0.0029646840000623342,,,0.0,,1.0,,,
,200064.946176,560.0,6466.125824,61,,,0.0005111569998916821,0.0031771880001087993,0.01633453650414142,81,,,1.0333333333333332,0.0,88.59750507754808,0.6666666666666667,,2448.257024,0.0,556.0,1681394154.0,970.0,0.8666666666666666,,0.0,2.719744,1058338.0,,31832.252416,7585.46432,0.48799999999999955,5.2,72689.0,,0.017791596000051868,,,0.06694129143559271,6277.165056,,53415.0,,0.008000000000000007,0.3580000000000041,61.0
,,,,61,0.0,0.03971424900009879,,,,82,20.0,0.1410967020001408,,,,,0.0001,,,,1681394154.0,,,,,,,672.0,,,,,,0.2048908200004007,,7.2027587890625,0.0025999280001087754,,,0.0,,1.0,,,
,,,,62,0.0,0.03963833100010561,0.0004605229999015137,0.003147804000036558,,83,21.0,0.1412199750000127,,,,,0.0001,,,,1681394155.0,,,,,,,704.0,,,,,,0.2048410639999929,0.017679245999943305,7.096435546875,0.0026951849999932165,,,0.0,,1.0,,,
,,,,62,0.0,0.039652703000001566,0.00046226199992815964,0.0031658089999382355,,84,22.0,0.140904811999917,,,,,0.0001,,,,1681394155.0,,,,,,,736.0,,,,,,0.20466137999960665,0.01765563200001452,7.066650390625,0.002820161999807169,,,0.0,,1.0,,,
,200064.196608,564.0,6466.12992,62,,,0.0004533260000698647,0.0031720890001452062,0.016335627615599566,85,,,1.0333333333333332,0.0,87.25738503060259,0.6666666666666667,,2448.26112,0.0,568.0,1681394155.0,998.0,0.8666666666666666,,0.0,2.719744,1061542.0,,31832.252416,7585.857536,0.5039999999999907,5.2,74672.0,,0.017578176000142776,,,0.09573252080812163,6277.185536,,57606.0,,0.008000000000000007,0.35899999999998045,61.0
,,,,62,0.0,0.03932477100011056,,,,86,23.0,0.14085440300004848,,,,,0.0001,,,,1681394155.0,,,,,,,768.0,,,,,,0.20412699900043663,,7.116943359375,0.002744233999919743,,,0.0,,1.0,,,
,,,,63,0.0,0.039602699999932156,0.000456901999996262,0.003211810000038895,,87,24.0,0.14047880300017823,,,,,0.0001,,,,1681394156.0,,,,,,,800.0,,,,,,0.2044993560000421,0.017920111999956134,7.2431640625,0.0028290289999404195,,,0.0,,1.0,,,
,,,,63,0.0,0.039563051999948584,0.0004549239999960264,0.003211634000081176,,88,25.0,0.14098934499997995,,,,,0.0001,,,,1681394156.0,,,,,,,832.0,,,,,,0.20484204999979738,0.017792519999829892,7.0892333984375,0.0028305749999617547,,,0.0,,1.0,,,
,200064.507904,570.0,6466.138112,63,,,,0.003198595999947429,0.06940280862350529,89,,,1.0333333333333332,0.0,86.80354554924776,0.6666666666666667,,2448.252928,0.0,585.0,1681394156.0,1035.0,0.8666666666666666,,0.0,2.719744,1064382.0,,31832.252416,7586.103296,0.5279999999999916,5.2,76635.0,,,,,0.08313346538612867,6277.177344,,61101.0,,0.008000000000000007,0.36299999999999955,61.0
,,,,63,0.0,0.0395861629999672,0.0005071170000974234,,,90,26.0,0.13933785099993656,,,,,0.0001,,,,1681394156.0,,,,,,,864.0,,,,,,0.2051351049999539,0.019743460999961826,7.0948486328125,0.002761917000043468,,,0.0,,1.0,,,
,,,,64,0.0,0.03986634300008518,0.0005014129999381112,0.0032617459999073617,,91,27.0,0.14111574799994742,,,,,0.0001,,,,1681394157.0,,,,,,,896.0,,,,,,0.20538065999994615,0.017753265999999712,7.3531494140625,0.002882144000068365,,,0.0,,1.0,,,
,200011.964416,625.0,6466.408448,64,,0.03969907200007583,0.0005095429999073531,0.0032141220001449256,0.33483571307905374,92,,0.14015250100010235,1.0333333333333332,0.0,103.40670937817958,0.6666666666666667,,2448.252928,0.0,598.0,1681394157.0,1072.0,0.8666666666666666,,0.0,2.719744,1067301.0,,31832.51456,7619.182592,0.5439999999999969,5.2,78623.0,,0.018078632999959154,,,0.08264023577770979,6277.36576,,64612.0,,0.008000000000000007,0.4119999999999777,61.0
,,,,64,0.0,,,,,93,28.0,,,,,,0.0001,,,,1681394157.0,,,,,,,928.0,,,,,,0.2045463470001323,,7.4713134765625,0.0028924759999426897,,,0.0,,1.0,,,
,,,,64,0.0,0.0396516639998481,0.00047454499986088194,0.003240239999968253,,94,29.0,0.14144904099998712,,,,,0.0001,,,,1681394157.0,,,,,,,960.0,,,,,,0.20528753099983987,0.017858899000202655,7.1494140625,0.0026131419999728678,,,0.0,,1.0,,,
,,,,65,0.0,0.03987368200000674,0.0004736640000828629,0.003152817000000141,,95,30.0,0.14295756799992887,,,,,0.0001,,,,1681394158.0,,,,,,,992.0,,,,,,0.20708426500004862,0.017711741000084658,7.177978515625,0.002914792999945348,,,0.0,,1.0,,,
,200010.11712,629.0,6466.412544,65,,0.03967561099989325,0.0004617720001078851,0.003164260999938051,0.016334074468707813,96,,0.14277456999980132,1.2333333333333334,0.0,97.38540296588812,0.7000000000000001,,2448.257024,0.0,611.0,1681394158.0,1104.0,0.9000000000000001,,0.0,2.719744,1070197.0,,31832.51456,7620.980736,0.5559999999999974,5.2,80554.0,,0.017741736999823843,,,0.06889342544122364,6277.369856,,68124.0,,0.008000000000000007,0.4130000000000109,61.0
,,,,65,0.0,,,,,97,31.0,,,,,,0.0001,,,,1681394158.0,,,,,,,1024.0,,,,,,0.20657567599960203,,7.30322265625,0.0027577250000376807,,,0.0,,1.0,,,
,,,,66,0.0,0.03942258699999002,0.00047269700007745996,0.003220136999971146,,98,32.0,0.14282709500002966,,,,,0.0001,,,,1681394159.0,,,,,,,1056.0,,,,,,0.2067973200000779,0.017946546000075614,7.3575439453125,0.002908257999933994,,,0.0,,1.0,,,
,,,,66,0.0,0.039770725000153107,0.00046682700008204847,0.003142519000221,,99,33.0,0.14165468600003805,,,,,0.0001,,,,1681394159.0,,,,,,,1088.0,,,,,,0.20589641900028255,0.01795601899993926,7.06396484375,0.0029056429998490785,,,0.0,,1.0,,,
,200008.43776,633.0,6466.441216,66,,0.03939513599993916,0.00046419599993896554,0.003186603999893123,0.016335293665652947,100,,0.13955400000008922,1.2333333333333334,0.0,92.66639605867074,0.7000000000000001,,2450.292736,0.0,628.0,1681394159.0,1132.0,0.9000000000000001,,0.0,2.719744,1073037.0,,31832.51456,7622.688768,0.5720000000000027,5.2,83271.0,,0.018484569000065676,,,0.09671961472755132,6279.405568,,71521.0,,0.008000000000000007,0.41399999999998727,61.0
,,,,66,0.0,,,,,101,34.0,,,,,,0.0001,,,,1681394159.0,,,,,,,1120.0,,,,,,0.20389322300002277,,7.3204345703125,0.0028087180000966327,,,0.0,,1.0,,,
,,,,67,0.0,0.03938583300009668,0.000456817999975101,0.003120095999975092,,102,35.0,0.14197309600012886,,,,,0.0001,,,,1681394160.0,,,,,,,1152.0,,,,,,0.20559372700017775,0.01772919500012904,7.063232421875,0.002928688999872975,,,0.0,,1.0,,,
,,,,67,0.0,0.03919118599992544,0.00045737999994344136,0.0031330589999924996,,103,36.0,0.13954308699999274,,,,,0.0001,,,,1681394160.0,,,,,,,1184.0,,,,,,0.2035895039996376,0.01833646599993699,7.091552734375,0.0029283259998464928,,,0.0,,1.0,,,
,199964.291072,641.0,6466.445312,67,,0.03944213999989188,0.00046762299984948186,0.0032098080000650953,0.10617797015817243,104,,0.14127851299986105,1.2333333333333334,0.0,92.88282447762857,0.7000000000000001,,2448.257024,0.0,630.0,1681394160.0,1183.0,0.9000000000000001,,0.0,2.719744,1075953.0,,31832.51456,7666.855936,0.5919999999999987,5.3,86840.0,,0.017726374000176293,,,0.09580105165007058,6277.439488,,75081.0,,0.008000000000000007,0.4189999999999827,61.0
,,,,67,0.0,,,,,105,37.0,,,,,,0.0001,,,,1681394160.0,,,,,,,1216.0,,,,,,0.20499801799974193,,7.349609375,0.0028735599998981343,,,0.0,,1.0,,,
,,,,68,0.0,0.039594618000137416,0.0004510639998898114,0.0032205909999447613,,106,38.0,0.14274608200003058,,,,,0.0001,,,,1681394161.0,,,,,,,1248.0,,,,,,0.20645878899995296,0.01760720299989771,7.1668701171875,0.0028392310000526777,,,0.0,,1.0,,,
,,,,68,0.0,0.03924667799992676,0.000472358000024542,0.003189966000036293,,107,39.0,0.14059285400003319,,,,,0.0001,,,,1681394161.0,,,,,,,1280.0,,,,,,0.20384503800005405,0.01766910000014832,7.2569580078125,0.0026740819998849474,,,0.0,,1.0,,,
,199961.792512,645.0,6466.449408,68,,0.03925842900002863,0.00046037299989620806,0.003161097000202062,0.01633448991187948,108,,0.14142870200021207,1.2333333333333334,0.0,101.58746283609162,0.7000000000000001,,2448.248832,0.0,632.0,1681394161.0,1226.0,0.9000000000000001,,0.0,2.719744,1078894.0,,31832.51456,7669.399552,0.6119999999999948,5.3,91147.0,,0.017756113999894296,,,0.07743728639271691,6277.435392,,79062.0,,0.008000000000000007,0.4189999999999827,61.0
,,,,68,0.0,,,,,109,40.0,,,,,,0.0001,,,,1681394161.0,,,,,,,1312.0,,,,,,0.20496560100036731,,7.382568359375,0.002900886000134051,,,0.0,,1.0,,,
,,,,69,0.0,0.03916812700003902,0.0004577260001497052,0.003145154000094408,,110,41.0,0.1418269099999634,,,,,0.0001,,,,1681394162.0,,,,,,,1344.0,,,,,,0.20492370800047865,0.017474306000167417,7.0662841796875,0.002851485000064713,,,0.0,,1.0,,,
,,,,69,0.0,0.03946141599999464,0.0004716319999715779,0.0032065899999906833,,111,42.0,0.1415769640000235,,,,,0.0001,,,,1681394162.0,,,,,,,1376.0,,,,,,0.20516267099992547,0.01756987199996729,7.3431396484375,0.002876196999977765,,,0.0,,1.0,,,
,199960.465408,658.0,6466.4576,69,,0.03927787699990404,0.00046450500008177187,0.003160289999868837,0.07759170424120256,112,,0.14094962300009684,1.2333333333333334,0.0,87.73293519989491,0.7000000000000001,,2448.252928,0.0,633.0,1681394162.0,1266.0,0.9000000000000001,,0.0,2.719744,1081476.0,,31832.51456,7670.759424,0.6359999999999957,5.3,95083.0,,0.017678125999964323,,,0.44808252064804904,6277.439488,,82458.0,,0.008000000000000007,0.42500000000001137,61.0
,,,,69,0.0,,,,,113,43.0,,,,,,0.0001,,,,1681394162.0,,,,,,,1408.0,,,,,,0.2044698199999857,,7.4068603515625,0.0029393990000698977,,,0.0,,1.0,,,
,,,,70,0.0,0.0393356560000484,0.00044461699985731684,0.0032098320000386593,,114,44.0,0.14037960199993904,,,,,0.0001,,,,1681394163.0,,,,,,,1440.0,,,,,,0.2038894409997738,0.01771867899992685,7.2760009765625,0.002801054999963526,,,0.0,,1.0,,,
,,,,70,0.0,0.03936073800014128,0.0005022969999117777,0.003186129000141591,,115,45.0,0.14102259099990988,,,,,0.0001,,,,1681394163.0,,,,,,,1472.0,,,,,,0.20491429699995933,0.017723945999932766,7.0556640625,0.003118595999922036,,,0.0,,1.0,,,
,199960.674304,662.0,6466.465792,70,,0.03945677199999409,0.0005718039999464963,0.003196265000042331,0.016335565477088646,116,,0.1423677839998163,1.4000000000000001,0.0,89.32080618116755,0.7000000000000001,,2448.248832,0.0,634.0,1681394163.0,1303.0,0.9666666666666666,,0.0,2.719744,1084303.0,,31832.51456,7670.972416,0.652000000000001,5.3,99105.0,,0.017610199000046123,,,0.09005299525999304,6277.435392,,86300.0,,0.008000000000000007,0.4259999999999877,61.0
,,,,70,0.0,,,,,117,46.0,,,,,,0.0001,,,,1681394163.0,,,,,,,1504.0,,,,,,0.20599827399973947,,7.2882080078125,0.0027954499998941174,,,0.0,,1.0,,,
,,,,71,0.0,0.039801293999971676,0.00045522200002778845,0.003178841000135435,,118,47.0,0.14290802200002872,,,,,0.0001,,,,1681394164.0,,,,,,,1536.0,,,,,,0.2069265949999135,0.01771299199981513,7.2786865234375,0.002870223999934751,,,0.0,,1.0,,,
,,,,71,0.0,0.0396188219999658,0.00045327400016503816,0.0031945419998464786,,119,48.0,0.1406751600000007,,,,,0.0001,,,,1681394164.0,,,,,,,1568.0,,,,,,0.20451550999973733,0.017627951999884317,7.6488037109375,0.0029457599998750084,,,0.0,,1.0,,,
,199956.35712,666.0,6466.473984,71,,0.039605953000091176,0.00046860700012985035,0.0031991640000796906,0.016320826560591285,120,,0.14036308499998995,1.4000000000000001,0.0,85.40340285951562,0.7000000000000001,,2448.252928,0.0,635.0,1681394164.0,1338.0,0.9666666666666666,,0.0,2.719744,1087226.0,,31832.51456,7675.265024,0.6679999999999922,5.3,103117.0,,0.017638803999943775,,,0.09098382657042077,6277.443584,,90312.0,,0.008000000000000007,0.4269999999999641,61.0
,,,,71,0.0,,,,,121,49.0,,,,,,0.0001,,,,1681394164.0,,,,,,,1600.0,,,,,,0.20431009100025221,,7.4776611328125,0.0030344780000177707,,,0.0,,1.0,,,
,,,,72,0.0,0.03940140600002451,0.0007741240001450933,0.0031957779999629565,,122,50.0,0.1399354970001241,,,,,0.0001,,,,1681394165.0,,,,,,,1632.0,,,,,,0.2050301120000313,0.018070574999910605,7.15478515625,0.003652731999864045,,,0.0,,1.0,,,
,,,,72,0.0,0.039434533000076044,0.0004544869998426293,0.0030439189999924565,,123,51.0,0.14166461900003924,,,,,0.0001,,,,1681394165.0,,,,,,,1664.0,,,,,,0.20510078799975417,0.01715440399993895,7.2713623046875,0.0033488259998648573,,,0.0,,1.0,,,
,199955.51744,672.0,6466.47808,72,,,0.00046231700002863363,0.003156988000000638,0.06125657948695837,124,,0.14025004500012983,1.4000000000000001,0.0,87.3246439117413,0.7000000000000001,,2448.248832,0.0,648.0,1681394165.0,1372.0,0.9666666666666666,,0.0,2.719744,1090176.0,,31832.51456,7675.650048,0.6880000000000024,5.3,107055.0,,0.01777482699981192,,,0.08741824364616226,6277.439488,,94373.0,,0.008000000000000007,0.4300000000000068,61.0
,,,,72,0.0,0.03933648399993217,,,,125,52.0,,,,,,0.0001,,,,1681394165.0,,,,,,,1696.0,,,,,,0.20418210699972406,,7.1058349609375,0.003201445999820862,,,0.0,,1.0,,,
,,,,73,0.0,0.03976426999997784,0.000458850000086386,0.0031306780001614243,,126,53.0,0.139281826999877,,,,,0.0001,,,,1681394166.0,,,,,,,1728.0,,,,,,0.20291849999989608,0.017481554999903892,7.5184326171875,0.002801319999889529,,,0.0,,1.0,,,
,,,,73,0.0,0.039457592999951885,0.0004535370001121919,0.003188717999819346,,127,54.0,0.14191462300004787,,,,,0.0001,,,,1681394166.0,,,,,,,1760.0,,,,,,0.20541861499987135,0.01747176200001377,7.1527099609375,0.0029323819999262923,,,0.0,,1.0,,,
,199954.628608,676.0,6466.486272,73,,,0.0004497749998790823,0.0031832779998239857,0.0163360625476287,128,,0.14077183099993817,1.4000000000000001,0.0,85.34594808153587,0.7000000000000001,,2448.26112,0.0,649.0,1681394166.0,1406.0,0.9666666666666666,,0.0,2.719744,1092969.0,,31832.51456,7676.952576,0.7039999999999935,5.3,111354.0,,0.017623806000074183,,,0.0821190253439052,6277.505024,,98145.0,,0.008000000000000007,0.4309999999999832,61.0
,,,,73,0.0,0.039358204000109254,,,,129,55.0,,,,,,0.0001,,,,1681394166.0,,,,,,,1792.0,,,,,,0.20423472699985723,,7.295654296875,0.0028478330000325514,,,0.0,,1.0,,,
,,,,74,0.0,0.03959328199994161,0.00048316499987777206,0.0031687749999491643,,130,56.0,0.1400637369999913,,,,,0.0001,,,,1681394167.0,,,,,,,1824.0,,,,,,0.2040943649997189,0.017790203999993537,7.0618896484375,0.002995201999965502,,,0.0,,1.0,,,
,,,,74,0.0,0.03952215399999659,0.0005159570000614622,0.0032163480000235722,,131,57.0,0.14003672000012557,,,,,0.0001,,,,1681394167.0,,,,,,,1856.0,,,,,,0.20424040700004298,0.018033740999953807,6.9259033203125,0.0029154869998819777,,,0.0,,1.0,,,
,199948.750848,683.0,6466.494464,74,,,0.0004714629999398312,0.0032131890000073327,0.06941602159529407,132,,,1.4000000000000001,0.0,103.76765321949578,0.7000000000000001,,2448.257024,0.0,650.0,1681394167.0,1444.0,0.9666666666666666,,0.0,2.719744,1099174.0,,31832.51456,7682.387968,0.7240000000000038,5.3,118831.0,,0.01766327900008946,,,0.6907787369714976,6277.505024,,103820.0,,0.008000000000000007,0.4339999999999691,61.0
,,,,74,0.0,0.03951076800012743,,,,133,58.0,0.14047318899997663,,,,,0.0001,,,,1681394167.0,,,,,,,1888.0,,,,,,0.20417857400002504,,7.2799072265625,0.0028466859998843574,,,0.0,,1.0,,,
,,,,75,0.0,0.03946796600007474,0.0004902089999632153,0.003203177999921536,,134,59.0,0.14056231900008243,,,,,0.0001,,,,1681394168.0,,,,,,,1920.0,,,,,,0.20426887300004637,0.017613065999967148,7.3232421875,0.002932135000037306,,,0.0,,1.0,,,
,,,,75,0.0,0.03932926800007408,0.00048664199994163937,0.003172025000139911,,135,60.0,0.14051727300011407,,,,,0.0001,,,,1681394168.0,,,,,,,1952.0,,,,,,0.20432705800021722,0.017889882999952533,6.9522705078125,0.0029319669999949838,,,0.0,,1.0,,,
,199965.978624,687.0,6466.760704,75,,,0.0004911849998734397,0.0032019839998156385,0.016333115559717806,136,,,1.8333333333333333,0.0,84.18988153197594,0.7333333333333333,,2448.26112,0.0,652.0,1681394168.0,1493.0,1.0666666666666667,,0.0,2.719744,1102763.0,,31832.776704,7683.95264,0.7399999999999949,5.3,124205.0,,0.0187374480001381,,,0.40380597657207845,6277.771264,,107967.0,,0.008000000000000007,0.4350000000000023,61.0
,,,,75,0.0,0.03937023899993619,,,,137,61.0,0.14012546700018902,,,,,0.0001,,,,1681394168.0,,,,,,,1984.0,,,,,,0.20508198999982596,,7.38671875,0.0031556669998735742,,,0.0,,1.0,,,
,,,,76,0.0,0.03918720900014705,0.0004982469999958994,0.0031374220000088826,,138,62.0,0.14071379899996828,,,,,0.0001,,,,1681394169.0,,,,,,,2016.0,,,,,,0.2042258240001047,0.017563825000024735,7.4873046875,0.0031253219999598514,,,0.0,,1.0,,,
,,,,76,0.0,0.03940810800008876,0.0004605120000178431,0.003097982000099364,,139,63.0,0.14135331300008147,,,,,0.0001,,,,1681394169.0,,,,,,,2048.0,,,,,,0.20456351800021366,0.017197871999997005,7.3779296875,0.0030457309999292193,,,0.0,,1.0,,,
,199963.451392,694.0,6466.768896,76,,,0.0004788229998666793,0.0031206029998429585,0.07350298570578745,140,,,1.8333333333333333,0.0,108.6353870809756,0.7333333333333333,,2448.257024,0.0,654.0,1681394169.0,1536.0,1.0666666666666667,,0.0,2.719744,1106628.0,,31832.776704,7687.020544,0.7599999999999909,5.3,129613.0,,0.017865016000087053,,,0.3805709601915113,6277.767168,,112623.0,,0.008000000000000007,0.4379999999999882,61.0
,,,,76,0.0,0.0394414400000187,,,,141,64.0,0.14078549800001383,,,,,0.0001,,,,1681394169.0,,,,,,,2080.0,,,,,,0.2044284149997111,,7.120361328125,0.002737034999881871,,,0.0,,1.0,,,
,,,,77,0.0,0.03931165300014072,0.0004636720000235073,0.0031383719999666937,,142,65.0,0.1411834089999502,,,,,0.0001,,,,1681394170.0,,,,,,,2112.0,,,,,,0.20446875400011777,0.017383078999955615,6.9432373046875,0.0029885690000810428,,,0.0,,1.0,,,
,,,,77,0.0,0.039234887000020535,0.0005386729999372619,0.0030850319999444764,,143,66.0,0.14177018999998836,,,,,0.0001,,,,1681394170.0,,,,,,,2144.0,,,,,,0.2048038909999832,0.017195162999996683,7.20166015625,0.002979946000095879,,,0.0,,1.0,,,
,199961.427968,698.0,6466.789376,77,,,0.00047789300015210756,0.0030897430001459725,0.01633514999371393,144,,,1.8333333333333333,0.0,94.2617676695708,0.7333333333333333,,2448.26112,0.0,656.0,1681394170.0,1579.0,1.0666666666666667,,0.0,2.719744,1110341.0,,31832.776704,7688.978432,0.7759999999999962,5.3,134889.0,,0.017456359999869164,,,0.39236264569261703,6277.771264,,116950.0,,0.008000000000000007,0.4399999999999977,61.0
,,,,77,0.0,0.0394393790002141,,,,145,67.0,0.14167459100008273,,,,,0.0001,,,,1681394170.0,,,,,,,2176.0,,,,,,0.20479257900046832,,7.35791015625,0.0026546130000042467,,,0.0,,1.0,,,
