process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_runtime,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,01_general/dataset_iteration_count,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,memory/total_memory_sys_MB,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,_timestamp,01_general/step,02_timing/loss_calc_time_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/logical_core_count,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/num_peers,memory/used_memory_sys_percent
6593.318912,2.654208,16433.0,6.375,0.08169501413678099,28509.437952,7208.157184,0.0,,,,0.0,108.0,0.006760168000255362,17,,0.1519999999999868,22203.63776,,0.0,0.0,0.026616773000569083,,,0.0,,1.875,21,,250634.0,0.0929999999998472,960.0,1681082342.0,,0.0006176569986564573,5153.705984,2364.895232,52.0,,,24593.0,21.770412870565075,0.4684060224433409,1.375,,29.6
,,,,,,,,7.0352783203125,0.004167877001236775,0.10790007399918977,,,,18,0.495445024998844,,,0.0,,,,,0.0,,160.0,,22,0.0001,,,,1681082343.0,4.0,,,,,,0.34938247599893657,,,,,1.0,
6593.564672,2.654208,17955.0,6.875000000000001,0.008170049207930512,28584.93952,7206.834176,0.0,,,,0.0,110.0,0.006921889000295778,18,,0.16399999999998727,22185.828352,,0.0,0.0,0.025139154999124003,,,0.0,,1.875,23,,253300.0,0.09499999999934516,973.0,1681082343.0,,0.0006254320014704717,5162.242048,2364.915712,53.0,,,26791.0,37.81344514341539,0.44723040863817043,1.625,,29.7
,,,,,,,,7.1495361328125,0.004014530999484123,0.10733355500087782,,,,18,0.49313177700241795,,,0.0,,,,,0.0,,192.0,,24,0.0001,,,,1681082343.0,5.0,,,,,,0.34909721500116575,,,,,4.0,
6593.589248,2.654208,19305.0,6.875000000000001,0.053141913925981034,28584.93952,7207.69024,0.0,,,,0.0,116.0,0.006872068001030129,19,,0.1799999999999784,22184.964096,,0.0,0.0,0.024843870998665807,,,0.0,,1.875,25,,255467.0,0.0999999999994543,982.0,1681082344.0,,0.0006108859997766558,5162.242048,2364.899328,54.0,,,28392.0,44.29661959905537,0.36301132819419885,1.625,,29.7
,,,,,,,,7.28173828125,0.004054858000017703,0.10762506500032032,,,,19,0.49695009300012316,,,0.0,,,,,0.0,,224.0,,26,0.0001,,,,1681082344.0,6.0,,,,,,0.35294334500031255,,,,,4.0,
6593.605632,2.654208,20596.0,6.875000000000001,0.008167974964538865,28584.93952,7210.893312,0.0,,,,0.0,118.0,0.006734231001246371,20,,0.19199999999997885,22181.773312,,0.0,0.0,0.02911201999995683,,,0.0,,1.875,27,,257612.0,0.10099999999965803,999.0,1681082345.0,,0.0006070740000723163,5162.246144,2364.915712,57.0,,0.3460632860005717,30133.0,36.36864236603708,0.4629821980545631,1.625,,29.7
,,,,,,,,7.125,0.005057842001406243,0.10720680899976287,,,,20,0.4947812620030163,,,0.0,,,,,0.0,,256.0,,28,0.0001,,,,1681082345.0,7.0,,,,,,,,,,,4.0,
6593.593344,2.654208,21770.0,6.875000000000001,0.008166053147912147,28584.943616,7210.020864,0.0,,,0.10780525699919963,0.0,120.0,0.0065564079995965585,21,,0.2039999999999793,22182.637568,,0.0,0.0,0.02717182200103707,,,0.0,,1.875,29,,259599.0,0.10300000000006548,1015.0,1681082346.0,,0.0006276309995882912,5162.246144,2364.899328,58.0,,0.3504954119998729,31743.0,29.47718705604286,0.45354291073993186,1.625,,29.7
,,,,,,,,7.3597412109375,0.004313449999244767,,,,,21,0.4969699799985392,,,0.0,,,,,0.0,,288.0,,30,0.0001,,,,1681082346.0,8.0,,,,,,,,,,,4.0,
6593.609728,2.654208,23119.0,6.875000000000001,0.04084516659474632,28584.943616,7210.463232,0.0,,,0.10791624000012234,0.0,127.0,0.006743906998963212,22,,0.21999999999999886,22182.1952,,0.0,0.0,0.02538656999968225,,,0.0,,1.875,31,,261886.0,0.10899999999946886,1027.0,1681082347.0,,0.0007004569997661747,5162.25024,2364.915712,59.0,,0.35259801500069443,33714.0,32.49272092835706,0.4620928574120641,1.625,,29.7
,,,,,,,,6.980712890625,0.0045227929986140225,,,,,22,0.49786798199784243,,,0.0,,,,,0.0,,320.0,,32,0.0001,,,,1681082347.0,9.0,,,,,,,,,,,4.0,
6593.593344,2.654208,24375.0,7.249999999999999,0.008169281928156072,28584.943616,7210.16832,0.0,,,0.1078545820000727,0.0,129.0,0.006995001998802763,23,,0.23199999999999932,22182.486016,,0.0,0.0,0.025890730001265183,,,0.0,,2.0,33,,264097.0,0.11099999999987631,1043.0,1681082348.0,,0.0007789999999658903,5162.254336,2364.899328,60.0,,0.35127607899994473,35609.0,32.01375648656508,0.4286479667338544,1.7500000000000002,,29.7
,,,,,,,,7.1771240234375,0.004146048999245977,,,,,23,0.49694144199929724,,,0.0,,,,,0.0,,352.0,,34,0.0001,,,,1681082348.0,10.0,,,,,,,,,,,4.0,
,,,,,,,,7.3497314453125,0.005028142999435659,0.10849710399998003,,,0.006975438000154099,24,0.49991640000007465,,,0.0,,,0.028125830000135466,,0.0,,384.0,,35,0.0001,,,,1681082349.0,11.0,0.0007542349994764663,,,,,0.35053565000089293,,,,,4.0,
6593.593344,2.654208,25684.0,7.249999999999999,0.05309797175631906,28584.943616,7210.606592,0.0,,,,0.0,134.0,0.006743023001035908,24,,0.2560000000000002,22201.32352,,0.0,0.0,0.025635165999119636,,,0.0,,2.0,36,,266310.0,0.11499999999978172,1067.0,1681082349.0,,0.0007249659993249224,5162.254336,2364.899328,62.0,,,37463.0,28.344097791914283,0.4498649073605098,1.7500000000000002,,29.6
,,,,,,,,7.1239013671875,0.004408922999573406,0.10832890999881784,,,,25,0.498630530999435,,,0.0,,,,,0.0,,416.0,,37,0.0001,,,,1681082350.0,12.0,,,,,,0.3527895430015633,,,,,4.0,
6593.609728,2.654208,27011.0,7.249999999999999,0.008170620393449268,28585.20576,7212.1344,0.0,,,,0.0,136.0,0.00686484899961215,25,,0.2639999999999816,22180.524032,,0.0,0.0,0.02575176900063525,,,0.0,,2.0,38,,268478.0,0.11599999999998545,1084.0,1681082350.0,,0.0006860080011392711,5162.520576,2364.915712,63.0,,,39082.0,43.07187224794846,0.34813704931525874,1.7500000000000002,,29.7
,,,,,,,,7.1131591796875,0.004572297999402508,0.10846945599951141,,,,25,0.4925893580002594,,,0.0,,,,,0.0,,448.0,,39,0.0001,,,,1681082350.0,13.0,,,,,,0.3462449779999588,,,,,4.0,
6593.593344,2.654208,28175.0,7.249999999999999,0.008171883505727316,28585.20576,7213.740032,0.0,,,,0.0,138.0,0.006667588999334839,26,,0.27599999999998204,22178.914304,,0.0,0.0,0.024667495999892708,,,0.0,,2.0,40,,270407.0,0.11799999999948341,1094.0,1681082351.0,,0.0006691409998893505,5162.524672,2364.899328,64.0,,,40581.0,35.07712363294642,0.4166064516311033,1.7500000000000002,,29.7
,,,,,,,,7.4512939453125,0.004028314999231952,0.10820277399943734,,,,26,0.5029420309983834,,,0.0,,,,,0.0,,480.0,,41,0.0001,,,,1681082351.0,14.0,,,,,,0.3587067160005972,,,,,4.0,
6593.609728,2.654208,29333.0,7.249999999999999,0.0490302398747833,28585.20576,7214.116864,0.0,,,,0.0,144.0,0.006850263000160339,27,,0.2920000000000016,22178.541568,,0.0,0.0,0.025503910999759682,,,0.0,,2.0,42,,272354.0,0.12299999999959255,1109.0,1681082352.0,,0.0007484099987777881,5162.524672,2364.915712,65.0,,0.3551861209998606,42149.0,30.70758975669196,0.3840781925289745,1.7500000000000002,,29.7
,,,,,,,,7.239013671875,0.004167565999523504,0.1086103979996551,,,,27,0.501066668997737,,,0.0,,,,,0.0,,512.0,,43,0.0001,,,,1681082352.0,15.0,,,,,,,,,,,4.0,
6593.593344,2.654208,30594.0,8.75,0.008172441341071382,28585.20576,7214.710784,0.0,,,0.10781107399998291,0.0,146.0,0.0065380289997847285,28,,0.30400000000000205,22177.951744,,0.0,0.0,0.024797292999210185,,,0.0,,2.125,44,,274566.0,0.125,1124.0,1681082353.0,,0.000735583000277984,5162.528768,2364.899328,66.0,,0.357580722999046,44126.0,26.896334463248426,0.5431401322135488,2.25,,29.7
,,,,,,,,7.1322021484375,0.004514680000283988,,,,,28,0.5019773819985858,,,0.0,,,,,0.0,,544.0,,45,0.0001,,,,1681082353.0,16.0,,,,,,,,,,,4.0,
6593.609728,2.654208,31680.0,8.75,0.0531232946951703,28585.20576,7214.46912,0.0,,,0.10792702499929874,0.0,150.0,0.00672979299997678,29,,0.3160000000000025,22178.193408,,0.0,0.0,0.02623894700082019,,,0.0,,2.125,46,,276393.0,0.12799999999970169,1134.0,1681082354.0,,0.0008556499997212086,5162.569728,2364.915712,68.0,,0.35549627499858616,45611.0,26.15790711540234,0.45598558783155485,2.25,,29.7
,,,,,,,,7.00604248046875,0.004547962000287953,,,,,29,0.501795651998691,,,0.0,,,,,0.0,,576.0,,47,0.0001,,,,1681082354.0,17.0,,,,,,,,,,,4.0,
6593.593344,2.654208,32990.0,8.75,0.008171900997665123,28585.20576,7220.59264,0.0,,,0.11030869800015353,0.0,152.0,0.006866405999971903,30,,0.32800000000000296,22172.065792,,0.0,0.0,0.025855623000097694,,,0.0,,2.125,48,,278610.0,0.1289999999999054,1147.0,1681082355.0,,0.0008452149995719083,5162.569728,2364.899328,69.0,,0.3557301219989313,47459.0,29.56468488701212,0.7275944624336315,2.25,,29.7
,,,,,,,,7.2960205078125,0.0039047549998940667,,,,,30,0.5035108189986204,,,0.0,,,,,0.0,,608.0,,49,0.0001,,,,1681082355.0,18.0,,,,,,,,,,,4.0,
,,,,,,,,7.40576171875,0.0040692940001463285,0.10878197600140993,,,0.00672399600080098,31,0.5024859799996193,,,0.0,,,0.024831229999108473,,0.0,,640.0,,50,0.0001,,,,1681082356.0,19.0,0.0006190329986566212,,,,,0.35746045099949697,,,,,4.0,
6593.593344,2.654208,34343.0,8.75,0.08578994331357287,28585.20576,7220.690944,0.0,,,,0.0,169.0,0.006732814999850234,31,,0.3400000000000034,22191.104,,0.0,0.0,0.026295083000150044,,,0.0,,2.125,51,,280904.0,0.14800000000013824,1174.0,1681082356.0,,0.0007228140002553118,5162.573824,2364.899328,70.0,,,49472.0,31.020516871701638,0.8365636530032327,2.25,,29.7
,,,,,,,,7.202880859375,0.004238015000737505,0.10836221000135993,,,,32,0.5020211180035403,,,0.0,,,,,0.0,,672.0,,52,0.0001,,,,1681082357.0,20.0,,,,,,0.3556701810011873,,,,,4.0,
6593.880064,2.654208,35762.0,8.75,0.10216190742348064,28585.20576,7218.577408,0.0,,,,0.0,181.0,0.006785356999898795,32,,0.3639999999999759,22174.08512,,0.0,0.0,0.024635287998535205,,,0.0,,2.125,53,,283285.0,0.1570000000001528,1188.0,1681082357.0,,0.0006245379991014488,5162.57792,2364.915712,74.0,,,51578.0,26.081815244311127,0.9702428087665166,2.25,,29.7
,,,,,,,,7.0963134765625,0.0044165839990455424,0.10992834299941023,,,,32,0.5038453269953607,,,0.0,,,,,0.0,,704.0,,54,0.0001,,,,1681082357.0,21.0,,,,,,0.35745521699936944,,,,,4.0,
6593.86368,2.654208,37003.0,9.0,0.008172536588863511,28585.20576,7220.08064,0.0,,,,0.0,183.0,0.007034529999145889,33,,0.3719999999999857,22172.581888,,0.0,0.0,0.027245835999565315,,,0.0,,2.125,55,,285402.0,0.15799999999944703,1200.0,1681082358.0,,0.0006758510007784935,5162.57792,2364.899328,75.0,,,53378.0,29.93376684281493,0.7695113600520479,2.375,,29.7
,,,,,,,,7.0667724609375,0.004022009001346305,0.10872496699994372,,,,33,0.5056493760002922,,,0.0,,,,,0.0,,736.0,,56,0.0001,,,,1681082358.0,22.0,,,,,,0.35794618299951253,,,,,4.0,
6593.888256,2.654208,38619.0,9.0,0.00817256769066423,28585.20576,7222.489088,0.0,,,,0.0,185.0,0.006822850000389735,34,,0.37999999999999545,22170.17344,,0.0,0.0,0.025556759999744827,,,0.0,,2.125,57,,287815.0,0.15999999999985448,1215.0,1681082359.0,,0.0006699120003759163,5162.582016,2364.911616,78.0,,0.35977622700011125,55091.0,59.089891100753434,0.7755080369412728,2.375,,29.7
,,,,,,,,7.1168212890625,0.00415754000096058,0.10958572699928482,,,,34,0.5065690160008671,,,0.0,,,,,0.0,,768.0,,58,0.0001,,,,1681082359.0,23.0,,,,,,,,,,,4.0,
6593.871872,2.654208,39852.0,9.0,0.008172826229915994,28585.20576,7225.741312,0.0,,,0.10987313999976323,0.0,187.0,0.006798067999625346,35,,0.3879999999999768,22166.913024,,0.0,0.0,0.02578455700131599,,,0.0,,2.125,59,,289900.0,0.1610000000000582,1233.0,1681082360.0,,0.0006029039996064967,5162.582016,2364.895232,80.0,,0.356657936999909,56830.0,31.414093317575098,0.9056832319987155,2.375,,29.8
,,,,,,,,7.2431640625,0.004257121001501218,,,,,35,0.5039737270017213,,,0.0,,,,,0.0,,800.0,,60,0.0001,,,,1681082360.0,24.0,,,,,,,,,,,4.0,
6593.888256,2.654208,40962.0,9.0,0.15527564681435596,28585.20576,7225.360384,0.0,,,0.10858861599990632,0.0,216.0,0.006823249999797554,36,,0.40799999999998704,22167.433216,,0.0,0.0,0.026083650000146008,,,0.0,,2.125,61,,291812.0,0.1959999999999127,1244.0,1681082361.0,,0.0007202390006568749,5162.586112,2364.911616,81.0,,0.3609049460010283,58482.0,24.66245109529438,0.8158515764343284,2.375,,29.8
,,,,,,,,7.089111328125,0.004167852999671595,,,,,36,0.5072885540012066,,,0.0,,,,,0.0,,832.0,,62,0.0001,,,,1681082361.0,25.0,,,,,,,,,,,4.0,
6593.871872,2.654208,42305.0,9.0,0.08177650180553489,28585.20576,7268.63872,0.0,,,0.10948157100028766,0.0,224.0,0.006918204999237787,37,,0.42399999999997817,22124.146688,,0.0,0.0,0.026546016000793315,,,0.0,,2.125,63,,294119.0,0.2029999999995198,1257.0,1681082362.0,,0.0007025550003163517,5162.586112,2364.895232,84.0,,0.3578780280004139,60426.0,40.303117671337326,0.8470576165557748,2.375,,29.9
,,,,,,,,7.0948486328125,0.004479762001210474,,,,,37,0.5060061370022595,,,0.0,,,,,0.0,,864.0,,64,0.0001,,,,1681082362.0,26.0,,,,,,,,,,,4.0,
6593.888256,2.654208,43521.0,9.25,0.008172272233114826,28585.20576,7270.227968,0.0,,,0.10868344000118668,0.0,226.0,0.006772344999262714,38,,0.43199999999998795,22122.43456,,0.0,0.0,0.027781812999819522,,,0.0,,2.25,65,,296208.0,0.2039999999997235,1268.0,1681082363.0,,0.0006519969992950791,5162.590208,2364.911616,89.0,,0.35803625299922714,62209.0,30.25387151379719,0.6505655425031036,2.5,,29.9
,,,,,,,,7.3531494140625,0.004873180998401949,,,,,38,0.5067990289971931,,,0.0,,,,,0.0,,896.0,,66,0.0001,,,,1681082363.0,27.0,,,,,,,,,,,4.0,
,,,,,,,,7.4713134765625,0.00402410600145231,0.1092894970006455,,,0.006760377998944023,39,0.5080834250002226,,,0.0,,,0.02481604099921242,,0.0,,928.0,,67,0.0001,,,,1681082364.0,28.0,0.0007565470004919916,,,,,0.3624368559994764,,,,,8.0,
6594.158592,2.654208,45283.0,9.25,0.012258778641306952,28585.467904,7269.011456,0.0,,,,0.0,229.0,0.00669837399982498,39,,0.4479999999999791,22142.926848,,0.0,0.0,0.024990806999994675,,,0.0,,2.25,68,,299463.0,0.2069999999994252,1285.0,1681082364.0,,0.0006361380001180805,5162.921984,2364.911616,89.0,,,65360.0,37.64506512117863,1.1866274255735554,2.5,,29.8
,,,,,,,,7.149169921875,0.0041700710007717134,0.11045795999962138,,,,40,0.5098764050017053,,,0.0,,,,,0.0,,960.0,,69,0.0001,,,,1681082365.0,29.0,,,,,,0.36292305500137445,,,,,8.0,
6594.142208,2.654208,46688.0,9.25,0.016355522239549457,28585.467904,7271.440384,0.0,,,,0.0,233.0,0.006815610000558081,40,,0.46399999999999864,22137.962496,,0.0,0.0,0.025798925000344752,,,0.0,,2.25,70,,301765.0,0.21000000000003638,1302.0,1681082365.0,,0.0006926759997440968,5162.921984,2364.895232,92.0,,,67230.0,38.73918046695437,0.7848414569123028,2.5,,29.8
,,,,,,,,7.177978515625,0.004008309999335324,0.10918926100021054,,,,40,0.5090083380000578,,,0.0,,,,,0.0,,992.0,,71,0.0001,,,,1681082365.0,30.0,,,,,,0.36250355599986506,,,,,8.0,
6594.158592,2.654208,48280.0,9.25,0.13485679725035785,28585.467904,7275.958272,0.0,,,,0.0,255.0,0.006766476000848343,41,,0.4759999999999991,22116.70016,,0.0,0.0,0.02528037999945809,,,0.0,,2.25,72,,304313.0,0.23499999999967258,1314.0,1681082366.0,,0.0006784500001231208,5162.92608,2364.911616,94.0,,,69280.0,46.597628822164936,0.8909839179037178,2.5,,29.9
,,,,,,,,7.3031005859375,0.004528079000010621,0.11050498499935202,,,,41,0.5101498069998343,,,0.0,,,,,0.0,,1024.0,,73,0.0001,,,,1681082366.0,31.0,,,,,,0.36239143700004206,,,,,8.0,
6594.142208,2.654208,49687.0,9.25,0.05310071127836411,28585.467904,7276.838912,0.0,,,,0.0,259.0,0.006792444999518921,42,,0.4919999999999902,22115.950592,,0.0,0.0,0.025745119999555754,,,0.0,,2.25,74,,306585.0,0.23799999999937427,1331.0,1681082367.0,,0.0006465329988714075,5162.930176,2364.895232,96.0,,0.35513676700065844,71190.0,33.62421444012887,0.9239092957276359,2.5,,29.9
,,,,,,,,7.357421875,0.004411956999319955,0.11081970499981253,,,,42,0.503552526997737,,,0.0,,,,,0.0,,1056.0,,75,0.0001,,,,1681082367.0,32.0,,,,,,,,,,,8.0,
6594.224128,2.654208,50991.0,9.5,0.057238429087739,28585.467904,7283.339264,0.0,,,0.11023414400006004,0.0,267.0,0.006727508000039961,43,,0.5039999999999907,22109.315072,,0.0,0.0,0.024639195000418113,,,0.0,,2.25,76,,308826.0,0.24499999999989086,1367.0,1681082368.0,,0.0006191299999045441,5162.930176,2364.911616,98.0,,0.36609692000092764,73108.0,34.6874702173351,0.8385813154936724,2.75,,29.9
,,,,,,,,7.0640869140625,0.004150542001298163,,,,,43,0.5124674390026485,,,0.0,,,,,0.0,,1088.0,,77,0.0001,,,,1681082368.0,33.0,,,,,,,,,,,8.0,
6594.207744,2.654208,52193.0,9.5,0.008172322770391595,28585.467904,7285.751808,0.0,,,0.11076849499841046,0.0,269.0,0.0067122069995093625,44,,0.5120000000000005,22107.037696,,0.0,0.0,0.026436051000928273,,,0.0,,2.25,78,,310845.0,0.24699999999938882,1385.0,1681082369.0,,0.0006408350000128848,5162.934272,2364.895232,100.0,,0.36319756800003233,74804.0,31.456387648643837,0.8333774028699887,2.75,,29.9
,,,,,,,,7.3203125,0.004225820999636198,,,,,44,0.5119809769985295,,,0.0,,,,,0.0,,1120.0,,79,0.0001,,,,1681082369.0,34.0,,,,,,,,,,,8.0,
6594.224128,2.654208,53311.0,9.5,0.008172390802328134,28585.467904,7287.455744,0.0,,,0.10942027800047072,0.0,271.0,0.006760565000149654,45,,0.5199999999999818,22105.194496,,0.0,0.0,0.025057708999156603,,,0.0,,2.25,80,,312725.0,0.24899999999979627,1400.0,1681082370.0,,0.0006441780005843611,5162.934272,2364.911616,101.0,,0.36415053500059,76317.0,27.32044610361177,0.6722988561517952,2.75,,30.0
,,,,,,,,7.0633544921875,0.004151727000134997,,,,,45,0.5101849920010864,,,0.0,,,,,0.0,,1152.0,,81,0.0001,,,,1681082370.0,35.0,,,,,,,,,,,8.0,
6594.207744,2.654208,54588.0,9.5,0.06537516132519978,28585.467904,7287.734272,0.0,,,0.10977065600127389,0.0,276.0,0.006860560999484733,46,,0.5319999999999823,22104.92416,,0.0,0.0,0.025681147000796045,,,0.0,,2.25,82,,315185.0,0.25199999999949796,1414.0,1681082371.0,,0.0006106939999881433,5162.938368,2364.895232,103.0,,0.3622322629998962,78423.0,32.64179730163698,0.970779647796864,2.75,,30.0
,,,,,,,,7.0916748046875,0.0038280349999695318,,,,,46,0.5089833560014085,,,0.0,,,,,0.0,,1184.0,,83,0.0001,,,,1681082371.0,36.0,,,,,,,,,,,8.0,
,,,,,,,,7.3497314453125,0.005527684001208399,0.10986122800022713,,,0.006755893999070395,47,0.5173679630024708,,,0.0,,,0.03750992200002656,,0.0,,1216.0,,84,0.0001,,,,1681082372.0,37.0,0.0006749620006303303,,,,,0.35703827300130797,,,,,8.0,
6594.207744,2.654208,56045.0,9.5,0.012266457755893276,28585.472,7337.22624,0.0,,,,0.0,279.0,0.006823556999734137,47,,0.5519999999999925,22074.703872,,0.0,0.0,0.02487274400118622,,,0.0,,2.25,85,,317581.0,0.25500000000010914,1435.0,1681082372.0,,0.0006485959984274814,5162.942464,2364.895232,103.0,,,80391.0,36.790269250920616,0.7666376376914845,2.75,,30.0
,,,,,,,,7.1671142578125,0.003973200000473298,0.11023069099974236,,,,48,0.5097335199989175,,,0.0,,,,,0.0,,1248.0,,86,0.0001,,,,1681082373.0,38.0,,,,,,0.36318473199935397,,,,,8.0,
6594.224128,2.654208,57589.0,11.75,0.03269104832549918,28585.467904,7335.612416,0.0,,,,0.0,285.0,0.006730069999321131,48,,0.5679999999999836,22066.454528,,0.0,0.0,0.025643524000770412,,,0.0,,2.5,87,,320040.0,0.2609999999995125,1453.0,1681082373.0,,0.0006260170011955779,5162.94656,2364.90752,105.0,,,82354.0,40.66196552972979,0.7459401265951454,3.25,,30.1
,,,,,,,,7.2568359375,0.003880185000525671,0.11046862900002452,,,,49,0.5115016770014336,,,0.0,,,,,0.0,,1280.0,,88,0.0001,,,,1681082374.0,39.0,,,,,,0.36415325199959625,,,,,8.0,
6594.47808,2.654208,59121.0,11.75,0.008172044819474908,28585.730048,7337.054208,0.0,,,,0.0,287.0,0.0068608789988502394,49,,0.5799999999999841,22055.469056,,0.0,0.0,0.026231402000121307,,,0.0,,2.5,89,,322664.0,0.26199999999971624,1464.0,1681082374.0,,0.0006596900002477923,5163.27424,2364.891136,106.0,,,84577.0,45.22076817096918,0.9428576518492945,3.25,,30.1
,,,,,,,,7.382568359375,0.004652376999729313,0.11060864600040077,,,,49,0.5132715439995081,,,0.0,,,,,0.0,,1312.0,,90,0.0001,,,,1681082374.0,40.0,,,,,,0.3642585500001587,,,,,8.0,
6594.494464,2.654208,60599.0,11.75,0.00817093127990022,28585.730048,7338.192896,0.0,,,,0.0,289.0,0.006734136999511975,50,,0.5919999999999845,22054.6048,,0.0,0.0,0.025594366999939666,,,0.0,,2.5,91,,325012.0,0.2640000000001237,1480.0,1681082375.0,,0.000663705000988557,5163.27424,2364.90752,108.0,,,86465.0,36.79544306292038,0.9254297821263445,3.25,,30.1
,,,,,,,,7.066162109375,0.003934356000172556,0.11070329399990442,,,,50,0.5143067389999487,,,0.0,,,,,0.0,,1344.0,,92,0.0001,,,,1681082375.0,41.0,,,,,,0.36667687999943155,,,,,8.0,
6594.47808,2.654208,61614.0,11.75,0.04903808882400668,28585.730048,7335.763968,0.0,,,,0.0,293.0,0.0067568150006991345,51,,0.6079999999999757,22056.738816,,0.0,0.0,0.02556918600021163,,,0.0,,2.5,93,,326883.0,0.2669999999998254,1497.0,1681082376.0,,0.0006294289996731095,5163.27424,2364.891136,109.0,,0.3656202879992634,88174.0,9.676402566309916,0.8103416474816558,3.25,,30.1
,,,,,,,,7.34326171875,0.004125577999730012,0.1110359040012554,,,,51,0.5137372000008327,,,0.0,,,,,0.0,,1376.0,,94,0.0001,,,,1681082376.0,42.0,,,,,,,,,,,8.0,
6594.494464,2.654208,63097.0,11.75,0.008172557971326076,28585.730048,7353.974784,0.0,,,0.11062821500127029,0.0,295.0,0.0066730689995893044,52,,0.6159999999999854,22038.810624,,0.0,0.0,0.02517637900018599,,,0.0,,2.5,95,,329208.0,0.26899999999932334,1511.0,1681082377.0,,0.0006919530005689012,5163.27424,2364.90752,110.0,,0.36849952199918334,89958.0,49.142995733092775,0.8384054831871504,3.25,,30.2
,,,,,,,,7.4066162109375,0.003816906999418279,,,,,52,0.5154860450002161,,,0.0,,,,,0.0,,1408.0,,96,0.0001,,,,1681082377.0,43.0,,,,,,,,,,,8.0,
6594.51904,2.654208,64412.0,12.875,0.008173213102822216,28585.730048,7353.024512,0.0,,,0.11124843399920792,0.0,297.0,0.006698094999592286,53,,0.6239999999999952,22039.617536,,0.0,0.0,0.024668021000252338,,,0.0,,2.625,97,,331432.0,0.2709999999997308,1522.0,1681082378.0,,0.0006137790005595889,5163.27424,2364.903424,112.0,,0.36916714899962244,91787.0,31.839134771100234,0.9441018935053581,3.6249999999999996,,30.2
,,,,,,,,7.2760009765625,0.004106042000785237,,,,,53,0.5165015200000198,,,0.0,,,,,0.0,,1440.0,,98,0.0001,,,,1681082378.0,44.0,,,,,,,,,,,8.0,
6594.535424,2.654208,65616.0,12.875,0.008172194484678739,28585.730048,7353.122816,0.0,,,0.11102710799968918,0.0,299.0,0.006719445000271662,54,,0.6319999999999766,22039.67488,,0.0,0.0,0.025975860999096767,,,0.0,,2.625,99,,333417.0,0.2719999999999345,1535.0,1681082379.0,,0.0006943690004845848,5163.27424,2364.919808,113.0,,0.368563150999762,93367.0,29.695895259752184,0.6926972310419598,3.6249999999999996,,30.2
,,,,,,,,7.0556640625,0.004219159000058426,,,,,54,0.5171990929993626,,,0.0,,,,,0.0,,1472.0,,100,0.0001,,,,1681082379.0,45.0,,,,,,,,,,,8.0,
6594.51904,2.654208,66802.0,12.875,0.008172134230658278,28585.730048,7352.201216,0.0,,,0.11202710199904686,0.0,301.0,0.0063766420007596025,55,,0.6399999999999864,22040.457216,,0.0,0.0,0.027587841001150082,,,0.0,,2.625,101,,335497.0,0.2739999999994325,1550.0,1681082380.0,,0.0007227630012494046,5163.27424,2364.903424,114.0,,0.3659296469995752,95200.0,27.080792871778936,0.9664825622217453,3.6249999999999996,,30.2
,,,,,,,,7.2880859375,0.004022720000648405,,,,,55,0.5166667150024296,,,0.0,,,,,0.0,,1504.0,,102,0.0001,,,,1681082380.0,46.0,,,,,,,,,,,8.0,
,,,,,,,,7.2786865234375,0.003779565000513685,0.11076599700027145,,,0.006809975000578561,56,0.5122461420014588,,,0.0,,,0.024671351000506547,,0.0,,1536.0,,103,0.0001,,,,1681082381.0,47.0,0.0006581309989996953,,,,,0.36556112300058885,,,,,8.0,
6594.51904,2.654208,68080.0,12.875,0.04494771108612351,28585.730048,7351.701504,0.0,,,,0.0,306.0,0.006736658000590978,56,,0.6559999999999775,22060.089344,,0.0,0.0,0.028173029000754468,,,0.0,,2.625,104,,337685.0,0.2779999999993379,1571.0,1681082381.0,,0.0007098719997884473,5163.27424,2364.903424,117.0,,,97123.0,25.38564839470731,0.806880048664483,3.6249999999999996,,30.1
,,,,,,,,7.6488037109375,0.004118629998629331,0.11087477600085549,,,,57,0.5194728749993374,,,0.0,,,,,0.0,,1568.0,,105,0.0001,,,,1681082382.0,48.0,,,,,,0.36885990999871865,,,,,8.0,
