disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_timestamp,03_hivemind/global_epoch,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,memory/available_memory_sys_MB,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,02_timing/dataload_time_s,01_general/locally_processed_samples,01_general/step,cpu/logical_core_count,memory/total_memory_sys_MB,cpu/interrupts/interrupts_count,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,02_timing/forward_time_s,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/memory/resident_set_size_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,01_general/minibatch_loss,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,03_hivemind/num_peers,02_timing/backward_time_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,_step,01_general/lr,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent
922.0,,1681395583.0,,,2.0,0.0009999999999998899,197869.09696,0.0,0.04496038303089216,2.2333333333333334,,,,,,3804652.0,34156.01152,,9761.185792,2453.471232,3.766666666666666,32.365456586555666,2.719744,,2.0,2944803.0,6342.41024,0.17081273363459923,166,,6.3,0.4410000000000309,,0.0,,,6781.698048,5108.0,5572.0,409,,,1153621.0,0.0,1.633333333333333
,,1681395584.0,2.0,34.40124659999992,,,,,,,0.002836928000306216,7808.0,243.0,,,,,34.57223473900012,,,,,,,,,,,167,7.02734375,,,0.0,,9.0,,,,,410,0.0001,,,,
,0.003081622000081552,1681395584.0,2.0,0.2486713419998523,,,,,,,0.0035574019998421136,7840.0,244.0,,,,,0.41408174100024553,,,,,,0.021132539000063844,,,,,167,7.378173828125,,,0.0,,9.0,0.1369680740003787,,,,411,0.0001,0.0006707620000270254,,,
925.0,0.0033725540001796617,1681395584.0,,0.039374945999952615,2.0120000000000005,0.0009999999999998899,197919.49824,0.0,0.012260855024981716,2.2333333333333334,,,,,,3838868.0,34156.01152,,9710.73536,2453.475328,3.766666666666666,47.31785639875631,2.719744,0.01882843099974707,2.0,3005516.0,6342.418432,5.677909364600245,167,,6.2,0.4420000000000073,,0.0,,0.1408698430000186,6781.698048,5214.0,5849.0,412,,0.00041593700007069856,1163325.0,0.0,1.633333333333333
,,1681395584.0,2.0,,,,,,,,0.005249616999662976,7872.0,245.0,,,,,0.2081113279996316,,,,,,,,,,,167,7.3009033203125,,,0.0,,9.0,,,,,413,0.0001,,,,
,0.003169749999869964,1681395585.0,2.0,0.04003072300019994,,,,,,,0.0029046780000498984,7904.0,246.0,,,,,0.20589244299981146,,,,,,0.017880375000004278,,,,,168,7.1268310546875,,,0.0,,9.0,0.14152037499979997,,,,414,0.0001,0.0003865419998874131,,,
,0.003118895000170596,1681395585.0,2.0,0.040496497999811254,,,,,,,0.0036102349999964645,7936.0,247.0,,,,,0.2069322820002526,,,,,,0.01845314000001963,,,,,168,7.478759765625,,,0.0,,9.0,0.14085462100001678,,,,415,0.0001,0.00039889300023787655,,,
929.0,0.0031237729999702424,1681395585.0,,0.040365570000176376,2.028000000000006,0.0009999999999998899,197932.367872,0.0,0.01634918740329482,2.2333333333333334,,,,,,3842871.0,34156.01152,,9736.462336,2453.499904,3.766666666666666,35.05239436428004,2.719744,0.01791509099984978,2.0,3010162.0,6342.443008,2.1236540687106644,168,,6.2,0.4430000000000405,,0.0,,0.14649055500012764,6781.698048,5252.0,5969.0,416,,0.0004126209996684338,1166605.0,0.0,1.633333333333333
,,1681395585.0,2.0,,,,,,,,0.002688634000151069,7968.0,248.0,,,,,0.21099624399994354,,,,,,,,,,,168,7.322265625,,,0.0,,9.0,,,,,417,0.0001,,,,
,0.0031160890002865926,1681395586.0,2.0,0.039802207999855455,,,,,,,0.0011570249998840154,8000.0,249.0,,,,,0.20614013100066586,,,,,,0.016913047000343795,,,,,169,7.13232421875,,,0.0,,9.0,0.14482287600003474,,,,418,0.0001,0.0003288860002612637,,,
932.0,0.0027115880002384074,1681395586.0,,,2.0400000000000063,0.0009999999999998899,197948.186624,0.0,0.012258562874477762,2.2333333333333334,,,,,,3847467.0,34175.287296,,9739.915264,2453.512192,3.766666666666666,20.59322841124076,2.719744,0.017680680000012217,2.0,3014856.0,6342.455296,2.1694384148783734,169,,6.2,0.4440000000000168,,0.0,,0.1410241280000264,6781.702144,5279.0,6054.0,419,,0.0004122289997212647,1170814.0,0.0,1.633333333333333
,,1681395587.0,2.0,0.0402267499998743,,,,,,,0.39672506199985946,8032.0,250.0,,,,,0.598780436999732,,,,,,,,,,,170,7.1549072265625,,,0.0,,9.0,,,,,420,0.0001,,,,
,0.003053603999887855,1681395587.0,2.0,0.040126486999724875,,,,,,,0.00306606300000567,8064.0,251.0,,,,,0.20637055199995302,,,,,,0.01717884200024855,,,,,170,7.262939453125,,,0.0,,9.0,0.14253172400003677,,,,421,0.0001,0.00041383200004929677,,,
,0.003095574999861128,1681395587.0,2.0,0.04015176600023551,,,,,,,0.0026598859999467095,8096.0,252.0,,,,,0.20652102000030936,,,,,,0.016471326000100817,,,,,170,7.1484375,,,0.0,,9.0,0.1437831000002916,,,,422,0.0001,0.00035936699987360043,,,
936.0,0.0018782890001602937,1681395587.0,,0.02224919599984787,2.0600000000000023,0.0009999999999998899,197933.006848,0.0,0.0163487673372374,2.3,,,,,,3852000.0,34145.775616,,9745.989632,2444.836864,4.0,120.01055339235772,2.719744,0.016154280000137078,2.0,3019377.0,6333.779968,1.8621070373046813,170,,6.2,0.44500000000005,,0.0,,0.059848454000075435,6781.702144,5360.0,6124.0,423,,0.0003768060000766127,1175161.0,0.0,1.6666666666666667
,,1681395587.0,2.0,,,,,,,,0.0028788659997189825,8111.0,253.0,,,,,0.10338589100001627,,,,,,,,,,,170,7.013281345367432,,,0.0,,9.0,,,,,424,0.0001,,,,
,0.0032153459997061873,1681395588.0,2.0,0.04025596700012102,,,,,,,0.0018265509997945628,8143.0,254.0,,,,,0.2055399439991561,,,,,,0.01712108299989268,,,,,171,7.275634765625,,,0.0,,9.0,0.14275596199968277,,,,425,0.0001,0.0003650349999588798,,,
,0.003072395000344841,1681395588.0,2.0,0.0401400040000226,,,,,,,0.003016659999957483,8175.0,255.0,,,,,0.20650902300030793,,,,,,0.01721251899971321,,,,,171,7.3887939453125,,,0.0,,9.0,0.14265777000036906,,,,426,0.0001,0.0004096749999007443,,,
944.0,0.003333955000016431,1681395588.0,,0.0402971680000519,2.0799999999999983,0.0009999999999998899,198136.7296,0.0,0.0694825587179309,2.3,,,,,,3857382.0,34156.01152,,9513.20576,2454.335488,4.0,122.65143647910294,2.719744,0.016794296999705693,2.0,3024345.0,6343.278592,2.4846480834857116,171,,6.1,0.44700000000000273,,0.0,,0.14752026899986959,6781.702144,5415.0,6235.0,427,,0.0006727999998474843,1180767.0,0.0,1.6666666666666667
,,1681395588.0,2.0,,,,,,,,0.002967068000089057,8207.0,256.0,,,,,0.21158555699958015,,,,,,,,,,,171,7.0228271484375,,,0.0,,9.0,,,,,428,0.0001,,,,
,0.0031351499997072096,1681395589.0,2.0,0.03992136800025037,,,,,,,0.0030469110001831723,8239.0,257.0,,,,,0.2096400550008184,,,,,,0.0167823770002542,,,,,172,7.30224609375,,,0.0,,9.0,0.14638020000029428,,,,429,0.0001,0.00037404900012916187,,,
,0.003004590999807988,1681395589.0,2.0,0.04000037300011172,,,,,,,0.003051371999845287,8271.0,258.0,,,,,0.207207314999323,,,,,,0.01712210799996683,,,,,172,7.17431640625,,,0.0,,9.0,0.14364541399982045,,,,430,0.0001,0.0003834569997707149,,,
950.0,0.0030790760001764284,1681395589.0,,0.040083836000121664,2.0999999999999943,0.0009999999999998899,198131.433472,0.0,0.08582733270195492,2.3,,,,,,3862431.0,34156.01152,,9517.99808,2454.355968,4.0,100.66549117452436,2.719744,0.0167548579997856,2.0,3031460.0,6343.299072,2.232787842683989,172,,6.1,0.4500000000000455,,0.0,,0.14679960000012215,6781.702144,5454.0,6344.0,431,,0.00038297299988698796,1186344.0,0.0,1.6666666666666667
,,1681395589.0,2.0,,,,,,,,0.0029682479998882627,8303.0,259.0,,,,,0.2100685909999811,,,,,,,,,,,172,7.1163330078125,,,0.0,,9.0,,,,,432,0.0001,,,,
,0.003256232999774511,1681395590.0,2.0,0.04014421099964238,,,,,,,0.003024457999799779,8335.0,260.0,,,,,0.2102436779996424,,,,,,0.01712939600020036,,,,,173,7.330810546875,,,0.0,,9.0,0.1462978760000624,,,,433,0.0001,0.0003915040001629677,,,
,0.0031861839997873176,1681395590.0,2.0,0.040235368000139715,,,,,,,0.0029124789998604683,8367.0,261.0,,,,,0.20680092699967645,,,,,,0.016674443999818322,,,,,173,6.9609375,,,0.0,,9.0,0.14341626299983545,,,,434,0.0001,0.000376189000235172,,,
957.0,0.0032396659998994437,1681395590.0,,0.040254276000268874,2.1159999999999997,0.0009999999999998899,198129.82784,0.0,0.07363190276360013,2.3,,,,,,3867107.0,34156.01152,,9519.665152,2454.331392,4.0,90.21223970808416,2.719744,0.016673584999807645,2.0,3038230.0,6343.274496,2.303242031213256,173,,6.1,0.4530000000000314,,0.0,,0.14684287899990522,6781.702144,5494.0,6458.0,435,,0.00038519200006703613,1191246.0,0.0,1.6666666666666667
,,1681395591.0,2.0,,,,,,,,0.0030502810000143654,8399.0,262.0,,,,,0.2104458789999626,,,,,,,,,,,174,7.1578369140625,,,0.0,,9.0,,,,,436,0.0001,,,,
,0.0031417449999935343,1681395591.0,2.0,0.04008373600026971,,,,,,,0.0032741180002631154,8431.0,263.0,,,,,0.21040365100043346,,,,,,0.016768726000009337,,,,,174,7.093505859375,,,0.0,,9.0,0.14674715099999958,,,,437,0.0001,0.00038817499989818316,,,
,0.0031952819999787607,1681395591.0,2.0,0.04002056099989204,,,,,,,0.0029279579998728877,8463.0,264.0,,,,,0.2086731729996245,,,,,,0.0172228169999471,,,,,174,7.2689208984375,,,0.0,,9.0,0.14490257499983272,,,,438,0.0001,0.00040398000010100077,,,
961.0,0.003214258000298287,1681395591.0,,,2.132000000000005,0.0009999999999998899,198130.171904,0.0,0.01634880622474781,2.3,,,,,,3871352.0,34156.01152,,9519.24736,2454.355968,4.0,75.9409553217168,2.719744,0.016784747999736283,2.0,3044517.0,6343.299072,2.1784864129320254,174,,6.1,0.45400000000000773,,0.0,,0.14590625399978308,6781.702144,5527.0,6460.0,439,,0.00039467100032197777,1196060.0,0.0,1.6666666666666667
,,1681395592.0,2.0,0.040075941999930365,,,,,,,0.00280204099999537,8495.0,265.0,,,,,0.20917791400006536,,,,,,,,,,,175,7.0694580078125,,,0.0,,9.0,,,,,440,0.0001,,,,
,0.0032591589997537085,1681395592.0,2.0,0.040026510000188864,,,,,,,0.0029008149999754096,8527.0,266.0,,,,,0.21018021300005785,,,,,,0.01681696200012084,,,,,175,7.37255859375,,,0.0,,9.0,0.14679168200018466,,,,441,0.0001,0.00038508499983436195,,,
,0.003152783000132331,1681395592.0,2.0,0.040427260999877035,,,,,,,0.00292958499994711,8559.0,267.0,,,,,0.20960779699998966,,,,,,0.016955645000052755,,,,,175,7.2835693359375,,,0.0,,9.0,0.14575180300016655,,,,442,0.0001,0.00039071999981388217,,,
965.0,0.0032730570001149317,1681395592.0,,,2.147999999999996,0.0009999999999998899,198131.167232,0.0,0.016347413914487404,2.333333333333333,,,,,,3877084.0,34156.01152,,9518.280704,2454.331392,3.933333333333333,89.90907632222267,2.719744,0.018101591999766242,2.0,3051689.0,6343.274496,2.382946880994987,175,,6.1,0.4550000000000409,,0.0,,,6781.702144,5579.0,6494.0,443,,0.000382041000193567,1201025.0,0.0,1.6666666666666667
,,1681395593.0,2.0,0.04041269400022429,,,,,,,0.002699423000194656,8591.0,268.0,,,,,0.20496969300074852,,,,,,,,,,,176,7.0289306640625,,,0.0,,9.0,0.14010088600025483,,,,444,0.0001,,,,
,0.0031989060003070335,1681395593.0,2.0,0.040303102000052604,,,,,,,0.0032783709998511767,8623.0,269.0,,,,,0.2108526590004658,,,,,,0.017123515000093903,,,,,176,7.2767333984375,,,0.0,,9.0,0.14654399800019746,,,,445,0.0001,0.00040476699996361276,,,
,0.0031987280003704655,1681395593.0,2.0,0.04039271299961911,,,,,,,0.002934720999746787,8655.0,270.0,,,,,0.2102811350000593,,,,,,0.016830449000281078,,,,,176,7.0845947265625,,,0.0,,9.0,0.14654122799993274,,,,446,0.0001,0.00038329600010911236,,,
977.0,0.0031915990002744365,1681395593.0,,,2.1680000000000064,0.0009999999999998899,198156.926976,0.0,0.07356084273638405,2.333333333333333,,,,,,3881463.0,34156.01152,,9511.325696,2454.355968,3.933333333333333,90.91031435828275,2.719744,0.017031624999617634,2.0,3058539.0,6343.299072,2.2850954234661534,176,,6.1,0.4590000000000032,,0.0,,,6781.702144,5622.0,6611.0,447,,0.00039127299987740116,1205476.0,0.0,1.6666666666666667
,,1681395594.0,2.0,0.04035342799988939,,,,,,,0.002868718000172521,8687.0,271.0,,,,,0.2088978669999051,,,,,,,,,,,177,7.1837158203125,,,0.0,,9.0,0.1450612240000737,,,,448,0.0001,,,,
,0.0032603960003143584,1681395594.0,2.0,0.040418552000119234,,,,,,,0.0028114379997532524,8719.0,272.0,,,,,0.2088900370004012,,,,,,0.016792934000022797,,,,,177,7.1644287109375,,,0.0,,9.0,0.14521837400025106,,,,449,0.0001,0.00038834299994050525,,,
,0.003227985999728844,1681395594.0,2.0,0.04028184200024043,,,,,,,0.002812921999975515,8751.0,273.0,,,,,0.2098217570005545,,,,,,0.016917494000153965,,,,,177,7.19580078125,,,0.0,,9.0,0.14619385000014518,,,,450,0.0001,0.00038766300031056744,,,
981.0,0.0031938030001583684,1681395594.0,,,2.1839999999999975,0.0009999999999998899,198154.678272,0.0,0.01634784168904748,2.333333333333333,,,,,,3887070.0,34156.015616,,9514.135552,2454.331392,3.933333333333333,90.1595043824955,2.719744,0.016974785999991582,2.0,3066102.0,6343.274496,2.9590631171106745,177,,6.1,0.4600000000000364,,0.0,,,6781.702144,5667.0,6735.0,451,,0.0003955749998567626,1211637.0,0.0,1.6666666666666667
,,1681395595.0,2.0,0.04050044200039338,,,,,,,0.0029798460000165505,8783.0,274.0,,,,,0.2105320940004276,,,,,,,,,,,178,7.284423828125,,,0.0,,9.0,0.14648764200001096,,,,452,0.0001,,,,
,0.0031303199998546916,1681395595.0,2.0,0.0403263129996958,,,,,,,0.003002828000262525,8815.0,275.0,,,,,0.20953811299978042,,,,,,0.01674162300014359,,,,,178,7.1990966796875,,,0.0,,9.0,0.1459506539999893,,,,453,0.0001,0.0003863749998345156,,,
,0.003251188999911392,1681395595.0,2.0,0.04039189000013721,,,,,,,0.0029721179998887237,8847.0,276.0,,,,,0.20925748599984217,,,,,,0.016792921999694954,,,,,178,7.0521240234375,,,0.0,,9.0,0.14546899100014343,,,,454,0.0001,0.00038037600006646244,,,
987.0,0.003212161000192282,1681395595.0,,,2.2120000000000033,0.0009999999999998899,198151.794688,0.0,0.06539377806387082,2.333333333333333,,,,,,3891507.0,34156.01152,,9516.87168,2454.286336,3.933333333333333,84.59085122529262,2.719744,0.016782638000222505,2.0,3072389.0,6343.233536,2.1295525335559704,178,,6.1,0.4630000000000223,,0.0,,,6781.702144,5715.0,6868.0,455,,0.0003836089999822434,1216249.0,0.0,1.6666666666666667
,,1681395596.0,2.0,0.04024577700010923,,,,,,,0.0029613950000566547,8879.0,277.0,,,,,0.2106445170002189,,,,,,,,,,,179,6.952392578125,,,0.0,,9.0,0.147058936999656,,,,456,0.0001,,,,
,0.003266829000040161,1681395596.0,2.0,0.040156752999791934,,,,,,,0.0028565689999595634,8911.0,278.0,,,,,0.21030964599913204,,,,,,0.01679981699999189,,,,,179,7.05859375,,,0.0,,9.0,0.14684066999961942,,,,457,0.0001,0.00038900799972907407,,,
990.0,0.003186179999829619,1681395596.0,,0.040304928999830736,2.2279999999999944,0.0009999999999998899,198132.711424,0.0,0.012261645510118388,2.333333333333333,,,,,,3896275.0,34156.01152,,9516.724224,2454.286336,3.933333333333333,62.90772568927927,2.719744,0.016744326000207366,2.0,3079070.0,6343.237632,2.2253130379067474,179,,6.1,0.46399999999999864,,0.0,,0.14660627600005682,6781.702144,5789.0,6870.0,458,,0.00040061600020635524,1221372.0,0.0,1.6666666666666667
,,1681395596.0,2.0,,,,,,,,0.002950479999981326,8943.0,279.0,,,,,0.21019280700011223,,,,,,,,,,,179,7.349853515625,,,0.0,,9.0,,,,,459,0.0001,,,,
,0.003284455000084563,1681395597.0,2.0,0.04060442299987699,,,,,,,0.002960187000098813,8975.0,280.0,,,,,0.21064030799971079,,,,,,0.016851986999881774,,,,,180,7.063720703125,,,0.0,,9.0,0.14653454099970986,,,,460,0.0001,0.00040471500005878625,,,
,0.003177153999786242,1681395597.0,2.0,0.04022455699987404,,,,,,,0.003243997000026866,9007.0,281.0,,,,,0.21132298099973923,,,,,,0.01746625999976459,,,,,180,6.8731689453125,,,0.0,,9.0,0.146811598000113,,,,461,0.0001,0.0003994150001744856,,,
994.0,0.0032483929999216343,1681395597.0,,0.040373202999944624,2.2439999999999998,0.0009999999999998899,198134.939648,0.0,0.01634806726300902,2.333333333333333,,,,,,3901638.0,34156.01152,,9514.545152,2454.327296,3.9,115.85041899402606,2.719744,0.017237543999726768,2.0,3085350.0,6343.278592,2.7276127593000052,180,,6.1,0.46500000000003183,,0.0,,0.1464681649999875,6781.702144,5840.0,6946.0,462,,0.0003911200001311954,1227157.0,0.0,1.7000000000000002
,,1681395597.0,2.0,,,,,,,,0.0030331089997162053,9039.0,282.0,,,,,0.21075153399942792,,,,,,,,,,,180,7.2587890625,,,0.0,,9.0,,,,,463,0.0001,,,,
,0.0031547100002171646,1681395598.0,2.0,0.04044965899993258,,,,,,,0.0031795680001778237,9071.0,283.0,,,,,0.21028546999968967,,,,,,0.017388528999617847,,,,,181,7.2353515625,,,0.0,,9.0,0.14571519399987665,,,,464,0.0001,0.00039780999986760435,,,
,0.003337184999963938,1681395598.0,2.0,0.040333270999781234,,,,,,,0.002879876999941189,9103.0,284.0,,,,,0.20990403899986632,,,,,,0.017053905000011582,,,,,181,7.159912109375,,,0.0,,9.0,0.14587338499995894,,,,465,0.0001,0.0004264160002094286,,,
1007.0,0.0032358929997826635,1681395598.0,,0.040186891999837826,2.2720000000000056,0.0009999999999998899,198132.678656,0.0,0.13896009238211457,2.333333333333333,,,,,,3906888.0,34156.01152,,9517.207552,2454.351872,3.9,84.35792407058483,2.719744,0.017178068999783136,2.0,3090366.0,6343.303168,2.3253863483716315,181,,6.1,0.4700000000000273,,0.0,,0.14500902899999346,6781.702144,5890.0,6953.0,466,,0.0004418970002006972,1232602.0,0.0,1.7000000000000002
,,1681395599.0,2.0,,,,,,,,0.002940781000233983,9135.0,285.0,,,,,0.20899256099983177,,,,,,,,,,,182,7.303955078125,,,0.0,,9.0,,,,,467,0.0001,,,,
,0.0032891360001485737,1681395599.0,2.0,0.04061886499994216,,,,,,,0.003210795000086364,9167.0,286.0,,,,,0.2107762030000231,,,,,,0.017117727999902854,,,,,182,7.2818603515625,,,0.0,,9.0,0.14612766800019017,,,,468,0.0001,0.0004120109997529653,,,
,0.003189696999925218,1681395599.0,2.0,0.040430499000194686,,,,,,,0.00287999200008926,9199.0,287.0,,,,,0.21013679700035937,,,,,,0.0170889089999946,,,,,182,7.3388671875,,,0.0,,9.0,0.14615515300010884,,,,469,0.0001,0.00039254700004676124,,,
1011.0,0.003328870000132156,1681395599.0,,,2.2960000000000065,0.0009999999999998899,198127.259648,0.0,0.01634104261630014,2.333333333333333,,,,,,3911345.0,34156.01152,,9522.192384,2454.327296,3.9,83.68168930292208,2.719744,0.01705942899980073,2.0,3096917.0,6343.278592,2.284522439975565,182,,6.1,0.47100000000000364,,0.0,,0.1459993870003018,6781.702144,5951.0,6957.0,470,,0.0004390970002532413,1237501.0,0.0,1.7000000000000002
,,1681395600.0,2.0,0.04032572100004472,,,,,,,0.0027286270001241064,9231.0,288.0,,,,,0.20988113100065675,,,,,,,,,,,183,7.1922607421875,,,0.0,,9.0,,,,,471,0.0001,,,,
,0.0031612220000170055,1681395600.0,2.0,0.04037558699974397,,,,,,,0.0028943239999534853,9263.0,289.0,,,,,0.21160629099995276,,,,,,0.016941783000220312,,,,,183,7.048828125,,,0.0,,9.0,0.14782872300020244,,,,472,0.0001,0.0004046519998155418,,,
,0.003249600999879476,1681395600.0,2.0,0.0406073170001946,,,,,,,0.002590959000372095,9295.0,290.0,,,,,0.2096843910003372,,,,,,0.01677424300032726,,,,,183,7.2061767578125,,,0.0,,9.0,0.14607580599977155,,,,473,0.0001,0.00038646499979222426,,,
1015.0,0.003197914999873319,1681395600.0,,,2.3119999999999976,0.0009999999999998899,198127.542272,0.0,0.016343627077449803,2.333333333333333,,,,,,3916616.0,34156.01152,,9521.913856,2454.347776,3.9,94.92501501671568,2.719744,0.016826634000153717,2.0,3103616.0,6343.299072,2.2956890628602307,183,,6.1,0.47200000000003683,,0.0,,,6781.702144,5991.0,6975.0,474,,0.0015648609996787854,1244016.0,0.0,1.7000000000000002
,,1681395601.0,2.0,0.04099129299993365,,,,,,,0.0029165239998292236,9327.0,291.0,,,,,0.211572525999145,,,,,,,,,,,184,7.6676025390625,,,0.0,,9.0,0.1460752989996763,,,,475,0.0001,,,,
,0.0033308609999949113,1681395601.0,2.0,0.040608119999888004,,,,,,,0.0028270499997233856,9359.0,292.0,,,,,0.21032081599923913,,,,,,0.01675408699975378,,,,,184,7.210205078125,,,0.0,,9.0,0.1464112710000336,,,,476,0.0001,0.0003894269998454547,,,
,0.003193227999872761,1681395601.0,2.0,0.04081587099972239,,,,,,,0.002989879999859113,9391.0,293.0,,,,,0.21160967699961475,,,,,,0.016682615000263468,,,,,184,6.96240234375,,,0.0,,9.0,0.14753555500010407,,,,477,0.0001,0.0003925279997929465,,,
1019.0,0.0033688650000840425,1681395601.0,,,2.328000000000003,0.0009999999999998899,198145.204224,0.0,0.0163465817412829,2.4,,,,,,3920877.0,34156.01152,,9523.519488,2454.3232,4.1000000000000005,86.39329683829271,2.719744,0.016953944999841042,2.0,3110371.0,6343.274496,2.2814735774394115,184,,6.1,0.4740000000000464,,0.0,,,6781.702144,6026.0,6989.0,478,,0.00038490199995067087,1248378.0,0.0,1.7000000000000002
,,1681395602.0,2.0,0.04077571599964358,,,,,,,0.0027758270002777863,9423.0,294.0,,,,,0.2110685609995926,,,,,,,,,,,185,7.2022705078125,,,0.0,,9.0,0.14680930599979547,,,,479,0.0001,,,,
,0.0032178860001295106,1681395602.0,2.0,0.0404412279999633,,,,,,,0.002694606999739335,9455.0,295.0,,,,,0.2096296020004047,,,,,,0.01675320300000749,,,,,185,7.0565185546875,,,0.0,,9.0,0.1461252450003485,,,,480,0.0001,0.0003974330002165516,,,
,0.003319487000226218,1681395602.0,2.0,0.040502132999790774,,,,,,,0.0027340100000401435,9487.0,296.0,,,,,0.21147227500068766,,,,,,0.01693105500044112,,,,,185,7.1917724609375,,,0.0,,9.0,0.1476127189998806,,,,481,0.0001,0.0003728710003088054,,,
1023.0,0.003208596000149555,1681395602.0,,,2.347999999999999,0.0009999999999998899,198142.959616,0.0,0.016347655025123642,2.4,,,,,,3925580.0,34156.01152,,9525.76,2454.347776,4.1000000000000005,95.10739218122963,2.719744,0.016730193000057625,2.0,3116854.0,6343.299072,2.277536459655162,185,,6.1,0.47500000000002274,,0.0,,,6781.702144,6085.0,7003.0,482,,0.0004076129998793476,1253812.0,0.0,1.7000000000000002
,,1681395603.0,2.0,0.040878160999909596,,,,,,,0.002739033000125346,9519.0,297.0,,,,,0.21307745700005398,,,,,,,,,,,186,7.1685791015625,,,0.0,,9.0,0.1491138609999325,,,,483,0.0001,,,,
,0.003367450000041572,1681395603.0,2.0,0.040487548999863066,,,,,,,0.002661000999978569,9551.0,298.0,,,,,0.21011199899976418,,,,,,0.01703738699961832,,,,,186,6.9814453125,,,0.0,,9.0,0.14617601999998442,,,,484,0.0001,0.0003825920002782368,,,
,0.00316435900003853,1681395603.0,2.0,0.04040296199991644,,,,,,,0.0028324189997874782,9583.0,299.0,,,,,0.21078758599924186,,,,,,0.017137700999683148,,,,,186,7.19921875,,,0.0,,9.0,0.14682885299998816,,,,485,0.0001,0.0004212919998280995,,,
1032.0,0.0033308749998468556,1681395603.0,,,2.372,0.0009999999999998899,198150.3488,0.0,0.11849955387614267,2.4,,,,,,3930785.0,34156.01152,,9517.907968,2454.257664,4.1000000000000005,93.17934845462048,2.719744,,2.0,3123524.0,6343.213056,2.234061363003453,186,,6.1,0.47900000000004184,,0.0,,,6781.702144,6124.0,7020.0,486,,,1259133.0,0.0,1.7000000000000002
,,1681395604.0,2.0,0.04059210500008703,,,,,,,0.00279954200004795,9615.0,300.0,,,,,0.21287128699941604,,,,,,0.018103919999703066,,,,,187,7.2337646484375,,,0.0,,9.0,0.1476440020001064,,,,487,0.0001,0.0004008429996247287,,,
,0.0032285349998346646,1681395604.0,2.0,0.03797701399980724,,,,,,,0.0026545949999672303,9647.0,301.0,,,,,0.21112160600023344,,,,,,0.016971677000128693,,,,,187,7.4002685546875,,,0.0,,9.0,0.14991157000031308,,,,488,0.0001,0.00037821500018253573,,,
1035.0,0.003312317000109033,1681395604.0,,0.044651374999830296,2.3840000000000003,0.0009999999999998899,198133.334016,0.0,0.012261129206370814,2.4,,,,,,3936595.0,34156.01152,,9516.077056,2456.408064,4.1000000000000005,101.95731609856468,2.719744,0.01704636499971457,2.0,3132003.0,6345.641984,3.0233581788038895,187,,6.1,0.4800000000000182,,0.0,,0.14554101700014144,6781.702144,6215.0,7031.0,489,,0.00039293300005738274,1265059.0,0.0,1.7000000000000002
,,1681395604.0,2.0,,,,,,,,0.0029377200003182224,9679.0,302.0,,,,,0.21388172700017094,,,,,,,,,,,187,7.1588134765625,,,0.0,,9.0,,,,,490,0.0001,,,,
,0.0031779979999555508,1681395605.0,2.0,0.04087346500000422,,,,,,,0.0027929090001634904,9711.0,303.0,,,,,0.2132471490003809,,,,,,0.017098838000038086,,,,,188,7.2528076171875,,,0.0,,9.0,0.14890522099994996,,,,491,0.0001,0.00039871800026958226,,,
,0.0033535499997014995,1681395605.0,2.0,0.04092465199983053,,,,,,,0.0029578210001091065,9743.0,304.0,,,,,0.21156591900034982,,,,,,0.023202133000268077,,,,,188,7.2781982421875,,,0.0,,9.0,0.14071752400013793,,,,492,0.0001,0.00041023900030268123,,,
1039.0,0.0032163139999283885,1681395605.0,,0.04075752300013846,2.4039999999999964,0.0009999999999998899,198134.116352,0.0,0.016348868456765905,2.4,,,,,,3942339.0,34156.01152,,9515.311104,2454.34368,4.1000000000000005,86.8739195312625,2.719744,0.017083868000099756,2.0,3139902.0,6343.5776,2.6853255933737774,188,,6.1,0.48200000000002774,,0.0,,0.14691340099989247,6781.702144,6257.0,7032.0,493,,0.00039757100012138835,1271384.0,0.0,1.7000000000000002
,,1681395606.0,2.0,,,,,,,,0.0031667430002926267,9775.0,305.0,,,,,0.2115354200004731,,,,,,,,,,,189,7.277587890625,,,0.0,,9.0,,,,,494,0.0001,,,,
