process/voluntary_proc_ctx_switches,01_general/locally_processed_samples,process/memory/resident_set_size_proc_MB,_step,02_timing/backward_time_s,memory/used_memory_sys_percent,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,02_timing/loss_calc_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,01_general/lr,02_timing/dataload_time_s,cpu/logical_core_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,03_hivemind/num_peers,01_general/step,02_timing/opt_step_time_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,_runtime,_timestamp,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/global_epoch,01_general/minibatch_loss
4981.0,,6291.677184,401,,6.3,1143101.0,2450.41152,,,197861.134336,0.39599999999995816,2.0,,,,,0.04904043349977588,34183.499776,,,,,2788876.0,,0.0,153,1681395570.0,4.633333333333333,2.719744,851.0,0.0,6741.676032,4091.0,27.024543431731804,0.0,1.4333333333333333,,9768.873984,1.980000000000004,0.0019999999999988916,3710833.0,68.38891988556118,2.166666666666667,,
4981.0,,6291.677184,402,,6.3,1146515.0,2450.41152,,,197863.313408,0.39599999999995816,2.0,,,,,0.004087205443861896,34183.499776,,,,,2791831.0,,0.0,154,1681395571.0,4.633333333333333,2.719744,852.0,0.0,6741.676032,4091.0,5.533509394695977,0.0,1.4333333333333333,,9766.7072,1.9840000000000089,0.0019999999999988916,3713736.0,19.052101066837952,2.166666666666667,,
4981.0,,6291.677184,403,,6.3,1148017.0,2450.41152,,,197856.84992,0.39599999999995816,2.0,,,,,0.004086622110330635,34183.499776,,,,,2796987.0,,0.0,155,1681395572.0,4.633333333333333,2.719744,853.0,0.0,6741.676032,4091.0,30.9701543456367,0.0,1.4333333333333333,,9773.170688,1.9879999999999995,0.0019999999999988916,3716825.0,1.6141438967614712,2.166666666666667,,
4981.0,,6291.677184,404,,6.3,1150227.0,2450.41152,,,197860.519936,0.39599999999995816,2.0,,,,,0.004090808343489214,34183.499776,,,,,2797479.0,,0.0,156,1681395573.0,4.266666666666667,2.719744,854.0,0.0,6741.676032,4091.0,0.8120813857996114,0.0,1.4333333333333333,,9769.500672,1.9920000000000044,0.0019999999999988916,3717923.0,25.855490742498507,2.1333333333333333,,
4981.0,,6291.677184,405,,6.3,1152387.0,2450.41152,,,197863.018496,0.3969999999999345,2.0,,,,,0.004087355194856882,34183.499776,,,,,2798830.0,,0.0,157,1681395574.0,4.266666666666667,2.719744,855.0,0.0,6741.676032,4091.0,19.02605567886251,0.0,1.4333333333333333,,9767.002112,2.0,0.0019999999999988916,3719577.0,8.314287189343263,2.1333333333333333,,
4981.0,,6291.677184,406,,6.3,1154889.0,2450.41152,,,197859.098624,0.3990000000000009,2.0,,,,,0.06944010160823426,34183.499776,,,,,2802651.0,,0.0,158,1681395575.0,4.266666666666667,2.719744,863.0,0.0,6741.676032,4091.0,20.06455141651907,0.0,1.4333333333333333,,9770.909696,2.004000000000005,0.0019999999999988916,3722415.0,18.365095878477607,2.1333333333333333,,
4981.0,,6291.677184,407,,6.3,1156290.0,2450.41152,,,197858.869248,0.4009999999999536,2.0,,,,,0.061281926295674145,34183.499776,,,,,2803436.0,,0.0,159,1681395576.0,4.266666666666667,2.719744,867.0,0.0,6741.676032,4091.0,4.520188397292213,0.0,1.4333333333333333,,9771.13088,2.0079999999999956,0.0019999999999988916,3723454.0,17.027350789665935,2.1333333333333333,,
4981.0,,6291.677184,408,,6.3,1158878.0,2450.41152,,,197854.908416,0.40199999999992997,2.0,,,,,0.004084848797895117,34183.499776,,,,,2812524.0,,0.0,160,1681395577.0,4.266666666666667,2.719744,868.0,0.0,6741.676032,4091.0,26.700438666587463,0.0,1.4333333333333333,,9775.087616,2.0120000000000005,0.0019999999999988916,3728879.0,8.840203193562598,2.1333333333333333,,
4981.0,,6291.677184,409,,6.3,1161085.0,2450.41152,,,197858.893824,0.40199999999992997,2.0,,,,,0.004085118831176342,34183.499776,,,,,2813268.0,,0.0,161,1681395578.0,3.933333333333333,2.719744,869.0,0.0,6741.676032,4091.0,0.7042920390055272,0.0,1.4333333333333333,,9771.102208,2.0160000000000053,0.0019999999999988916,3730205.0,26.91632933234164,2.1,,
4981.0,,6291.677184,410,,6.3,1162401.0,2450.41152,,,197858.361344,0.40199999999992997,2.0,,,,,0.004086841808553692,34183.499776,,,,,2818002.0,,0.0,162,1681395579.0,3.933333333333333,2.719744,870.0,0.0,6741.676032,4091.0,30.30092277654145,0.0,1.4333333333333333,,9771.64288,2.019999999999996,0.0019999999999988916,3733062.0,2.958657954565315,2.1,,
4981.0,,6291.677184,411,,6.3,1164825.0,2450.41152,,,197865.463808,0.43899999999996453,2.0,,,,,0.18799915083637578,34183.499776,,,,,2819171.0,,0.0,163,1681395580.0,3.933333333333333,2.719744,908.0,0.0,6741.676032,4091.0,5.783919357342797,0.0,1.4333333333333333,,9764.540416,2.028000000000006,0.0019999999999988916,3734598.0,33.4571038051027,2.1,,
4981.0,,6291.677184,412,,6.3,1166538.0,2450.41152,,,197865.459712,0.44099999999991724,2.0,,,,,0.06945512912734872,34183.499776,,,,,2821200.0,,0.0,164,1681395581.0,3.933333333333333,2.719744,911.0,0.0,6741.676032,4091.0,35.40859029532526,0.0,1.4333333333333333,,9764.560896,2.0360000000000014,0.0019999999999988916,3736323.0,7.711562130385452,2.1,,
4981.0,,6291.677184,413,,6.3,1167623.0,2450.41152,,,197865.230336,0.44099999999991724,2.0,,,,,0.0040887511295659845,34183.499776,,,,,2821888.0,,0.0,165,1681395582.0,3.933333333333333,2.719744,912.0,0.0,6741.676032,4091.0,7.325884082575226,0.0,1.4333333333333333,,9764.790272,2.0400000000000063,0.0019999999999988916,3737097.0,7.10026008695184,2.1,,
4981.0,,6291.677184,414,,6.3,1168255.0,2450.41152,,,197866.442752,0.4420000000000073,2.0,,,,,0.0040848148043429134,34183.499776,,,,,2823245.0,,0.0,166,1681395583.0,3.6000000000000005,2.719744,913.0,0.0,6741.676032,4091.0,31.41156368212482,0.0,1.4333333333333333,,9763.57376,2.043999999999997,0.0019999999999988916,3738051.0,0.16686308925923293,2.0666666666666664,,
,7968.0,,415,,,,,,,,,,0.0001,0.002825044000019261,,0.0,,,34.469534022999596,9.0,248.0,34.305423637999866,,,,167,1681395584.0,,,,,,,,,,,,,,,,,2.0,7.379150390625
,8000.0,,416,0.13103996400013784,,,,0.0005996569998387713,,,,,0.0001,0.0035785589998340583,,0.0,,,0.40729512500001874,9.0,249.0,0.2446831890001704,,0.0031720629999654193,,167,1681395584.0,,,,,,,,,,0.024221693000072264,,,,,,,2.0,7.4158935546875
5097.0,,6291.677184,417,0.13807296300001326,6.3,1177802.0,2450.41152,0.00040031299977272283,,197870.16192,0.44299999999998363,2.0,,,,,0.012272577004688067,34183.499776,,,,0.039216101999954844,2884726.0,0.0029391379998742195,0.0,167,1681395584.0,3.6000000000000005,2.719744,916.0,0.0,6741.676032,4134.0,47.34582030260258,0.0,1.4333333333333333,0.017683003000001918,9779.56864,2.0559999999999974,0.0019999999999988916,3771942.0,5.790906542669938,2.0666666666666664,,
,8032.0,,418,,,,,,,,,,0.0001,0.0026620439998623624,,0.0,,,0.20097356299947933,9.0,250.0,,,,,167,1681395584.0,,,,,,,,,,,,,,,,,2.0,6.923583984375
,8064.0,,419,0.139933542000108,,,,0.00039003500023682136,,,,,0.0001,0.002673970999694575,,0.0,,,0.20256724599994413,9.0,251.0,0.03962006699975973,,0.0031053399998199893,,168,1681395585.0,,,,,,,,,,0.01684429100032503,,,,,,,2.0,7.244140625
,8096.0,,420,0.1391294189998007,,,,0.0003937890000997868,,,,,0.0001,0.0026873779997913516,,0.0,,,0.20279989099981321,9.0,252.0,0.039510665999841876,,0.0030624109999735083,,168,1681395585.0,,,,,,,,,,0.018016228000306,,,,,,,2.0,7.3861083984375
5161.0,,6291.673088,421,0.1431528480002271,6.2,1181587.0,2450.407424,0.00035416999980952824,,197915.660288,0.4459999999999127,2.0,,,,,0.0735687354032345,34183.499776,,,,0.039607751999938046,2890229.0,0.0030215100000532402,0.0,168,1681395585.0,3.6000000000000005,2.719744,928.0,0.0,6741.676032,4168.0,29.59996080019666,0.0,1.4333333333333333,0.016558027999963087,9772.212224,2.0760000000000076,0.0019999999999988916,3776205.0,2.5096071004108405,2.0666666666666664,,
,8128.0,,422,,,,,,,,,,0.0001,0.002766313999927661,,0.0,,,0.20546062199991866,9.0,253.0,,,,,168,1681395585.0,,,,,,,,,,,,,,,,,2.0,7.2060546875
,8160.0,,423,0.141448692999802,,,,0.0003058229999624018,,,,,0.0001,0.0007436070000039763,,0.0,,,0.20139699099945574,9.0,254.0,0.03940112199961732,,0.0030066690001149254,,169,1681395586.0,,,,,,,,,,0.016491076999955112,,,,,,,2.0,7.4244384765625
,8187.0,,424,0.11417262899976777,,,,0.00033180199989146786,,,,,0.0001,0.0007840040002520254,,0.0,,,0.16856308899969008,9.0,255.0,0.033834033999937674,,0.0026056530000460043,,169,1681395586.0,,,,,,,,,,0.016834966999795142,,,,,,,2.0,7.004485130310059
5203.0,,6287.351808,425,,6.1,1183713.0,2446.086144,,,198165.229568,0.4479999999999791,2.0,,,,,0.07352484842688747,34180.489216,,,,,2893687.0,,0.0,169,1681395586.0,3.6000000000000005,2.719744,934.0,0.0,6741.680128,4193.0,3.0703245920889395,0.0,1.4333333333333333,,9525.641216,2.1000000000000085,0.0019999999999988916,3779056.0,2.040043293232058,2.0666666666666664,,
,8219.0,,426,0.13910471300005156,,,,0.00041398000030312687,,,,,0.0001,0.6654587040002298,,0.0,,,0.8643065420005769,9.0,256.0,0.03942090000009557,,0.0028632160001507145,,170,1681395587.0,,,,,,,,,,0.017045028999746137,,,,,,,2.0,7.19677734375
,8251.0,,427,0.13977445599994098,,,,0.00042534400017757434,,,,,0.0001,0.003025848999641312,,0.0,,,0.20285709299969312,9.0,257.0,0.03945085699979245,,0.0030765960000280757,,170,1681395587.0,,,,,,,,,,0.017103991000112728,,,,,,,2.0,7.1539306640625
5258.0,,6291.881984,428,,6.1,1189885.0,2450.61632,,,198130.552832,0.4499999999999318,2.0,,,,,0.012257536645401393,34183.499776,,,,,2898631.0,0.003075546999752987,0.0,170,1681395587.0,3.6000000000000005,2.719744,937.0,0.0,6741.680128,4214.0,170.19266438032977,0.0,1.4333333333333333,,9537.478656,2.1159999999999997,0.0019999999999988916,3784832.0,2.2330502554237057,2.0666666666666664,,
,8283.0,,429,0.13850673500019184,,,,0.0004162260001976392,,,,,0.0001,0.0032143240000550577,,0.0,,,0.20258402200033743,9.0,258.0,0.039202169999953185,,,,171,1681395588.0,,,,,,,,,,0.01816902000018672,,,,,,,2.0,7.1607666015625
,8315.0,,430,0.14289242799986823,,,,0.00040244100000563776,,,,,0.0001,0.0029008920000705984,,0.0,,,0.20554792099983388,9.0,259.0,0.03931026999998721,,0.0032514150002498354,,171,1681395588.0,,,,,,,,,,0.01679047499965236,,,,,,,2.0,7.3128662109375
5323.0,,6291.877888,431,0.14205835499979003,6.1,1194031.0,2450.612224,0.0003791750000345928,,198113.460224,0.45099999999990814,2.0,,,,,0.012261388807685125,34183.499776,,,,0.039204796999911196,2902963.0,0.003070318000027328,0.0,171,1681395588.0,3.6000000000000005,2.719744,940.0,0.0,6741.680128,4246.0,98.91120261090717,0.0,1.4333333333333333,0.016793128999779583,9535.811584,2.128,0.0019999999999988916,3789179.0,2.4777424951946205,2.0666666666666664,,
,8347.0,,432,,,,,,,,,,0.0001,0.0029374310001912818,,0.0,,,0.204443204999734,9.0,260.0,,,,,171,1681395588.0,,,,,,,,,,,,,,,,,2.0,7.252197265625
,8379.0,,433,0.1403318699999545,,,,0.00038806200018370873,,,,,0.0001,0.0025466749998486193,,0.0,,,0.20310249700060012,9.0,261.0,0.039608021000276494,,0.0031692050001765892,,172,1681395589.0,,,,,,,,,,0.017058664000160206,,,,,,,2.0,7.1748046875
,8411.0,,434,0.14286187500010783,,,,0.0003782920002777246,,,,,0.0001,0.002787667999655241,,0.0,,,0.20553641099968445,9.0,262.0,0.039412362999883044,,0.003213733999928081,,172,1681395589.0,,,,,,,,,,0.01688247899983253,,,,,,,2.0,7.0970458984375
5378.0,,6291.873792,435,0.14069106299984924,6.1,1200437.0,2450.608128,0.00039139799991971813,,198112.083968,0.46899999999993724,2.0,,,,,0.08174366165324955,34183.499776,,,,0.039708882000013546,2907684.0,0.0031817440003578668,0.0,172,1681395589.0,3.6000000000000005,2.719744,947.0,0.0,6741.680128,4273.0,104.31592051709924,0.0,1.4333333333333333,0.017038818999935756,9537.130496,2.1599999999999966,0.0019999999999988916,3794709.0,2.562336498737928,2.0666666666666664,,
,8443.0,,436,,,,,,,,,,0.0001,0.002847472000212292,,0.0,,,0.20385937800028842,9.0,263.0,,,,,172,1681395589.0,,,,,,,,,,,,,,,,,2.0,7.194580078125
,8475.0,,437,0.14148468499979572,,,,0.00037935500040475745,,,,,0.0001,0.00288045500019507,,0.0,,,0.2041440629996032,9.0,264.0,0.03958365099970251,,0.003049471999929665,,173,1681395590.0,,,,,,,,,,0.01676644499957547,,,,,,,2.0,7.4871826171875
,8507.0,,438,0.14157040800000686,,,,0.00039171000025817193,,,,,0.0001,0.002570083000136947,,0.0,,,0.20413635000022623,9.0,265.0,0.03947799799971108,,0.00311765500009642,,173,1681395590.0,,,,,,,,,,0.01700849600001675,,,,,,,2.0,7.0419921875
5438.0,,6291.877888,439,0.14056457600008798,6.1,1205723.0,2450.612224,0.0003822809999292076,,198116.155392,0.47100000000000364,2.0,,,,,0.016348712884869276,34183.499776,,,,0.03966743299997688,2912098.0,0.0031458819998988474,0.0,173,1681395590.0,3.6000000000000005,2.719744,951.0,0.0,6741.680128,4305.0,91.32041370887977,0.0,1.4333333333333333,0.01697630999979083,9533.1328,2.176000000000002,0.0019999999999988916,3799603.0,2.4663645902961226,2.0666666666666664,,
,8539.0,,440,,,,,,,,,,0.0001,0.002695118000247021,,0.0,,,0.20343159999993077,9.0,266.0,,,,,173,1681395590.0,,,,,,,,,,,,,,,,,2.0,7.315185546875
,8571.0,,441,0.1408939590000955,,,,0.00039084799982447294,,,,,0.0001,0.0024799369998618204,,0.0,,,0.20357587499938745,9.0,267.0,0.039684765999936644,,0.003221414999643457,,174,1681395591.0,,,,,,,,,,0.016904950000025565,,,,,,,2.0,7.2996826171875
,8603.0,,442,0.14082515300015075,,,,0.0003925030000573315,,,,,0.0001,0.00265630300009434,,0.0,,,0.20377580700005637,9.0,268.0,0.03964487499979441,,0.0031247299998540257,,174,1681395591.0,,,,,,,,,,0.017132243000105518,,,,,,,2.0,7.219970703125
5480.0,,6291.873792,443,0.14166265399990152,6.1,1210358.0,2450.608128,0.00038564199985557934,,198118.227968,0.47499999999990905,2.0,,,,,0.06539548939965178,34183.499776,,,,0.039512601000296854,2916533.0,0.003179055000146036,0.0,174,1681395591.0,3.6000000000000005,2.719744,962.0,0.0,6741.680128,4348.0,85.3712569069532,0.0,1.4333333333333333,0.017035399999713263,9531.052032,2.200000000000003,0.0019999999999988916,3804185.0,2.256759063757034,2.0666666666666664,,
,8635.0,,444,,,,,,,,,,0.0001,0.0026580539997667074,,0.0,,,0.20443340599967996,9.0,269.0,,,,,174,1681395591.0,,,,,,,,,,,,,,,,,2.0,7.16162109375
,8667.0,,445,0.1416494039999634,,,,0.0003896990001521772,,,,,0.0001,0.002606841000215354,,0.0,,,0.20451768000066295,9.0,270.0,0.03959278499996799,,0.003103704000295693,,175,1681395592.0,,,,,,,,,,0.01717524700006834,,,,,,,2.0,7.326904296875
,8699.0,,446,0.14114684599962857,,,,0.00038933699988774606,,,,,0.0001,0.0025466140000389714,,0.0,,,0.20379318799996327,9.0,271.0,0.03963912200015329,,0.0032121260001076735,,175,1681395592.0,,,,,,,,,,0.016859143000147014,,,,,,,2.0,7.1214599609375
5537.0,,6291.877888,447,0.14079636099995696,6.1,1215372.0,2450.612224,0.0003835530001197185,,198116.98688,0.4759999999999991,2.0,,,,,0.016348903469744654,34183.499776,,,,0.03964491299984729,2920921.0,0.0031655200000386685,0.0,175,1681395592.0,3.6000000000000005,2.719744,966.0,0.0,6741.680128,4391.0,94.52110556849391,0.0,1.4333333333333333,0.017205912999997963,9532.284928,2.216000000000008,0.0019999999999988916,3808897.0,2.5605831426908052,2.0666666666666664,,
,8731.0,,448,,,,,,,,,,0.0001,0.002718447000006563,,0.0,,,0.20391470699996717,9.0,272.0,,,,,175,1681395592.0,,,,,,,,,,,,,,,,,2.0,7.1055908203125
,8763.0,,449,0.1421725499999411,,,,0.0003983409997090348,,,,,0.0001,0.002547187999880407,,0.0,,,0.20448641299981318,9.0,273.0,0.03948360000003959,,0.0030964080001467664,,176,1681395593.0,,,,,,,,,,0.016788326000096276,,,,,,,2.0,7.201904296875
,8795.0,,450,0.14198246100022516,,,,0.00038676800022585667,,,,,0.0001,0.002763176999906136,,0.0,,,0.20460204700020768,9.0,274.0,0.03945416099986687,,0.003106027000285394,,176,1681395593.0,,,,,,,,,,0.01690945299969826,,,,,,,2.0,7.20458984375
5570.0,,6291.869696,451,0.14129477899996346,6.1,1220419.0,2450.604032,0.0003892799995810492,,198114.717696,0.47699999999997544,2.0,,,,,0.016348790674077636,34183.499776,,,,0.03946457800020653,2925046.0,0.003278506000242487,0.0,176,1681395593.0,3.5666666666666664,2.719744,970.0,0.0,6741.680128,4435.0,92.4140299083876,0.0,1.4333333333333333,0.017063627999959863,9534.54592,2.2319999999999993,0.0019999999999988916,3813513.0,2.5605175796461825,2.1,,
,8827.0,,452,,,,,,,,,,0.0001,0.002761395000106859,,0.0,,,0.20425216600006024,9.0,275.0,,,,,176,1681395593.0,,,,,,,,,,,,,,,,,2.0,7.101318359375
,8859.0,,453,0.14291484999966997,,,,0.00038938200032134773,,,,,0.0001,0.0029919020003035257,,0.0,,,0.205647117999888,9.0,276.0,0.03945158399983484,,0.0031279479999284376,,177,1681395594.0,,,,,,,,,,0.01677145199982988,,,,,,,2.0,7.2203369140625
,8891.0,,454,0.142704115000015,,,,0.000408299999890005,,,,,0.0001,0.0037795769999320328,,0.0,,,0.20631530099990414,9.0,277.0,0.0394152750000103,,0.0032003579999582144,,177,1681395594.0,,,,,,,,,,0.01680767600009858,,,,,,,2.0,7.4149169921875
5619.0,,6291.873792,455,0.14242685299996083,6.1,1226232.0,2450.608128,0.00042418800012455904,,198113.411072,0.5099999999999909,2.0,,,,,0.06948027760040873,34183.499776,,,,0.03972621299999446,2930020.0,0.0031628219999220164,0.0,177,1681395594.0,3.5666666666666664,2.719744,976.0,0.0,6741.680128,4452.0,98.94499221832385,0.0,1.4333333333333333,0.017109413000071072,9535.889408,2.263999999999996,0.0019999999999988916,3818916.0,2.9251484242776664,2.1,,
,8923.0,,456,,,,,,,,,,0.0001,0.0027968189997409354,,0.0,,,0.20564630799981387,9.0,278.0,,,,,178,1681395595.0,,,,,,,,,,,,,,,,,2.0,7.2476806640625
,8955.0,,457,0.14215089899971645,,,,0.0004211530003885855,,,,,0.0001,0.002940070000022388,,0.0,,,0.2050218280005538,9.0,279.0,0.039570143000219105,,0.003218989000288275,,178,1681395595.0,,,,,,,,,,0.016720573999918997,,,,,,,2.0,7.2435302734375
,8987.0,,458,0.1436745510000037,,,,0.00040940899998531677,,,,,0.0001,0.003205106000223168,,0.0,,,0.2064242950004882,9.0,280.0,0.03925961400000233,,0.0030927090001569013,,178,1681395595.0,,,,,,,,,,0.016782906000116782,,,,,,,2.0,6.9453125
5676.0,,6291.869696,459,0.14146152299963433,6.1,1230363.0,2450.604032,0.00039073899961294956,,198112.39936,0.5109999999999673,2.0,,,,,0.01633805498767515,34183.499776,,,,0.03925119499990615,2933606.0,0.003109888999915711,0.0,178,1681395595.0,3.5666666666666664,2.719744,980.0,0.0,6741.680128,4454.0,78.86312927651694,0.0,1.4333333333333333,0.01689602099986587,9536.868352,2.284000000000006,0.0019999999999988916,3822859.0,2.1481351279389216,2.1,,
,9019.0,,460,,,,,,,,,,0.0001,0.002689106999696378,,0.0,,,0.20379847399863138,9.0,281.0,,,,,179,1681395596.0,,,,,,,,,,,,,,,,,2.0,7.149169921875
,9051.0,,461,0.1415373670001827,,,,0.0003868740000143589,,,,,0.0001,0.002766380000139179,,0.0,,,0.20413108500042654,9.0,282.0,0.03956397299998571,,0.003132093999738572,,179,1681395596.0,,,,,,,,,,0.016744397000366007,,,,,,,2.0,7.2801513671875
,9083.0,,462,0.1424913769997147,,,,0.00038729200014131493,,,,,0.0001,0.003784189999805676,,0.0,,,0.2061850630002482,9.0,283.0,0.039554926000164414,,0.0031949600002008083,,179,1681395596.0,,,,,,,,,,0.016772318000221276,,,,,,,2.0,7.2718505859375
5723.0,,6291.873792,463,0.142080932999761,6.1,1234731.0,2450.608128,0.0003955550000682706,,198121.69728,0.51400000000001,2.0,,,,,0.07356292511059012,34183.499776,,,,,2937628.0,0.00312964299973828,0.0,179,1681395596.0,3.5666666666666664,2.719744,989.0,0.0,6741.680128,4458.0,93.96094404872777,0.0,1.4333333333333333,0.017270731999815325,9527.611392,2.304000000000002,0.0019999999999988916,3827103.0,2.2797322906292816,2.1,,
,9115.0,,464,,,,,,,,,,0.0001,0.002924420999988797,,0.0,,,0.20508222999978898,9.0,284.0,0.039280946000417316,,,,180,1681395597.0,,,,,,,,,,,,,,,,,2.0,6.936279296875
,9147.0,,465,0.1417164539998339,,,,0.0003988040002695925,,,,,0.0001,0.0028530020003927348,,0.0,,,0.20420922900120786,9.0,285.0,0.03928255500022715,,0.00310262800030614,,180,1681395597.0,,,,,,,,,,0.01685578600017834,,,,,,,2.0,7.073974609375
,9179.0,,466,0.1438533959999404,,,,0.00038292299996101065,,,,,0.0001,0.0028599679999388172,,0.0,,,0.20640477500000998,9.0,286.0,0.03953557000022556,,0.0031228369998643757,,180,1681395597.0,,,,,,,,,,0.01665008100007981,,,,,,,2.0,7.275146484375
5783.0,,6291.869696,467,0.1421535069998754,6.1,1239440.0,2450.604032,0.00038997900037429645,,198124.630016,0.5169999999999391,2.0,,,,,0.09806523757136319,34183.499776,,,,,2942937.0,0.003206032999969466,0.0,180,1681395597.0,3.5666666666666664,2.719744,997.0,0.0,6741.680128,4463.0,78.87183234185329,0.0,1.4333333333333333,0.016862185000263707,9524.617216,2.3200000000000074,0.0019999999999988916,3831074.0,2.422134754561979,2.1,,
,9211.0,,468,,,,,,,,,,0.0001,0.003086114000325324,,0.0,,,0.20523077300094883,9.0,287.0,0.039532955000140646,,,,181,1681395598.0,,,,,,,,,,,,,,,,,2.0,7.2369384765625
,9243.0,,469,0.14139883400002873,,,,0.0003751139997802966,,,,,0.0001,0.00270721400011098,,0.0,,,0.2037516289992709,9.0,288.0,0.03936939200002598,,0.003108234999672277,,181,1681395598.0,,,,,,,,,,0.016792839999652642,,,,,,,2.0,6.7969970703125
,9275.0,,470,0.1429973770000288,,,,0.0004117660000702017,,,,,0.0001,0.0026431579999552923,,0.0,,,0.2062681879997399,9.0,289.0,0.039507487999799196,,0.003201715999693988,,181,1681395598.0,,,,,,,,,,0.017506683000192425,,,,,,,2.0,7.1781005859375
5860.0,,6291.873792,471,,6.1,1243869.0,2450.608128,0.00038948900009927456,,198122.491904,0.5179999999999154,2.0,,,,,0.016347289473070768,34183.503872,,,,,2947321.0,0.0031340219998128305,0.0,181,1681395598.0,3.5333333333333337,2.719744,1001.0,0.0,6741.680128,4464.0,73.26460826304911,0.0,1.4666666666666666,0.017748120999840467,9526.796288,2.3359999999999985,0.0019999999999988916,3835488.0,2.20558300034005,2.1333333333333333,,
,9307.0,,472,0.1424272170002041,,,,,,,,,0.0001,0.002990339000007225,,0.0,,,0.20624872100006542,9.0,290.0,0.03955953300010151,,,,182,1681395599.0,,,,,,,,,,,,,,,,,2.0,7.3851318359375
,9339.0,,473,0.14123936200030585,,,,0.000420114000007743,,,,,0.0001,0.0026048069998978463,,0.0,,,0.20407422100015538,9.0,291.0,0.039753579999796784,,0.0032017769999583834,,182,1681395599.0,,,,,,,,,,0.016854581000188773,,,,,,,2.0,7.082275390625
,9371.0,,474,0.14213987800030736,,,,0.000396903999899223,,,,,0.0001,0.0027815110001938592,,0.0,,,0.2046824320009364,9.0,292.0,0.039505342000211385,,0.003118022000307974,,182,1681395599.0,,,,,,,,,,0.016740775000016583,,,,,,,2.0,7.345703125
5906.0,,6291.8656,475,,6.1,1248951.0,2450.599936,0.00039184699971883674,,198125.367296,0.5190000000000055,2.0,,,,,0.016345920742518977,34183.499776,,,,,2953628.0,0.0030739049998373957,0.0,182,1681395599.0,3.5333333333333337,2.719744,1005.0,0.0,6741.680128,4468.0,104.08895562465865,0.0,1.4666666666666666,0.017321931999958906,9529.864192,2.352000000000004,0.0019999999999988916,3839828.0,2.1889805772553315,2.1333333333333333,,
