_timestamp,memory/total_memory_sys_MB,memory/available_memory_sys_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/step,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,bandwidth/disk_write_sys_bandwidth_MBs,disk/time/disk_write_time_sys_s,process/memory/shared_memory_proc_MB,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,01_general/locally_processed_samples,cpu/load/avg_sys_load_five_min_percent,process/memory/data_resident_set_proc_MB,cpu/logical_core_count,02_timing/forward_time_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,02_timing/opt_step_time_s,memory/used_memory_sys_MB,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/voluntary_proc_ctx_switches,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,01_general/lr,02_timing/backward_time_s,02_timing/dataload_time_s,cpu/interrupts/ctx_switches_count
1681396014.0,,,,,90.0,1.0,,,,,260,12.743223190307617,,,2912.0,,,,0.021839840000211552,,,,,170,0.24189174899993304,,0.000888811000095302,,9.0,,,0.0022211499999684747,,,0.318511775999923,0.0,,,,,,0.0001,0.04591401100014991,0.0057562149995646905,
1681396014.0,,,,,91.0,1.0,,,,,261,12.78141975402832,,,2944.0,,,,0.0190469609997308,,,,,170,0.008646997999676387,,0.0005741059999309073,,9.0,,,0.0035577570001805725,,,0.07992105399989669,0.0,,,,,,0.0001,0.04661878900014926,0.0014764430002287554,
1681396014.0,,,,,92.0,1.0,,,,,262,12.602864265441895,,,2976.0,,,,0.017967879000025277,,,,,170,0.008727597999950376,,0.0004512809996413125,,9.0,,,0.0035906070002056367,,,0.07999552999945081,0.0,,,,,,0.0001,0.04858010599991758,0.000678058999710629,
1681396014.0,,,,,93.0,1.0,,,,,263,12.618902206420898,,,3008.0,,,,0.018767847000162874,,,,,170,0.008858836999934283,,0.000464274000023579,,9.0,,,0.003491725999992923,,,0.0805108809995545,0.0,,,,,,0.0001,0.048114514999724634,0.0008136819997162092,
1681396014.0,,188865.55648,24.257208527143206,1.8000000000000003,,,0.0,0.0817174162871732,0.271000000000015,5136.62976,264,,1.2720000000000056,0.0,,2.6333333333333333,0.0,,,10.5,9817.51808,0.0,5.694594664833802,170,,15957.712896,,849568.0,,4274809.0,570.0,0.003504437000174221,0.0,12075.716608,,,2.533333333333333,5834.0,3522.0,2.719744,42815.73376,,,,3030998.0
1681396015.0,,,,,94.0,1.0,,,,,265,12.681640625,,,3040.0,,,,0.02088137300006565,,,,,171,0.008830736000163597,,0.0005507579999175505,,9.0,,,,,,0.07961131400043087,0.0,,,,,,0.0001,0.04518220199997813,0.0006618080001317139,
1681396015.0,,,,,95.0,1.0,,,,,266,12.711203575134277,,,3072.0,,,,0.018615486999806308,,,,,171,0.008720962000097643,,0.00047175100007734727,,9.0,,,0.0035229830000389484,,,0.07983067399982247,0.0,,,,,,0.0001,0.04793648399981976,0.0005630069999824627,
1681396015.0,,,,,96.0,1.0,,,,,267,12.567460060119629,,,3104.0,,,,0.018809664999935194,,,,,171,0.00861690500005352,,0.00046812799973849906,,9.0,,,0.0035007970000151545,,,0.07976114699931713,0.0,,,,,,0.0001,0.047578160999819374,0.0007874909997553914,
1681396015.0,,,,,97.0,1.0,,,,,268,12.68854808807373,,,3136.0,,,,0.01810163200025272,,,,,171,0.008847527999932936,,0.0004486749999159656,,9.0,,,0.003443520000018907,,,0.07925334400033535,0.0,,,,,,0.0001,0.04782640400026139,0.0005855849999534257,
1681396015.0,,,,,98.0,1.0,,,,,269,12.57638931274414,,,3168.0,,,,0.018871659000069485,,,,,171,0.008628429000054894,,0.0005584949999501987,,9.0,,,0.00364155999977811,,,0.08041764199970203,0.0,,,,,,0.0001,0.04721168800006126,0.001505810999788082,
1681396015.0,,,,,99.0,1.0,,,,,270,12.590668678283691,,,3200.0,,,,0.01878557100008038,,,,,171,0.00869733100034864,,0.00044473299976743874,,9.0,,,0.0035910579999836045,,,0.08022000400023899,0.0,,,,,,0.0001,0.04790103300001647,0.0008002780000424536,
1681396015.0,,,,,100.0,1.0,,,,,271,12.6376953125,,,3232.0,,,,0.018366021000019828,,,,,171,0.011026524000044446,,0.0004158649999226327,,9.0,,,0.0035484400000314054,,,0.08184173799963901,0.0,,,,,,0.0001,0.04784310299965,0.0006417849999706959,
1681396015.0,,,,,101.0,1.0,,,,,272,12.732284545898438,,,3264.0,,,,0.018105111999830115,,,,,171,0.00873605700007829,,0.0003697419997479301,,9.0,,,0.0036537119999593415,,,0.07933344599950942,0.0,,,,,,0.0001,0.047792485000172746,0.0006763379997209995,
1681396015.0,,188872.925184,7.912653573731822,1.8000000000000003,,,0.0,0.03676592955873794,0.27600000000001046,5136.62976,273,,1.308000000000007,0.0,,2.6333333333333333,0.0,,,10.5,9817.53856,0.0,5.914423706146759,171,,15951.515648,,854678.0,,4284171.0,579.0,,0.0,12075.720704,,,2.533333333333333,5918.0,3767.0,2.719744,42815.73376,,,,3046760.0
1681396016.0,,188875.42784,19.124519827966203,1.8000000000000003,,,0.0,0.004087133496754929,0.27600000000001046,5136.62976,274,,1.3120000000000118,0.0,,2.6333333333333333,0.0,,,10.5,9817.53856,0.0,1.7240199617017804,172,,15949.418496,,857994.0,,4287568.0,580.0,,0.0,12075.720704,,,2.533333333333333,5918.0,3771.0,2.719744,42816.139264,,,,3050285.0
1681396017.0,,,,,102.0,1.0,,,,,275,12.728445053100586,,,3296.0,,,,0.01918754899998021,,,,,173,0.008687578999797552,,0.0006722359999002947,,9.0,,,0.0035511139999471197,,,1.2367341589997523,0.0,,,,,,0.0001,0.04663570599996092,1.1579999750001662,
1681396017.0,,,,,103.0,1.0,,,,,276,12.799627304077148,,,3328.0,,,,0.018191657999977906,,,,,173,0.008877884999947128,,0.0004929199999423872,,9.0,,,0.0034847320002882043,,,0.07940352600007827,0.0,,,,,,0.0001,0.04807057900006839,0.0002857519998542557,
1681396017.0,,,,,104.0,1.0,,,,,277,12.626657485961914,,,3360.0,,,,0.01895722300014313,,,,,173,0.008799076000286732,,0.0005837970002176007,,9.0,,,0.003546121999988827,,,0.07952067500036719,0.0,,,,,,0.0001,0.047018567999657535,0.0006158890000733663,
1681396017.0,,,,,105.0,1.0,,,,,278,12.690972328186035,,,3392.0,,,,0.019009281999842642,,,,,173,0.008657658999709383,,0.0005741540003327827,,9.0,,,0.0034965340000780998,,,0.07917408399998749,0.0,,,,,,0.0001,0.047122112000124616,0.0003143429998999636,
1681396017.0,,,,,106.0,1.0,,,,,279,12.643511772155762,,,3424.0,,,,0.019129335999878094,,,,,173,0.008863740999913716,,0.0005832019996887539,,9.0,,,0.003614216000187298,,,0.08050679400002991,0.0,,,,,,0.0001,0.047577516000274045,0.0007387830000880058,
1681396017.0,,,,,107.0,1.0,,,,,280,12.736486434936523,,,3456.0,,,,0.018796371999997064,,,,,173,0.008877120000306604,,0.0005486329996529093,,9.0,,,0.0035111750003125053,,,0.07964416800041363,0.0,,,,,,0.0001,0.04761133600004541,0.00029953200009913417,
1681396017.0,,188873.654272,128.59176781425458,1.8333333333333333,,,0.0,0.028608498375338645,0.27800000000002,5136.62976,281,,1.3400000000000034,0.0,,2.666666666666667,0.0,,0.01825815699976374,10.5,9817.563136,0.0,3.9375958092529872,173,0.008729338999728498,15950.06976,0.0005367089997889707,865967.0,,4296979.0,587.0,0.003633645000263641,0.0,12075.720704,,,2.6,6082.0,3870.0,2.719744,42815.737856,,0.04752345499991861,,3061789.0
1681396017.0,,,,,108.0,1.0,,,,,282,12.610631942749023,,,3488.0,,,,,,,,,173,,,,,9.0,,,,,,0.07948403299951678,0.0,,,,,,0.0001,,0.000802728000053321,
1681396018.0,,,,,109.0,1.0,,,,,283,12.490416526794434,,,3520.0,,,,0.019047799999952986,,,,,174,0.008695352999893657,,0.0005566290001297602,,9.0,,,0.003491191000193794,,,0.0800810840005397,0.0,,,,,,0.0001,0.04770247400028893,0.0005876370000805764,
1681396018.0,,,,,110.0,1.0,,,,,284,12.781874656677246,,,3552.0,,,,0.018643393000274955,,,,,174,0.008769373000177438,,0.0005286340001475764,,9.0,,,0.0036420920000637125,,,0.07997744600061196,0.0,,,,,,0.0001,0.047827690999838524,0.0005662630001097568,
1681396018.0,,,,,111.0,1.0,,,,,285,12.703475952148438,,,3584.0,,,,0.01876103900031012,,,,,174,0.008635663999939425,,0.0005313329997989058,,9.0,,,0.0036364990000947728,,,0.07987313800003903,0.0,,,,,,0.0001,0.04773023799998555,0.0005783649999102636,
1681396018.0,,,,,112.0,1.0,,,,,286,12.62621784210205,,,3616.0,,,,0.018713846000082413,,,,,174,0.008677506999902107,,0.0005415579998953035,,9.0,,,0.0035510620000422932,,,0.08031706900010249,0.0,,,,,,0.0001,0.04829598700007409,0.0005371090001062839,
1681396018.0,,,,,113.0,1.0,,,,,287,12.60196304321289,,,3648.0,,,,0.020037525999669015,,,,,174,0.008752655000080267,,0.0005394170002546161,,9.0,,,0.0036112570001023414,,,0.08052911600043444,0.0,,,,,,0.0001,0.04699809500016272,0.0005901660001654818,
1681396018.0,,,,,114.0,1.0,,,,,288,12.768854141235352,,,3680.0,,,,0.018883379999806493,,,,,174,0.008620840999810753,,0.0005561650000345253,,9.0,,,0.0035654479997901944,,,0.07931345299994064,0.0,,,,,,0.0001,0.04711259700025039,0.000575022000248282,
1681396018.0,,,,,115.0,1.0,,,,,289,12.673095703125,,,3712.0,,,,0.018668346999675123,,,,,174,0.008848076000049332,,0.0005371130000639823,,9.0,,,0.003563351999673614,,,0.08006056799968064,0.0,,,,,,0.0001,0.047866625000096974,0.0005770550001216179,
1681396018.0,,188866.297856,82.40201516305021,1.8333333333333333,,,0.0,0.03678391264475918,0.2820000000000391,5136.625664,290,,1.3760000000000048,0.0,,2.666666666666667,0.0,,0.01874965000024531,10.5,9817.563136,0.0,6.128648470819212,174,0.008912593999866658,15957.331968,0.0005394680001700181,875274.0,,4307814.0,596.0,0.00359494199983601,0.0,12075.7248,,,2.6,6293.0,4011.0,2.719744,42815.73376,,0.047785370999918086,,3075369.0
1681396019.0,,,,,116.0,1.0,,,,,291,12.749300003051758,,,3744.0,,,,,,,,,175,,,,,9.0,,,,,,0.08014239700014514,0.0,,,,,,0.0001,,0.0005603720001090551,
1681396019.0,,,,,117.0,1.0,,,,,292,12.727678298950195,,,3776.0,,,,0.019817844000044715,,,,,175,0.008724621000055777,,0.0005539139997381426,,9.0,,,0.003629409999575728,,,0.07942853199983801,0.0,,,,,,0.0001,0.04595949800022936,0.0007432450001942925,
1681396019.0,,,,,118.0,1.0,,,,,293,12.551947593688965,,,3808.0,,,,0.018896529999892664,,,,,175,0.008834549999846786,,0.000537715000064054,,9.0,,,0.003468252999937249,,,0.07982266199996957,0.0,,,,,,0.0001,0.047517843000150606,0.0005677710000782099,
1681396019.0,,,,,119.0,1.0,,,,,294,12.683979034423828,,,3840.0,,,,0.018911708999894472,,,,,175,0.008920886000396422,,0.0005225710001468542,,9.0,,,0.003638749999936408,,,0.08004262300028131,0.0,,,,,,0.0001,0.047484015000009094,0.0005646919998980593,
1681396019.0,,,,,120.0,1.0,,,,,295,12.599218368530273,,,3872.0,,,,0.018933416999971087,,,,,175,0.008628941000097257,,0.0005216119998294744,,9.0,,,0.003611169000123482,,,0.07974820799972804,0.0,,,,,,0.0001,0.04718940799966731,0.0008636610000394285,
1681396019.0,,,,,121.0,1.0,,,,,296,12.7620267868042,,,3904.0,,,,0.01985686399984843,,,,,175,0.008827403999930539,,0.0005458729997371847,,9.0,,,0.0036346760002743395,,,0.08044983399940975,0.0,,,,,,0.0001,0.04700444199988851,0.000580574999730743,
1681396019.0,,,,,122.0,1.0,,,,,297,12.669894218444824,,,3936.0,,,,0.01878670299993246,,,,,175,0.009244999999737047,,0.0005403790000855224,,9.0,,,0.003751141000066127,,,0.08053295599984267,0.0,,,,,,0.0001,0.047676273999968544,0.0005334590000529715,
1681396019.0,,,,,123.0,1.0,,,,,298,12.557748794555664,,,3968.0,,,,0.018842390999907366,,,,,175,0.00872020099996007,,0.0005397599998104852,,9.0,,,0.0036235950001355377,,,0.0796978229996057,0.0,,,,,,0.0001,0.04739534999998796,0.0005765259998042893,
1681396019.0,,188860.284928,68.07871756905445,1.8333333333333333,,,0.0,0.13477411793168653,0.28700000000003456,5136.625664,299,,1.416000000000011,0.0,,2.666666666666667,0.0,,0.018632778000210237,10.5,9817.563136,0.0,6.032505791024874,175,0.008831844999804161,15963.312128,0.0005572019999817712,884899.0,,4318720.0,610.0,0.0035722800002986332,0.0,12075.7248,,,2.6,6506.0,4148.0,2.719744,42815.737856,,0.04777776199989603,,3088363.0
1681396020.0,,,,,124.0,1.0,,,,,300,12.655981063842773,,,4000.0,,,,,,,,,176,,,,,9.0,,,,,,0.07996750200027236,0.0,,,,,,0.0001,,0.0005956350000815291,
1681396020.0,,,,,125.0,1.0,,,,,301,12.575454711914062,,,4032.0,,,,0.020242198999767425,,,,,176,0.009221426000294741,,0.0006865949999337317,,9.0,,,0.0036223639999661827,,,0.08139146299981803,0.0,,,,,,0.0001,0.047002802999941196,0.0006160759999147558,
1681396020.0,,,,,126.0,1.0,,,,,302,12.721354484558105,,,4064.0,,,,0.019079151000369166,,,,,176,0.00867965399993409,,0.0005502180001712986,,9.0,,,0.003628924000167899,,,0.07908094500089646,0.0,,,,,,0.0001,0.046565992000068945,0.0005770060001850652,
1681396020.0,,,,,127.0,1.0,,,,,303,12.691617012023926,,,4096.0,,,,0.018731186999957572,,,,,176,0.008780050999575906,,0.0005381129999477707,,9.0,,,0.003586111999993591,,,0.07940623899958155,0.0,,,,,,0.0001,0.0472112699999343,0.000559506000172405,
1681396020.0,,,,,128.0,1.0,,,,,304,12.610906600952148,,,4128.0,,,,0.019180222999693797,,,,,176,0.008861113999955705,,0.0005419969998001761,,9.0,,,0.0036337350002213498,,,0.08030033599925446,0.0,,,,,,0.0001,0.04748755099990376,0.000595715999679669,
1681396020.0,,,,,129.0,1.0,,,,,305,12.570972442626953,,,4160.0,,,,0.01897472500013464,,,,,176,0.008728156999950443,,0.0005315369999152608,,9.0,,,0.0035825529998874117,,,0.07963689799998974,0.0,,,,,,0.0001,0.0472508640000342,0.0005690620000677882,
1681396020.0,,,,,130.0,1.0,,,,,306,12.733803749084473,,,4192.0,,,,0.019266281999989587,,,,,176,0.008748353000100906,,0.0005387820001487853,,9.0,,,0.003684641999825544,,,0.07961787399972309,0.0,,,,,,0.0001,0.04684312299968951,0.0005366919999687525,
1681396020.0,,,,,131.0,1.0,,,,,307,12.543017387390137,,,4224.0,,,,0.018257568000080937,,,,,176,0.008760665000409062,,0.000523904000147013,,9.0,,,0.0037471040000127687,,,0.08057728600078917,0.0,,,,,,0.0001,0.048642187000041304,0.0006458580000980874,
1681396020.0,,188861.943808,77.79985785190226,1.8333333333333333,,,0.0,0.0367733095998413,0.2890000000000441,5136.621568,308,,1.4519999999999982,0.0,,2.666666666666667,0.0,,0.019033855000088806,10.5,9817.563136,0.0,5.938474523551893,176,,15961.645056,0.0005418659998213116,895716.0,,4330482.0,619.0,0.003685354000026564,0.0,12075.720704,,,2.6,6707.0,4287.0,2.719744,42815.73376,,0.047247417999642494,,3101315.0
1681396021.0,,,,,132.0,1.0,,,,,309,12.607358932495117,,,4256.0,,,,,,,,,177,0.008929725000143662,,,,9.0,,,,,,0.07996439099952113,0.0,,,,,,0.0001,,0.0005261729997982911,
1681396021.0,,,,,133.0,1.0,,,,,310,12.651433944702148,,,4288.0,,,,0.018904260999988765,,,,,177,0.008950013000230683,,0.0005504560003828374,,9.0,,,0.00315505500020663,,,0.0794442440005696,0.0,,,,,,0.0001,0.0473192750000635,0.000565183999697183,
1681396021.0,,,,,134.0,1.0,,,,,311,12.649497985839844,,,4320.0,,,,0.019091792999915924,,,,,177,0.009169054000267352,,0.0005409499999586842,,9.0,,,0.0036049260002073424,,,0.08106681500021296,0.0,,,,,,0.0001,0.0481164779998835,0.0005436139999801526,
1681396021.0,,,,,135.0,1.0,,,,,312,12.700629234313965,,,4352.0,,,,0.01871967399983987,,,,,177,0.009167567000076815,,0.0005376050003178534,,9.0,,,0.0035828589998345706,,,0.08031664200007071,0.0,,,,,,0.0001,0.04775881700015816,0.0005501199998434458,
1681396021.0,,,,,136.0,1.0,,,,,313,12.7127046585083,,,4384.0,,,,0.019022343999949953,,,,,177,0.008681281000008312,,0.0005451199999697565,,9.0,,,0.003629997000189178,,,0.07952538700010336,0.0,,,,,,0.0001,0.04711387299994385,0.0005327720000423142,
1681396021.0,,,,,137.0,1.0,,,,,314,12.535845756530762,,,4416.0,,,,0.019108588000108284,,,,,177,0.009264309000172943,,0.0005516669998542056,,9.0,,,0.0035993430001326487,,,0.08065465800018501,0.0,,,,,,0.0001,0.047560387999965315,0.0005703629999516124,
1681396021.0,,,,,138.0,1.0,,,,,315,12.622209548950195,,,4448.0,,,,0.018910524000148143,,,,,177,0.008778433999850677,,0.0005518969996956002,,9.0,,,0.00365156299994851,,,0.08007056999940687,0.0,,,,,,0.0001,0.04766493399984029,0.0005132179999236541,
1681396021.0,,,,,139.0,1.0,,,,,316,12.5657958984375,,,4480.0,,,,0.020995879000111017,,,,,177,0.00876173500000732,,0.000535836999915773,,9.0,,,0.003684023999994679,,,0.08158327899991491,0.0,,,,,,0.0001,0.0470366979998289,0.0005691060000572179,
1681396021.0,,188861.157376,80.30456141721403,1.8333333333333333,,,0.0,0.06130727950390546,0.29400000000003956,5136.646144,317,,1.4920000000000044,0.0,,2.666666666666667,0.0,,0.018598009000015736,10.5,9826.086912,0.0,6.30620407277373,177,,15962.476544,0.0005598050001935917,907017.0,,4342394.0,634.0,0.0035839249999298772,0.0,12075.761664,,,2.6,6908.0,4522.0,2.719744,42891.235328,,,,3122407.0
1681396022.0,,,,,140.0,1.0,,,,,318,12.702654838562012,,,4512.0,,,,,,,,,178,0.00895212299974446,,,,9.0,,,,,,0.0804678409999724,0.0,,,,,,0.0001,0.048210099000243645,0.000563879999845085,
1681396022.0,,,,,141.0,1.0,,,,,319,12.629971504211426,,,4544.0,,,,0.01921373400000448,,,,,178,0.008953227999882074,,0.0005600280001090141,,9.0,,,0.0036408030000529834,,,0.0800999889997911,0.0,,,,,,0.0001,0.04716978099986591,0.000562414999876637,
1681396022.0,,,,,142.0,1.0,,,,,320,12.646986961364746,,,4576.0,,,,0.018312504999812518,,,,,178,0.008818754999992962,,0.0005633260002468887,,9.0,,,0.0036582269999598793,,,0.07957438299990827,0.0,,,,,,0.0001,0.04767731999982061,0.000544250000075408,
1681396022.0,,,,,143.0,1.0,,,,,321,12.619030952453613,,,4608.0,,,,0.018728992999967886,,,,,178,0.009362163999867334,,0.0005202880001888843,,9.0,,,0.0035930070002905268,,,0.08091561100036415,0.0,,,,,,0.0001,0.048150105999866355,0.0005610530001831648,
1681396022.0,,,,,144.0,1.0,,,,,322,12.736748695373535,,,4640.0,,,,0.01878921400020772,,,,,178,0.009371216000090499,,0.0005486489999384503,,9.0,,,0.0036236659998394316,,,0.08055914400028996,0.0,,,,,,0.0001,0.047676385000158916,0.0005500140000549436,
1681396022.0,,,,,145.0,1.0,,,,,323,12.617897987365723,,,4672.0,,,,0.0188795230001233,,,,,178,0.008754883000165137,,0.0005345690001377079,,9.0,,,0.003598955000143178,,,0.07939326100085964,0.0,,,,,,0.0001,0.04706852500021341,0.0005568060000769037,
1681396022.0,,,,,146.0,1.0,,,,,324,12.695428848266602,,,4704.0,,,,0.018893500000103813,,,,,178,0.008902233999833697,,0.0005297930001688655,,9.0,,,0.0035460610001791792,,,0.0805364070001815,0.0,,,,,,0.0001,0.04789118300004702,0.0007736359998489206,
1681396022.0,,,,,147.0,1.0,,,,,325,12.624604225158691,,,4736.0,,,,0.018342489000133355,,,,,178,0.008765765000134706,,0.0005349160001060227,,9.0,,,0.0036669090000032156,,,0.08019712400073331,0.0,,,,,,0.0001,0.04830880200006504,0.0005782430002909678,
1681396022.0,,188859.82208,67.22213911342139,1.8333333333333333,,,0.0,0.03677929274902295,0.2980000000000018,5136.642048,326,,1.5280000000000058,0.0,,2.733333333333333,0.0,,0.018538976999934675,10.5,9826.086912,0.0,6.513510580872117,178,,15963.799552,0.0005247490003057464,916577.0,,4353204.0,643.0,0.0036059819999536558,0.0,12075.757568,,,2.9000000000000004,7099.0,4664.0,2.719744,42891.235328,,,,3142395.0
1681396023.0,,,,,148.0,1.0,,,,,327,12.697396278381348,,,4768.0,,,,,,,,,179,0.008818315000098664,,,,9.0,,,,,,0.07938933200057363,0.0,,,,,,0.0001,0.047351094000077865,0.0005502150002030248,
1681396023.0,,,,,149.0,1.0,,,,,328,12.67308521270752,,,4800.0,,,,0.018886702999679983,,,,,179,0.008935740999731934,,0.0005383249999795225,,9.0,,,0.0037243249998937245,,,0.08036603299933631,0.0,,,,,,0.0001,0.04772709100006978,0.0005538479999813717,
1681396023.0,,,,,150.0,1.0,,,,,329,12.744170188903809,,,4832.0,,,,0.018688831999952527,,,,,179,0.008941584999774932,,0.0005309380003382103,,9.0,,,0.0036952810000911995,,,0.08036381400006576,0.0,,,,,,0.0001,0.047958758999811835,0.0005484190000970557,
1681396023.0,,,,,151.0,1.0,,,,,330,12.746896743774414,,,4864.0,,,,0.019024473000172293,,,,,179,0.008731840000109514,,0.0005393760002334602,,9.0,,,0.003675268000279175,,,0.07934612300095978,0.0,,,,,,0.0001,0.04679829699989568,0.000576869000269653,
1681396023.0,,,,,152.0,1.0,,,,,331,12.855873107910156,,,4896.0,,,,0.018343344999721012,,,,,179,0.008876666000105615,,0.0005434400000012829,,9.0,,,0.003578153000034945,,,0.08001898600014101,0.0,,,,,,0.0001,0.04812604300013845,0.0005513390001397056,
1681396023.0,,,,,153.0,1.0,,,,,332,12.768686294555664,,,4928.0,,,,0.0191536620000079,,,,,179,0.008961443000316649,,0.0005690839998351294,,9.0,,,0.0036515010001494375,,,0.08083695000050284,0.0,,,,,,0.0001,0.04750361700007488,0.0009976430001188419,
1681396023.0,,,,,154.0,1.0,,,,,333,12.645743370056152,,,4960.0,,,,0.01904277399989951,,,,,179,0.0088065039999492,,0.0005360449999898265,,9.0,,,0.0036322109999673557,,,0.07952576099978614,0.0,,,,,,0.0001,0.04697886399981144,0.0005293630001688143,
1681396023.0,,,,,155.0,1.0,,,,,334,12.60615348815918,,,4992.0,,,,0.020398755999849527,,,,,179,0.008889871000064886,,0.0005399870001383533,,9.0,,,0.0036304899999777263,,,0.08050072299965905,0.0,,,,,,0.0001,0.0464719899996453,0.0005696289999832516,
1681396023.0,,188858.712064,70.77804740803282,1.8333333333333333,,,0.0,0.11851240755746445,0.3020000000000209,5136.642048,335,,1.5640000000000072,0.0,,2.733333333333333,0.0,,0.018551870999999664,10.5,9826.086912,0.0,7.887588176804298,179,,15964.901376,0.0005268340000839089,927771.0,,4365299.0,655.0,0.0036442780001380015,0.0,12075.757568,,,2.9000000000000004,7288.0,4852.0,2.719744,42891.239424,,,,3160411.0
1681396024.0,,,,,156.0,1.0,,,,,336,12.583881378173828,,,5024.0,,,,,,,,,180,0.00894547000007151,,,,9.0,,,,,,0.0802375650000613,0.0,,,,,,0.0001,0.04782691199989131,0.0007421999998769024,
1681396024.0,,,,,157.0,1.0,,,,,337,12.62977409362793,,,5056.0,,,,0.019430529000146635,,,,,180,0.008724714999971184,,0.0006392740001501807,,9.0,,,0.0037256900000102178,,,0.07992896299992935,0.0,,,,,,0.0001,0.04636278699990726,0.0010459679997438798,
1681396024.0,,,,,158.0,1.0,,,,,338,12.602848052978516,,,5088.0,,,,0.018424612999751844,,,,,180,0.008877296999799,,0.0005459740000333113,,9.0,,,0.0036507840000012948,,,0.080139794999468,0.0,,,,,,0.0001,0.04805245099987587,0.0005886760000066715,
1681396024.0,,,,,159.0,1.0,,,,,339,12.706018447875977,,,5120.0,,,,0.018707949000145163,,,,,180,0.008943883000029018,,0.0005365649999475863,,9.0,,,0.0035755519998019736,,,0.0804230390003795,0.0,,,,,,0.0001,0.04807924400029151,0.0005798460001642525,
1681396024.0,,,,,160.0,1.0,,,,,340,12.687203407287598,,,5152.0,,,,0.01918219000026511,,,,,180,0.00925162800012913,,0.0006019880001986166,,9.0,,,0.0035865650002051552,,,0.08001882100097646,0.0,,,,,,0.0001,0.046808373000203574,0.0005880769999748736,
1681396024.0,,,,,161.0,1.0,,,,,341,12.49339771270752,,,5184.0,,,,0.018669795999812777,,,,,180,0.008827423000184353,,0.000531528999999864,,9.0,,,0.003644785999767919,,,0.08026580499972624,0.0,,,,,,0.0001,0.048019685999861395,0.0005725850000999344,
1681396024.0,,,,,162.0,1.0,,,,,342,12.62356948852539,,,5216.0,,,,0.018655009999747563,,,,,180,0.008959619000052044,,0.0005496639996636077,,9.0,,,0.003641668000000209,,,0.08054589999983364,0.0,,,,,,0.0001,0.04787373099998149,0.000866208000388724,
