03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,process/memory/text_resident_set_proc_MB,_timestamp,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,_runtime,01_general/step,cpu/logical_core_count,02_timing/forward_time_s,02_timing/loss_calc_time_s,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,01_general/lr,02_timing/step_time_s,03_hivemind/num_peers,02_timing/backward_time_s,memory/used_memory_sys_MB,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/dataload_time_s,02_timing/opt_step_time_s,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB
,2.0,,2.719744,1681395440.0,90853.0,218.0,,0.08582443345133803,6457.524224,101516.0,2.3063400765855047,0.9333333333333335,6270.541824,,199912.288256,0.11099999999999,65,,0.3199999999999932,1.3333333333333335,0.002000000000000668,5.3,1063971.0,23,,,0.01708481400009987,0.0004738439997709065,94.9716960764076,0.0030937410001570242,1242.0,0.0,,,,,7724.883968,1.4666666666666666,1596.0,0.0,,,2450.563072,0.0,31823.42144
0.0,,1376.0,,1681395440.0,,,0.0,,,,,,,,,,66,7.3431396484375,,,,,,23,42.0,,,,,,,,0.0001,0.20445492900034878,5.0,0.14184563599974354,,,,,0.002339337000194064,0.039617557000383385,,,
0.0,,1408.0,,1681395441.0,,,0.0,,,,,,,,,,67,7.4068603515625,,,,,,24,43.0,,0.018528478000007453,0.0006651640001109627,,0.003115352000349958,,,0.0001,0.20300407900003847,8.0,0.13912922699955743,,,,,0.002400389999820618,0.03916546800019205,,,
0.0,,1440.0,,1681395441.0,,,0.0,,,,,,,,,,68,7.2760009765625,,,,,,24,44.0,,0.017249283000182913,0.0004826759995921748,,0.0030901119998816284,,,0.0001,0.20396264599958158,8.0,0.1407960940000521,,,,,0.0030728370002179872,0.03927164399965477,,,
,2.0,,2.719744,1681395441.0,97758.0,222.0,,0.0163474916913349,6457.860096,107992.0,2.550232650014393,0.9333333333333335,6270.81216,,199928.971264,0.11299999999999955,69,,0.3359999999999985,1.3333333333333335,0.002000000000000668,5.3,1069472.0,24,,,0.017099481000059313,0.0004873880002378428,93.20301280301284,0.0030552300004274002,1285.0,0.0,,,,,7727.443968,1.4666666666666666,1775.0,0.0,,,2450.563072,0.0,31823.683584
0.0,,1472.0,,1681395441.0,,,0.0,,,,,,,,,,70,7.0556640625,,,,,,24,45.0,,,,,,,,0.0001,0.20369658400068147,8.0,0.14115087900017897,,,,,0.0027524409997568,0.03915116500002114,,,
0.0,,1504.0,,1681395442.0,,,0.0,,,,,,,,,,71,7.2882080078125,,,,,,25,46.0,,0.01723657699994874,0.0004490169999371574,,0.003067006000037509,,,0.0001,0.2035244789999524,8.0,0.14074575999984518,,,,,0.0027888700001312827,0.03923724900005254,,,
0.0,,1536.0,,1681395442.0,,,0.0,,,,,,,,,,72,7.2786865234375,,,,,,25,47.0,,0.01719539400028225,0.000473892000172782,,0.003097980999882566,,,0.0001,0.2027292560001115,8.0,0.13979643199991187,,,,,0.0028756490000887425,0.03928990799977328,,,
,2.0,,2.719744,1681395442.0,103996.0,226.0,,0.01634805558835318,6457.868288,113764.0,2.2708470972627866,0.9333333333333335,6270.816256,,199927.86944,0.1139999999999759,73,,0.35200000000000387,1.3333333333333335,0.002000000000000668,5.3,1074434.0,25,,,0.017252246999760246,0.00046981800005596597,86.18743601741642,0.0030754059998798766,1312.0,0.0,,,,,7728.050176,1.4666666666666666,1898.0,0.0,,,2450.563072,0.0,31823.683584
0.0,,1568.0,,1681395442.0,,,0.0,,,,,,,,,,74,7.6488037109375,,,,,,25,48.0,,,,,,,,0.0001,0.20207378299937773,8.0,0.13935697299984895,,,,,0.002403857999979664,0.039515480999853025,,,
0.0,,1600.0,,1681395443.0,,,0.0,,,,,,,,,,75,7.4776611328125,,,,,,26,49.0,,0.01727620500014382,0.0004671400001825532,,0.003031208000265906,,,0.0001,0.20261230700134547,8.0,0.1395462530003897,,,,,0.0030522400002155337,0.03923926100014796,,,
0.0,,1632.0,,1681395443.0,,,0.0,,,,,,,,,,76,7.15478515625,,,,,,26,50.0,,0.017252030000236118,0.00046818499959044857,,0.0030802109999967797,,,0.0001,0.20278864899955806,8.0,0.13966344599975855,,,,,0.002879138000025705,0.03944563899995046,,,
,2.0,,2.719744,1681395443.0,110339.0,230.0,,0.01634857675553588,6457.87648,119282.0,2.4178650955134677,0.9333333333333335,6270.910464,,199927.230464,0.11599999999998545,77,,0.367999999999995,1.3333333333333335,0.002000000000000668,5.3,1079215.0,26,,,0.01737527199975375,0.0004818590000468248,94.72169794596782,0.0030776809999224497,1343.0,0.0,,,,,7728.689152,1.4666666666666666,2012.0,0.0,,,2450.6368,0.0,31823.683584
0.0,,1664.0,,1681395443.0,,,0.0,,,,,,,,,,78,7.2713623046875,,,,,,26,51.0,,,,,,,,0.0001,0.20429311799944117,8.0,0.14115436599968234,,,,,0.0026913360002254194,0.03951260399981038,,,
0.0,,1696.0,,1681395444.0,,,0.0,,,,,,,,,,79,7.1058349609375,,,,,,27,52.0,,0.017337230000066484,0.00048343000025852234,,0.0030653130002065154,,,0.0001,0.2056341750003412,8.0,0.14233273899981214,,,,,0.002927908999936335,0.03948755400006121,,,
0.0,,1728.0,,1681395444.0,,,0.0,,,,,,,,,,80,7.5184326171875,,,,,,27,53.0,,0.017363536000175372,0.0003886439999405411,,0.0030665360000057262,,,0.0001,0.20326864300022862,8.0,0.1406538209998871,,,,,0.002570784999988973,0.039225321000230906,,,
,2.0,,2.719744,1681395444.0,116722.0,240.0,,0.07765616449468263,6457.884672,125114.0,2.7296844301735628,0.9333333333333335,6270.91456,,199919.599616,0.12000000000000455,81,,0.3919999999999959,1.3333333333333335,0.002000000000000668,5.3,1084227.0,27,,,0.017277053000270826,0.00038718299992979155,90.83943995054408,0.0030553760002476338,1375.0,0.0,,,,,7735.824384,1.4666666666666666,2115.0,0.0,,,2450.6368,0.0,31823.68768
0.0,,1760.0,,1681395444.0,,,0.0,,,,,,,,,,82,7.1527099609375,,,,,,27,54.0,,,,,,,,0.0001,0.20331291200045598,8.0,0.14072824899994885,,,,,0.002439974000026268,0.039425077000032616,,,
0.0,,1792.0,,1681395445.0,,,0.0,,,,,,,,,,83,7.295654296875,,,,,,28,55.0,,0.017430728999897838,0.00038441000015154714,,0.0032744690001891286,,,0.0001,0.20505485100011356,8.0,0.1415513040001315,,,,,0.002685715999632521,0.03972822300011103,,,
0.0,,1824.0,,1681395445.0,,,0.0,,,,,,,,,,84,7.0618896484375,,,,,,28,56.0,,0.017253679000077682,0.0003948039998249442,,0.0030567170001631894,,,0.0001,0.20489511200003108,8.0,0.14178103399990505,,,,,0.002819735000230139,0.039589142999830074,,,
,2.0,,2.719744,1681395445.0,123547.0,246.0,,0.07765533314012124,6457.888768,130763.0,2.5472833178093777,0.9666666666666666,6270.930944,,199926.72256,0.12299999999999045,85,,0.40800000000000125,1.3333333333333335,0.002000000000000668,5.3,1089208.0,28,,,0.017397378999703506,0.00040538399980505346,103.92028584004174,0.0030923650001568603,1419.0,0.0,,,,,7728.402432,1.6,2199.0,0.0,,,2450.632704,0.0,31823.683584
0.0,,1856.0,,1681395445.0,,,0.0,,,,,,,,,,86,6.9259033203125,,,,,,28,57.0,,,,,,,,0.0001,0.20348883499900694,8.0,0.14034730199955447,,,,,0.002795239999613841,0.039451165000173205,,,
0.0,,1888.0,,1681395446.0,,,0.0,,,,,,,,,,87,7.2799072265625,,,,,,29,58.0,,0.01702080199993361,0.0003728279998540529,,0.0030120490000626887,,,0.0001,0.20474525099962193,8.0,0.14210550100006003,,,,,0.002898283999911655,0.03933578699979989,,,
0.0,,1920.0,,1681395446.0,,,0.0,,,,,,,,,,88,7.3232421875,,,,,,29,59.0,,0.01707051599987608,0.00038192800002434524,,0.003013876000295568,,,0.0001,0.2043430859998807,8.0,0.14180906100000357,,,,,0.0029347629997573677,0.03913294199992379,,,
,2.0,,2.719744,1681395446.0,129963.0,250.0,,0.0163481217110765,6457.892864,136060.0,2.5074171145380784,0.9666666666666666,6270.93504,,199920.98816,0.125,89,,0.42799999999999727,1.3333333333333335,0.002000000000000668,5.3,1094001.0,29,,,0.017129926000052365,0.0003811630003838218,93.93096705872027,0.0031048079999891343,1469.0,0.0,,,,,7734.689792,1.6,2211.0,0.0,,,2450.632704,0.0,31823.683584
0.0,,1952.0,,1681395446.0,,,0.0,,,,,,,,,,90,6.9522705078125,,,,,,29,60.0,,,,,,,,0.0001,0.20324055500032046,8.0,0.14039031499987686,,,,,0.0027054729998781113,0.03952887000014016,,,
0.0,,1984.0,,1681395447.0,,,0.0,,,,,,,,,,91,7.38671875,,,,,,30,61.0,,0.01710995500025092,0.00038056700032029767,,0.003052629999729106,,,0.0001,0.20364592800024184,8.0,0.1408925679997992,,,,,0.002937769000254775,0.03927243899988753,,,
0.0,,2016.0,,1681395447.0,,,0.0,,,,,,,,,,92,7.4873046875,,,,,,30,62.0,,0.01713020300030621,0.0004004070001428772,,0.0031246060002558806,,,0.0001,0.2035317840004609,8.0,0.14072459599992726,,,,,0.0027551739999580604,0.039396797999870614,,,
,2.0,,2.719744,1681395447.0,136730.0,254.0,,0.01634916406532195,6457.901056,143032.0,2.4771538123284285,0.9666666666666666,6270.93504,,199920.45568,0.12599999999997635,93,,0.4440000000000026,1.3333333333333335,0.002000000000000668,5.3,1099593.0,30,,,0.017041912999957276,0.0003916780001418374,107.34537019151885,0.0030463459997918108,1511.0,0.0,,,,,7735.717888,1.6,2226.0,0.0,,,2450.632704,0.0,31823.683584
0.0,,2048.0,,1681395447.0,,,0.0,,,,,,,,,,94,7.3779296875,,,,,,30,63.0,,,,,,,,0.0001,0.20055592000016986,8.0,0.13821124500009319,,,,,0.002777706999950169,0.039087031000235584,,,
0.0,,2080.0,,1681395448.0,,,0.0,,,,,,,,,,95,7.120361328125,,,,,,31,64.0,,0.017275884999889968,0.0003880839999510499,,0.003106608999587479,,,0.0001,0.2041548939992026,8.0,0.14094566799985841,,,,,0.0030822549997537863,0.039356393000161916,,,
0.0,,2112.0,,1681395448.0,,,0.0,,,,,,,,,,96,6.9432373046875,,,,,,31,65.0,,0.017074872000193864,0.0003924699999515724,,0.0030906009997124784,,,0.0001,0.20515416999978697,8.0,0.14249696500019127,,,,,0.002669409999725758,0.03942985200001203,,,
,2.0,,2.719744,1681395448.0,143318.0,260.0,,0.07765535161447366,6457.901056,148788.0,2.3944717942981413,0.9666666666666666,6271.05792,,199915.790336,0.12999999999999545,97,,0.45999999999999375,1.3333333333333335,0.002000000000000668,5.3,1104676.0,31,,,0.018710760999965714,0.0004064550003022305,103.27185484970204,0.00301953100006358,1584.0,0.0,,,,,7739.887616,1.6,2236.0,0.0,,,2450.632704,0.0,31823.683584
0.0,,2144.0,,1681395448.0,,,0.0,,,,,,,,,,98,7.20166015625,,,,,,31,66.0,,,,,,,,0.0001,0.20248560300069585,8.0,0.13851263900005506,,,,,0.0028314330002103816,0.03900478400009888,,,
0.0,,2176.0,,1681395449.0,,,0.0,,,,,,,,,,99,7.35791015625,,,,,,32,67.0,,0.01711239900032524,0.00040898199995353934,,0.003044680000130029,,,0.0001,0.20281190000059723,8.0,0.14039482399994085,,,,,0.002644606000103522,0.03920640900014405,,,
0.0,,2208.0,,1681395449.0,,,0.0,,,,,,,,,,100,7.0814208984375,,,,,,32,68.0,,0.01722826700006408,0.0003863090000777447,,0.0031258270000762423,,,0.0001,0.20271886500040637,8.0,0.13992354700030774,,,,,0.002724481999848649,0.03933043300003192,,,
,2.0,,2.719744,1681395449.0,150826.0,270.0,,0.06538942232209015,6457.901056,155361.0,2.7659358464512707,0.9666666666666666,6271.05792,,199930.904576,0.13299999999998136,101,,0.48799999999999955,1.3333333333333335,0.002000000000000668,5.3,1110158.0,32,,,0.017269935000058467,0.00037753600008727517,108.61100831683154,0.003031122999800573,1629.0,0.0,,,,,7744.1024,1.6,2250.0,0.0,,,2450.632704,0.0,31823.683584
0.0,,2240.0,,1681395449.0,,,0.0,,,,,,,,,,102,7.12548828125,,,,,,32,69.0,,,,,,,,0.0001,0.20209044100010942,8.0,0.13948066700004347,,,,,0.002849421000064467,0.03908175900005517,,,
0.0,,2272.0,,1681395450.0,,,0.0,,,,,,,,,,103,7.156494140625,,,,,,33,70.0,,0.018224119000024075,0.00044585100022231927,,0.0030297980001705582,,,0.0001,0.20183337300022686,8.0,0.1380133399998158,,,,,0.00308783799982848,0.039032427000165626,,,
0.0,,2304.0,,1681395450.0,,,0.0,,,,,,,,,,104,7.1090087890625,,,,,,33,71.0,,0.01719683100009206,0.00039892299992061453,,0.003073095000218018,,,0.0001,0.20222640699967087,8.0,0.13981046699973376,,,,,0.002544664999732049,0.039202425999974366,,,
,2.0,,2.719744,1681395450.0,158283.0,274.0,,0.016337363598642095,6457.901056,161737.0,2.5616076715113296,1.1,6271.115264,,199897.84576,0.1349999999999909,105,,0.5079999999999956,1.4000000000000001,0.002000000000000668,5.3,1115958.0,33,,,0.017282093000176246,0.0007471829999303736,122.46171853588896,0.0029957619999549934,1690.0,0.0,,,,,7757.668352,2.2666666666666666,2259.0,0.0,,,2450.681856,0.0,31842.95936
0.0,,2336.0,,1681395450.0,,,0.0,,,,,,,,,,106,7.4315185546875,,,,,,33,72.0,,,,,,,,0.0001,0.2035974399996121,8.0,0.14024827899993397,,,,,0.00315830299996378,0.03916581999965274,,,
0.0,,2368.0,,1681395451.0,,,0.0,,,,,,,,,,107,6.9896240234375,,,,,,34,73.0,,0.01698884799998268,0.00038037400008761324,,0.003042311000172049,,,0.0001,0.2041711770002621,8.0,0.14202400199974363,,,,,0.0022446329999183945,0.039491009000357735,,,
0.0,,2400.0,,1681395451.0,,,0.0,,,,,,,,,,108,7.1597900390625,,,,,,34,74.0,,0.01685262099999818,0.0003905020003003301,,0.0030459940003311203,,,0.0001,0.20331349700063583,9.0,0.14095802600013485,,,,,0.003098410999882617,0.038967942999988736,,,
,2.0,,2.719744,1681395451.0,163917.0,278.0,,0.01632022576684221,6458.22464,168358.0,2.952542407579795,1.1,6271.32416,,199885.697024,0.13700000000000045,109,,0.5240000000000009,1.4000000000000001,0.002000000000000668,5.3,1121616.0,34,,,,,113.90564513037556,0.002979787999720429,1732.0,0.0,,,,,7769.309184,2.2666666666666666,2301.0,0.0,,,2450.628608,0.0,31823.945728
0.0,,2432.0,,1681395451.0,,,0.0,,,,,,,,,,110,7.17236328125,,,,,,34,75.0,,0.01768139300020266,0.00037733499993919395,,,,,0.0001,0.2064123989998734,9.0,0.13851088899991737,,,,,0.002753623999979027,0.04410937000011472,,,
0.0,,2464.0,,1681395452.0,,,0.0,,,,,,,,,,111,7.1785888671875,,,,,,35,76.0,,0.017264249999698222,0.0003876320001836575,,0.0030136100003801403,,,0.0001,0.20250398400048653,9.0,0.13922621900019294,,,,,0.0031068759999470785,0.039505397000084486,,,
0.0,,2496.0,,1681395452.0,,,0.0,,,,,,,,,,112,7.2646484375,,,,,,35,77.0,,0.01697114499984309,0.0003870840000672615,,0.0029997569999977713,,,0.0001,0.20219363699970927,9.0,0.13985489900005632,,,,,0.002668779000032373,0.03931197299971245,,,
,2.0,,2.719744,1681395452.0,172556.0,284.0,,0.07763632768855461,6458.2656,175196.0,2.9383769849890786,1.1,6271.459328,,199875.13344,0.13999999999998636,113,,0.539999999999992,1.4000000000000001,0.002000000000000668,5.3,1128126.0,35,,,,,95.32830441372444,0.003017840000211436,1807.0,0.0,,,,,7779.897344,2.2666666666666666,2557.0,0.0,,,2450.763776,0.0,31823.95392
0.0,,2528.0,,1681395452.0,,,0.0,,,,,,,,,,114,7.039306640625,,,,,,35,78.0,,0.017940097999598947,0.00037150800017116126,,,,,0.0001,0.20337157000039952,9.0,0.13999493399978746,,,,,0.0026964470002894814,0.039350743000341026,,,
0.0,,2560.0,,1681395453.0,,,0.0,,,,,,,,,,115,7.37451171875,,,,,,36,79.0,,0.016896537999855354,0.0003920240001207276,,0.003073990999837406,,,0.0001,0.20395283099969674,9.0,0.14191850800034445,,,,,0.002503480999621388,0.03916828899991742,,,
0.0,,2592.0,,1681395453.0,,,0.0,,,,,,,,,,116,7.2037353515625,,,,,,36,80.0,,0.017117277999659564,0.00041722300011315383,,0.0030074349997448735,,,0.0001,0.20375221999984205,9.0,0.140942195000207,,,,,0.002823131000241119,0.03944495799987635,,,
,2.0,,2.719744,1681395453.0,180464.0,287.0,,0.012248220994015315,6458.2656,182488.0,2.8923185076004394,1.1,6271.459328,,199855.947776,0.1409999999999627,117,,0.5519999999999925,1.4000000000000001,0.002000000000000668,5.3,1134335.0,36,,,,,97.6770983871187,,1864.0,0.0,,,,,7780.663296,2.2666666666666666,2607.0,0.0,,,2450.763776,0.0,31823.95392
0.0,,2624.0,,1681395453.0,,,0.0,,,,,,,,,,118,7.29150390625,,,,,,36,81.0,,0.017553660000430682,0.00046320000001287553,,0.0030426329999500012,,,0.0001,0.20369755100000475,9.0,0.14036471899999015,,,,,0.0030045939997762616,0.039268744999844785,,,
0.0,,2656.0,,1681395454.0,,,0.0,,,,,,,,,,119,7.1817626953125,,,,,,37,82.0,,0.0179359230000955,0.000416492999647744,,0.0030757149997953093,,,0.0001,0.2031998319989725,9.0,0.13932598299970778,,,,,0.0029476139998223516,0.03949810399990383,,,
,2.0,,2.719744,1681395454.0,188231.0,297.0,,0.07357087074138835,6458.2656,189415.0,2.7828644870775645,1.1,6271.459328,,199850.74176,0.14400000000000546,120,,0.5720000000000027,1.4000000000000001,0.002000000000000668,5.3,1140454.0,37,,,0.017556106000029104,0.0004105570001229353,124.44573457045216,0.0031116509999264963,1925.0,0.0,,,,0.1389385699999366,7785.84064,2.2666666666666666,2819.0,0.0,,0.03904580400012492,2450.763776,0.0,31823.958016
0.0,,2688.0,,1681395454.0,,,0.0,,,,,,,,,,121,7.285888671875,,,,,,37,83.0,,,,,,,,0.0001,0.20161653300010585,9.0,,,,,,0.002553844999965804,,,,
0.0,,2720.0,,1681395454.0,,,0.0,,,,,,,,,,122,7.5330810546875,,,,,,37,84.0,,0.01708731999997326,0.0003921180000361346,,0.0030208369998945273,,,0.0001,0.2030911639999431,9.0,0.1399498800001311,,,,,0.0027194780000172614,0.03992153099989082,,,
0.0,,2752.0,,1681395455.0,,,0.0,,,,,,,,,,123,7.150634765625,,,,,,38,85.0,,0.016824047000227438,0.00039918899983604206,,0.003003031999924133,,,0.0001,0.20239522899964868,9.0,0.14022247000002608,,,,,0.002715167999667756,0.03923132299996723,,,
,2.0,,2.719744,1681395455.0,193182.0,301.0,,0.016349012377382774,6458.2656,195622.0,2.5927553863679313,1.2666666666666666,6271.459328,,199860.588544,0.1449999999999818,124,,0.5879999999999939,1.4333333333333333,0.002000000000000668,5.3,1145849.0,38,,,0.01692797200030327,0.0003779960002248117,99.3895339084115,0.0030280909995781258,1969.0,0.0,,,,0.14099222100003317,7775.39584,2.9000000000000004,2868.0,0.0,,0.03944813400039493,2450.763776,0.0,31823.958016
0.0,,2784.0,,1681395455.0,,,0.0,,,,,,,,,,125,7.184814453125,,,,,,38,86.0,,,,,,,,0.0001,0.2036307400003352,9.0,,,,,,0.0028563259998009016,,,,
0.0,,2816.0,,1681395455.0,,,0.0,,,,,,,,,,126,7.4537353515625,,,,,,38,87.0,,0.016886201000033907,0.0003781420000450453,,0.0031155199999375327,,,0.0001,0.20545566599957965,9.0,0.14304994199983412,,,,,0.00255008199974327,0.03947577899998578,,,
0.0,,2848.0,,1681395456.0,,,0.0,,,,,,,,,,127,6.98779296875,,,,,,39,88.0,,0.016994982000142045,0.0003870679997817206,,0.0030854180004098453,,,0.0001,0.20438678900018203,9.0,0.1420413330001793,,,,,0.0025354979998155613,0.03934248999985357,,,
,2.0,,2.719744,1681395456.0,199861.0,309.0,,0.08991819894821716,6458.2656,203000.0,2.506094604379275,1.2666666666666666,6271.459328,,199859.843072,0.1479999999999677,128,,0.6080000000000041,1.4333333333333333,0.002000000000000668,5.3,1151720.0,39,,,0.01713303700034885,0.00040820899994287174,108.26370680453749,0.0030528540000887006,2019.0,0.0,,,,0.14114801599998827,7776.223232,2.9000000000000004,2869.0,0.0,,0.039354383000045345,2450.763776,0.0,31823.958016
0.0,,2880.0,,1681395456.0,,,0.0,,,,,,,,,,129,7.1689453125,,,,,,39,89.0,,,,,,,,0.0001,0.20366679500057217,9.0,,,,,,0.002570296000158123,,,,
0.0,,2912.0,,1681395456.0,,,0.0,,,,,,,,,,130,7.18994140625,,,,,,39,90.0,,0.01701039799991122,0.0003872320003210916,,0.003105996000158484,,,0.0001,0.20464871800049877,9.0,0.14196103399990534,,,,,0.002780151000024489,0.03940390700017815,,,
0.0,,2944.0,,1681395457.0,,,0.0,,,,,,,,,,131,7.324462890625,,,,,,40,91.0,,0.017106246999901487,0.00038192900001376984,,0.0030728159999853233,,,0.0001,0.20367726099902939,9.0,0.140865785999722,,,,,0.002903816999605624,0.03934666599980119,,,
,2.0,,2.719744,1681395457.0,205240.0,313.0,,0.0163490707213572,6458.2656,207497.0,2.6088183407853545,1.2666666666666666,6271.459328,,199860.629504,0.1490000000000009,132,,0.6239999999999952,1.4333333333333333,0.002000000000000668,5.3,1156103.0,40,,,0.017251564000162034,0.00038693400028932956,81.84927556929121,0.003044692000003124,2057.0,0.0,,,,0.14061924799989356,7775.49824,2.9000000000000004,2870.0,0.0,,0.039243412999894645,2450.763776,0.0,31823.958016
0.0,,2976.0,,1681395457.0,,,0.0,,,,,,,,,,133,7.3983154296875,,,,,,40,92.0,,,,,,,,0.0001,0.20331213000008574,9.0,,,,,,0.0027662789998430526,,,,
0.0,,3008.0,,1681395458.0,,,0.0,,,,,,,,,,134,7.1414794921875,,,,,,41,93.0,,0.017030399000304897,0.00039058400034264196,,0.003109489000053145,,,0.0001,0.2036170420005874,9.0,0.14093117999982496,,,,,0.002594902000055299,0.039560488000006444,,,
0.0,,3040.0,,1681395458.0,,,0.0,,,,,,,,,,135,7.110595703125,,,,,,41,94.0,,0.016896032000204286,0.0003814540000348643,,0.0030892529998709506,,,0.0001,0.20290891100057706,9.0,0.14071496500037028,,,,,0.00261050700009946,0.03921669999999722,,,
,2.0,,2.719744,1681395458.0,211328.0,317.0,,0.01634886457451125,6458.2656,213443.0,2.5742676283898853,1.2666666666666666,6271.459328,,199864.684544,0.15099999999995362,136,,0.6439999999999912,1.4333333333333333,0.002000000000000668,5.3,1161585.0,41,,,0.017208637000294402,0.00038940899958106456,99.19753407638427,0.0031086010003491538,2099.0,0.0,,,,0.14021417000003566,7771.828224,2.9000000000000004,2876.0,0.0,,0.03944191399978081,2450.763776,0.0,31823.958016
0.0,,3072.0,,1681395458.0,,,0.0,,,,,,,,,,137,7.0732421875,,,,,,41,95.0,,,,,,,,0.0001,0.2032459239999298,9.0,,,,,,0.0028831929998887063,,,,
0.0,,3104.0,,1681395459.0,,,0.0,,,,,,,,,,138,7.263671875,,,,,,42,96.0,,0.017086968000057823,0.00042938200022035744,,0.0029955790000713023,,,0.0001,0.2030777030004174,9.0,0.14029170799994972,,,,,0.0027385940002204734,0.03953547199989771,,,
0.0,,3136.0,,1681395459.0,,,0.0,,,,,,,,,,139,7.201904296875,,,,,,42,97.0,,0.017152903000351216,0.00039779300004738616,,0.0030667490000269026,,,0.0001,0.2039529499998025,9.0,0.14130247000002782,,,,,0.0027279889995952544,0.03930504599975393,,,
,2.0,,2.719744,1681395459.0,217848.0,326.0,,0.06948445976362039,6458.2656,218382.0,2.5098546853213732,1.2666666666666666,6271.459328,,199867.789312,0.15399999999999636,140,,0.6679999999999922,1.4333333333333333,0.002000000000000668,5.3,1166132.0,42,,,0.017034321000210184,0.0004225070001666609,77.5767250059347,0.003096332000041002,2150.0,0.0,,,,0.14139092100003836,7768.723456,2.9000000000000004,2877.0,0.0,,0.03985259999990376,2450.763776,0.0,31823.962112
0.0,,3168.0,,1681395459.0,,,0.0,,,,,,,,,,141,7.2333984375,,,,,,42,98.0,,,,,,,,0.0001,0.20440389100031098,9.0,,,,,,0.00260720999995101,,,,
0.0,,3200.0,,1681395460.0,,,0.0,,,,,,,,,,142,7.060302734375,,,,,,43,99.0,,0.017070996999791532,0.00039194600003611413,,0.003065607000280579,,,0.0001,0.2051777819997369,9.0,0.14237526799979605,,,,,0.0027761440001086157,0.039497819999724015,,,
0.0,,3232.0,,1681395460.0,,,0.0,,,,,,,,,,143,7.3804931640625,,,,,,43,100.0,,0.017115914999976667,0.0003953880000153731,,0.003068436999910773,,,0.0001,0.20595032200026253,9.0,0.14297337100015284,,,,,0.0028067220000593807,0.0395904890001475,,,
,2.0,,2.719744,1681395460.0,224414.0,330.0,,0.016348778998388873,6458.2656,224807.0,2.6486937857983546,1.3666666666666665,6271.471616,,199864.164352,0.15499999999997272,144,,0.6839999999999975,1.4666666666666666,0.002000000000000668,5.3,1171453.0,43,,,0.017100255000059406,0.0004038100000798295,114.05612315904979,0.0031043280000631057,2190.0,0.0,,,,0.14107184600015898,7772.352512,3.2,2878.0,0.0,,0.03958003000025201,2450.763776,0.0,31823.958016
0.0,,3264.0,,1681395460.0,,,0.0,,,,,,,,,,145,6.975830078125,,,,,,43,101.0,,,,,,,,0.0001,0.2040113110006132,9.0,,,,,,0.0027510419999998703,,,,
0.0,,3296.0,,1681395461.0,,,0.0,,,,,,,,,,146,7.1922607421875,,,,,,44,102.0,,0.01728865399991264,0.0003926829999727488,,0.003041762000066228,,,0.0001,0.20530749299996387,9.0,0.14206230399986453,,,,,0.002897030999974959,0.03962505900017277,,,
0.0,,3328.0,,1681395461.0,,,0.0,,,,,,,,,,147,7.24365234375,,,,,,44,103.0,,0.017280497000228934,0.0003998419997515157,,0.003098297000178718,,,0.0001,0.2058709530001579,9.0,0.1426993529998981,,,,,0.0026437470000928442,0.039749217000007775,,,
,2.0,,2.719744,1681395461.0,231227.0,336.0,,0.07356807033048479,6458.294272,230248.0,2.9206428128322766,1.3666666666666665,6271.737856,,199866.462208,0.15799999999995862,148,,0.7039999999999935,1.4666666666666666,0.002000000000000668,5.3,1176464.0,44,,,0.016973008000150003,0.00038508399984493735,89.7004561242286,0.003058851999867329,2238.0,0.0,,,,0.14129418399988936,7769.55904,3.2,2880.0,0.0,,0.04274118300008922,2450.763776,0.0,31823.958016
0.0,,3360.0,,1681395461.0,,,0.0,,,,,,,,,,149,7.2076416015625,,,,,,44,104.0,,,,,,,,0.0001,0.20724329999984548,9.0,,,,,,0.002790989000004629,,,,
0.0,,3392.0,,1681395462.0,,,0.0,,,,,,,,,,150,6.8919677734375,,,,,,45,105.0,,0.01736940900036643,0.00042518000009295065,,0.0031046680001054483,,,0.0001,0.2056248200005939,9.0,0.1423772079997434,,,,,0.00281440000026123,0.039533955000024434,,,
0.0,,3424.0,,1681395462.0,,,0.0,,,,,,,,,,151,6.9700927734375,,,,,,45,106.0,,0.016991797000173392,0.00038097900005595875,,0.0030315899998640816,,,0.0001,0.20644215599986637,9.0,0.1437839269997312,,,,,0.0028235959998710314,0.039430267000170716,,,
