_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
281,119,,,1681395956,2.0,0.0,1.347999999999999,14179.442688,0.004085140194410063,2683379.0,25.677683290069062,5138.214912,687.0,12512.29696,0.0,0.0,0.0,2.2333333333333334,812780.0,0.3111648096921525,190643.519488,2.719744,5228.0,0.29100000000005366,9997.529088,0.0,2622232.0,9.7,2.833333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
282,120,,,1681395957,2.0,0.0,1.3520000000000039,14179.090432,0.004085295630141473,2684226.0,6.4999846091273215,5138.214912,688.0,12512.29696,0.0,0.0,0.0,2.2333333333333334,813810.0,7.3333290631643315,190643.884032,2.719744,5228.0,0.29200000000003,9997.529088,0.0,2623085.0,9.7,2.833333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
283,121,,,1681395958,2.0,0.0,1.3599999999999994,14181.74464,0.040871101563913464,2686089.0,0.25306555895260807,5138.214912,691.0,12512.29696,0.0,0.0,0.0,2.0666666666666664,814871.0,13.719941854680837,190641.23392,2.719744,5228.0,0.29300000000000637,9997.529088,0.0,2624522.0,9.7,2.8000000000000003,40986.431488,2206.0,,,,,,,,,,,,,,
284,122,,,1681395959,2.0,0.0,1.3680000000000092,14181.056512,0.04086999313994941,2690106.0,10.771382481492218,5138.214912,698.0,12512.29696,0.0,0.0,0.0,2.0666666666666664,816818.0,13.280416904190401,190641.913856,2.719744,5228.0,0.29700000000002547,9997.529088,0.0,2627203.0,9.7,2.8000000000000003,40986.431488,2206.0,,,,,,,,,,,,,,
285,123,,,1681395960,2.0,0.0,1.3760000000000048,14177.882112,0.028612391760432274,2690697.0,23.979563338663983,5138.214912,702.0,12512.29696,0.0,0.0,0.0,2.0666666666666664,819328.0,1.290958544063331,190645.088256,2.719744,5228.0,0.29700000000002547,9997.529088,0.0,2628615.0,9.7,2.8000000000000003,40986.431488,2206.0,,,,,,,,,,,,,,
286,124,,,1681395961,2.0,0.0,1.3799999999999955,14179.168256,0.00408514797280958,2691375.0,0.6826425874057719,5138.214912,703.0,12512.29696,0.0,0.0,0.0,2.0666666666666664,819810.0,3.401444200183236,190643.802112,2.719744,5228.0,0.2980000000000018,9997.529088,0.0,2629153.0,9.7,2.8000000000000003,40986.431488,2206.0,,,,,,,,,,,,,,
287,125,,,1681395962,2.0,0.0,1.3840000000000003,14184.943616,0.004086859308236126,2695654.0,1.6727467268220193,5138.214912,704.0,12512.29696,0.0,0.0,0.0,2.0666666666666664,820901.0,30.676133615663204,190638.022656,2.719744,5228.0,0.2980000000000018,9997.529088,0.0,2631665.0,9.7,2.8000000000000003,40986.431488,2206.0,,,,,,,,,,,,,,
288,126,,,1681395963,2.0,0.0,1.3880000000000052,14184.718336,0.004084586576572692,2696323.0,21.39605373990718,5138.214912,705.0,12512.29696,0.0,0.0,0.0,1.9,822436.0,1.1651203441471314,190638.260224,2.719744,5228.0,0.2980000000000018,9997.529088,0.0,2632653.0,9.7,2.733333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
289,127,,,1681395964,2.0,0.0,1.4000000000000057,14181.609472,0.053086032260209345,2696972.0,12.25260876921919,5138.214912,708.0,12512.29696,0.0,0.0,0.0,1.9,823764.0,3.394212114390423,190641.3568,2.719744,5228.0,0.3000000000000682,9997.529088,0.0,2633549.0,9.7,2.733333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
290,128,,,1681395965,2.0,0.0,1.4080000000000013,14183.645184,0.032664166005930015,2698621.0,0.7965080324542863,5138.214912,713.0,12512.29696,0.0,0.0,0.0,1.9,824677.0,17.613250384696002,190639.325184,2.719744,5228.0,0.3020000000000209,9997.529088,0.0,2634783.0,9.7,2.733333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
291,129,,,1681395966,2.0,0.0,1.4120000000000061,14190.055424,0.0040864869934692195,2702972.0,7.0884586423975895,5138.214912,714.0,12512.29696,0.0,0.0,0.0,1.9,826292.0,14.927027089940076,190632.914944,2.719744,5228.0,0.3020000000000209,9997.529088,0.0,2637570.0,9.7,2.733333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
292,130,,,1681395967,2.0,0.0,1.4159999999999968,14187.859968,0.004086755284548469,2703644.0,24.378293484975817,5138.214912,715.0,12512.29696,0.0,0.0,0.0,1.9,828631.0,0.2918358336526321,190635.1104,2.719744,5228.0,0.3020000000000209,9997.529088,0.0,2638900.0,9.7,2.733333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
293,131,,,1681395968,1.9666666666666666,0.0,1.4200000000000017,14189.596672,0.004085471472861766,2704624.0,4.425722618838559,5138.214912,716.0,12512.29696,0.0,0.0,0.0,1.7333333333333332,829425.0,7.474194504311626,190633.381888,2.719744,5228.0,0.3020000000000209,9997.529088,0.0,2639723.0,9.7,2.7,40986.431488,2206.0,,,,,,,,,,,,,,
294,132,,,1681395969,1.9666666666666666,0.0,1.4279999999999973,14197.497856,0.057210028564458816,2708413.0,7.276049331246582,5138.214912,720.0,12512.29696,0.0,0.0,0.0,1.7333333333333332,830534.0,27.646642549893574,190625.480704,2.719744,5228.0,0.3039999999999736,9997.529088,0.0,2641955.0,9.7,2.7,40986.431488,2206.0,,,,,,,,,,,,,,
295,133,,,1681395970,1.9666666666666666,0.0,1.4399999999999977,14194.556928,0.040829838774148114,2709050.0,25.70636281910217,5138.214912,724.0,12512.29696,0.0,0.0,0.0,1.7333333333333332,832343.0,0.0944349513068938,190628.405248,2.719744,5228.0,0.30600000000004,9997.529088,0.0,2642969.0,9.7,2.7,40986.431488,2206.0,,,,,,,,,,,,,,
296,134,,,1681395971,1.9666666666666666,0.0,1.4480000000000075,14197.133312,0.08168180786965809,2711094.0,2.473650593337514,5138.214912,737.0,12512.29696,0.0,0.0,0.0,1.7333333333333332,834092.0,17.423367758370496,190625.828864,2.719744,5228.0,0.3100000000000591,9997.529088,0.0,2644811.0,9.7,2.7,40986.431488,2206.0,,,,,,,,,,,,,,
297,135,,,1681395972,1.9666666666666666,0.0,1.4519999999999982,14201.458688,0.004084949810645816,2715435.0,6.890121551499522,5138.214912,738.0,12512.29696,0.0,0.0,0.0,1.7333333333333332,835857.0,17.802442662233393,190621.503488,2.719744,5228.0,0.31100000000003547,9997.529088,0.0,2647612.0,9.7,2.7,40986.431488,2206.0,,,,,,,,,,,,,,
298,136,,,1681395973,1.9666666666666666,0.0,1.456000000000003,14195.42528,0.0040870557110996185,2716377.0,24.67709156362384,5138.214912,739.0,12512.29696,0.0,0.0,0.0,1.6,838026.0,0.2337045506578451,190627.536896,2.719744,5228.0,0.31100000000003547,9997.529088,0.0,2648986.0,9.7,2.6333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
299,137,,,1681395974,1.9666666666666666,0.0,1.460000000000008,14196.9408,0.004085759064221482,2717915.0,4.094848285209052,5138.214912,740.0,12512.29696,0.0,0.0,0.0,1.6,839524.0,18.356716989408785,190626.01728,2.719744,5228.0,0.31100000000003547,9997.529088,0.0,2650413.0,9.7,2.6333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
300,138,,,1681395975,1.9666666666666666,0.0,1.4639999999999986,14205.509632,0.004085232485897199,2721705.0,13.901447712486002,5138.214912,741.0,12512.29696,0.0,0.0,0.0,1.6,841057.0,16.874260218856918,190617.468928,2.719744,5228.0,0.31100000000003547,9997.529088,0.0,2652814.0,9.7,2.6333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
301,139,,,1681395976,1.9666666666666666,0.0,1.4720000000000084,14202.851328,0.07765117663430414,2722216.0,21.5001005713007,5138.214912,748.0,12512.29696,0.0,0.0,0.0,1.6,842941.0,0.1673635095108871,190620.11904,2.719744,5228.0,0.31500000000005457,9997.529088,0.0,2653767.0,9.7,2.6333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
302,140,,,1681395977,1.9666666666666666,0.0,1.475999999999999,14204.342272,0.004087072233043536,2723122.0,0.07617759833910352,5138.214912,749.0,12512.29696,0.0,0.0,0.0,1.6,843809.0,6.6346672923353145,190618.628096,2.719744,5228.0,0.31500000000005457,9997.529088,0.0,2654601.0,9.7,2.6333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
303,141,,,1681395978,1.9666666666666666,0.0,1.480000000000004,14205.861888,0.004085132430553446,2724623.0,0.2256078212576074,5138.214912,750.0,12512.29696,0.0,0.0,0.0,1.4666666666666666,845500.0,14.2079868547929,190617.10848,2.719744,5228.0,0.31500000000005457,9997.529088,0.0,2656232.0,9.7,2.6,40986.431488,2206.0,,,,,,,,,,,,,,
304,142,,,1681395979,1.9666666666666666,0.0,1.4879999999999995,14214.438912,0.05719636932712758,2728509.0,7.349757397587561,5138.214912,754.0,12512.29696,0.0,0.0,0.0,1.4666666666666666,846660.0,14.259267127027453,190608.535552,2.719744,5228.0,0.3170000000000073,9997.529088,0.0,2658535.0,9.7,2.6,40986.431488,2206.0,,,,,,,,,,,,,,
305,143,,,1681395980,1.9666666666666666,0.0,1.4920000000000044,14211.227648,0.004085795995856181,2729011.0,27.829832812177123,5138.214912,755.0,12512.29696,0.0,0.0,0.0,1.4666666666666666,848814.0,0.16013607064421334,190611.746816,2.719744,5228.0,0.3170000000000073,9997.529088,0.0,2659637.0,9.7,2.6,40986.431488,2206.0,,,,,,,,,,,,,,
306,144,,,1681395981,1.9666666666666666,0.0,1.5,14208.557056,0.16332366361260386,2730325.0,0.155620018147117,5138.214912,789.0,12512.29696,0.0,0.0,0.0,1.4666666666666666,849464.0,19.61233297512026,190614.417408,2.719744,5228.0,0.34699999999998,9997.529088,0.0,2660565.0,9.7,2.6,40986.431488,2206.0,,,,,,,,,,,,,,
307,145,,,1681395982,1.9666666666666666,0.0,1.5040000000000049,14216.400896,0.004087102374877351,2733972.0,2.1812913286781193,5138.214912,790.0,12512.29696,0.0,0.0,0.0,1.4666666666666666,850086.0,15.492504816309506,190606.577664,2.719744,5228.0,0.34699999999998,9997.529088,0.0,2662505.0,9.7,2.6,40986.431488,2206.0,,,,,,,,,,,,,,
308,146,,,1681395983,1.9333333333333331,0.0,1.5120000000000005,14217.13408,0.004087361036793942,2734618.0,24.904266822209934,5138.214912,791.0,12512.29696,0.0,0.0,0.0,1.3666666666666665,851979.0,0.1151805565868593,190605.84448,2.719744,5228.0,0.34699999999998,9997.529088,0.0,2663570.0,9.7,2.566666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
309,147,,,1681395984,1.9333333333333331,0.0,1.5160000000000053,14209.912832,0.004085580281941093,2735300.0,8.23676924402585,5138.214912,792.0,12512.29696,0.0,0.0,0.0,1.3666666666666665,852994.0,3.369462645333692,190613.065728,2.719744,5228.0,0.34699999999998,9997.529088,0.0,2664337.0,9.7,2.566666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
310,148,,,1681395985,1.9333333333333331,0.0,1.524000000000001,14210.1504,0.05309590151803546,2736275.0,0.1338246460254482,5138.214912,795.0,12512.29696,0.0,0.0,0.0,1.3666666666666665,853465.0,17.518089693792856,190612.819968,2.719744,5228.0,0.3490000000000464,9997.529088,0.0,2664978.0,9.7,2.566666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
311,149,,,1681395986,1.9333333333333331,0.0,1.5280000000000058,14219.210752,0.00408690403758747,2740234.0,4.800252378598759,5138.214912,796.0,12512.29696,0.0,0.0,0.0,1.3666666666666665,854500.0,14.2644924116803,190603.759616,2.719744,5228.0,0.3490000000000464,9997.529088,0.0,2667224.0,9.7,2.566666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
312,150,,,1681395987,1.9333333333333331,0.0,1.5360000000000014,14219.915264,0.03678376388705988,2740879.0,30.56146453472846,5138.214912,803.0,12512.29696,0.0,0.0,0.0,1.3666666666666665,857992.0,0.40025492729485584,190603.055104,2.719744,5228.0,0.35199999999997544,9997.529088,0.0,2669104.0,9.7,2.566666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
313,151,,,1681395988,1.9333333333333331,0.0,1.5400000000000063,14223.921152,0.004085588054758373,2742539.0,0.1809867631657389,5138.214912,804.0,12512.29696,0.0,0.0,0.0,1.2333333333333334,858988.0,19.649811316680875,190599.057408,2.719744,5228.0,0.35199999999997544,9997.529088,0.0,2670403.0,9.7,2.5,40986.431488,2206.0,,,,,,,,,,,,,,
314,152,,,1681395989,1.9333333333333331,0.0,1.543999999999997,14233.899008,0.0040869001486710825,2746488.0,4.440736296044962,5138.214912,805.0,12512.29696,0.0,0.0,0.0,1.2333333333333334,859742.0,15.513529712658563,190589.079552,2.719744,5228.0,0.35199999999997544,9997.529088,0.0,2672539.0,9.7,2.5,40986.431488,2206.0,,,,,,,,,,,,,,
315,153,,,1681395990,1.9333333333333331,0.0,1.5520000000000067,14232.805376,0.04495796571973942,2747018.0,27.64701756804504,5138.214912,808.0,12512.29696,0.0,0.0,0.0,1.2333333333333334,861768.0,0.13892905457960872,190590.164992,2.719744,5228.0,0.35400000000004184,9997.529088,0.0,2673606.0,9.7,2.5,40986.431488,2206.0,,,,,,,,,,,,,,
316,154,,,1681395991,1.9333333333333331,0.0,1.5559999999999974,14232.006656,0.05719904896917539,2747827.0,3.3087830438790258,5138.214912,812.0,12512.29696,0.0,0.0,0.0,1.2333333333333334,862400.0,3.367011484229598,190590.95552,2.719744,5228.0,0.3550000000000182,9997.529088,0.0,2674261.0,9.7,2.5,40986.431488,2206.0,,,,,,,,,,,,,,
317,155,,,1681395992,1.9333333333333331,0.0,1.5640000000000072,14235.447296,0.01634737113753674,2749508.0,0.21183734500252788,5138.214912,815.0,12512.29696,0.0,0.0,0.0,1.2333333333333334,863632.0,21.083159853285782,190587.51488,2.719744,5228.0,0.3569999999999709,9997.529088,0.0,2675659.0,9.7,2.5,40986.431488,2206.0,,,,,,,,,,,,,,
318,156,,,1681395993,1.9333333333333331,0.0,1.5679999999999978,14242.250752,0.004084088448798282,2753082.0,8.740380030676784,5138.214912,816.0,12512.29696,0.0,0.0,0.0,1.1333333333333333,864926.0,10.697942653499826,190580.727808,2.719744,5228.0,0.3569999999999709,9997.529088,0.0,2677865.0,9.7,2.466666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
319,157,,,1681395994,1.9333333333333331,0.0,1.5720000000000027,14238.78144,0.004086970150298438,2753666.0,26.83712937617109,5138.214912,817.0,12512.29696,0.0,0.0,0.0,1.1333333333333333,866661.0,0.13120610993140563,190584.193024,2.719744,5228.0,0.3569999999999709,9997.529088,0.0,2678845.0,9.7,2.466666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
320,158,,,1681395995,1.9333333333333331,0.0,1.5760000000000076,14241.243136,0.00408532088112876,2755483.0,0.7148194467400909,5138.214912,818.0,12512.29696,0.0,0.0,0.0,1.1333333333333333,867752.0,20.408826891771895,190581.731328,2.719744,5228.0,0.3569999999999709,9997.529088,0.0,2680237.0,9.7,2.466666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
321,159,,,1681395996,1.9333333333333331,0.0,1.5840000000000032,14248.329216,0.044942141970295876,2759946.0,17.372715340635246,5138.214912,821.0,12512.29696,0.0,0.0,0.0,1.1333333333333333,870128.0,15.601714058723509,190574.637056,2.719744,5228.0,0.3590000000000373,9997.529088,0.0,2683357.0,9.7,2.466666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
322,160,,,1681395997,1.9333333333333331,0.0,1.588000000000008,14244.687872,0.004087159742821622,2760612.0,18.247667511386048,5138.214912,822.0,12512.29696,0.0,0.0,0.0,1.1333333333333333,871823.0,3.043010171811942,190578.290688,2.719744,5228.0,0.3590000000000373,9997.529088,0.0,2684416.0,9.7,2.466666666666667,40986.431488,2206.0,,,,,,,,,,,,,,
323,161,,,1681395998,1.9,0.0,1.6000000000000085,14247.436288,0.02861118687595169,2762107.0,0.2378145248431916,5138.214912,826.0,12512.29696,0.0,0.0,0.0,1.0666666666666667,872472.0,18.090724136328422,190575.538176,2.719744,5228.0,0.36000000000001364,9997.529088,0.0,2685471.0,9.7,2.433333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
324,162,,,1681395999,1.9,0.0,1.6039999999999992,14254.358528,0.0040849760359268,2765795.0,2.4256061140484104,5138.214912,827.0,12512.29696,0.0,0.0,0.0,1.0666666666666667,873218.0,13.164433670786,190568.620032,2.719744,5228.0,0.36099999999999,9997.529088,0.0,2687468.0,9.7,2.433333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
325,163,,,1681396000,1.9,0.0,1.608000000000004,14254.833664,0.00408556377205999,2766355.0,30.33501573053553,5138.214912,828.0,12512.29696,0.0,0.0,0.0,1.0666666666666667,875111.0,1.1991448843363304,190568.144896,2.719744,5228.0,0.36099999999999,9997.529088,0.0,2688447.0,9.7,2.433333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
326,164,,,1681396001,1.9,0.0,1.612000000000009,14256.070656,0.04493816639926366,2767450.0,2.5958573310261444,5138.214912,831.0,12512.29696,0.0,0.0,0.0,1.0666666666666667,876160.0,4.86412564222591,190566.89152,2.719744,5228.0,0.36199999999996635,9997.529088,0.0,2689464.0,9.7,2.433333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
327,165,,,1681396002,1.9,0.0,1.6159999999999997,14259.56864,0.004083953499423911,2769211.0,0.2851827921379742,5138.214912,832.0,12512.29696,0.0,0.0,0.0,1.0666666666666667,877613.0,16.14186610091289,190563.401728,2.719744,5228.0,0.3630000000000564,9997.529088,0.0,2690999.0,9.7,2.433333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
328,166,,,1681396003,1.9,0.0,1.6239999999999952,14271.40608,0.020427935430287904,2773418.0,5.803153533858691,5138.214912,835.0,12512.29696,0.0,0.0,0.0,0.9666666666666666,879285.0,14.366065286827233,190551.57248,2.719744,5228.0,0.36400000000003274,9997.529088,0.0,2693652.0,9.7,2.4,40986.431488,2206.0,,,,,,,,,,,,,,
329,167,,,1681396004,1.9,0.0,1.6280000000000001,14263.836672,0.0040850537424400556,2774042.0,29.501843261710043,5138.214912,836.0,12512.29696,0.0,0.0,0.0,0.9666666666666666,881890.0,1.336418949939485,190559.141888,2.719744,5228.0,0.3650000000000091,9997.529088,0.0,2695101.0,9.7,2.4,40986.431488,2206.0,,,,,,,,,,,,,,
330,168,,,1681396005,1.9,0.0,1.632000000000005,14267.621376,0.004084337019248156,2775348.0,0.18105897896865053,5138.214912,837.0,12512.29696,0.0,0.0,0.0,0.9666666666666666,882568.0,19.904553764039356,190555.357184,2.719744,5228.0,0.3650000000000091,9997.529088,0.0,2696049.0,9.7,2.4,40986.431488,2206.0,,,,,,,,,,,,,,
331,169,,,1681396006,1.9,0.0,1.6400000000000006,14268.530688,0.04494196027563635,2776218.0,0.2653905743638414,5138.214912,840.0,12512.29696,0.0,0.0,0.0,0.9666666666666666,883033.0,12.57568932744017,190554.443776,2.719744,5228.0,0.3669999999999618,9997.529088,0.0,2696680.0,9.7,2.4,40986.431488,2206.0,,,,,,,,,,,,,,
332,170,,,1681396007,1.9,0.0,1.6440000000000055,14269.288448,0.004087343525553962,2777245.0,17.080824994936737,5138.214912,841.0,12512.29696,0.0,0.0,0.0,0.9666666666666666,884484.0,1.8352731260001804,190553.68192,2.719744,5228.0,0.3669999999999618,9997.529088,0.0,2697729.0,9.7,2.4,40986.431488,2206.0,,,,,,,,,,,,,,
333,171,,,1681396008,1.9,0.0,1.6479999999999961,14275.981312,0.00408570562222645,2778691.0,2.5484509038705716,5138.214912,842.0,12512.29696,0.0,0.0,0.0,0.9000000000000001,885236.0,25.23358925816347,190546.98496,2.719744,5228.0,0.3669999999999618,9997.529088,0.0,2698769.0,9.7,2.333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
334,172,,,1681396009,1.9,0.0,1.656000000000006,14278.463488,0.02451937685827231,2780120.0,0.153070510850792,5138.214912,845.0,12512.29696,0.0,0.0,0.0,0.9000000000000001,885777.0,26.290678348686306,190544.515072,2.719744,5228.0,0.36800000000005184,9997.529088,0.0,2699702.0,9.7,2.333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
335,173,,,1681396010,1.9,0.0,1.6599999999999966,15265.972224,0.004086368401795014,2867943.0,0.10306108440202011,5138.214912,846.0,12512.29696,0.0,0.0,0.0,0.9000000000000001,886163.0,4.387466714318084,189557.00224,2.719744,5228.0,0.3690000000000282,9997.529088,0.0,2736527.0,10.2,2.333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
336,174,,,1681396011,1.9,0.0,1.6680000000000064,14291.963904,0.049034799656805836,3011016.0,18.612696932119118,5138.214912,849.0,12512.29696,0.0,0.0,0.0,0.9000000000000001,926596.0,23.068255495515242,190530.94912,2.719744,5228.0,0.37000000000000455,9997.529088,0.0,2848257.0,9.7,2.333333333333333,40986.431488,2206.0,,,,,,,,,,,,,,
