01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,02_timing/step_time_s,02_timing/dataload_time_s,disk/counter/disk_write_sys_count,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/opt_step_time_s,memory/total_memory_sys_MB,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,cpu/logical_core_count,01_general/step_based_sps,process/involuntary_proc_ctx_switches,02_timing/backward_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,_runtime,memory/used_memory_sys_percent,process/memory/resident_set_size_proc_MB,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,_timestamp,01_general/step,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,_step,memory/used_memory_sys_MB
0.0,,,,,0.06859733200144547,0.0010636129991326015,,,,0.00022965400057728402,,,1.5890000213403255e-06,,,,0.0001,,466.490446003435,,0.04787931999999273,,,167,,,44448.0,,0.018752658001176314,12.634062767028809,,,,,,,1680631066.0,1388.0,0.0006704980005451944,,,,1555,
0.0,,,,,0.0688262149997172,0.00030219000109354965,,,,0.0001526649994048057,,,1.5449986676685512e-06,,,,0.0001,,464.9391223988053,,0.05007092399864632,,,167,,,44480.0,,0.01774408100027358,12.855722427368164,,,,,,,1680631066.0,1389.0,0.0005548100016312674,,,,1556,
0.0,,,,,0.06841134000023885,0.0007918350002000807,,,,0.00019590000010794029,,,1.5469995560124516e-06,,,,0.0001,,467.75870783832437,,0.04925494000053732,,,167,,,44512.0,,0.017673906999334577,12.696914672851562,,,,,,,1680631066.0,1390.0,0.0004932110005029244,,,,1557,
0.0,,,,,0.06881092299772718,0.0008042789995670319,,,,0.00019205600074201357,,,1.541999154142104e-06,,,,0.0001,,465.0424468373569,,0.04986963599912997,,,167,,,44544.0,,0.017426603999410872,12.757246017456055,,,,,,,1680631066.0,1391.0,0.0005168059997231467,,,,1558,
0.0,,,,,0.06887254400135134,0.0007693560000916477,,,,0.00019292500110168476,,,1.6170015442185104e-06,,,,0.0001,,464.6263683736168,,0.049544446999789216,,,167,,,44576.0,,0.017814187998737907,12.662212371826172,,,,,,,1680631066.0,1392.0,0.0005500110000866698,,,,1559,
0.0,,,,,0.06840088700300839,0.0008855000014591496,,,,0.00020452200078580063,,,1.45800004247576e-06,,,,0.0001,,467.83019054405804,,0.04881464699974458,,,167,,,44608.0,,0.017885166000269237,12.769408226013184,,,,,,,1680631066.0,1393.0,0.0006095940007071476,,,,1560,
,917790.0,0.22207712051904865,0.0,2.719744,,,2067.0,0.0,1330526.0,0.00019510299898684025,0.0,0.13487473142001224,,,918016.0,5.133333333333334,,,,11027.0,,15330.0,0.0,167,3.0,3344.822272,,5.333333333333334,0.017739359000188415,,0.0,6.968000000000018,204793.696256,0.8039999999999736,5237.80096,651.706368,1680631066.0,,0.0005402660008257953,6.533333333333332,75.82760217241572,27786.866688,1561,4518.109184
0.0,,,,,0.06970736999937799,0.0008991619997686939,,,,,,,1.6100002540042624e-06,,,,0.0001,,459.06193276672957,,0.05033186999935424,,,167,,,44640.0,,,12.665664672851562,,,,,,,1680631066.0,1394.0,,,,,1562,
0.0,,,,,0.06858580699736194,0.0008621099987067282,,,,0.00019884799985447899,,,1.53700057126116e-06,,,,0.0001,,466.5688340042545,,0.04929452799842693,,,167,,,44672.0,,0.017715678999593365,12.704461097717285,,,,,,,1680631066.0,1395.0,0.0005131050002091797,,,,1563,
0.0,,,,,0.06863874099872191,0.0007877220014052,,,,0.00020105799922021106,,,2.269998731208034e-06,,,,0.0001,,466.20901744972065,,0.04862101199978497,,,168,,,44704.0,,0.018440612000631518,12.793109893798828,,,,,,,1680631067.0,1396.0,0.0005860669989488088,,,,1564,
0.0,,,,,0.06887841899879277,0.0006593929992959602,,,,0.00021589899915852584,,,1.6039994079619646e-06,,,,0.0001,,464.58673798190495,,0.04886646200066025,,,168,,,44736.0,,0.018507955999666592,12.4140625,,,,,,,1680631067.0,1397.0,0.0006271050006034784,,,,1565,
0.0,,,,,0.0686124510011723,0.0009040820004884154,,,,0.00021855800150660798,,,1.43899887916632e-06,,,,0.0001,,466.3876531601131,,0.048814849000336835,,,168,,,44768.0,,0.018135778000214486,12.884486198425293,,,,,,,1680631067.0,1398.0,0.000537744999746792,,,,1566,
0.0,,,,,0.06914805699852877,0.0008474450005451217,,,,0.00015320800048357341,,,1.4950001059332862e-06,,,,0.0001,,462.77511457307975,,0.049835767998956726,,,168,,,44800.0,,0.017806739999286947,12.860733985900879,,,,,,,1680631067.0,1399.0,0.0005034009991504718,,,,1567,
0.0,,,,,0.06878968400087615,0.0007342879998759599,,,,0.00019452999913482927,,,1.670001438469626e-06,,,,0.0001,,465.1860299226324,,0.04963360900001135,,,168,,,44832.0,,0.0177144560002489,12.690131187438965,,,,,,,1680631067.0,1400.0,0.0005111310001666425,,,,1568,
0.0,,,,,0.06845240000075137,0.0007732009999017464,,,,0.00017578999904799275,,,1.618000169401057e-06,,,,0.0001,,467.4781307835628,,0.04904424100095639,,,168,,,44864.0,,0.01794560100097442,12.7308349609375,,,,,,,1680631067.0,1401.0,0.000511948999701417,,,,1569,
0.0,,,,,0.06945809500030009,0.000767554000049131,,,,0.0002200819999416126,,,1.6470003174617887e-06,,,,0.0001,,460.7094392649517,,0.04920625099839526,,,168,,,44896.0,,0.018641663000380504,12.77871322631836,,,,,,,1680631067.0,1402.0,0.0006208980012161192,,,,1570,
,922064.0,0.08657625037618452,0.0,2.719744,,,2077.0,0.0,1336417.0,0.00015513799917243887,0.0,0.04087325052924212,1.4199995348462835e-06,,922840.0,5.133333333333334,,,,11100.0,0.049701163999998244,15413.0,0.0,168,3.0,3344.822272,,5.333333333333334,0.0175974869998754,,0.0,7.0120000000000005,204794.785792,0.8079999999999927,5237.80096,651.706368,1680631067.0,,0.00048061499910545535,6.533333333333332,39.57652270141753,27786.866688,1571,4517.41696
0.0,,,,,0.06854574299723026,0.0006099189995438792,,,,,,,,,,,0.0001,,466.84153677191927,,,,,168,,,44928.0,,,12.720404624938965,,,,,,,1680631067.0,1403.0,,,,,1572,
0.0,,,,,0.06923276900306519,0.0008928950010158587,,,,0.00020334600048954599,,,1.5950008673826233e-06,,,,0.0001,,462.2088710417352,,0.04953069800103549,,,168,,,44960.0,,0.01809836299980816,12.631720542907715,,,,,,,1680631067.0,1404.0,0.0005058719998487504,,,,1573,
0.0,,,,,0.06944740400285809,0.000842250999994576,,,,0.000692609000907396,,,1.6289995983242989e-06,,,,0.0001,,460.78036262785355,,0.048646492999978364,,,169,,,44992.0,,0.018656793001355254,12.633133888244629,,,,,,,1680631068.0,1405.0,0.0006076290010241792,,,,1574,
0.0,,,,,0.06871163100004196,0.0007962340005178703,,,,0.000257376999797998,,,1.45800004247576e-06,,,,0.0001,,465.7144581530958,,0.04898079600025085,,,169,,,45024.0,,0.01809931799834885,12.68549919128418,,,,,,,1680631068.0,1406.0,0.0005764480010839179,,,,1575,
0.0,,,,,0.06908297399786534,0.0005898179988435004,,,,0.00021842199930688366,,,1.6670001059537753e-06,,,,0.0001,,463.2110945453622,,0.04963504300030763,,,169,,,45056.0,,0.01813454399962211,12.560834884643555,,,,,,,1680631068.0,1407.0,0.0005034799996792572,,,,1576,
0.0,,,,,0.06881646200235991,0.0008770929998718202,,,,0.0004288340005587088,,,1.6230005712714046e-06,,,,0.0001,,465.00501578971944,,0.049198595001143985,,,169,,,45088.0,,0.01780049999979383,12.494683265686035,,,,,,,1680631068.0,1408.0,0.0005098170004202984,,,,1577,
0.0,,,,,0.06975599499855889,0.0006631220003328053,,,,0.0008797659993433626,,,1.5440000424860045e-06,,,,0.0001,,458.7419332296973,,0.04813008800010721,,,169,,,45120.0,,0.01957112299896835,12.630637168884277,,,,,,,1680631068.0,1409.0,0.0005103519997646799,,,,1578,
0.0,,,,,0.06894826000097964,0.0008226019999710843,,,,0.00025650099996710196,,,1.7460006347391754e-06,,,,0.0001,,464.11613577406206,,0.049488779999592225,,,169,,,45152.0,,0.01787201700062724,12.734657287597656,,,,,,,1680631068.0,1410.0,0.0005066140001872554,,,,1579,
0.0,,,,,0.06978362899826607,0.0008385819983232068,,,,0.0008002689992281375,,,2.061000486719422e-06,,,,0.0001,,458.5602735104979,,0.049320955000439426,,,169,,,45184.0,,0.01822984099999303,12.774739265441895,,,,,,,1680631068.0,1411.0,0.0005919209997955477,,,,1580,
,927608.0,0.12434538902122164,0.0,2.719744,,,2093.0,0.0,1342827.0,0.00042474200017750263,0.0,0.1267002641418128,1.5679997886763886e-06,,928289.0,5.133333333333334,,,,11212.0,0.0496651949997613,15506.0,0.0,169,3.0,3344.822272,,5.333333333333334,0.017605790000743582,,0.0,7.060000000000002,204792.590336,0.8129999999999882,5237.80096,651.706368,1680631068.0,,0.00047299499965447467,6.533333333333332,44.222383499475846,27786.866688,1581,4519.620608
0.0,,,,,0.06894020199979423,0.0007699119996686932,,,,,,,,,,,0.0001,,464.17038348822234,,,,,169,,,45216.0,,,12.67387866973877,,,,,,,1680631068.0,1412.0,,,,,1582,
0.0,,,,,0.06820067799890239,0.0005790510003862437,,,,0.0002072019997285679,,,1.6350004443665966e-06,,,,0.0001,,469.2035466350496,,0.048504227999728755,,,169,,,45248.0,,0.01798903300004895,12.769108772277832,,,,,,,1680631068.0,1413.0,0.0009195289985655108,,,,1583,
0.0,,,,,0.06980568500148365,0.0008964100015873555,,,,0.0008896039998944616,,,1.6739995771786198e-06,,,,0.0001,,458.415385499331,,0.04878576700139092,,,169,,,45280.0,,0.018577797998659662,12.58669376373291,,,,,,,1680631068.0,1414.0,0.0006544320003740722,,,,1584,
0.0,,,,,0.06917773999703059,0.0014093819991103373,,,,0.00016168399997695815,,,1.5119985619094223e-06,,,,0.0001,,462.576545596511,,0.047869484000329976,,,170,,,45312.0,,0.01915007499883359,12.870593070983887,,,,,,,1680631069.0,1415.0,0.0005856030002178159,,,,1585,
0.0,,,,,0.06980179400125053,0.0008352909990207991,,,,0.0007841670012567192,,,1.6009998944355175e-06,,,,0.0001,,458.4409392031773,,0.04977886199958448,,,170,,,45344.0,,0.017869028000859544,12.731962203979492,,,,,,,1680631069.0,1416.0,0.000532845000634552,,,,1586,
0.0,,,,,0.06921569099904445,0.0008238779992097989,,,,0.0006173099991428899,,,1.4880006347084418e-06,,,,0.0001,,462.32291461833086,,0.0493276640008844,,,170,,,45376.0,,0.01792580899927998,12.74365234375,,,,,,,1680631069.0,1417.0,0.0005195419998926809,,,,1587,
0.0,,,,,0.06887065800037817,0.0007404010011669016,,,,0.00015826200069568586,,,1.450998752261512e-06,,,,0.0001,,464.6390920183206,,0.049439837999671,,,170,,,45408.0,,0.01799552199918253,12.639278411865234,,,,,,,1680631069.0,1418.0,0.0005351840009097941,,,,1588,
0.0,,,,,0.06923349200042139,0.0007849749999877531,,,,0.00020120199951634277,,,1.5480000001844019e-06,,,,0.0001,,462.20404424790866,,0.04901929600055155,,,170,,,45440.0,,0.01858978299969749,12.804119110107422,,,,,,,1680631069.0,1419.0,0.0006366880006680731,,,,1589,
0.0,,,,,0.067885253998611,0.0006101369999669259,,,,0.0001543870002933545,,,1.5549994714092463e-06,,,,0.0001,,471.3836675142255,,0.04853879300026165,,,170,,,45472.0,,0.018055069998808904,12.687195777893066,,,,,,,1680631069.0,1420.0,0.0005253119998087641,,,,1590,
0.0,,,,,0.06997192500421079,0.0008292480015370529,,,,0.0008048239997151541,,,1.6340000001946464e-06,,,,0.0001,,457.3262776188349,,0.05037485400134756,,,170,,,45504.0,,0.01748442700045416,12.629709243774414,,,,,,,1680631069.0,1421.0,0.0004769380011566682,,,,1591,
,933247.0,0.8727960173444301,0.0,2.719744,,,2104.0,0.0,1348262.0,0.0006367380010487977,0.0,0.044946620666383955,,,933477.0,5.133333333333334,,,,11334.0,,15588.0,0.0,170,3.0,3344.822272,,5.333333333333334,,,0.0,7.104000000000042,204794.404864,0.8159999999999741,5237.80096,651.706368,1680631069.0,,,6.533333333333332,47.293852591913335,27786.866688,1592,4517.761024
0.0,,,,,0.06913067600180511,0.0008525760003976757,,,,,,,1.8549999367678538e-06,,,,0.0001,,462.89146657794043,,0.04710328299916,,,170,,,45536.0,,0.019914921000236063,12.716552734375,,,,,,,1680631069.0,1422.0,0.000621303001025808,,,,1593,
0.0,,,,,0.06940823800141516,0.0009027249998325715,,,,0.000406139000915573,,,1.9390008674236014e-06,,,,0.0001,,461.04037390125876,,0.04903139599991846,,,170,,,45568.0,,0.01841859900014242,12.675836563110352,,,,,,,1680631069.0,1423.0,0.0006474399997387081,,,,1594,
0.0,,,,,0.06929753000076744,0.0013534019999497104,,,,0.00016738100021029823,,,1.7000002117129043e-06,,,,0.0001,,461.77692047098384,,0.049327022999932524,,,171,,,45600.0,,0.01790858399908757,12.761101722717285,,,,,,,1680631070.0,1424.0,0.000539440001375624,,,,1595,
0.0,,,,,0.06916701200134412,0.0007952070009196177,,,,0.0007256690005306154,,,1.4779998309677467e-06,,,,0.0001,,462.64829250363084,,0.04943195099986042,,,171,,,45632.0,,0.017725044999679085,12.823784828186035,,,,,,,1680631070.0,1425.0,0.00048766200052341446,,,,1596,
0.0,,,,,0.0691703669999697,0.0006537290009873686,,,,0.0006161480014270637,,,1.6829999367473647e-06,,,,0.0001,,462.62585248411386,,0.04965092199927312,,,171,,,45664.0,,0.017733413998939795,12.546303749084473,,,,,,,1680631070.0,1426.0,0.0005144709994056029,,,,1597,
0.0,,,,,0.06891362700116588,0.0008607159998064162,,,,0.0006453000005421927,,,1.6970006981864572e-06,,,,0.0001,,464.3493804129425,,0.048565371998847695,,,171,,,45696.0,,0.018315421000806964,12.659040451049805,,,,,,,1680631070.0,1427.0,0.0005251210004644236,,,,1598,
0.0,,,,,0.0697264400041604,0.0008989220004878007,,,,0.00036630900103773456,,,1.5069999790284783e-06,,,,0.0001,,458.93638049053766,,0.04926911600159656,,,171,,,45728.0,,0.01855325900032767,12.62483024597168,,,,,,,1680631070.0,1428.0,0.0006373270007316023,,,,1599,
0.0,,,,,0.06849825899735151,0.0007895950002421159,,,,0.00017415299953427166,,,1.619999238755554e-06,,,,0.0001,,467.1651581865355,,0.04913999099881039,,,171,,,45760.0,,0.017879590999655193,12.728515625,,,,,,,1680631070.0,1429.0,0.0005133089998707874,,,,1600,
0.0,,,,,0.06911728600061906,0.0006074100001569605,,,,0.00015249200077960268,,,1.7639995348872617e-06,,,,0.0001,,462.98114193478875,,0.04959930899894971,,,171,,,45792.0,,0.018212431999927503,12.541250228881836,,,,,,,1680631070.0,1430.0,0.0005438790012703976,,,,1601,
,938340.0,0.13986880782313468,0.0,2.719744,,,2117.0,0.0,1354156.0,0.0004058439990330953,0.0,0.12261770950349343,,,938650.0,5.2,,,,11431.0,,15675.0,0.0,171,3.0,3344.822272,,5.333333333333334,0.018833842999811168,,0.0,7.148000000000025,204793.090048,0.8209999999999695,5237.80096,651.706368,1680631070.0,,0.0007200589989224682,6.800000000000001,40.62112369989987,27786.866688,1602,4519.50592
0.0,,,,,0.06890362799822469,0.0006623110002692556,,,,,,,1.7380007193423808e-06,,,,0.0001,,464.416764830213,,0.04827983299946936,,,171,,,45824.0,,,12.83552074432373,,,,,,,1680631070.0,1431.0,,,,,1603,
0.0,,,,,0.06850990400016599,0.0008571910002501681,,,,0.00016708500152162742,,,1.7900001694215462e-06,,,,0.0001,,467.0857515713709,,0.04840767499990761,,,171,,,45856.0,,0.018484878999515786,12.591594696044922,,,,,,,1680631070.0,1432.0,0.0005912839988013729,,,,1604,
0.0,,,,,0.069407435001267,0.0005845720006618649,,,,0.0006464379985118285,,,1.7820002540247515e-06,,,,0.0001,,461.0457078469454,,0.04911445000107051,,,172,,,45888.0,,0.01849777300049027,12.767956733703613,,,,,,,1680631071.0,1433.0,0.0005624200002785074,,,,1605,
0.0,,,,,0.06854332800139673,0.0008413740015384974,,,,0.0003608210008678725,,,1.684000380919315e-06,,,,0.0001,,466.8579850594346,,0.04904259799877764,,,172,,,45920.0,,0.017765220000001136,12.565139770507812,,,,,,,1680631071.0,1434.0,0.0005316309998306679,,,,1606,
0.0,,,,,0.06920590399931825,0.0006038860010448843,,,,0.0002899979990615975,,,1.6039994079619646e-06,,,,0.0001,,462.38829566210467,,0.049886744000104954,,,172,,,45952.0,,0.017876009000246995,12.529864311218262,,,,,,,1680631071.0,1435.0,0.0005476629994518589,,,,1607,
0.0,,,,,0.06890059200122778,0.0009359129999211291,,,,0.0003749750012502773,,,1.8400005501462147e-06,,,,0.0001,,464.43722862975943,,0.04916448699987086,,,172,,,45984.0,,0.01776132300074096,12.661601066589355,,,,,,,1680631071.0,1436.0,0.0006620539988944074,,,,1608,
0.0,,,,,0.06970081500185188,0.0006447310006478801,,,,0.00015619599980709609,,,1.731999873300083e-06,,,,0.0001,,459.10510514331565,,0.04979243600064365,,,172,,,46016.0,,0.018532587000663625,12.773754119873047,,,,,,,1680631071.0,1437.0,0.0005731330002163304,,,,1609,
0.0,,,,,0.06934126399755769,0.0006336919996101642,,,,0.0009129850004683249,,,1.5049990906845778e-06,,,,0.0001,,461.4856746933124,,0.04901276499913365,,,172,,,46048.0,,0.018244224998852587,12.652573585510254,,,,,,,1680631071.0,1438.0,0.0005360920004022773,,,,1610,
0.0,,,,,0.06845326000075147,0.0006207330006873235,,,,0.00016943999980867375,,,1.7130005289800465e-06,,,,0.0001,,467.47225770764913,,0.04910318200018082,,,172,,,46080.0,,0.017997877999732736,12.692778587341309,,,,,,,1680631071.0,1439.0,0.0005603139998129336,,,,1611,
,944109.0,0.13509302671749543,0.0,2.719744,,,2127.0,0.0,1360111.0,0.00016956299987214152,0.0,0.040871966954238774,,,944183.0,5.2,,,,11523.0,,15752.0,0.0,172,3.0,3344.822272,,5.333333333333334,0.019191904999388498,,0.0,7.192000000000007,204799.266816,0.8239999999999554,5237.80096,651.706368,1680631071.0,,0.0006473659996117931,6.800000000000001,47.61600914242889,27786.866688,1612,4513.366016
0.0,,,,,0.07015049599976919,0.0007082699994498398,,,,,,,1.514999894425273e-06,,,,0.0001,,456.16213462133305,,0.04943187700155249,,,172,,,46112.0,,,12.74174690246582,,,,,,,1680631071.0,1440.0,,,,,1613,
0.0,,,,,0.06892189699829032,0.000606339999649208,,,,0.0007589599990751594,,,2.1690011635655537e-06,,,,0.0001,,464.29366273528126,,0.04875046199958888,,,172,,,46144.0,,0.018270464999659453,12.771986961364746,,,,,,,1680631071.0,1441.0,0.0005335009991540574,,,,1614,
0.0,,,,,0.06964615200013213,0.0006384409989550477,,,,0.00017398300042259507,,,1.5780005924170837e-06,,,,0.0001,,459.46544182282014,,0.049710436000168556,,,173,,,46176.0,,0.018608779999340186,12.828506469726562,,,,,,,1680631072.0,1442.0,0.0005129340006533312,,,,1615,
0.0,,,,,0.06880179100153327,0.0007197889990493422,,,,0.0003891649994329782,,,1.7930015019373968e-06,,,,0.0001,,465.1041714784266,,0.0494040359990322,,,173,,,46208.0,,0.017783602001145482,12.839062690734863,,,,,,,1680631072.0,1443.0,0.0005034060013713315,,,,1616,
0.0,,,,,0.0691177750013594,0.0008866589996614493,,,,0.00034781999966071453,,,1.489001078880392e-06,,,,0.0001,,462.977866393567,,0.04933348100166768,,,173,,,46240.0,,0.018046564999167458,12.715401649475098,,,,,,,1680631072.0,1444.0,0.0005017610001232242,,,,1617,
0.0,,,,,0.06931406700095977,0.0006335440011753235,,,,0.000864573999933782,,,1.7610000213608146e-06,,,,0.0001,,461.6667493996119,,0.048589959000310046,,,173,,,46272.0,,0.018570686001112335,12.612723350524902,,,,,,,1680631072.0,1445.0,0.0006535429984069197,,,,1618,
0.0,,,,,0.06832463099999586,0.000790242000221042,,,,0.00017848400057118852,,,1.4929992175893858e-06,,,,0.0001,,468.3523281670111,,0.047358964000522974,,,173,,,46304.0,,0.019487576999381417,12.681933403015137,,,,,,,1680631072.0,1446.0,0.00050787100008165,,,,1619,
0.0,,,,,0.06990786799724447,0.0008235240002250066,,,,0.0007258579989866121,,,1.5579989849356934e-06,,,,0.0001,,457.74532848378857,,0.050188971999887144,,,173,,,46336.0,,0.0176632549992064,12.645031929016113,,,,,,,1680631072.0,1447.0,0.0005047009999543661,,,,1620,
0.0,,,,,0.06940592500177445,0.0007995100004336564,,,,0.00081565300024522,,,2.1010000637033954e-06,,,,0.0001,,461.05573838518654,,0.049130336999951396,,,173,,,46368.0,,0.018079712999679032,12.529995918273926,,,,,,,1680631072.0,1448.0,0.0005786110014014412,,,,1621,
,949160.0,0.11144066429326985,0.0,2.719744,,,2137.0,0.0,1365955.0,0.0006141989997558994,0.0,0.04086929311368485,2.1340001694625244e-06,,949269.0,5.2,,,,11617.0,0.049509468000906054,15853.0,0.0,173,3.0,3344.822272,,5.333333333333334,0.018270758000653586,,0.0,7.23599999999999,204797.222912,0.8269999999999982,5237.80096,651.706368,1680631072.0,,0.0006259659985516919,6.800000000000001,42.9594222019546,27786.866688,1622,4514.934784
0.0,,,,,0.06988087799982168,0.0008583529997849837,,,,,,,,,,,0.0001,,457.92212284570405,,,,,173,,,46400.0,,,12.858054161071777,,,,,,,1680631072.0,1449.0,,,,,1623,
0.0,,,,,0.06901588500113576,0.0006549479985551443,,,,0.0007351170006586472,,,1.582000550115481e-06,,,,0.0001,,463.66137302265116,,0.04833472599966626,,,173,,,46432.0,,0.018770499000311247,12.659543991088867,,,,,,,1680631072.0,1450.0,0.0005190130013943417,,,,1624,
0.0,,,,,0.06864833800318593,0.0007936260008136742,,,,0.00015263400018739048,,,1.6430003597633913e-06,,,,0.0001,,466.1438416544753,,0.04940574700049183,,,173,,,46464.0,,0.017791252999813878,12.601680755615234,,,,,,,1680631072.0,1451.0,0.0005034350015193922,,,,1625,
0.0,,,,,0.0692356360013946,0.0012498810010583838,,,,0.0001682110014371574,,,1.9690014596562833e-06,,,,0.0001,,462.18973130188954,,0.04962159199931193,,,174,,,46496.0,,0.01768043499941996,12.649703979492188,,,,,,,1680631073.0,1452.0,0.0005135479987075087,,,,1626,
0.0,,,,,0.06895499100028246,0.0007417469987558434,,,,0.0008188430001609959,,,1.7570000636624172e-06,,,,0.0001,,464.0708313611254,,0.04933699000139313,,,174,,,46528.0,,0.01757375899978797,12.659398078918457,,,,,,,1680631073.0,1453.0,0.00048189500012085773,,,,1627,
0.0,,,,,0.06939420299931953,0.0008349270010512555,,,,0.0001669470002525486,,,1.5360001270892099e-06,,,,0.0001,,461.1336194799123,,0.049202754998987075,,,174,,,46560.0,,0.01858642799925292,12.648658752441406,,,,,,,1680631073.0,1454.0,0.0006016099996486446,,,,1628,
0.0,,,,,0.06892728600178089,0.0008240229999501025,,,,0.000413669000408845,,,1.401000190526247e-06,,,,0.0001,,464.2573624496576,,0.04912414200043713,,,174,,,46592.0,,0.018022059000941226,12.794865608215332,,,,,,,1680631073.0,1455.0,0.0005419919998530531,,,,1629,
0.0,,,,,0.0694236240015016,0.000576730000830139,,,,0.0006250280002859654,,,1.8400005501462147e-06,,,,0.0001,,460.9381958986736,,0.049878833999173366,,,174,,,46624.0,,0.017808065000281204,12.786458015441895,,,,,,,1680631073.0,1456.0,0.0005331270003807731,,,,1630,
0.0,,,,,0.06927147499845887,0.0007195019989012508,,,,0.00017182299961859826,,,1.9559993233997375e-06,,,,0.0001,,461.95060810690006,,0.04800896100095997,,,174,,,46656.0,,0.01970934900054999,12.829535484313965,,,,,,,1680631073.0,1457.0,0.0006598839991056593,,,,1631,
0.0,,,,,0.06928385399805848,0.0013447000001178822,,,,0.00017603900050744414,,,1.6340000001946464e-06,,,,0.0001,,461.8680710356662,,0.049251597998591023,,,174,,,46688.0,,0.017967773999771453,12.382161140441895,,,,,,,1680631073.0,1458.0,0.0005421089990704786,,,,1632,
